Period,Scenario,LoadLevel,P_Coal_Hardcoal,P_Oil,RES_Hydro_Large,RES_Hydro_Small,RES_PV_Utility_Opt,RES_Wind_Onshore_Opt
2022,sc01,11-16 01:00:00+01:00,40.778355659000006,376.62462390746725,26.851217907992538,47.9252458,0.0,39.52201999
2022,sc01,11-16 02:00:00+01:00,40.778355659000006,367.9182712975967,25.30587191006631,47.9252458,0.0,40.74360371
2022,sc01,11-16 03:00:00+01:00,40.778355659000006,357.13993342824403,23.462445825513843,47.9252458,0.0,44.3425013
2022,sc01,11-16 04:00:00+01:00,40.778355659000006,382.1717670209507,30.522514539014615,47.9252458,0.0,48.34969103
2022,sc01,11-16 05:00:00+01:00,40.778355659000006,442.96702757339267,62.93986732806159,47.9252458,0.0,46.32140108000001
2022,sc01,11-16 06:00:00+01:00,40.778355659000006,530.9079397817,87.77311449968985,47.9252458,0.0,44.95823218
2022,sc01,11-16 07:00:00+01:00,40.778355659000006,568.0714482290317,137.8544585204656,47.9252458,0.0,45.08664665
2022,sc01,11-16 08:00:00+01:00,40.778355659000006,593.1368013171202,145.1061173619461,47.9252458,5.186755238,45.26445128
2022,sc01,11-16 09:00:00+01:00,40.778355659000006,568.1044954308654,101.71896684545403,47.9252458,37.664773121,39.996165690000005
2022,sc01,11-16 10:00:00+01:00,40.778355659000006,525.4366736485484,57.92073430413365,47.9252458,76.803634457,42.84762527
2022,sc01,11-16 11:00:00+01:00,40.778355659000006,521.5434753391079,57.08753814027741,47.9252458,110.01109513799999,31.39568946
2022,sc01,11-16 12:00:00+01:00,40.778355659000006,538.5972649124195,57.012894382754894,47.9252458,131.230956082,20.04911936
2022,sc01,11-16 13:00:00+01:00,40.778355659000006,516.2177454075153,47.221934241850775,47.9252458,144.08925116900005,11.708764730000002
2022,sc01,11-16 14:00:00+01:00,40.778355659000006,491.18955563379177,47.07909306195053,47.9252458,140.05897094199997,7.59620929
2022,sc01,11-16 15:00:00+01:00,40.778355659000006,484.17110123975937,48.01812748126234,47.9252458,122.094504987,7.823404106
2022,sc01,11-16 16:00:00+01:00,40.778355659000006,519.1132249383768,56.8082262631936,47.9252458,100.758290782,13.73046933
2022,sc01,11-16 17:00:00+01:00,40.778355659000006,578.5712339815483,81.83691960679356,47.9252458,68.387387684,22.10704342
2022,sc01,11-16 18:00:00+01:00,40.778355659000006,608.9195126037105,129.8599332353362,47.9252458,30.355356848999996,31.17837268
2022,sc01,11-16 19:00:00+01:00,40.778355659000006,584.0056259529695,153.9890720804351,47.9252458,0.0,46.05140144
2022,sc01,11-16 20:00:00+01:00,40.778355659000006,556.8780256522906,123.3075087735547,47.9252458,0.0,50.58871241
2022,sc01,11-16 21:00:00+01:00,40.778355659000006,530.8625763107648,83.76079699224807,47.9252458,0.0,48.75798317
2022,sc01,11-16 22:00:00+01:00,40.778355659000006,460.2202676524689,56.21594235779981,47.9252458,0.0,54.85931642
2022,sc01,11-16 23:00:00+01:00,40.778355659000006,417.7425935753277,36.086766228505276,47.9252458,0.0,47.21700963
2022,sc01,11-17 00:00:00+01:00,40.778355659000006,386.6754712028757,31.091621054381825,47.07392713000001,0.0,44.13506256
2022,sc01,11-17 01:00:00+01:00,40.778355659000006,373.29962354918774,27.910888520606978,47.07392713000001,0.0,42.63360117
2022,sc01,11-17 02:00:00+01:00,40.778355659000006,364.03620334759665,26.157190580066306,47.07392713000001,0.0,44.62567166
2022,sc01,11-17 03:00:00+01:00,40.778355659000006,357.4428598482441,24.31376449551384,47.07392713000001,0.0,44.03957488
2022,sc01,11-17 04:00:00+01:00,40.778355659000006,383.1569523023985,31.312099300711807,47.07392713000001,0.0,47.42774106
2022,sc01,11-17 05:00:00+01:00,40.778355659000006,451.81443052505244,63.21800878540871,47.07392713000001,0.0,38.36299716
2022,sc01,11-17 06:00:00+01:00,40.778355659000006,531.0572021154468,102.08405260828266,47.07392713000001,0.0,32.34068819
2022,sc01,11-17 07:00:00+01:00,40.778355659000006,568.0848227193496,139.91651730507382,47.07392713000001,0.0,43.95396524
2022,sc01,11-17 08:00:00+01:00,40.778355659000006,589.6544948356966,145.6147588747788,47.07392713000001,4.7955683460000005,49.27164101
2022,sc01,11-17 09:00:00+01:00,40.778355659000006,585.7997597442114,113.04564367166628,47.07392713000001,26.970624718000003,24.66545461
2022,sc01,11-17 10:00:00+01:00,40.778355659000006,560.5585423643134,71.06004322515912,47.07392713000001,57.101648075,18.16570726
2022,sc01,11-17 11:00:00+01:00,40.778355659000006,551.3856012659975,62.28289604148816,47.07392713000001,97.972287617,11.234619030000001
2022,sc01,11-17 12:00:00+01:00,40.778355659000006,554.4563680879987,61.192447020183714,47.07392713000001,125.14729292100002,8.129623207
2022,sc01,11-17 13:00:00+01:00,40.778355659000006,527.501351058903,53.16997651751105,47.07392713000001,129.99844222599998,10.44437619
2022,sc01,11-17 14:00:00+01:00,40.778355659000006,488.85053974622593,36.296822485544716,47.07392713000001,127.06574043100002,33.98044208
2022,sc01,11-17 15:00:00+01:00,40.778355659000006,448.9363430024298,25.982883628322586,47.07392713000001,115.03421994799997,71.64539139
2022,sc01,11-17 16:00:00+01:00,40.778355659000006,476.76911620575186,47.94471319478437,47.07392713000001,80.33898333800002,84.90500770000001
2022,sc01,11-17 17:00:00+01:00,40.778355659000006,549.2648023227147,71.9838169754606,47.07392713000001,46.465714458,82.42232811
2022,sc01,11-17 18:00:00+01:00,40.778355659000006,586.6516738960765,141.8037279354875,47.07392713000001,18.426332394000003,54.09212233000001
2022,sc01,11-17 19:00:00+01:00,40.778355659000006,587.8165937781855,155.40641455470723,47.07392713000001,0.0,41.94543136
2022,sc01,11-17 20:00:00+01:00,40.778355659000006,557.061652737561,140.78186675061025,47.07392713000001,0.0,35.03739188
2022,sc01,11-17 21:00:00+01:00,40.778355659000006,531.0523033196123,101.6405838487919,47.07392713000001,0.0,32.75556568
2022,sc01,11-17 22:00:00+01:00,40.778355659000006,493.96067664347225,54.26518958846603,47.07392713000001,0.0,25.10667353
2022,sc01,11-17 23:00:00+01:00,40.778355659000006,430.35064973759654,50.077784372190834,47.07392713000001,0.0,22.60753055
2022,sc01,11-18 00:00:00+01:00,40.778355659000006,394.5571601152646,40.217122184070995,46.31696161,0.0,28.234718100000002
2022,sc01,11-18 01:00:00+01:00,40.778355659000006,386.7574053881245,27.886612726335187,46.31696161,0.0,29.97983771
2022,sc01,11-18 02:00:00+01:00,40.778355659000006,371.57633060271445,26.766393074300648,46.31696161,0.0,37.23690111
2022,sc01,11-18 03:00:00+01:00,40.778355659000006,358.96407730824404,25.070730015513846,46.31696161,0.0,42.51835742
2022,sc01,11-18 04:00:00+01:00,40.778355659000006,394.4267683347499,31.362872998085127,46.31696161,0.0,36.88129183
2022,sc01,11-18 05:00:00+01:00,40.778355659000006,464.49921015925776,59.75108873497492,46.31696161,0.0,30.1642277
2022,sc01,11-18 06:00:00+01:00,40.778355659000006,531.0671552245151,103.74203402702885,46.31696161,0.0,31.497762489999996
2022,sc01,11-18 07:00:00+01:00,40.778355659000006,575.4436202841499,144.72798079684742,46.31696161,0.0,33.28568692
2022,sc01,11-18 08:00:00+01:00,40.778355659000006,604.7323320766511,150.34885322834828,46.31696161,3.058382485,33.1803212
2022,sc01,11-18 09:00:00+01:00,40.778355659000006,580.5259340424816,124.08402729555215,46.31696161,21.368326667999998,25.72898977
2022,sc01,11-18 10:00:00+01:00,40.778355659000006,577.5365408975127,76.60097680870794,46.31696161,41.436459186,13.67778647
2022,sc01,11-18 11:00:00+01:00,40.778355659000006,567.3254871844786,75.44935970109813,46.31696161,68.012113205,14.57010234
2022,sc01,11-18 12:00:00+01:00,40.778355659000006,559.377543933243,74.96215114072768,46.31696161,102.509939831,14.01363968
2022,sc01,11-18 13:00:00+01:00,40.778355659000006,522.5582757858851,59.09845160664681,46.31696161,129.603792015,10.70120511
2022,sc01,11-18 14:00:00+01:00,40.778355659000006,500.1059790689174,55.79340886195926,46.31696161,127.49313114399999,5.16621256
2022,sc01,11-18 15:00:00+01:00,40.778355659000006,491.23469081018555,53.12753712913448,46.31696161,116.539611399,3.572556168
2022,sc01,11-18 16:00:00+01:00,40.778355659000006,530.5080846944934,58.4165104531936,46.31696161,100.011645886,3.776702235
2022,sc01,11-18 17:00:00+01:00,40.778355659000006,590.5466439018131,86.8843989975239,46.31696161,73.371855035,2.881093684
2022,sc01,11-18 18:00:00+01:00,40.778355659000006,641.8584568305743,124.66765381314654,46.31696161,35.025887859,1.916338885
2022,sc01,11-18 19:00:00+01:00,40.778355659000006,622.2328487204751,161.24616389078028,46.31696161,0.0,5.037798099
2022,sc01,11-18 20:00:00+01:00,40.778355659000006,571.6820211775733,143.9587867397707,46.31696161,0.0,19.09753528
2022,sc01,11-18 21:00:00+01:00,40.778355659000006,531.0544416829081,102.59112700504181,46.31696161,0.0,32.57446836
2022,sc01,11-18 22:00:00+01:00,40.778355659000006,493.94968420796937,54.028732457133174,46.31696161,0.0,26.04179422
2022,sc01,11-18 23:00:00+01:00,40.778355659000006,433.24762996508156,51.270608593358745,46.31696161,0.0,19.43668116
2022,sc01,11-19 00:00:00+01:00,40.778355659000006,395.8322753050618,47.36646239157275,45.47787138,0.0,21.04350827
2022,sc01,11-19 01:00:00+01:00,40.778355659000006,385.8534031319524,35.88353187485801,45.47787138,0.0,24.01679695
2022,sc01,11-19 02:00:00+01:00,40.778355659000006,381.0099551838763,37.23780601565203,45.47787138,0.0,18.64314564
2022,sc01,11-19 03:00:00+01:00,40.778355659000006,375.99694866021497,39.95132318058098,45.47787138,0.0,12.14339829
2022,sc01,11-19 04:00:00+01:00,40.778355659000006,408.7919750230841,49.31628511836685,45.47787138,0.0,6.858649307
2022,sc01,11-19 05:00:00+01:00,40.778355659000006,483.9287007415222,70.71913613579149,45.47787138,0.0,2.354265125
2022,sc01,11-19 06:00:00+01:00,40.778355659000006,570.5712023825598,97.14439201053123,45.47787138,0.0,1.244632471
2022,sc01,11-19 07:00:00+01:00,40.778355659000006,618.8876739924789,137.34158802467473,45.47787138,0.0,0.154755889
2022,sc01,11-19 08:00:00+01:00,40.778355659000006,643.0555275440776,139.60797105228164,45.47787138,10.725435866,0.151463211
2022,sc01,11-19 09:00:00+01:00,40.778355659000006,617.4198588089198,80.02138874152391,45.47787138,50.755632305999995,2.660484225
2022,sc01,11-19 10:00:00+01:00,40.778355659000006,536.979208023398,60.35296957744146,45.47787138,91.17476324800002,17.54339103
2022,sc01,11-19 11:00:00+01:00,40.778355659000006,513.2085350929236,55.72738677563857,45.47787138,121.146604469,31.78422552
2022,sc01,11-19 12:00:00+01:00,40.778355659000006,528.3693049660914,56.354006928572886,45.47787138,138.820150154,25.07703943
2022,sc01,11-19 13:00:00+01:00,40.778355659000006,510.06079342927654,50.2694506305307,45.47787138,147.731102236,13.348518620000002
2022,sc01,11-19 14:00:00+01:00,40.778355659000006,488.62143961476676,47.03446443779084,45.47787138,145.04238992199998,7.345965724
2022,sc01,11-19 15:00:00+01:00,40.778355659000006,479.4940538317696,44.61701788056942,45.47787138,133.76579380500002,6.06511379
2022,sc01,11-19 16:00:00+01:00,40.778355659000006,511.32219407478374,58.40044352369463,45.47787138,110.581110761,12.0512033
2022,sc01,11-19 17:00:00+01:00,40.778355659000006,568.2436094752661,80.51516729094149,45.47787138,76.935307783,26.70691528
2022,sc01,11-19 18:00:00+01:00,40.778355659000006,592.6044323409006,128.03838345212208,45.47787138,35.496338539999996,45.22823182
2022,sc01,11-19 19:00:00+01:00,40.778355659000006,579.0808791655735,147.5882767298494,45.47787138,0.0,58.86650615
