Timestep,Dakar,Diourbel,Thies,LS,FKK,ZS,MTKK
0,260.40383291264589616,260.80490825364586271,260.57730323264587469,260.96133062964588589,260.93560916964588614,260.968478803645894,260.11461601864590421
1,260.393924236846658,260.79499957784662456,260.56739455684663653,260.95142195384664774,260.92570049384664799,260.95857012784665585,260.10470734284666605
2,259.73889432584667247,260.13996966684663903,259.912364645846651,260.29639204284666221,260.27067058284666246,260.95857012784665585,260.10470734284666605
3,259.40469364069150515,259.80576898169147171,259.57816396069148368,259.96219135769149489,259.93646989769149513,260.62436944269148853,260.10470734284666605
4,258.75193793484669413,259.15301327584666069,258.92540825484667266,259.30943565184668387,259.28371419184668412,259.97161373684667751,260.10470734284666605
5,258.75193793484669413,259.15301327584666069,258.92540825484667266,259.30943565184668387,259.28371419184668412,259.97161373684667751,260.10470734284666605
6,258.75193793484669413,259.15301327584666069,258.92540825484667266,259.30943565184668387,259.28371419184668412,259.97161373684667751,260.10470734284666605
7,122.67001124917980803,123.07108659017981722,122.84348156917981498,123.22750896617981198,123.20178750617981223,123.88968705117980562,124.02278065717980837
8,122.67001124917980803,123.07108659017981722,122.84348156917981498,123.22750896617981198,123.20178750617981223,123.88968705117980562,124.02278065717980837
9,122.67001124917980803,123.07108659017981722,122.84348156917981498,123.22750896617981198,123.20178750617981223,123.88968705117980562,124.02278065717980837
10,122.67001124917980803,123.07108659017981722,122.84348156917981498,123.22750896617981198,123.20178750617981223,123.88968705117980562,124.02278065717980837
11,122.67001124917980803,122.72414595017980332,122.49654092917980108,122.88056832617979808,122.85484686617979833,123.54274641117979172,123.67584001717979447
12,87.251711335546985993,87.305846036546981281,87.078241015546979042,87.462268412546976037,87.436546952546976286,88.124446497546969681,88.257540103546972432
13,87.237095335546982255,87.291230036546977544,87.063625015546975305,87.4476524125469723,87.421930952546972549,88.109830497546965944,88.242924103546968695
14,87.237095335546982255,87.291230036546977544,87.063625015546975305,87.4476524125469723,87.421930952546972549,88.109830497546965944,88.242924103546968695
15,87.251711335546985993,87.305846036546981281,87.078241015546979042,87.462268412546976037,87.436546952546976286,88.124446497546969681,88.257540103546972432
16,122.67001124917980803,123.07108659017981722,122.84348156917981498,123.22750896617981198,123.20178750617981223,123.88968705117980562,124.02278065717980837
17,122.67001124917980803,123.07108659017981722,122.84348156917981498,123.22750896617981198,123.20178750617981223,123.88968705117980562,124.02278065717980837
18,258.75193793484669413,259.15301327584666069,258.92540825484667266,259.30943565184668387,259.28371419184668412,259.97161373684667751,260.10470734284666605
19,260.39640140579655281,260.79747674679651936,260.56987172579653134,260.95389912279654254,260.92817766279654279,260.96104729679655065,260.10718451179656086
20,260.41126441949523951,260.81233976049520606,260.58473473949521804,260.96876213649522924,260.94304067649522949,260.97591031049523735,260.12204752549524756
21,260.39640140579655281,260.79747674679651936,260.56987172579653134,260.95389912279654254,260.92817766279654279,260.96104729679655065,260.10718451179656086
22,260.393924236846658,260.79499957784662456,260.56739455684663653,260.95142195384664774,260.92570049384664799,260.95857012784665585,260.10470734284666605
