,LS-0,LS-1,LS-2,LS-3,LS-4,LS-5,LS-6,LS-7,LS-8,LS-9,LS-10,LS-11,LS-12,LS-13,LS-14,LS-15
32,9999.337821915002,261.1243396181878,9999.204728309,261.1243396181878,262.1083615543606,261.12433961818766,261.7764350743607,9999.337821915002,261.1243396181878,262.1083615543606,262.1083615543606,261.12433961818766,262.1083615543605,261.1243396181878,9998.350865524002,262.1083615543606
33,9999.337821915002,261.1243396181878,9999.204728309,261.1243396181878,262.1083615543606,261.12433961818766,261.7764350743607,9999.337821915002,261.12433961818766,262.1083615543606,262.1083615543606,261.12433961818766,261.7764350743607,261.1243396181878,9998.350865524002,262.1083615543606
34,9999.337821915002,261.1243396181878,9999.204728309,261.1243396181878,262.1083615543606,261.12433961818766,261.7764350743607,9999.337821915002,261.12433961818766,262.1083615543606,262.1083615543606,261.12433961818766,261.7764350743607,261.1243396181878,9998.350865524002,262.1083615543606
35,9999.337821915002,261.1243396181878,9999.204728309,261.1243396181878,262.1083615543606,261.12433961818766,261.7764350743607,9999.337821915002,261.12433961818766,262.1083615543606,262.1083615543606,261.12433961818766,261.7764350743607,261.1243396181878,9998.350865524002,262.1083615543606
36,9999.337821915002,261.1243396181878,9999.204728309,261.12433961818766,262.1083615543606,261.12433961818766,261.7764350743606,9999.337821915002,261.12433961818766,262.1083615543606,262.1083615543606,261.12433961818766,261.7764350743606,261.12433961818766,9998.350865524002,262.1083615543606
37,9999.337821915002,261.1243396181878,9999.204728309,261.12433961818766,262.1083615543606,261.12433961818766,261.7764350743606,9999.337821915002,261.12433961818766,262.1083615543606,262.1083615543606,261.12433961818766,261.45368322994716,261.12433961818766,262.76485869277406,262.1083615543606
38,9999.337821915002,261.1243396181878,9999.204728309,261.12433961818766,262.1083615543606,261.12433961818766,261.7754569227516,9999.337821915002,261.12433961818766,262.1083615543606,262.1083615543606,261.12433961818766,261.1243396181878,261.12433961818766,262.76485869277406,262.1083615543606
39,9999.337821915002,261.1243396181878,9999.204728309,261.12433961818766,262.1083615543606,261.12433961818766,261.7754569227516,9999.337821915002,261.12433961818766,262.1083615543606,262.1083615543606,261.12433961818766,261.1243396181878,261.12433961818766,262.76485869277406,262.1083615543606
40,9999.337821915002,261.1243396181878,9999.204728309,261.12433961818766,262.1083615543606,261.12433961818766,261.7754569227516,9999.337821915002,261.12433961818766,262.1083615543606,262.1083615543606,261.12433961818766,261.1243396181878,261.12433961818766,262.7633914653607,262.1083615543606
41,9999.337821915002,261.1243396181878,9999.204728309,261.12433961818766,262.1083615543606,261.12433961818766,261.1533726362348,9999.337821915002,261.12433961818766,262.1083615543606,262.1083615543606,261.12433961818766,261.1243396181878,261.12433961818766,262.7633914653607,262.1083615543606
42,9999.337821915002,261.1243396181878,9999.204728309,261.12433961818766,262.1083615543606,261.12433961818766,261.1243396181878,9999.337821915002,261.12433961818766,262.1083615543606,262.1083615543606,261.12433961818766,261.1243396181878,261.12433961818766,262.7633914653607,262.1083615543606
43,9999.337821915002,261.12433961818766,262.1083615543606,261.12433961818766,262.1083615543606,261.12433961818766,261.1243396181878,9999.337821915002,261.12433961818766,262.1083615543606,262.1083615543606,261.12433961818766,261.1243396181878,261.12433961818766,262.7633914653607,262.1083615543606
44,9999.337821915002,261.12433961818766,262.1083615543606,261.12433961818766,262.1083615543606,261.12433961818766,261.1243396181878,9999.337821915002,261.12433961818766,262.1083615543606,261.77790230177413,261.12433961818766,261.12433961818766,261.12433961818766,262.76339146536066,262.1083615543606
45,9999.337821915002,261.12433961818766,262.1083615543606,261.12433961818766,262.1083615543606,261.12433961818766,261.1243396181878,9999.337821915002,261.12433961818766,262.1083615543606,261.77790230177413,261.12433961818766,261.12433961818766,261.12433961818766,262.76339146536066,262.1083615543606
46,9999.337821915002,261.12433961818766,262.1083615543606,261.12433961818766,262.1083615543606,261.12433961818766,261.1243396181878,9999.337821915002,261.12433961818766,262.1083615543606,261.77790230177413,261.12433961818766,261.12433961818766,261.12433961818766,262.76339146536066,262.1083615543606
47,9999.337821915002,261.12433961818766,262.1083615543606,261.12433961818766,262.1083615543606,261.12433961818766,261.1243396181878,9999.337821915002,261.12433961818766,262.1083615543606,261.7764350743607,261.12433961818766,261.12433961818766,261.12433961818766,262.76339146536066,262.1083615543606
48,9999.337821915002,261.12433961818766,262.1083615543606,261.12433961818766,262.1083615543606,261.12433961818766,261.1243396181878,9999.337821915002,261.12433961818766,262.1083615543606,261.7764350743607,261.12433961818766,261.12433961818766,261.12433961818766,262.76339146536066,262.1083615543606
