,MTKK-0,MTKK-1,MTKK-2,MTKK-3,MTKK-4,MTKK-5,MTKK-6,MTKK-7,MTKK-8,MTKK-9,MTKK-10,MTKK-11,MTKK-12,MTKK-13,MTKK-14,MTKK-15
2030-04-06 14:00:00,124.0186046571798,260.10376171270536,124.0186046571798,88.24292410354698,260.1080773385938,124.0186046571798,124.0227806571798,260.1080773385938,124.0227806571798,124.0227806571798,124.0227806571798,260.10376171270536,124.0227806571798,260.10376171270536,124.0227806571798,124.0186046571798
2030-04-06 15:00:00,124.0227806571798,260.10376171270536,124.0227806571798,123.6758400171798,260.1080773385938,124.0227806571798,260.1080773385938,260.1080773385938,124.0227806571798,260.10376171270536,124.0227806571798,260.10376171270536,124.0227806571798,260.10376171270536,124.0227806571798,124.0227806571798
2030-04-06 16:00:00,124.0227806571798,260.10376171270536,124.0227806571798,124.0227806571798,260.1080773385938,124.0227806571798,260.1080773385938,260.1080773385938,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,124.0227806571798,260.10376171270536,124.0227806571798,260.10376171270536
2030-04-06 17:00:00,260.10376171270536,260.10376171270536,260.1080773385938,124.0227806571798,260.1080773385938,260.10376171270536,260.1080773385938,260.1080773385938,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,124.0227806571798,260.10376171270536
2030-04-06 18:00:00,260.10376171270536,260.10376171270536,260.1080773385938,260.10376171270536,260.2746905523607,260.10376171270536,260.1080773385938,260.2746905523607,260.1080773385938,260.10376171270536,260.1080773385938,260.10718451179656,260.1080773385938,260.10376171270536,260.10376171270536,260.10718451179656
2030-04-06 19:00:00,260.2746905523607,260.2746905523607,260.2746905523607,260.2746905523607,260.2746905523607,260.10718451179656,260.2746905523607,260.2746905523607,260.2746905523607,260.2746905523607,260.2746905523607,260.2746905523607,260.2746905523607,260.2746905523607,260.10718451179656,260.2746905523607
2030-04-06 20:00:00,260.2761577797742,260.2776250071877,260.27762500718774,260.2776250071877,260.2746905523607,260.27762500718774,260.2761577797742,260.2746905523607,260.2761577797742,260.27762500718774,260.2746905523607,260.27762500718774,260.2761577797742,260.27762500718774,260.10718451179656,260.27762500718774
2030-04-06 21:00:00,260.2732233249472,260.2732233249472,260.2732233249472,260.2746905523607,260.27762500718774,260.10718451179656,260.2732233249472,260.2776250071877,260.2732233249472,260.2732233249472,260.2746905523607,260.2746905523607,260.2732233249472,260.2746905523607,260.10718451179656,260.2732233249472
2030-04-06 22:00:00,260.27762500718774,260.2761577797742,260.2732233249472,260.2746905523607,260.2746905523607,260.10718451179656,260.27762500718774,260.2746905523607,260.2776250071877,260.2761577797742,260.2776250071877,260.2746905523607,260.27762500718774,260.10718451179656,260.12204752549525,260.27615777977417
2030-04-06 23:00:00,260.2746905523607,260.2746905523607,260.2746905523607,260.2732233249472,260.2746905523607,260.10718451179656,260.2746905523607,260.2746905523607,260.2732233249472,260.2746905523607,260.2746905523607,260.2746905523607,260.2746905523607,260.10718451179656,260.10718451179656,260.2746905523607
2030-04-07 00:00:00,260.10718451179656,260.2746905523607,260.27762500718774,260.2761577797742,260.2746905523607,260.10718451179656,260.2746905523607,260.2746905523607,260.2761577797742,260.2746905523607,260.2746905523607,260.2746905523607,260.2746905523607,260.10718451179656,260.10718451179656,260.2746905523607
2030-04-07 01:00:00,260.10376171270536,260.10718451179656,260.2746905523607,260.10718451179656,260.2746905523607,260.10376171270536,260.2746905523607,260.2746905523607,260.2746905523607,260.10718451179656,260.2746905523607,260.10718451179656,260.1080773385938,260.10376171270536,260.10376171270536,260.10718451179656
2030-04-07 02:00:00,260.10376171270536,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.2746905523607,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.10376171270536,260.10718451179656
2030-04-07 03:00:00,260.10376171270536,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.2732233249472,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.10376171270536,260.10376171270536
2030-04-07 04:00:00,260.10376171270536,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.1080773385938,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.10376171270536,260.10376171270536
2030-04-07 05:00:00,260.10376171270536,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.27762500718774,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,124.0227806571798,260.10376171270536,260.10376171270536
2030-04-07 06:00:00,260.10376171270536,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1202618719007,260.1080773385938,260.1080773385938,260.10376171270536,260.1080773385938,260.10376171270536,260.1080773385938,124.0227806571798,260.10376171270536,260.10376171270536
