,Thies-0,Thies-1,Thies-2,Thies-3,Thies-4,Thies-5,Thies-6,Thies-7,Thies-8,Thies-9,Thies-10,Thies-11,Thies-12,Thies-13,Thies-14,Thies-15
2030-03-18 06:00:00,122.8476575691798,122.8434815691798,122.8434815691798,122.8434815691798,258.92446262470537,122.8434815691798,122.8434815691798,122.8434815691798,259.9157346415937,258.92446262470537,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,258.92446262470537
2030-03-18 07:00:00,122.8393055691798,122.8434815691798,122.8518335691798,122.8518335691798,258.92446262470537,258.92446262470537,122.8393055691798,122.8434815691798,259.9157346415937,258.92446262470537,122.8518335691798,258.92446262470537,87.24215472016236,122.8518335691798,122.8434815691798,258.92446262470537
2030-03-18 08:00:00,122.8518335691798,122.8434815691798,122.8434815691798,122.8434815691798,258.92446262470537,258.92446262470537,122.8518335691798,122.8434815691798,259.9157346415937,258.92446262470537,122.8434815691798,258.92446262470537,87.24215472016236,122.8434815691798,122.8518335691798,258.92446262470537
2030-03-18 09:00:00,122.8434815691798,87.24215472016236,122.8434815691798,122.8434815691798,122.8393055691798,122.8434815691798,122.8434815691798,122.8434815691798,258.9287782505938,122.8434815691798,122.8434815691798,122.8434815691798,87.078241015547,122.8434815691798,122.8434815691798,258.92446262470537
2030-03-18 10:00:00,122.8434815691798,87.078241015547,122.8434815691798,122.8434815691798,122.8476575691798,122.8434815691798,122.8434815691798,87.24215472016236,258.9287782505938,122.8434815691798,122.8434815691798,122.8434815691798,87.078241015547,122.8434815691798,122.8434815691798,122.8434815691798
2030-03-18 11:00:00,87.078241015547,87.078241015547,87.24215472016236,87.078241015547,122.8434815691798,122.8434815691798,87.078241015547,87.078241015547,122.8434815691798,87.078241015547,87.06362501554698,122.8434815691798,86.89521408016233,87.078241015547,122.8434815691798,122.8434815691798
2030-03-18 12:00:00,87.06362501554698,87.06362501554698,87.078241015547,87.078241015547,87.078241015547,122.8434815691798,87.078241015547,87.078241015547,122.8434815691798,87.078241015547,87.06362501554698,122.8434815691798,86.89015469554698,87.06362501554698,122.8434815691798,87.24215472016236
2030-03-18 13:00:00,87.06362501554698,87.078241015547,87.06362501554698,87.06362501554698,87.06362501554698,87.078241015547,87.078241015547,86.89015469554698,122.8393055691798,87.06362501554698,87.078241015547,122.8393055691798,86.89015469554698,87.06362501554698,122.8393055691798,87.078241015547
2030-03-18 14:00:00,87.078241015547,87.06362501554698,87.06362501554698,87.06362501554698,87.06362501554698,87.06362501554698,87.06362501554698,86.89015469554698,122.8393055691798,86.89015469554698,87.078241015547,87.23709533554698,86.89521408016233,87.078241015547,122.8393055691798,87.06362501554698
2030-03-18 15:00:00,87.078241015547,87.078241015547,122.4965409291798,87.078241015547,87.078241015547,87.06362501554698,87.06362501554698,87.078241015547,122.8434815691798,87.078241015547,122.4965409291798,122.8434815691798,86.89521408016233,87.078241015547,122.8434815691798,87.06362501554698
2030-03-18 16:00:00,122.8434815691798,87.078241015547,122.8434815691798,122.8434815691798,122.4965409291798,87.078241015547,87.078241015547,87.078241015547,122.8434815691798,87.078241015547,122.8434815691798,122.8434815691798,87.078241015547,122.8434815691798,122.8434815691798,122.8434815691798
2030-03-18 17:00:00,122.8434815691798,87.24215472016236,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.4965409291798,87.078241015547,258.9287782505938,122.4965409291798,122.8434815691798,122.8434815691798,87.078241015547,122.8434815691798,122.8434815691798,122.8434815691798
2030-03-18 18:00:00,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,259.9114190157053,122.8434815691798,122.8434815691798,122.8434815691798,260.56987172579653,122.8434815691798,258.92446262470537,122.8434815691798,122.4965409291798,122.8434815691798,122.8434815691798,259.9114190157053
2030-03-18 19:00:00,260.56644892670533,260.56644892670533,259.9157346415937,259.9157346415937,260.7373777663607,259.9114190157053,259.9114190157053,258.9287782505938,260.7373777663607,260.56644892670533,260.56987172579653,260.56644892670533,258.9287782505938,260.56644892670533,259.9114190157053,260.56987172579653
2030-03-18 20:00:00,260.56644892670533,260.5847347394952,260.57462475225407,260.57076455259374,260.74031222118765,260.56644892670533,260.56644892670533,259.9157346415937,260.7403122211877,260.5847347394952,260.5847347394952,260.5732945248877,259.9157346415937,260.5847347394952,260.56644892670533,260.7373777663607
2030-03-18 21:00:00,259.9114190157053,260.56987172579653,260.57076455259374,259.9157346415937,260.7373777663607,260.5841488308281,259.9114190157053,259.9157346415937,260.7373777663607,260.56987172579653,260.56987172579653,260.56644892670533,259.9157346415937,260.56987172579653,260.56644892670533,260.74031222118765
2030-03-18 22:00:00,259.9114190157053,260.56644892670533,260.57076455259374,259.9157346415937,260.7373777663607,260.56644892670533,259.9114190157053,259.5781639606915,260.7373777663607,260.56644892670533,260.56644892670533,260.580726031737,259.9157346415937,260.56987172579653,259.9114190157053,260.7373777663607
2030-03-18 23:00:00,258.92446262470537,259.9114190157053,260.57076455259374,259.9157346415937,260.56644892670533,260.56644892670533,258.92446262470537,258.9287782505938,260.7359105389472,259.9114190157053,260.5658630180384,260.56644892670533,258.9287782505938,260.5624402189472,259.9114190157053,260.56644892670533
2030-03-19 00:00:00,258.92446262470537,258.92446262470537,258.9287782505938,258.9287782505938,259.9157346415937,259.9114190157053,258.92446262470537,258.9287782505938,260.5764104058486,258.92446262470537,258.9287782505938,260.56644892670533,258.92446262470537,258.92446262470537,258.92446262470537,259.9114190157053
2030-03-19 01:00:00,122.8434815691798,122.8434815691798,258.9287782505938,122.8434815691798,258.9287782505938,258.92446262470537,122.8434815691798,122.8434815691798,260.57076455259374,122.8434815691798,122.8434815691798,259.9114190157053,122.8434815691798,122.8434815691798,122.8434815691798,258.92446262470537
2030-03-19 02:00:00,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,259.9157346415937,122.8434815691798,122.8434815691798,258.92446262470537,122.8434815691798,122.8434815691798,122.8434815691798,258.92446262470537
2030-03-19 03:00:00,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8393055691798,259.5162347369472,122.8393055691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8393055691798,122.8393055691798,258.92446262470537
2030-03-19 04:00:00,122.8434815691798,122.8393055691798,122.8393055691798,122.8393055691798,122.8393055691798,122.8393055691798,122.8434815691798,122.8393055691798,258.9287782505938,122.8393055691798,122.8393055691798,122.8393055691798,122.8393055691798,122.8393055691798,122.8393055691798,258.92446262470537
2030-03-19 05:00:00,122.8434815691798,122.8393055691798,122.8393055691798,122.8393055691798,122.8393055691798,122.8393055691798,122.8434815691798,122.8434815691798,259.5781639606915,122.8434815691798,122.8393055691798,122.8393055691798,122.8393055691798,122.8434815691798,122.8434815691798,122.8393055691798
2030-03-19 06:00:00,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,260.57076455259374,258.92446262470537,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,258.92446262470537
2030-03-19 07:00:00,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8518335691798,122.8434815691798,122.8434815691798,122.8518335691798,260.57076455259374,258.92446262470537,122.8434815691798,122.8434815691798,122.8434815691798,122.8518335691798,122.8434815691798,258.92446262470537
2030-03-19 08:00:00,87.24215472016236,122.8518335691798,122.8518335691798,122.8518335691798,122.8393055691798,122.8518335691798,122.8434815691798,122.8434815691798,259.9157346415937,258.92446262470537,122.8518335691798,122.8518335691798,122.8518335691798,122.8434815691798,122.8518335691798,258.92446262470537
2030-03-19 09:00:00,87.23709533554698,122.8393055691798,122.8434815691798,122.8434815691798,122.8393055691798,122.8434815691798,87.24215472016236,122.8434815691798,258.9287782505938,122.8434815691798,122.8393055691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798
2030-03-19 10:00:00,87.24721410477774,122.8476575691798,122.8434815691798,122.8434815691798,122.8518335691798,122.8434815691798,87.078241015547,87.078241015547,122.8434815691798,122.8434815691798,122.8476575691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798
2030-03-19 11:00:00,87.078241015547,122.8434815691798,122.8434815691798,87.078241015547,122.8434815691798,87.24215472016236,87.078241015547,87.078241015547,122.8434815691798,87.078241015547,87.06362501554698,87.24215472016236,87.078241015547,87.078241015547,122.8434815691798,87.078241015547
2030-03-19 12:00:00,87.06362501554698,122.8434815691798,122.8434815691798,87.078241015547,87.078241015547,87.23709533554698,86.89521408016233,86.89521408016233,122.8434815691798,87.078241015547,87.06362501554698,87.06362501554698,87.06362501554698,87.078241015547,122.8434815691798,87.078241015547
2030-03-19 13:00:00,87.078241015547,122.8434815691798,122.8393055691798,87.078241015547,87.06362501554698,87.06362501554698,86.89521408016233,86.89015469554698,122.8393055691798,87.06362501554698,87.078241015547,87.09285701554698,87.06362501554698,87.06362501554698,122.8393055691798,86.89015469554698
2030-03-19 14:00:00,87.06362501554698,87.06362501554698,122.8393055691798,87.06362501554698,87.06362501554698,87.06362501554698,86.89015469554698,86.89015469554698,87.06362501554698,87.06362501554698,122.8434815691798,87.06362501554698,87.078241015547,87.06362501554698,87.06362501554698,86.89015469554698
2030-03-19 15:00:00,87.078241015547,122.4923649291798,122.8434815691798,87.06362501554698,122.4965409291798,87.24215472016236,86.89015469554698,87.078241015547,122.8434815691798,87.078241015547,122.8434815691798,87.06362501554698,87.078241015547,87.078241015547,122.8434815691798,87.078241015547
2030-03-19 16:00:00,87.078241015547,122.8434815691798,122.8434815691798,87.078241015547,122.8434815691798,122.8434815691798,86.89521408016233,87.078241015547,122.8434815691798,87.078241015547,122.8434815691798,87.078241015547,122.8434815691798,87.078241015547,122.8434815691798,87.078241015547
2030-03-19 17:00:00,87.24215472016236,122.8434815691798,258.9287782505938,87.078241015547,122.8434815691798,122.8434815691798,87.078241015547,122.4965409291798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,87.078241015547
2030-03-19 18:00:00,122.8434815691798,122.8434815691798,259.9157346415937,122.8434815691798,258.9287782505938,258.92446262470537,87.078241015547,122.8434815691798,258.9287782505938,122.8434815691798,258.9287782505938,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798
2030-03-19 19:00:00,259.9114190157053,259.9114190157053,260.57076455259374,258.9287782505938,260.57076455259374,260.5847347394952,258.92446262470537,259.9157346415937,260.57076455259374,260.56644892670533,260.56987172579653,259.9114190157053,259.9114190157053,260.56644892670533,260.56644892670533,259.9114190157053
2030-03-19 20:00:00,260.56987172579653,260.5847347394952,260.7403122211877,259.9157346415937,260.5820562591034,260.56987172579653,259.9114190157053,260.57076455259374,260.5820562591034,260.5847347394952,260.57076455259374,260.56644892670533,260.56644892670533,260.5732945248877,260.5847347394952,260.56644892670533
2030-03-19 21:00:00,260.5847347394952,260.56644892670533,260.7373777663607,259.9157346415937,260.57076455259374,260.56644892670533,259.9114190157053,260.57076455259374,260.57076455259374,260.56644892670533,260.58205625910347,259.9114190157053,259.9114190157053,260.56644892670533,260.56644892670533,260.56644892670533
2030-03-19 22:00:00,260.56987172579653,259.9114190157053,260.57076455259374,259.9157346415937,260.57076455259374,260.56644892670533,259.9114190157053,260.5820562591034,260.57076455259374,260.5732945248877,260.57076455259374,259.9114190157053,260.56644892670533,260.5847347394952,260.56644892670533,260.56644892670533
2030-03-19 23:00:00,260.56644892670533,259.5781639606915,260.56987172579653,258.9287782505938,260.56987172579653,259.9114190157053,259.5781639606915,260.57076455259374,260.56987172579653,260.56987172579653,260.57076455259374,258.92446262470537,260.56644892670533,260.56987172579653,259.9114190157053,259.9114190157053
2030-03-20 00:00:00,259.9114190157053,258.92446262470537,259.9157346415937,122.8434815691798,259.5781639606915,258.92446262470537,258.92446262470537,258.9287782505938,259.9157346415937,259.9114190157053,260.56987172579653,122.8434815691798,258.92446262470537,259.9114190157053,258.92446262470537,258.92446262470537
2030-03-20 01:00:00,258.92446262470537,122.8434815691798,258.9287782505938,122.8434815691798,258.9287782505938,122.8434815691798,122.8434815691798,258.9287782505938,258.9287782505938,258.92446262470537,258.9287782505938,122.8434815691798,122.8434815691798,258.92446262470537,122.8434815691798,122.8434815691798
2030-03-20 02:00:00,122.8434815691798,122.8434815691798,258.9287782505938,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,258.9287782505938,122.8434815691798,258.9287782505938,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798
2030-03-20 03:00:00,122.8434815691798,122.8393055691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8393055691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8393055691798,122.8434815691798
2030-03-20 04:00:00,122.8393055691798,122.8393055691798,122.8393055691798,122.8393055691798,122.8393055691798,122.8434815691798,122.8393055691798,122.8393055691798,122.8393055691798,122.8393055691798,122.8393055691798,122.8434815691798,122.8393055691798,122.8393055691798,122.8393055691798,122.8393055691798
2030-03-20 05:00:00,122.8393055691798,122.8434815691798,122.8393055691798,122.8393055691798,122.8393055691798,122.8434815691798,122.8393055691798,122.8434815691798,122.8393055691798,122.8393055691798,122.8393055691798,122.8434815691798,122.8393055691798,122.8393055691798,122.8434815691798,122.8393055691798
2030-03-20 06:00:00,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8476575691798,122.8434815691798,122.8434815691798,122.8518335691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798,122.8434815691798
2030-03-20 07:00:00,122.8434815691798,258.92446262470537,258.9287782505938,122.8518335691798,122.8393055691798,122.8434815691798,122.8518335691798,122.8434815691798,122.8518335691798,122.8434815691798,122.8434815691798,87.24215472016236,122.8434815691798,122.8518335691798,122.8434815691798,122.8434815691798
