,Dakar-0,Dakar-1,Dakar-2,Dakar-3,Dakar-4,Dakar-5,Dakar-6,Dakar-7,Dakar-8,Dakar-9,Dakar-10,Dakar-11,Dakar-12,Dakar-13,Dakar-14,Dakar-15
2030-06-29 08:00:00,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5668419011877,260.56390744636076,260.5639074463607,260.5639074463607,260.5639074463607,260.56390744636064,260.5639074463607,260.56390744636076,260.56390744636064,260.5639074463607,260.5639074463607
2030-06-29 09:00:00,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2030-06-29 10:00:00,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5624402189472,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463606,260.5639074463607,260.3964014057965,260.5639074463607
2030-06-29 11:00:00,260.5639074463607,260.5624402189472,260.3964014057965,260.3889698989472,260.56390744636064,260.5624402189472,260.56390744636064,260.5639074463607,260.3964014057965,260.5639074463607,260.5639074463607,260.56390744636064,260.56390744636076,260.5639074463607,122.6700112491798,260.5639074463607
2030-06-29 12:00:00,260.5639074463607,260.5653746737742,260.3964014057965,260.5639074463607,260.5639074463607,260.5639074463607,260.56390744636064,260.5639074463607,260.3964014057965,260.5639074463607,260.5639074463607,260.5624402189472,260.5639074463607,260.3964014057965,122.6658352491798,260.56390744636064
2030-06-29 13:00:00,260.5624402189472,260.5639074463607,259.4046936406915,260.3889698989472,260.56390744636064,260.5668419011877,260.5639074463607,260.5624402189472,260.3889698989472,260.5624402189472,260.5624402189472,260.5653746737742,260.5639074463609,260.3964014057965,122.6658352491798,260.5624402189472
2030-06-29 14:00:00,260.5624402189472,260.25728540277413,122.6658352491798,260.3889698989472,260.5624402189472,260.5624402189472,260.5624402189472,260.5624402189472,259.57695105536067,260.5624402189472,260.5624402189472,260.5624402189472,260.5624402189472,260.3889698989472,122.6700112491798,260.5624402189472
2030-06-29 15:00:00,260.5639074463607,260.5624402189472,259.2096708109472,260.3964014057965,260.5624402189472,260.5624402189472,260.5624402189472,260.5639074463607,260.3964014057965,260.5639074463607,260.5639074463607,260.5624402189472,260.5624402189472,260.3889698989472,259.4046936406915,260.5639074463607
2030-06-29 16:00:00,260.5639074463607,260.5653746737742,260.3964014057965,260.3964014057965,260.5639074463607,260.5668419011877,260.5639074463607,260.5639074463607,260.3964014057965,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463606,260.5639074463607,260.3964014057965,260.5639074463607
2030-06-29 17:00:00,260.5639074463607,260.5624402189472,260.5639074463607,260.5639074463607,260.5639074463607,260.5624402189472,260.5639074463607,260.5639074463607,260.56390744636064,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463606,260.5639074463607,260.3964014057965,260.5639074463607
2030-06-29 18:00:00,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5624402189472,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.56390744636064,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2030-06-29 19:00:00,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2030-06-29 20:00:00,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,9998.647230592,260.5639074463607,261.3833577967965,260.5639074463607,260.56390744636064,260.5639074463606,260.5639074463607,260.5639074463607,260.5639074463607
2030-06-29 21:00:00,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,9998.647230592,260.5639074463607,261.3833577967965,260.5639074463607,260.5639074463607,261.55086383736057,260.5639074463607,260.56390744636064,260.5639074463607
2030-06-29 22:00:00,261.5508638373607,260.5653746737741,260.5639074463607,260.56390744636064,261.5508638373607,260.5639074463607,261.5508638373607,9998.780324198,260.56390744636064,261.3833577967965,261.5508638373607,260.5639074463607,261.55086383736057,260.5639074463607,260.5639074463607,261.5508638373607
2030-06-29 23:00:00,261.5508638373607,260.5653746737741,260.5668419011877,260.5639074463607,261.5508638373607,260.5668419011877,261.5508638373607,9998.780324198,260.56390744636064,261.3833577967965,261.5508638373607,260.5668419011877,262.2058937483605,260.5639074463607,260.5639074463607,261.5508638373607
2030-06-30 00:00:00,260.5639074463607,260.5639074463607,260.5639074463607,261.5508638373607,260.5639074463607,260.5639074463607,261.5508638373607,9998.647230592,260.5668419011877,261.3833577967965,261.5508638373607,260.5639074463607,261.55086383736057,260.5668419011877,260.5668419011876,260.5639074463607
2030-06-30 01:00:00,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,9998.647230592,260.56390744636064,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463606,260.5639074463607,260.5639074463607,260.5639074463607
2030-06-30 02:00:00,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2030-06-30 03:00:00,260.56390744636064,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.56390744636064,260.5639074463607,260.5639074463607,260.56390744636076,260.5639074463607,260.56390744636064,260.5639074463607
2030-06-30 04:00:00,260.5639074463607,260.5639074463607,260.5624402189472,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.56390744636064,260.5639074463607,260.5639074463607,260.56390744636064,260.56390744636064,260.5639074463607,260.5639074463607,260.5639074463607
2030-06-30 05:00:00,260.56390744636064,260.5639074463607,260.5624402189472,260.56390744636064,260.5639074463606,260.5624402189472,260.5639074463607,260.5624402189472,260.56390744636076,260.56390744636064,260.5639074463607,260.5639074463606,260.56390744636064,260.5639074463607,260.56390744636064,260.56390744636064
2030-06-30 06:00:00,260.5639074463607,260.5639074463607,260.5668419011877,260.5639074463607,260.5639074463607,260.5653746737741,260.56390744636064,260.5653746737741,260.56390744636064,260.56390744636064,260.5639074463607,260.5639074463607,260.56390744636064,260.5639074463607,260.5639074463607,260.5639074463607
