,Diourbel-0,Diourbel-1,Diourbel-2,Diourbel-3,Diourbel-4,Diourbel-5,Diourbel-6,Diourbel-7,Diourbel-8,Diourbel-9,Diourbel-10,Diourbel-11,Diourbel-12,Diourbel-13,Diourbel-14,Diourbel-15
60,9998.194443148002,260.9679172421877,261.5198381354704,260.9679172421877,260.9969502602348,260.9679172421877,260.9679172421877,9999.181399539,260.9679172421877,261.95193917836053,261.3019480539472,260.9679172421877,260.9679172421877,260.9679172421877,261.95193917836065,260.9969502602348
61,9998.194443148002,260.9679172421877,261.5198381354704,260.9679172421877,260.9969502602348,260.9679172421877,260.9679172421877,9999.181399539,260.9679172421877,261.95193917836053,261.3019480539472,260.9679172421877,260.9679172421877,260.9679172421877,261.95193917836065,260.9969502602348
62,9998.194443148002,260.9679172421877,261.5198381354704,260.9679172421877,260.9969502602348,260.9679172421877,260.9679172421877,9999.181399539,260.9679172421877,261.95193917836053,261.3019480539472,260.9679172421877,260.9679172421877,260.9679172421877,261.95193917836065,260.9969502602348
63,9998.194443148002,260.9679172421877,261.5198381354704,260.9679172421877,260.9969502602348,260.9679172421877,260.9679172421877,9999.181399539,260.9679172421877,261.95047195094713,261.3019480539472,260.9679172421877,260.9679172421877,260.9679172421877,261.95193917836065,260.9969502602348
64,9998.194443148002,260.9679172421877,261.5198381354704,260.9679172421877,260.9969502602348,260.9679172421877,260.9679172421877,9999.181399539,260.9679172421877,261.95047195094713,261.3019480539472,260.9679172421877,260.9679172421877,260.9679172421877,261.95193917836065,260.9969502602348
65,9998.194443148002,260.9679172421877,261.2986523664472,260.9679172421877,260.9969502602348,260.9679172421877,260.9679172421877,9999.181399539,260.9679172421877,261.78443313779644,261.3019480539472,260.9679172421877,260.9679172421877,260.9679172421877,261.95193917836065,260.9679172421878
66,9998.194443148002,260.9679172421877,261.2986523664472,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.181399539,260.9679172421877,261.78443313779644,261.2952368357654,260.9679172421877,260.9679172421877,260.9679172421877,261.95193917836065,260.9679172421877
67,9998.194443148002,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.181399539,260.9679172421877,261.78443313779644,260.96791724218787,260.9679172421877,260.9679172421877,260.9679172421877,261.95193917836065,260.9679172421877
68,9998.194443148002,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.181399539,260.9679172421877,261.78443313779644,260.9679172421878,260.9679172421877,260.9679172421877,260.9679172421877,261.95193917836065,260.9679172421877
69,9998.194443148002,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,9999.181399539,260.9679172421877,261.78443313779644,260.9679172421877,260.9679172421877,260.9679172421877,260.9679172421877,261.95193917836065,260.9679172421877
