Period,Scenario,LoadLevel,Aggreko_Boutoute,Boutoute,Centrale_C_Cap_CTag,Centrale_Kael_Solaire,Centrale_Kahone_Solaire,Contour_Global,Dakar_CCGT_25,Dakar_OCGT_25,Dakar_PV_29,Diesel_Bel_Air,Diourbel_PV_25,FKK_PV_25,Felou_Gouina,Gas_Turbines,KPS_KarPowerShip,Kounoune_Power,LS_PV_2029,Malicounda_Power,Manantali,PETN_Taiba_Ndiaye_Wind,PV_Bokhol,PV_Kahone,PV_Malicounda,PV_Sakal,PV_Senergy_or_Santhiou_Mekhe,PV_Ten_Merina,Secondary_Plants,Solar_CICAD,Solar_DIASS,Thies_PV_2025,Thies_P_Gas_CCGT_25,Thies_wind_2025
2030,sc01,01-02 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.004243883512503465,0.0003666585968422604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014689676995579748,0.0
2030,sc01,01-02 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.004243883512503465,0.0016387615008510228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014689676995579748,0.0
2030,sc01,01-02 07:00:00+01:00,0.00012470068634439822,0.000287770814640919,0.00013229026784956433,0.0,0.0,0.0,0.004243883512503465,0.0027537596351142244,0.0,0.0001298938534220882,0.0,0.0,0.0,0.0,0.0,0.0006612479031867785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002660920799379697,0.0,0.0,0.0,0.0014689676995579748,0.0
2030,sc01,01-02 09:00:00+01:00,0.00012470068634439822,0.000287770814640919,0.0009393863739635635,0.0,0.0,0.0,0.004243883512503465,0.0027537596351142244,0.0,0.0004896014740861907,0.0,0.0,0.0,0.0,0.0,0.0006612479031867785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002660920799379697,0.0,0.0,0.0,0.0014689676995579748,0.0
2030,sc01,01-02 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.004243883512503465,0.0027537596351142244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014689676995579748,0.0
2030,sc01,01-02 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.004243883512503465,0.0025477695342351996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014689676995579748,0.0
2030,sc01,01-02 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.004243883512503465,0.0020554165827350625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014689676995579748,0.0
2030,sc01,01-02 17:00:00+01:00,0.00012470068634439822,0.000287770814640919,0.0,0.0,0.0,0.0,0.004243883512503465,0.0027537596351142244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.623555376046546e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002660920799379697,0.0,0.0,0.0,0.0014689676995579748,0.0
2030,sc01,01-02 19:00:00+01:00,0.00012470068634439822,0.000287770814640919,0.0021779202938012115,0.0,0.0,0.0007717908488582085,0.004243883512503465,0.0027537596351142244,0.0,0.0019328529931938422,0.0,0.0,0.0,0.00036102038840053757,0.0,0.0006612479031867785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002660920799379697,0.0,0.0,0.0,0.0014689676995579748,0.0
2030,sc01,01-02 21:00:00+01:00,0.00012470068634439822,0.000287770814640919,0.002081209220254382,0.0,0.0,0.0007717908488582085,0.004243883512503465,0.0027537596351142244,0.0,0.0,0.0,0.0,0.0,0.0,1.5526874893189213e-05,0.0006612479031867785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002660920799379697,0.0,0.0,0.0,0.0014689676995579748,0.0
2030,sc01,01-02 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.004243883512503465,0.0027537596351142244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014689676995579748,0.0
2030,sc01,01-03 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.004243883512503465,0.001225924162663387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014689676995579748,0.0
2030,sc01,01-03 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.004243883512503465,0.0006830862419081395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014689676995579748,0.0
2030,sc01,01-03 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.004243883512503465,0.0018631681240752174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014689676995579748,0.0
2030,sc01,01-03 07:00:00+01:00,0.00012470068634439822,0.000287770814640919,0.0007695190984588844,0.0,0.0,0.0,0.004243883512503465,0.0027537596351142244,0.0,0.0,0.0,0.0,0.0,0.0,0.0001201407192360217,0.0006612479031867785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002660920799379697,0.0,0.0,0.0,0.0014689676995579748,0.0
2030,sc01,01-03 09:00:00+01:00,0.00012470068634439822,0.000287770814640919,0.0015307943824027458,0.0,0.0,0.0,0.004243883512503465,0.0027537596351142244,0.0,0.0,0.0,0.0,0.0,0.0,0.00048058291746327166,0.0006612479031867785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002660920799379697,0.0,0.0,0.0,0.0014689676995579748,0.0
2030,sc01,01-03 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.004243883512503465,0.0027537596351142244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014689676995579748,0.0
