Period,Scenario,LoadLevel,Aggreko_Boutoute,Boutoute,Centrale_C_Cap_CTag,Centrale_Kael_Solaire,Centrale_Kahone_Solaire,Contour_Global,Dakar_CCGT_25,Dakar_OCGT_25,Dakar_PV_29,Diesel_Bel_Air,Diourbel_PV_25,FKK_PV_25,Felou_Gouina,Gas_Turbines,KPS_KarPowerShip,Kounoune_Power,LS_PV_2029,Malicounda_Power,Manantali,PETN_Taiba_Ndiaye_Wind,PV_Bokhol,PV_Kahone,PV_Malicounda,PV_Sakal,PV_Senergy_or_Santhiou_Mekhe,PV_Ten_Merina,Secondary_Plants,Solar_CICAD,Solar_DIASS,Thies_PV_2025,Thies_P_Gas_CCGT_25,Thies_wind_2025
2030,sc01,03-09 21:00:00+01:00,6.175,14.249999999999998,64.92862288986458,0.0,0.0,0.0,450.10999999999996,207.76500000000001,0.0,0.0,0.0,0.0,3.5051215800000004,0.0,4.108751223977983,32.744052353499995,0.0,113.99999999999999,0.0,94.86674548000003,0.0,0.0,0.0,0.0,0.0,0.0,13.176499999999997,0.0,0.0,0.0,155.79999999999998,60.37518143499996
2030,sc01,03-09 23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,450.10999999999996,207.76500000000001,0.0,0.0,0.0,0.0,3.5051215800000004,0.0,0.0,0.0,0.0,16.285656808086188,0.0,86.93246418000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.79999999999998,55.325638824999956
2030,sc01,03-10 01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,450.10999999999996,77.078660424692,0.0,0.0,0.0,0.0,3.403302901,0.0,0.0,0.0,0.0,0.0,0.0,94.92126324000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.79999999999998,60.40987767499996
2030,sc01,03-10 03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,450.10999999999996,14.64588757258453,0.0,0.0,0.0,0.0,3.403302901,0.0,0.0,0.0,0.0,0.0,0.0,111.56670390000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.79999999999998,71.00338435999996
2030,sc01,03-10 05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,450.10999999999996,115.86830839638797,0.0,0.0,0.0,0.0,3.403302901,0.0,0.0,0.0,0.0,0.0,0.0,122.55592690000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.79999999999998,77.99715575999997
2030,sc01,03-10 07:00:00+01:00,6.175,14.249999999999998,32.97599919983808,0.0,0.0,0.0,450.10999999999996,207.76500000000001,0.0,0.0,0.0,0.0,3.403302901,0.0,8.321151682882931,32.744052353499995,0.0,113.99999999999999,0.0,120.81914680000004,0.0,0.0,0.0,0.0,0.0,0.0,13.176499999999997,0.0,0.0,0.0,155.79999999999998,76.89183256999996
2030,sc01,03-10 09:00:00+01:00,6.175,14.249999999999998,84.71320484340411,3.2294916349999983,3.7670338714999794,0.0,450.10999999999996,207.76500000000001,8.910188100500028,26.130157022255183,1.1410870440000036,0.0,3.403302901,0.0,0.0,32.744052353499995,0.0,113.99999999999999,0.0,104.25742982500003,2.792998672999993,2.2602203230000018,6.935798223499986,1.1559663704999965,1.733949560499994,1.7050503960000034,13.176499999999997,0.47394617550000084,1.329361323499999,18.654929576000086,155.79999999999998,66.35160939999996
2030,sc01,03-10 11:00:00+01:00,0.0,0.0,0.0,14.37326843,16.642168739999985,0.0,450.10999999999996,207.76500000000001,45.712311185000026,0.0,5.078554845000003,0.0,3.403302901,0.0,0.0,0.0,0.0,83.03198133328222,0.0,60.99563934000003,12.183757159999992,9.985301245000002,32.44923674499999,5.408206124999997,8.112309206999996,7.977104030000005,0.0,2.431505914000001,6.219437030999999,87.27736977000008,155.79999999999998,38.81890090499996
2030,sc01,03-10 13:00:00+01:00,0.0,0.0,0.0,20.77283627,24.101755784999977,0.0,450.10999999999996,207.76500000000001,69.70603887000003,0.0,7.339735483000004,0.0,3.403302901,0.0,0.0,0.0,0.0,32.37299049617068,0.0,39.30925280500003,17.52993524499999,14.461053470000003,47.76470431999999,7.960784055499997,11.941176109999995,11.742156475000003,0.0,3.7077680245000013,9.154901644999997,128.47074940000007,155.79999999999998,25.01723083499996
2030,sc01,03-10 15:00:00+01:00,0.0,0.0,0.0,21.14437071,24.555216969999982,0.0,450.10999999999996,152.79299890546807,73.20443003000004,0.0,7.471010984000004,0.0,3.403302901,0.0,0.0,0.0,0.0,0.0,0.0,28.557571495000026,17.87414804499999,14.733130180000002,49.154724779999995,8.192454132499995,12.288681229999996,12.083869835000003,0.0,3.8938526610000013,9.421322233499998,132.20942995000007,155.79999999999998,18.17463592499996
