Period,Scenario,LoadLevel,P_Gas_CCGT,P_Gas_OCGT,P_Oil,RES_Hydro_Large,RES_Hydro_Small,RES_PV_Utility_Opt,RES_Wind_Onshore_Opt
2030,sc01,01-05 03:00:00+01:00,1.21182,0.12982158262327465,0.0,0.0,0.032019306739999996,0.0,0.22274188015000002
2030,sc01,01-05 05:00:00+01:00,1.21182,0.3359483219021199,0.0,0.0,0.032019306739999996,0.0,0.25521577787000005
2030,sc01,01-05 07:00:00+01:00,1.21182,0.41553,0.5667122434755407,0.0,0.032019306739999996,0.0,0.22438596681000003
2030,sc01,01-05 09:00:00+01:00,1.21182,0.41553,0.7345856656230623,0.0,0.032019306739999996,0.05030772172400004,0.19859037458000003
2030,sc01,01-05 11:00:00+01:00,1.21182,0.41553,0.41415158354466686,0.0,0.032019306739999996,0.32074973428400005,0.08740423495000003
2030,sc01,01-05 13:00:00+01:00,1.21182,0.41553,0.3036568919447561,0.0,0.032019306739999996,0.5291006714210001,0.05745381906200004
2030,sc01,01-05 15:00:00+01:00,1.21182,0.41553,0.14057453256478308,0.0,0.032019306739999996,0.539015177629,0.029638166865000034
2030,sc01,01-05 17:00:00+01:00,1.21182,0.41553,0.4422589818405523,0.0,0.032019306739999996,0.360830141506,0.04108304918500003
2030,sc01,01-05 19:00:00+01:00,1.21182,0.41553,0.8079410570679,0.0,0.032019306739999996,0.10117481070900006,0.14357719579000003
2030,sc01,01-05 21:00:00+01:00,1.21182,0.41553,0.561041095785528,0.0,0.032019306739999996,0.0,0.19972466692000002
2030,sc01,01-05 23:00:00+01:00,1.21182,0.41553,0.031155558230933605,0.0,0.032019306739999996,0.0,0.24050183952000004
2030,sc01,01-06 01:00:00+01:00,1.21182,0.16780823973467987,0.0,0.0,0.030838571800000002,0.0,0.25525401245000007
2030,sc01,01-06 03:00:00+01:00,1.21182,0.09479410448503274,0.0,0.0,0.030838571800000002,0.0,0.25880345535000004
2030,sc01,01-06 05:00:00+01:00,1.21182,0.28310513888669664,0.0,0.0,0.030838571800000002,0.0,0.30764812296000005
2030,sc01,01-06 07:00:00+01:00,1.21182,0.41553,0.4717475270129765,0.0,0.030838571800000002,0.0,0.31793322322000006
2030,sc01,01-06 09:00:00+01:00,1.21182,0.41553,0.6004901241963757,0.0,0.030838571800000002,0.07934999010700004,0.3007595273
2030,sc01,01-06 11:00:00+01:00,1.21182,0.41553,0.2122680016912177,0.0,0.030838571800000002,0.443263786708,0.16791987423000004
2030,sc01,01-06 13:00:00+01:00,1.21182,0.41553,0.12000704740896805,0.0,0.030838571800000002,0.666983185441,0.10497939387000003
2030,sc01,01-06 15:00:00+01:00,1.21182,0.2358024096695676,0.0,0.0,0.030838571800000002,0.708856477836,0.17733195173000005
2030,sc01,01-06 17:00:00+01:00,1.21182,0.41553,0.12219347390492727,0.0,0.030838571800000002,0.45378996646800007,0.26750819325
2030,sc01,01-06 19:00:00+01:00,1.21182,0.41553,0.6054059290113661,0.0,0.030838571800000002,0.147523571242,0.29494787213000007
2030,sc01,01-06 21:00:00+01:00,1.21182,0.41553,0.3505192577346659,0.0,0.030838571800000002,0.0,0.40606391515
2030,sc01,01-06 23:00:00+01:00,1.21182,0.22616960127382812,0.0,0.0,0.030838571800000002,0.0,0.45691589783000003
2030,sc01,01-07 01:00:00+01:00,1.1655191342607505,0.0,0.0,0.0,0.029908034700000002,0.0,0.46865391188
2030,sc01,01-07 03:00:00+01:00,1.104885127773468,0.0,0.0,0.0,0.029908034700000002,0.0,0.4586237087700001
2030,sc01,01-07 05:00:00+01:00,1.21182,0.14032065881293662,0.0,0.0,0.029908034700000002,0.0,0.44946015598000005
2030,sc01,01-07 07:00:00+01:00,1.21182,0.41553,0.3640170252796412,0.0,0.029908034700000002,0.0,0.42405328184999996
2030,sc01,01-07 09:00:00+01:00,1.21182,0.41553,0.5777618938182137,0.0,0.029908034700000002,0.07456262205600002,0.32872174536000004
2030,sc01,01-07 11:00:00+01:00,1.21182,0.41553,0.08943218190020209,0.0,0.029908034700000002,0.47190720085800003,0.26197055252
2030,sc01,01-07 13:00:00+01:00,1.21182,0.29970451129972897,0.0,0.0,0.029908034700000002,0.7277517316010002,0.27830308782
2030,sc01,01-07 15:00:00+01:00,1.21182,0.12303464405059185,0.0,0.0,0.029908034700000002,0.74594481409,0.25478882513
2030,sc01,01-07 17:00:00+01:00,1.21182,0.41553,0.09482696449633582,0.0,0.029908034700000002,0.5507783167250001,0.19912565861
2030,sc01,01-07 19:00:00+01:00,1.21182,0.41553,0.6390394427997764,0.0,0.029908034700000002,0.15793780104200003,0.25278788246000006
2030,sc01,01-07 21:00:00+01:00,1.21182,0.41553,0.3874488172309771,0.0,0.029908034700000002,0.0,0.370837128
2030,sc01,01-07 23:00:00+01:00,1.21182,0.3486088916030712,0.0,0.0,0.029908034700000002,0.0,0.33833136809000003
2030,sc01,01-08 01:00:00+01:00,1.21182,0.09375415599374452,0.0,0.0,0.0288800785,0.0,0.33094572309000003
2030,sc01,01-08 03:00:00+01:00,1.21182,0.09043030429709326,0.0,0.0,0.0288800785,0.0,0.26514402212
2030,sc01,01-08 05:00:00+01:00,1.21182,0.3033948952918806,0.0,0.0,0.0288800785,0.0,0.28992002573000003
2030,sc01,01-08 07:00:00+01:00,1.21182,0.41553,0.5820314234190215,0.0,0.0288800785,0.0,0.21273079433
2030,sc01,01-08 09:00:00+01:00,1.21182,0.41553,0.8205692171475104,0.0,0.0288800785,0.08204882130200006,0.08676699205000002
2030,sc01,01-08 11:00:00+01:00,1.21182,0.41553,0.2761780861024627,0.0,0.0288800785,0.48278989561100005,0.06530465147000003
2030,sc01,01-08 13:00:00+01:00,1.21182,0.41553,0.11973768600871942,0.0,0.0288800785,0.7299723582920001,0.04468984395300001
2030,sc01,01-08 15:00:00+01:00,1.21182,0.3195475369795537,0.0,0.0,0.0288800785,0.7477741043320001,0.05729450833300002
2030,sc01,01-08 17:00:00+01:00,1.21182,0.41553,0.178060290505863,0.0,0.0288800785,0.551478324544,0.1172590644
2030,sc01,01-08 19:00:00+01:00,1.21182,0.41553,0.6947537904151717,0.0,0.0288800785,0.16086084838500003,0.1967869772
2030,sc01,01-08 21:00:00+01:00,1.21182,0.41553,0.5343091761438082,0.0,0.0288800785,0.0,0.22887215676000003
2030,sc01,01-08 23:00:00+01:00,1.21182,0.38111883754566434,0.0,0.0,0.0288800785,0.0,0.30793488226
2030,sc01,01-09 01:00:00+01:00,1.21182,0.06299432391282074,0.0,0.0,0.02804724296,0.0,0.3624446391
2030,sc01,01-09 03:00:00+01:00,1.1651491158046434,0.0,0.0,0.0,0.02804724296,0.0,0.40169242880000006
2030,sc01,01-09 05:00:00+01:00,1.21182,0.22535808980068567,0.0,0.0,0.02804724296,0.0,0.36672691139
2030,sc01,01-09 07:00:00+01:00,1.21182,0.41553,0.48377145049942083,0.0,0.02804724296,0.0,0.30904368489000006
2030,sc01,01-09 09:00:00+01:00,1.21182,0.41553,0.6052491600914368,0.0,0.02804724296,0.08245692938100005,0.29583363976
2030,sc01,01-09 11:00:00+01:00,1.21182,0.41553,0.1424028593320892,0.0,0.02804724296,0.482383927549,0.20083346955000003
2030,sc01,01-09 13:00:00+01:00,1.21182,0.41553,0.019148485377757332,0.0,0.02804724296,0.727438979258,0.14748986714000004
2030,sc01,01-09 15:00:00+01:00,1.21182,0.24089208601207637,0.0,0.0,0.02804724296,0.7442830015949999,0.13982383517000005
2030,sc01,01-09 17:00:00+01:00,1.21182,0.41553,0.12348631002454606,0.0,0.02804724296,0.549302097861,0.17413936485000003
2030,sc01,01-09 19:00:00+01:00,1.21182,0.41553,0.6479404319447942,0.0,0.02804724296,0.16027064796500007,0.24371354370000003
2030,sc01,01-09 21:00:00+01:00,1.21182,0.41553,0.4681315687020072,0.0,0.02804724296,0.0,0.29403024237000003
2030,sc01,01-09 23:00:00+01:00,1.21182,0.3611267362809897,0.0,0.0,0.02804724296,0.0,0.3281227370600001
2030,sc01,01-10 01:00:00+01:00,1.21182,0.09116186398612615,0.0,0.0,0.02751722538,0.0,0.33491574633000004
2030,sc01,01-10 03:00:00+01:00,1.21182,0.016351250715292767,0.0,0.0,0.02751722538,0.0,0.34034505568000006
2030,sc01,01-10 05:00:00+01:00,1.21182,0.26887642239451776,0.0,0.0,0.02751722538,0.0,0.32487279827000004
2030,sc01,01-10 07:00:00+01:00,1.21182,0.41553,0.46991404094460276,0.0,0.02751722538,0.0,0.32310763549000004
2030,sc01,01-10 09:00:00+01:00,1.21182,0.41553,0.5461193209456772,0.0,0.02751722538,0.08205291340900005,0.3544854754000001
2030,sc01,01-10 11:00:00+01:00,1.21182,0.41553,0.021999304862677198,0.0,0.02751722538,0.48286046877800004,0.32022092524000006
2030,sc01,01-10 13:00:00+01:00,1.21182,0.34549547766227284,0.0,0.0,0.02751722538,0.7320605178580001,0.23098780316000006
2030,sc01,01-10 15:00:00+01:00,1.21182,0.24195713888112508,0.0,0.0,0.02751722538,0.7480838537460001,0.13550332836000004
2030,sc01,01-10 17:00:00+01:00,1.21182,0.41553,0.20469651041902973,0.0,0.02751722538,0.5521816065560001,0.09175023147000005
2030,sc01,01-10 19:00:00+01:00,1.21182,0.41553,0.7857607822507104,0.0,0.02751722538,0.16217680048700006,0.10876461665000003
2030,sc01,01-10 21:00:00+01:00,1.21182,0.41553,0.586769479783324,0.0,0.02751722538,0.0,0.17936475655000006
2030,sc01,01-10 23:00:00+01:00,1.21182,0.41553,0.0248016804739396,0.0,0.02751722538,0.0,0.25140506539000007
2030,sc01,01-11 01:00:00+01:00,1.21182,0.13405262705674725,0.0,0.0,0.02713042656,0.0,0.292628308
2030,sc01,01-11 03:00:00+01:00,1.21182,0.05068388474263459,0.0,0.0,0.02713042656,0.0,0.30648196847000003
2030,sc01,01-11 05:00:00+01:00,1.21182,0.3029837804168057,0.0,0.0,0.02713042656,0.0,0.29210576884000006
2030,sc01,01-11 07:00:00+01:00,1.21182,0.41553,0.5199401587998961,0.0,0.02713042656,0.0,0.2748046243500001
2030,sc01,01-11 09:00:00+01:00,1.21182,0.41553,0.6195196067314294,0.0,0.02713042656,0.07870948839500005,0.28661273512
2030,sc01,01-11 11:00:00+01:00,1.21182,0.41553,0.17404545306212682,0.0,0.02713042656,0.4763049966760001,0.17658637755000003
2030,sc01,01-11 13:00:00+01:00,1.21182,0.41553,0.08680112276419598,0.0,0.02713042656,0.7211317334580001,0.08779295310000002
2030,sc01,01-11 15:00:00+01:00,1.21182,0.3430769494520191,0.0,0.0,0.02713042656,0.737516046028,0.04630844089800003
2030,sc01,01-11 17:00:00+01:00,1.21182,0.41553,0.25134606134816184,0.0,0.02713042656,0.5449538553270001,0.05202450962700003
2030,sc01,01-11 19:00:00+01:00,1.21182,0.41553,0.7709190209585587,0.0,0.02713042656,0.1607442880290001,0.12495058609000002
2030,sc01,01-11 21:00:00+01:00,1.21182,0.41553,0.584514700895457,0.0,0.02713042656,0.0,0.18194559027
2030,sc01,01-11 23:00:00+01:00,1.21182,0.41553,0.07308042973796458,0.0,0.02713042656,0.0,0.20389860786000003
2030,sc01,01-12 01:00:00+01:00,1.21182,0.17816280141151167,0.0,0.0,0.02684872458,0.0,0.24904726670000002
2030,sc01,01-12 03:00:00+01:00,1.21182,0.08780613177222465,0.0,0.0,0.02684872458,0.0,0.26982775738
2030,sc01,01-12 05:00:00+01:00,1.21182,0.33590395361654246,0.0,0.0,0.02684872458,0.0,0.26053675602000004
2030,sc01,01-12 07:00:00+01:00,1.21182,0.41553,0.5323467032504665,0.0,0.02684872458,0.0,0.26303474815000005
2030,sc01,01-12 09:00:00+01:00,1.21182,0.41553,0.673604052274103,0.0,0.02684872458,0.08010584695400008,0.23299511827000002
2030,sc01,01-12 11:00:00+01:00,1.21182,0.41553,0.23054683542219828,0.0,0.02684872458,0.47789844279800014,0.11950215937000001
2030,sc01,01-12 13:00:00+01:00,1.21182,0.41553,0.12158781050308506,0.0,0.02684872458,0.7243952992380001,0.050495126681000015
2030,sc01,01-12 15:00:00+01:00,1.21182,0.3604739162957423,0.0,0.0,0.02684872458,0.7445139501210001,0.022615750205000014
2030,sc01,01-12 17:00:00+01:00,1.21182,0.41553,0.2413475707472634,0.0,0.02684872458,0.5530126643820001,0.05473916435700002
