Timestamp [UTC],2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
2050-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-01 09:00:00,0.11607398988797932,0.1505334556359732,0.08614866436998467,0.1566998863487721,0.14636204662437394,0.12187768938237828,0.14690614345197386,0.15815081122237187,0.12260315181917818,0.06946302832358764,0.12169632377317835,0.14527385296917414,0.12514227034797773,0.15289120855557278,0.1499893588083733,0.11716218354317914,0.1253236359571777,0.14055834712997498,0.1499893588083733,0.1400142503023751,0.12423544230197787,0.1416465407851748,0.08723685802518447,0.14237200322197463,0.13511737885397593
2050-01-01 10:00:00,0.29013963331764836,0.36090305305919973,0.23547603870477807,0.3714657861390058,0.34492837020086664,0.3459567132050304,0.3431709374477189,0.376790680425117,0.3274592347227257,0.24101494440974508,0.3061814214513855,0.35139768148102946,0.37967620726748835,0.3724560423652377,0.35981667306009196,0.31052694144781673,0.34115233821732327,0.34241645651344704,0.3573519144310644,0.3411559655295072,0.36213089823348354,0.3466060020859663,0.28704372236860487,0.35046002128146564,0.3308652808635011
2050-01-01 11:00:00,0.45363528904314315,0.5327995638028371,0.4187478004574374,0.5443217209553111,0.5135729955715486,0.5287369741567578,0.5136056413812047,0.5514239982115818,0.4796340491219586,0.44330833125529706,0.5026040035271344,0.5209001661832272,0.5570989281234489,0.5440750637267991,0.5302822091471416,0.5087178382132654,0.5237766247451388,0.5072741679640337,0.5134424123329246,0.5062367566794099,0.5349179141182927,0.5155263031826322,0.47223977323487587,0.5123125045876088,0.5119679099301289
2050-01-01 12:00:00,0.5643861983011036,0.6510553819694921,0.5749489313809097,0.6609107891734183,0.5941773132682903,0.645835679736717,0.635042612333227,0.668181736446245,0.6162368123152823,0.5946198453547381,0.6055144774993803,0.6347741912316109,0.6771321292602634,0.6637165151477419,0.6444935742286373,0.6379154435829545,0.6440564831104653,0.6173104967217462,0.6367619583084426,0.6184567273718898,0.6583535340836988,0.6320809119349915,0.5863169277655635,0.6208580080376975,0.6394951380390862
2050-01-01 13:00:00,0.6527656596642478,0.7152642485945566,0.6587198926142827,0.7226530835133633,0.6541784977599155,0.707719439251838,0.7003705047670553,0.7295848770969862,0.668455598516137,0.6577604685416149,0.6552848279760353,0.6970533277747879,0.7484305775489547,0.7297390378648061,0.7052456123423505,0.6815665184052025,0.7058876465989183,0.6792323430147991,0.6842543567335462,0.6793139575389391,0.7177199389431242,0.6946375378602443,0.6434579766001054,0.6826075570020106,0.7114809619866453
2050-01-01 14:00:00,0.6444645557311652,0.724925594596639,0.6714898451580524,0.7326898563264895,0.6973942951200839,0.7161348035187165,0.7067835927083661,0.7389614790926244,0.6912568829047571,0.6558198565231752,0.6917683339227009,0.7054160960149984,0.7492539774147227,0.7336347711504214,0.7119398169779213,0.690772636728193,0.7111164171121535,0.6873339447777617,0.6899002681479411,0.6861097269156619,0.7223193707924355,0.7030928025611468,0.6525026795309079,0.6977660946189438,0.713445151534281
2050-01-01 15:00:00,0.5941501084269103,0.684769435063674,0.6387986940997582,0.6884874300522734,0.645937244477869,0.674366303719964,0.6656027174834215,0.6949005179935843,0.6490132052099005,0.48080385730129843,0.6480283899519446,0.6653089051965175,0.7096890697677497,0.668330456245789,0.6707734510017126,0.6347088996122989,0.6701005845915807,0.6477218820723967,0.6429120661164135,0.6471360711546807,0.6803223503260909,0.6638688622594698,0.6417114257835098,0.6542256528183076,0.6834509070847903
2050-01-01 16:00:00,0.5440387906049592,0.5918775973436347,0.5525756698300017,0.5949118439855501,0.555784027456749,0.5792291597580288,0.5724206947886621,0.5998195973705013,0.5803046578205847,0.3176419142967314,0.5363289385578685,0.5731008158231621,0.6133549127850948,0.5753443084089656,0.5773465847345333,0.551024993871342,0.5767897923142893,0.5590903225124645,0.556297292130785,0.5509052925692699,0.5864184925067156,0.5716644001982982,0.5236260912895028,0.5656194844436633,0.5871602778483435
2050-01-01 17:00:00,0.40402998127086004,0.44322853038724913,0.4175217689392457,0.44577853085260066,0.4149790230982621,0.4297022832531155,0.426936457712816,0.4487819453409521,0.4433972004038051,0.1617781234063712,0.42656828552614007,0.427079736544084,0.45705403077656265,0.4122349614310666,0.4316610318324752,0.41541611421643404,0.4290294168429836,0.4164426435645058,0.41381828319938235,0.40610843115229167,0.4374375264854941,0.42709243213672793,0.3776884401906568,0.4250284915040323,0.41795160543304954
2050-01-01 18:00:00,0.2282848922999994,0.2426490485486368,0.22148005464281656,0.2453459551574403,0.2201034896689888,0.2335807680886384,0.22844630769218732,0.24662276904620808,0.24114008668009307,0.0983001601863825,0.22299264382354433,0.23167824284813074,0.25057653932676743,0.18996959370041416,0.23281721887390655,0.21598286302796554,0.2325614933649346,0.2257766059247638,0.22163058809845254,0.21314811855617005,0.23910335088877743,0.23107066805731083,0.1695768446019698,0.22980836341727912,0.21471693107574974
2050-01-01 19:00:00,0.04225818694359248,0.04987554252999112,0.039900434023992896,0.05060100496679099,0.0348221969663938,0.046248230345991764,0.046248230345991764,0.05078237057599096,0.041169993288392666,0.017157186630316942,0.044797305472392024,0.046248230345991764,0.037724046713593286,0.021763873103996127,0.039900434023992896,0.03790541232279325,0.04679232717359167,0.04243955255279244,0.04516003669079196,0.042802283771192384,0.04806188643799145,0.0455227679091919,0.031738981609994346,0.04407184303559216,0.026479378943195287
2050-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
