Timestamp [UTC],2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1/1/2050 16:00,8.00E-05,4.57E-05,0.000136762,7.44E-05,8.11E-05,0.000116089,5.43E-05,0.000130655,6.25E-05,9.83E-05,0,0.000122754,0.0001167,4.31E-05,8.74E-05,1.02E-05,3.63E-05,8.56E-06,8.32E-05,6.84E-05,4.58E-05,0.000172134,3.93E-05,3.30E-05,7.57E-05
1/1/2050 17:00,9.13E-05,9.29E-05,0.000145713,9.23E-05,0.00012465,0.000101613,6.09E-05,0.000114435,9.24E-05,0.000151149,0,0.000148837,0.000140154,4.44E-05,0.00011716,3.12E-05,4.05E-05,2.55E-05,8.24E-05,8.82E-05,5.34E-05,0.000230204,5.13E-05,2.47E-05,9.43E-05
1/1/2050 18:00,8.97E-05,0.000140433,0.000157771,0.000152948,0.000175637,0.000105883,8.67E-05,0.000107168,0.000131177,0.000198326,2.69E-07,0.000185614,0.000182103,7.10E-05,0.00016763,6.89E-05,6.75E-05,5.73E-05,9.11E-05,0.000122325,8.55E-05,0.000278384,8.35E-05,2.24E-05,0.000108406
1/1/2050 19:00,8.88E-05,0.000161362,0.000188373,0.000222199,0.000216248,0.000125237,0.000114673,0.000130999,0.000173459,0.000213329,3.84E-07,0.000219685,0.000220032,0.00014584,0.000202263,0.000108205,0.000122649,9.93E-05,0.000107318,0.000147075,0.000122839,0.000292491,0.000127015,2.63E-05,0.000118624
1/1/2050 20:00,7.95E-05,0.000139507,0.000222622,0.000249173,0.000243357,0.000137517,0.000126163,0.000167881,0.00022165,0.000223343,4.99E-07,0.000227477,0.000207501,0.00022474,0.000206614,0.000126859,0.000181811,0.000128455,0.000112804,0.000161557,0.000136307,0.000300955,0.000169479,3.62E-05,0.000133471
1/1/2050 21:00,6.76E-05,0.000102611,0.000254474,0.0002375,0.000263903,0.000162971,0.000131182,0.000209791,0.000239157,0.000224196,5.06E-06,0.000219913,0.000205356,0.000238579,0.000203864,0.000139258,0.000217456,0.000142614,0.000115321,0.00017905,0.000143296,0.00030266,0.000195411,5.37E-05,0.000145726
1/1/2050 22:00,5.53E-05,6.53E-05,0.000235018,0.000248532,0.000289224,0.000227379,0.000127055,0.000230281,0.000253985,0.000215431,3.47E-05,0.000260603,0.000266638,0.000263061,0.000245633,0.000171708,0.000251649,0.000152167,0.000126887,0.000181776,0.000182519,0.000296305,0.000214413,7.01E-05,0.000141135
1/1/2050 23:00,4.97E-05,5.68E-05,0.000228567,0.000195402,0.000289705,0.000267268,0.000113372,0.000267439,0.000249727,0.000203907,4.88E-05,0.000241171,0.000271161,0.000227974,0.000262653,0.000189037,0.000244419,0.00015865,0.000139217,0.000178099,0.000187115,0.00028936,0.000196062,9.03E-05,0.000131953
2/1/2050 0:00,4.75E-05,5.86E-05,0.00023512,0.000160101,0.000275103,0.000287843,0.000110657,0.000283934,0.000251856,0.000186475,6.25E-05,0.000214338,0.000263924,0.000206049,0.000269232,0.000197978,0.000213909,0.000162846,0.00015559,0.00016498,0.000198764,0.000284089,0.000163923,0.000103638,0.000122179
2/1/2050 1:00,4.02E-05,6.75E-05,0.000229445,0.000149781,0.000268575,0.000299472,0.000117053,0.000296435,0.00026562,0.000174393,7.13E-05,0.000198623,0.000265666,0.00019409,0.000272434,0.000208096,0.000197691,0.000155477,0.000174594,0.000170937,0.000205306,0.000274447,0.0001572,0.000120899,0.00012851
2/1/2050 2:00,3.15E-05,7.96E-05,0.00022063,0.000156187,0.000249026,0.00030553,0.000121292,0.000303736,0.000261876,0.000181386,6.49E-05,0.000192037,0.000251091,0.000176678,0.000287157,0.000226234,0.000178466,0.000154351,0.000180504,0.000180254,0.000211115,0.000272091,0.000187521,0.000148409,0.000142431
