Timestep,Dakar,Diourbel,Thies,LS,FKK,ZS,MTKK
0,566.21185384966292986,97.724583037088422088,230.73574350605102268,77.848872731515484702,104.75741542527960348,59.163054613441445895,82.640916782764293202
1,531.00398118418945614,92.268743940318955765,222.36186024234223169,74.431117343302616973,99.529466807805320627,56.611213107385353283,81.55234268683325638
2,517.15170341416717292,86.809397393149751565,207.67575541981918263,71.241212314303936637,94.236022199798000543,54.124714472433801404,80.191625066919456799
3,505.6081386058152134,84.617240893322744455,205.30355052925011705,67.899407045829121898,90.521324229266539874,51.638215837482249526,75.111612619241299171
4,485.98407843161686515,82.074339353523399154,198.61824583764641261,67.21585596818654551,87.58866793674170026,51.059960340981888294,77.560904335086135575
5,491.75586083579287333,80.495986673647948351,195.59907597692210857,68.203207524781376492,85.242542902721851306,51.869518036082389756,72.571606395402227463
6,531.00398118418945614,80.057555373682546929,197.97128086749117415,70.177910637971038454,85.242542902721851306,53.315156777333299942,72.299462871419464705
7,546.58779367546458161,78.742261473786342663,201.42176070831891366,70.70956147613748044,84.264990805213557223,53.719935624883547121,77.19804630310910909
8,548.89650663713496215,68.921400354561328072,208.53837538002613883,70.481711116923293048,80.745803254183769582,53.604284525583480558,76.7444737631378473
9,568.5205668113333104,69.622890434505976032,208.10706539992267494,69.722209919542649459,84.94927727346934887,52.96820347943307894,80.917341130873481347
10,573.13799273467407147,76.199359933987011573,213.28278516116426999,73.139965307755531398,91.694386746276478561,54.413842220683982021,78.377334907034395428
11,565.05749736882762591,77.777712613862462376,215.43933506168158942,76.474175564256526627,91.498876326774819745,57.247294153535747796,86.632355134511414008
12,571.40645801342122923,78.566888953800173567,215.43933506168158942,79.079264671272127885,90.814589858519013887,59.670762939368763966,83.003774814741291266
13,589.23549385992089356,78.128457653834772145,214.36106011142294392,82.113471954807778275,91.401121117023990337,62.099436024670282563,82.550202274770029476
14,570.82927977300369093,72.165791974305292911,207.46010042976743648,81.187639995200783005,84.94927727346934887,62.639526658401621262,82.822345798752792234
