Timestep,Dakar,Diourbel,Thies,LS,FKK,ZS,MTKK
0,556.39982376256375574,97.577270120300056533,237.52240604297909954,79.386862656211292233,109.05864465431601218,60.412664741378726774,87.448785706459673861
1,533.88987238627748866,93.058797142856604978,227.06960867517156544,75.798219498587769749,103.43380988525338182,57.709898550736042466,82.00591522680451817
2,510.8027427695735696,89.172542099963266082,216.30626812168958395,72.456414230112955011,98.916541642667624501,55.165574366134450202,80.826626622879231832
3,494.641752037880849,86.634024873163596681,211.12623526064692214,70.177910637971038454,95.506839926558754428,53.372982326983326118,82.822345798752792234
4,480.2122960274409138,84.178809593357343033,208.75403037007785656,68.96270872216200587,93.062959682788061855,52.447773532582750988,82.00591522680451817
5,480.78947426785856578,82.074339353523399154,202.93134563868105147,68.88675860242395288,90.228058600014051649,52.447773532582750988,74.113753031304511865
6,508.49402980790318907,81.109790493599518868,201.63741569837065981,70.405760997185225847,89.348261712256601186,53.604284525583480558,74.839469095258550624
7,492.33303907621046847,79.268379033744835738,199.48086579785334038,70.557661236661346038,86.51336062948259098,53.719935624883547121,69.396598615603380722
8,499.83635620163926205,71.113556854388335182,200.12783076800855042,71.241212314303936637,81.527844932190376426,54.240365571733875072,76.109472207178086478
9,556.39982376256375574,69.622890434505976032,204.65658555909493543,74.886818061730991758,82.603152239449485705,57.015991954935607566,73.660180491333250075
10,546.01061543504692963,71.551988154353736604,208.10706539992267494,76.449112024742973404,85.047032483220178278,58.743819378478690396,94.248745225708859152
11,536.77576358836540749,70.236694254457532338,207.46010042976743648,68.431057883995563884,84.167235595462742026,53.315156777333299942,89.444504882333234264
12,528.11808998210153732,74.357948474132314232,210.04796031038824822,81.802076463881718382,84.851522063718519462,63.731851291290801953,74.02303852331027656
13,533.31269414585983668,76.374732453973166457,209.83230532033650206,79.796993302796821013,86.220095000230116966,62.198895970068342365,73.932324015316012833
14,531.58115942460710812,72.86728205424994087,206.59748046956053713,78.133685680533218942,82.994173078452803338,61.302021694996284396,87.902358246430935651
15,539.66165479045344,75.234811074063117076,204.65658555909493543,75.646319259111635347,84.069480385711912618,59.182715300322463747,85.453066530586113458
16,532.7355159054421847,78.040771393841694703,207.46010042976743648,75.874169618325822739,85.438053322223495911,59.344048583846060296,81.461628178838992653
17,552.93675432005818493,78.566888953800173567,203.36265561878454378,81.994230266819016606,90.521324229266539874,63.483201427795648897,92.977834968709387908
18,546.01061543504692963,71.727360674339891489,207.24444543971574717,81.03042324734298063,88.370709614748335525,64.100778298058031623,85.271637514597614427
19,596.56565751322432334,85.757162273232793837,242.25171997481359654,84.52412875529391556,105.3077772561767631,66.090555461515776869,87.811643738436686135
20,581.59942573919602182,92.773816797879092633,252.36593900823987724,86.852759426462966985,108.88268527676453346,66.77289694738620085,112.27371796416690586
21,576.60106217717964228,99.720322314530932317,255.0767222331901678,88.724170376808856986,112.55437095500560929,67.488198996557144937,82.45948776677577996
22,562.74878440715735906,103.4408503260373493,254.34133871711375718,86.675795647473279359,114.68250187128113282,65.959291463810188816,86.088068086545888491
23,571.9836362538388812,102.90508727747962325,251.90012422972813511,86.419084242758614778,113.89752753698199683,65.76441936148957268,85.815924562563125733
24,560.44007144548697852,98.736482477408571867,241.95627263844272647,80.840547947997833944,110.25516842166615561,61.518867506183916305,88.718788818379223926
25,528.69526822251907561,91.967980068542686922,226.40539130581223048,76.907091246763499726,102.41715570384477019,58.525817056298052421,81.915200718810254443
26,508.49402980790318907,88.997169579977125409,218.14364863693032248,72.760214709065209604,99.547062745560467079,55.33905101508455715,80.6451976068907328
27,480.78947426785856578,86.195593573198195259,210.69492528054345826,69.722209919542649459,98.093442776565666463,53.026029029083119326,74.839469095258550624
28,466.36001825741857374,83.126574473440371094,205.51920551930186321,67.975357165567174889,92.965204473037232447,51.696041387132289913,78.195905891045896396
29,455.39363168948420935,80.671359193634117446,200.77479573816373204,67.367756207662665702,91.303365907273160929,51.233436989931995242,76.7444737631378473
30,461.16541409366021753,80.671359193634117446,197.75562587743948484,68.279157644519443693,87.881933565994188484,51.985169135382470529,68.761597059643605689
31,454.81645344906667106,77.865398873855539819,192.36425112614614363,67.595606566876853094,82.016620980944523467,51.406913638882109296,81.643057194827505896
32,431.15214559194515687,69.798262954492130916,184.16936150418027296,67.519656447138800104,77.617636542157271151,51.406913638882109296,66.765877883770045287
33,454.81645344906667106,67.343047674685863058,185.46329144449066462,62.582898664164645197,80.354782415180451949,47.64825291162975418,69.033740583626368448
34,445.58160160238509206,65.940067514796581349,184.16936150418027296,68.279157644519443693,72.632120844865056597,52.910377929783045658,91.611674478315947567
35,413.25962013899965086,66.027753774789658792,183.30674154397334519,67.899407045829121898,73.51191773262250706,53.315156777333299942,76.109472207178086478
36,419.60858078359325418,67.869165234644356133,183.95370651412852681,69.722209919542649459,71.263547908353459093,54.818621068234236304,80.6451976068907328
37,429.42061087069237146,69.885949214485208358,188.05115132511147635,71.393112553780056828,74.880490669134104564,56.206434259835106104,65.042302231879233432
38,440.38699743862667901,68.921400354561328072,188.26680631516319409,71.54501279325619123,74.880490669134104564,56.206434259835106104,86.360211610528651249
39,465.78284001700097861,73.130340834229187408,186.7572213848010847,71.013361955089735034,74.293959410629128115,55.975132061234951664,75.293041635229812414
40,510.8027427695735696,75.760928634021610151,190.20770122562879578,73.595666026183906183,77.422126122655612335,57.870075323266640055,73.206607951361988285
41,521.19195109709028202,76.725477493945490437,192.36425112614614363,79.891171451272029458,84.753766853967704265,62.447545833563495421,79.647338018953945493
42,516.57452517374952095,70.32438051445060978,193.44252607640478914,74.658967702516804366,84.069480385711912618,59.338844284377557869,76.018757699183836962
43,576.60106217717964228,86.283279833191272701,226.43989610422053715,82.250182170336302079,101.86972652924013971,64.377184425385209465,87.085927674482675798
44,561.5944279263220551,93.245568876641868883,237.28302900402167097,85.550214872955166356,107.07128124008168868,65.756323784538565747,97.220552507600586978
45,593.37386184371507625,98.668087194613960378,237.86745402706185359,86.429717259521950723,107.5453940073732042,66.057016642718764388,91.132701876106281702
46,587.72328687002675451,102.22288817473345546,237.33262965173355497,86.450983293048608402,108.17004979768098849,65.788706092342593479,95.495162565549904343
47,574.86952745592680003,102.11591093754189785,234.01369935483737095,83.66209489626690754,107.33326520221389444,63.665930164689761739,92.882584735315418811
48,563.32596264757489735,97.33437918011921397,229.92488074345652649,77.741023561487438087,104.19336786501732206,59.160163335958941389,82.640916782764293202
49,528.11808998210153732,91.899584785748075433,221.58118917835494699,74.355167223564549772,98.993768258370792523,56.611213107385353283,81.55234268683325638
50,514.26581221207914041,86.458652353177427585,207.02879044966400102,71.165262194565869436,93.747246151043853502,54.124714472433801404,80.191625066919456799
51,503.29942564414483286,84.266495853350420475,204.65658555909493543,67.823456926091054697,90.032548180512407043,51.638215837482249526,75.111612619241299171
52,483.09818722952888947,81.811280573544166828,197.97128086749117415,67.139905848448478309,87.197647097738396837,51.059960340981888294,77.65161884308037088
53,488.86996963370489766,80.145241633675638582,194.95211100676692695,68.127257405043309291,84.851522063718519462,51.811692486432356475,72.571606395402227463
54,528.11808998210153732,79.70681033371023716,197.1086609072842748,70.101960518232971253,84.753766853967704265,53.315156777333299942,72.299462871419464705
55,543.70190247337666278,78.479202693807096125,200.77479573816373204,70.633611356399413239,83.873969966210253801,53.719935624883547121,77.19804630310910909
56,546.01061543504692963,68.658341574582081535,207.89141040987092879,70.405760997185225847,80.354782415180451949,53.546458975933440172,76.7444737631378473
57,565.63467560924527788,69.359831654526729494,207.46010042976743648,69.570309680066529268,84.558256434466045448,52.96820347943307894,80.917341130873481347
58,561.5944279263220551,69.798262954492130916,205.51920551930186321,70.329810877447158646,84.362746014964386632,54.413842220683982021,78.468049415028659155
59,542.54754599254135883,69.096772874547482957,203.36265561878454378,72.988065068279396996,81.82111056144286465,57.247294153535747796,86.632355134511414008
60,541.97036775212382054,69.272145394533637841,201.42176070831891366,75.418468899897447955,81.430089722439561228,59.66787166188625946,83.094489322735554993
61,556.97700200298140771,71.727360674339891489,203.36265561878454378,79.15901229699709063,84.94927727346934887,62.096544747187785163,82.550202274770029476
62,540.23883303087097829,67.255361414692785615,198.1869358575429203,78.788375712675332352,79.963761576177134316,62.636057125422617275,82.822345798752792234
63,582.40747527578071185,73.91951717416691281,205.51920551930186321,79.004074052731439792,82.4076418199478411,62.652248279324624036,79.465909002965432251
64,593.6509073991154537,76.988536273924736975,214.36106011142294392,78.993441035968103847,85.535808531974325319,62.563196932863569089,85.180923006603364911
65,580.80291976741978033,76.813163753938567879,211.98885522085387834,82.877530159372696517,89.837037761010748227,65.305284497268289101,88.990932342361972474
66,576.02388393676210399,73.305713354215342292,209.83230532033650206,81.506630498100648197,91.987652375528952575,64.254016004630628345,86.632355134511414008
67,615.99924886808480551,85.669476013239716394,240.00675152837507653,84.167163192525023874,103.9528900490302874,66.570507523611070155,92.906170507393937896
68,615.44515775728393692,94.339893401355510605,251.34373435539467323,86.357564645770793277,108.43301131191071818,66.821470409092228238,95.75914178381317754
69,609.47136296896178465,101.6388976831795361,254.22488502248583586,86.455540300232897266,113.0206633055170613,65.991673771614216548,93.889515774051616859
70,597.04471545277101541,104.3361270405667085,251.42568325161434473,86.750226764816574132,113.96106842332002884,66.016538757963729722,96.454014915049157253
71,597.37370704980901337,102.39826069471962455,243.20060193104123414,83.602853802871209155,110.80846290885583016,63.620826235962731232,94.104509157998009528
72,563.32596264757489735,97.33437918011921397,229.92488074345652649,77.741023561487438087,104.19336786501732206,59.160163335958941389,82.640916782764293202
73,528.11808998210153732,91.899584785748075433,221.58118917835494699,74.355167223564549772,98.993768258370792523,56.611213107385353283,81.55234268683325638
74,514.26581221207914041,86.458652353177427585,207.02879044966400102,71.165262194565869436,93.747246151043853502,54.124714472433801404,80.191625066919456799
75,503.29942564414483286,84.266495853350420475,204.65658555909493543,67.823456926091054697,90.032548180512407043,51.638215837482249526,75.111612619241299171
76,483.09818722952888947,81.811280573544166828,197.97128086749117415,67.139905848448478309,87.197647097738396837,51.059960340981888294,77.65161884308037088
77,488.86996963370489766,80.145241633675638582,194.95211100676692695,68.127257405043309291,84.851522063718519462,51.811692486432356475,72.571606395402227463
78,528.11808998210153732,79.70681033371023716,197.1086609072842748,70.101960518232971253,84.753766853967704265,53.315156777333299942,72.299462871419464705
79,543.70190247337666278,78.479202693807096125,200.77479573816373204,70.633611356399413239,83.873969966210253801,53.719935624883547121,77.19804630310910909
80,546.01061543504692963,68.658341574582081535,207.89141040987092879,70.405760997185225847,80.354782415180451949,53.546458975933440172,76.7444737631378473
81,565.63467560924527788,69.359831654526729494,207.46010042976743648,69.570309680066529268,84.558256434466045448,52.96820347943307894,80.917341130873481347
82,561.5944279263220551,69.885949214485208358,205.51920551930186321,70.329810877447158646,85.340298112472666503,54.413842220683982021,78.468049415028659155
83,542.54754599254135883,69.885949214485208358,203.36265561878454378,72.988065068279396996,83.38519391745610676,57.247294153535747796,86.632355134511414008
84,541.97036775212382054,70.67512555442293376,202.500035658577616,75.494419019635515156,82.798662658951144522,59.66787166188625946,83.094489322735554993
85,555.24546728172856547,70.061321734471377454,200.99045072821547819,78.480018226538803106,83.38519391745610676,62.096544747187785163,82.550202274770029476
86,540.81601127128863027,68.658341574582081535,199.69652078790505811,79.032935098231902771,81.918865771193694059,62.636057125422617275,82.822345798752792234
87,580.9414425451200259,74.357948474132314232,205.51920551930186321,78.951668470112167597,83.287438707705277352,62.652248279324624036,79.465909002965432251
88,591.52111969197460439,77.514653833883215839,214.57671510147469007,78.957744479691228889,86.611115839233434599,62.563196932863569089,85.180923006603364911
89,579.46386624965100509,77.690026353869370723,212.20451021090562449,83.038544413217394435,91.205610697522345731,65.305284497268289101,88.990932342361972474
90,576.02388393676210399,73.21802709422226485,208.75403037007785656,81.444351399915433376,92.378673214532270208,64.254016004630628345,86.632355134511414008
91,615.99924886808480551,85.757162273232793837,240.00675152837507653,84.889448831234005866,105.46809580016811481,66.570507523611070155,92.906170507393937896
92,615.44515775728393692,94.339893401355510605,251.34373435539467323,86.357564645770793277,108.76537902506352395,66.821470409092228238,95.75914178381317754
93,609.47136296896178465,101.6388976831795361,254.22488502248583586,86.455540300232897266,113.0206633055170613,65.991673771614216548,93.889515774051616859
94,597.04471545277101541,104.3361270405667085,251.42568325161434473,86.750226764816574132,113.96106842332002884,66.016538757963729722,96.454014915049157253
95,597.37370704980901337,102.39826069471962455,243.20060193104123414,83.602853802871209155,110.80846290885583016,63.620826235962731232,94.104509157998009528
96,563.32596264757489735,97.33437918011921397,229.92488074345652649,77.741023561487438087,104.19336786501732206,59.160163335958941389,82.640916782764293202
97,528.11808998210153732,91.899584785748075433,221.58118917835494699,74.355167223564549772,98.993768258370792523,56.611213107385353283,81.55234268683325638
