Timestep,Dakar,Diourbel,Thies,LS,FKK,ZS,MTKK
0,564.4803191284102013,96.788970642962254942,229.81705324843065341,77.607351350748444929,104.23540260521016876,59.1480199705324452,82.640916782764293202
1,529.27244646293672758,91.384866439588691378,221.4755182332296215,74.203266984088429581,99.033847894368619791,56.553387557735320001,81.55234268683325638
2,514.84299045249679239,86.020221053212026163,206.81313545961225486,71.013361955089735034,93.747246151043853502,54.124714472433801404,80.191625066919456799
3,503.87660388456237115,83.828064553385019053,204.65658555909493543,67.747506806352987496,90.130303390263236452,51.638215837482249526,75.202327127235548687
4,483.67536546994654145,81.285163013585687963,197.97128086749117415,66.988005608972358118,87.197647097738396837,51.059960340981888294,77.65161884308037088
5,489.44714787412249279,79.70681033371023716,194.95211100676692695,67.975357165567174889,84.851522063718519462,51.811692486432356475,72.571606395402227463
6,529.27244646293672758,79.268379033744835738,197.1086609072842748,69.950060278756851062,84.753766853967704265,53.315156777333299942,72.299462871419464705
7,544.27908071379420107,78.040771393841694703,200.55914074811198589,70.481711116923293048,83.873969966210253801,53.719935624883547121,77.288760811103372816
8,547.16497191588223359,68.307596534609757555,207.67575541981918263,70.253860757709105656,80.354782415180451949,53.546458975933440172,76.7444737631378473
9,566.21185384966292986,69.009086614554405514,207.24444543971574717,69.494359560328462067,84.558256434466045448,52.96820347943307894,80.917341130873481347
10,565.63467560924527788,72.86728205424994087,208.75403037007785656,72.000713511684566015,88.175199195246676709,54.413842220683982021,78.468049415028659155
11,555.24546728172856547,76.813163753938567879,212.63582019100905995,76.550885185191987148,89.739282551259918819,57.247294153535747796,86.723069642505663523
12,556.39982376256375574,78.303830173820941241,212.4201652009573138,79.234202915537778722,89.934792970761577635,59.655728296459756166,83.094489322735554993
13,570.25210153258615264,78.128457653834772145,210.69492528054345826,82.238030151178193705,90.619079439017369282,62.083823126264768177,82.550202274770029476
14,554.66828904131102718,75.497869854042363613,207.02879044966400102,82.734743934265139842,87.197647097738396837,62.623335504499607396,82.822345798752792234
15,595.42284459719746792,82.600456913481892229,214.14540512137119777,83.126646552113555799,90.228058600014051649,62.639526658401621262,79.556623510959695977
16,602.75300825050101139,85.581789753246624741,222.08366530517548654,83.021835386875011409,93.160714892538891263,62.550475311940566314,85.180923006603364911
17,587.68288439319746885,86.107907313205117816,218.72160401026897603,86.776049805527520675,97.906730325941580872,65.291984620848779741,89.0816468503562362
18,576.60106217717964228,82.951201953454201998,215.66361625133541224,85.751482690261042308,99.166794979629756313,64.240716128211118985,86.632355134511414008
19,616.81884196947783039,92.357307062911971229,241.59612880505630983,88.500117523581565138,108.7125912117980846,66.556629391695068421,92.924313408992787799
20,616.2647508586769618,96.108525265415948979,251.22512411086623274,88.656574770241988404,110.05672534587196765,66.808170532672718878,95.777284685412027443
21,610.2851842879506421,101.06981385582444943,254.10411822805687621,86.711492203750168528,113.06660825409994686,65.978373895194707188,93.907658675650480973
22,597.8412214245472569,103.75213654901277494,251.30707300708587582,86.601364530129970376,114.00799092400043833,66.002660626047727987,96.473064961727956756
23,598.17598480398942229,101.8247925543648762,243.08630478631383198,83.459308076566273371,110.85343030534122022,63.608104615039728458,94.123559204676809031
24,564.4803191284102013,96.788970642962254942,229.81705324843065341,77.607351350748444929,104.23540260521016876,59.1480199705324452,82.640916782764293202
25,529.27244646293672758,91.384866439588691378,221.4755182332296215,74.203266984088429581,99.033847894368619791,56.553387557735320001,81.55234268683325638
26,514.84299045249679239,86.020221053212026163,206.81313545961225486,71.013361955089735034,93.747246151043853502,54.124714472433801404,80.191625066919456799
27,503.87660388456237115,83.828064553385019053,204.65658555909493543,67.747506806352987496,90.130303390263236452,51.638215837482249526,75.202327127235548687
28,483.67536546994654145,81.285163013585687963,197.97128086749117415,66.988005608972358118,87.197647097738396837,51.059960340981888294,77.65161884308037088
29,489.44714787412249279,79.70681033371023716,194.95211100676692695,67.975357165567174889,84.851522063718519462,51.811692486432356475,72.571606395402227463
30,529.27244646293672758,79.268379033744835738,197.1086609072842748,69.950060278756851062,84.753766853967704265,53.315156777333299942,72.299462871419464705
