Timestep,Dakar,Diourbel,Thies,LS,FKK,ZS,MTKK
0,565.63467560924527788,97.379099172715683608,230.70123870764277285,78.841540796491983656,104.68018880957644967,59.154380780993946587,82.640916782764293202
1,530.42680294377191785,91.941674190544759426,222.32951199383447261,75.342518780159380754,99.457127952589715392,56.611213107385353283,81.55234268683325638
2,516.57452517374952095,86.546338613170519238,207.67575541981918263,71.54501279325619123,94.138266990047171134,54.124714472433801404,80.191625066919456799
3,505.03096036539761826,84.354182113343497917,205.30355052925011705,67.899407045829121898,90.521324229266539874,51.638215837482249526,75.111612619241299171
4,484.82972195078167488,81.811280573544166828,198.61824583764641261,67.139905848448478309,87.58866793674170026,51.059960340981888294,77.560904335086135575
5,491.17868259537522135,80.145241633675638582,195.59907597692210857,68.127257405043309291,85.242542902721851306,51.811692486432356475,72.571606395402227463
6,530.42680294377191785,79.794496593703314602,197.75562587743948484,70.101960518232971253,85.144787692971007687,53.315156777333299942,72.299462871419464705
7,546.01061543504692963,78.479202693807096125,201.42176070831891366,70.633611356399413239,84.264990805213557223,53.719935624883547121,77.19804630310910909
8,548.31932839671742386,68.746027834575158977,208.53837538002613883,70.405760997185225847,80.648048044432925963,53.546458975933440172,76.7444737631378473
9,567.94338857091577211,69.359831654526729494,208.10706539992267494,69.646259799804596469,84.94927727346934887,52.96820347943307894,80.917341130873481347
10,584.97014666323480014,81.635908053557997732,220.48997492869318648,75.190618540683246351,94.627043038801303965,54.413842220683982021,78.377334907034395428
11,571.40645801342122923,82.162025613516490807,220.93853730800077528,78.40027060081384036,92.2809180047814408,57.247294153535747796,86.632355134511414008
12,577.91702856533174781,84.178809593357343033,221.9930902093537668,81.363844272993077311,92.671938843784758433,59.662089106921264658,83.003774814741291266
13,594.63788219022956127,83.740378293391941611,220.79836156446717155,84.420836592450157809,93.551735731542194685,62.09076219222277615,82.550202274770029476
14,583.49257036776577934,81.89896683353724427,218.76257845837881177,85.069450615013224137,91.303365907273160929,62.630274570457608263,82.822345798752792234
15,622.19237138776566098,87.598573733087476967,224.52272324266058945,84.962360946182556631,92.867449263286417249,62.646465724359622129,79.465909002965432251
16,628.09113300483352305,90.726342627040665434,232.32727733263283199,84.802106193535237821,96.191126394814560285,62.557414377898567182,85.180923006603364911
17,608.79029264526911902,89.779331019115389267,227.72304329502833298,88.219102080550726441,99.849126343690528529,65.298923686806787714,88.990932342361972474
18,600.2365111222802625,87.335514953108230429,226.64045524496862072,87.129977363506895927,102.44843737096503844,64.247655194169126958,86.541640626517150281
19,633.19916043252919735,99.797486223324852972,256.26498122837523397,89.920384762683369217,115.70599891737231246,66.564146713149568768,92.880770445155533821
20,622.63679863288723482,104.20635137577693285,261.68439112837529592,90.442921586481233476,116.36291392689787472,66.81510959863072685,95.731927431414902685
21,611.86088088429062282,108.13469582346695574,259.93758570895624871,88.827462539652614737,118.40795291488518615,65.985891216649207536,93.863208566733291605
22,599.38805910886640049,105.61722329906559992,252.2753639124181575,87.56593105080338546,115.77247246000287362,66.010177947502228335,96.426800562650882398
23,599.72282248830867957,102.44561127511587983,244.02224744313832616,84.208935758380960124,112.08416839610413263,63.615043680997729325,94.079109095759619663
24,565.63467560924527788,97.379099172715683608,230.70123870764277285,77.965076414714715725,104.68018880957644967,59.154380780993946587,82.640916782764293202
25,530.42680294377191785,91.941674190544759426,222.32951199383447261,74.431117343302616973,99.457127952589715392,56.611213107385353283,81.55234268683325638
26,516.57452517374952095,86.546338613170519238,207.67575541981918263,71.165262194565869436,94.138266990047171134,54.124714472433801404,80.191625066919456799
27,505.03096036539761826,84.354182113343497917,205.30355052925011705,67.899407045829121898,90.521324229266539874,51.638215837482249526,75.111612619241299171
28,484.82972195078167488,81.811280573544166828,198.61824583764641261,67.139905848448478309,87.58866793674170026,51.059960340981888294,77.560904335086135575
29,491.17868259537522135,80.145241633675638582,195.59907597692210857,68.127257405043309291,85.242542902721851306,51.811692486432356475,72.571606395402227463
30,530.42680294377191785,79.794496593703314602,197.75562587743948484,70.101960518232971253,85.144787692971007687,53.315156777333299942,72.299462871419464705
31,546.01061543504692963,78.479202693807096125,201.42176070831891366,70.633611356399413239,84.264990805213557223,53.719935624883547121,77.19804630310910909
32,548.31932839671742386,68.746027834575158977,208.53837538002613883,70.405760997185225847,80.648048044432925963,53.546458975933440172,76.7444737631378473
33,567.94338857091577211,69.359831654526729494,208.10706539992267494,69.646259799804596469,84.94927727346934887,52.96820347943307894,80.917341130873481347
34,579.73514002264721512,79.619124073717145507,217.38022997214719112,74.583017582778737165,94.236022199798000543,54.413842220683982021,78.377334907034395428
35,570.25210153258615264,81.811280573544166828,219.87320165714521636,78.078242093124444523,94.138266990047171134,57.247294153535747796,86.632355134511414008
36,577.79004935243983709,84.354182113343497917,221.71705182208756924,81.035739755724648603,95.213574297306266203,59.662089106921264658,83.003774814741291266
37,596.13854561531536547,84.704927153315821897,221.38709968730842093,84.212733264367855668,96.777657653319508313,62.09076219222277615,82.550202274770029476
38,587.35389279615947089,83.477319513412695073,220.31313783685075691,85.206160830541733731,94.627043038801303965,62.630274570457608263,82.822345798752792234
39,627.83140279664564787,89.162896611364033106,226.57791529785362172,85.181856792225559616,96.191126394814560285,62.646465724359622129,79.465909002965432251
40,635.78491894960006903,91.953950266943792258,234.95611166136347947,85.082362135368697409,99.272370606160649231,62.557414377898567182,85.180923006603364911
41,616.61682958533162946,90.587798336251594833,230.39932172157031687,88.487206003226091866,102.22653304483065995,65.298923686806787714,88.990932342361972474
42,606.00252174405204642,88.245698331836408101,228.80563134508801681,87.435296844853908738,104.31556187720585172,64.247655194169126958,86.541640626517150281
43,634.21499413566425574,98.880287943797227967,255.89621119538676908,90.060892484198788566,115.96505022321200329,66.564146713149568768,92.880770445155533821
44,619.79130990762848796,102.07382153274522807,259.09006159805295511,90.394313509848885246,115.14097380501252132,66.81510959863072685,95.731927431414902685
