Timestep,Dakar,Diourbel,Thies,LS,FKK,ZS,MTKK
162,529.27244646293672758,75.322497334056208729,199.48086579785334038,76.522783640888903278,87.490912726990870851,59.326700918951054575,76.109472207178086478
163,584.49108872368822176,90.877162994228768866,231.36329952710158864,84.091213072786956673,104.90795844829587224,64.36446280446219248,87.085927674482675798
164,565.05749736882762591,91.790853823356655994,234.72104772220706081,85.112742183263918605,105.19829142125583132,65.742445652622564012,97.239602554279386482
165,597.20632536008781699,98.551464468823169796,238.46481834950515122,86.384906688876498038,107.49944905879031865,66.043716766299240817,91.150844777705145816
166,591.51534790957043697,102.10275799854294121,237.92999397417685259,86.406172722403141506,108.5385869384416111,65.775406215923069908,95.514212612228703847
167,578.45957611132439524,101.99490389875144558,234.60243747767862033,83.618043826818819753,107.69984723877951183,63.653208543766751859,92.900727636914282925
168,567.36621033049812013,97.218633316928347199,230.50283611679518003,77.700769998026260055,104.54821927641282286,59.1480199705324452,82.640916782764293202
169,531.58115942460710812,91.790853823356655994,222.13757905268843729,74.355167223564549772,99.332001284108656591,56.553387557735320001,81.55234268683325638
170,517.72888165458471121,86.370966093184350143,207.46010042976743648,71.089312074827802235,94.040511780296341726,54.124714472433801404,80.191625066919456799
171,506.18531684623280853,84.178809593357343033,205.30355052925011705,67.823456926091054697,90.423569019515710465,51.638215837482249526,75.202327127235548687
172,486.56125667203451712,81.635908053557997732,198.40259084759466646,67.063955728710425319,87.490912726990870851,51.059960340981888294,77.65161884308037088
173,492.33303907621046847,80.057555373682546929,195.38342098687041926,68.05130728530524209,85.144787692971007687,51.811692486432356475,72.571606395402227463
174,531.58115942460710812,79.619124073717145507,197.75562587743948484,70.026010398494918263,85.047032483220178278,53.315156777333299942,72.299462871419464705
175,547.16497191588223359,78.303830173820941241,201.20610571826719593,70.557661236661346038,84.167235595462742026,53.719935624883547121,77.288760811103372816
176,550.05086311797015242,68.570655314589004092,208.32272038997439267,70.329810877447158646,80.550292834682096554,53.546458975933440172,76.7444737631378473
177,569.09774505175084869,69.272145394533637841,207.89141040987092879,69.570309680066529268,84.851522063718519462,52.96820347943307894,80.917341130873481347
178,565.05749736882762591,69.798262954492130916,206.16617048945707324,70.253860757709105656,85.438053322223495911,54.413842220683982021,78.468049415028659155
179,548.89650663713496215,74.094889694153067694,209.18534035018132045,74.658967702516804366,87.099891887987567429,57.247294153535747796,86.723069642505663523
180,556.97700200298140771,76.023987414000856688,210.47927029049174052,77.570895293274176652,87.784178356243359076,59.655728296459756166,83.094489322735554993
181,576.60106217717964228,76.550104973959321342,210.47927029049174052,80.965106144368249375,88.957240873253297764,62.083823126264768177,82.550202274770029476
182,566.21185384966292986,75.234811074063117076,209.18534035018132045,81.96385021892379541,86.904381468485922824,62.623335504499607396,82.822345798752792234
183,605.95634748481870702,81.372849273578765406,215.7843830457643719,81.918280147080949405,88.859485663502468356,62.639526658401621262,79.556623510959695977
184,616.04542312731825859,84.617240893322744455,224.82248367883252627,82.044357345846137264,92.183162795030611392,62.550475311940566314,85.180923006603364911
185,601.28697551984032543,84.967985933295068435,222.27559824632155028,86.092498727884944287,96.875412863070337721,65.291984620848779741,89.0816468503562362
186,582.95579460417741302,78.566888953800173567,216.53486241114441668,83.294496316734665697,95.40908471680792502,64.240716128211118985,86.632355134511414008
187,619.97023516215790551,85.581789753246624741,240.61058550051990323,84.665395978006728228,104.33022515866846902,66.556629391695068421,92.924313408992787799
188,619.41614405135703691,94.228531851164305522,251.97560347624627752,86.416805739166477451,108.8025260047688505,66.808170532672718878,95.777284685412027443
189,613.40194678620559898,101.51876750698902185,254.86106724313845007,86.41072972958743037,113.40581883193532065,65.978373895194707188,93.907658675650480973
190,600.90026609876053953,104.21336627657638019,252.0575523724659206,86.705416194171107236,114.35013415812832704,66.002660626047727987,96.473064961727956756
191,601.2292576957985375,102.27725365592915807,243.81090555288761834,83.559562234620514687,111.18677557059153571,63.608104615039728458,94.123559204676809031
192,567.36621033049812013,97.218633316928347199,230.50283611679518003,77.700769998026260055,104.54821927641282286,59.1480199705324452,82.640916782764293202
193,531.58115942460710812,91.790853823356655994,222.13757905268843729,74.355167223564549772,99.332001284108656591,56.553387557735320001,81.55234268683325638
194,517.72888165458471121,86.370966093184350143,207.46010042976743648,71.089312074827802235,94.040511780296341726,54.124714472433801404,80.191625066919456799
195,506.18531684623280853,84.178809593357343033,205.30355052925011705,67.823456926091054697,90.423569019515710465,51.638215837482249526,75.202327127235548687
