Timestep,Dakar,Diourbel,Thies,LS,FKK,ZS,MTKK
0,558.70853672423413627,97.180928225131324893,237.94508982348048676,79.347368593947493309,108.95600168407764841,60.412664741378726774,87.448785706459673861
1,536.1985853479478692,92.680869362286429691,227.47288350656830858,75.798219498587769749,103.33703222760006213,57.709898550736042466,82.00591522680451817
2,512.53427749082641185,88.810397846191847293,216.69013400398165459,72.456414230112955011,98.823674193404343669,55.165574366134450202,80.826626622879231832
3,496.95046499955128638,86.283279833191272701,211.3418902506986683,70.101960518232971253,95.40908471680792502,53.372982326983326118,82.822345798752792234
4,482.52100898911129434,83.828064553385019053,208.96968536012960271,68.88675860242395288,92.965204473037232447,52.447773532582750988,82.00591522680451817
5,483.09818722952888947,81.723594313551089385,203.36265561878454378,68.88675860242395288,90.130303390263236452,52.447773532582750988,74.113753031304511865
6,510.8027427695735696,80.846731713620286541,201.85307068842240596,70.405760997185225847,89.250506502505771778,53.604284525583480558,74.839469095258550624
7,494.641752037880849,78.917633993772511758,199.69652078790505811,70.557661236661346038,86.51336062948259098,53.719935624883547121,69.396598615603380722
8,502.14506916330964259,70.850498074409088645,200.55914074811198589,71.241212314303936637,81.430089722439561228,54.240365571733875072,76.109472207178086478
9,558.70853672423413627,69.359831654526729494,205.0878955391983709,74.886818061730991758,82.505397029698670508,57.015991954935607566,73.660180491333250075
10,565.05749736882762591,76.46241871396625811,215.22368007162987169,78.931921438980268135,89.837037761010748227,58.743819378478690396,94.248745225708859152
11,560.44007144548697852,75.936301154007765035,215.22368007162987169,71.317162434042003838,89.934792970761577635,53.315156777333299942,89.444504882333234264
12,551.20521959880545637,80.320614153661793466,218.51457521981930654,84.843119258193794963,90.228058600014051649,63.731851291290801953,74.02303852331027656
13,552.93675432005818493,81.986653093530321712,217.44492646916270928,82.652717804948025559,91.498876326774819745,62.198895970068342365,73.932324015316012833
14,550.62804135838780439,78.65457521379326522,214.57671510147469007,81.201311016753635386,87.686423146492529668,61.302021694996284396,87.902358246430935651
15,555.82264552214610376,80.671359193634117446,211.98885522085387834,78.352422025378857029,88.663975244000809539,59.182715300322463747,85.453066530586113458
16,545.43343719462939134,83.301946993426540189,214.14540512137119777,78.489891742104745731,89.739282551259918819,59.344048583846060296,81.461628178838992653
17,559.86289320506932654,82.600456913481892229,207.89141040987092879,83.936274828521305835,93.747246151043853502,63.483201427795648897,92.977834968709387908
18,559.86289320506932654,79.619124073717145507,215.76281754675920865,84.543875786425815022,95.018063877804621598,64.100778298058031623,85.271637514597614427
19,609.4367322745367801,89.92401334810398339,246.96809460724500696,87.086685795256201459,108.81523418203644837,66.090555461515776869,87.811643738436686135
20,590.08394587333475556,94.913361541710258962,254.52248890875722509,88.564675125358917285,111.28648588453738455,66.77289694738620085,112.27371796416690586
21,580.87795293867407054,99.315211793362905723,254.641099153285694,89.212529646724604504,112.68145272768168752,67.488198996557144937,82.45948776677577996
