Timestep,Dakar,Diourbel,Thies,LS,FKK,ZS,MTKK
0,564.4803191284102013,97.086227064338800119,230.2052322305237908,77.671908952525797076,104.30285369993823963,59.154380780993946587,82.640916782764293202
1,529.27244646293672758,91.665462471566556246,221.84860136601912473,74.279217103826496782,99.097388780706666012,56.611213107385353283,81.55234268683325638
2,515.42016869291433068,86.283279833191272701,207.24444543971574717,71.089312074827802235,93.84500136079468291,54.124714472433801404,80.191625066919456799
3,503.87660388456237115,84.091123333364265591,204.87224054914668159,67.747506806352987496,90.130303390263236452,51.638215837482249526,75.111612619241299171
4,484.25254371036413659,81.54822179356492029,198.1869358575429203,67.063955728710425319,87.197647097738396837,51.059960340981888294,77.560904335086135575
5,490.02432611454008793,79.969869113689469486,195.1677659968186731,68.05130728530524209,84.851522063718519462,51.811692486432356475,72.571606395402227463
6,529.27244646293672758,79.531437813724068064,197.32431589733599253,70.026010398494918263,84.851522063718519462,53.315156777333299942,72.299462871419464705
7,544.85625895421185305,78.216143913827863798,200.99045072821547819,70.557661236661346038,83.97172517596108321,53.719935624883547121,77.19804630310910909
8,547.74215015629977188,68.48296905459592665,208.10706539992267494,70.329810877447158646,80.354782415180451949,53.546458975933440172,76.7444737631378473
9,566.78903209008046815,69.184459134540560399,207.67575541981918263,69.494359560328462067,84.558256434466045448,52.96820347943307894,80.917341130873481347
10,562.74878440715735906,69.622890434505976032,205.95051549940532709,70.253860757709105656,85.633563741725154728,54.413842220683982021,78.377334907034395428
11,545.43343719462939134,71.551988154353736604,206.81313545961225486,73.671616145921973384,84.94927727346934887,57.247294153535747796,86.632355134511414008
12,554.66828904131102718,73.305713354215342292,208.10706539992267494,76.462023545098446675,84.94927727346934887,59.662089106921264658,83.003774814741291266
13,574.86952745592680003,73.393399614208433945,207.89141040987092879,79.720283681861388914,85.731318951475984136,62.09076219222277615,82.550202274770029476
14,563.32596264757489735,71.113556854388335182,205.30355052925011705,79.797752803994214332,83.091928288203632746,62.630274570457608263,82.822345798752792234
15,601.87569732506619857,76.813163753938567879,210.91058027059520441,79.618510521412375169,84.94927727346934887,62.646465724359622129,79.465909002965432251
16,611.92437049073669186,79.969869113689469486,220.01553395057936768,79.483319308278623794,88.370709614748335525,62.557414377898567182,85.180923006603364911
17,598.82242443325719705,79.443751553730990622,217.29612452602702888,83.272470782010628909,91.889897165778123167,65.298923686806787714,88.990932342361972474
18,587.34234923135113604,76.550104973959321342,215.43933506168158942,81.92891316384428535,94.431532619299659359,64.247655194169126958,86.541640626517150281
19,618.11749301041743365,89.79774513371394562,246.18095389355616476,85.427935180176888252,109.34115721049590775,66.564146713149568768,92.880770445155533821
20,616.80152662226532811,95.554348102259680786,252.71530009212369805,86.623390064854007164,110.56309733238126114,66.81510959863072685,95.731927431414902685
21,610.81618826913484099,101.38022321619995125,254.53327165825982092,86.378071178100057637,113.13894710931558052,65.985891216649207536,93.863208566733291605
22,598.36645362332728837,104.07131453538758592,251.73191333748781062,86.672757642683748713,114.08032977921604356,66.010177947502228335,96.426800562650882398
23,598.69544522036528633,102.13783250254016366,243.4960492674121042,83.528422685527900171,110.92479160845931574,63.615043680997729325,94.079109095759619663
24,564.4803191284102013,97.086227064338800119,230.2052322305237908,77.671908952525797076,104.30285369993823963,59.154380780993946587,82.640916782764293202
25,529.27244646293672758,91.665462471566556246,221.84860136601912473,74.279217103826496782,99.097388780706666012,56.611213107385353283,81.55234268683325638
26,515.42016869291433068,86.283279833191272701,207.24444543971574717,71.089312074827802235,93.84500136079468291,54.124714472433801404,80.191625066919456799
27,503.87660388456237115,84.091123333364265591,204.87224054914668159,67.747506806352987496,90.130303390263236452,51.638215837482249526,75.111612619241299171
28,484.25254371036413659,81.54822179356492029,198.1869358575429203,67.063955728710425319,87.197647097738396837,51.059960340981888294,77.560904335086135575
29,490.02432611454008793,79.969869113689469486,195.1677659968186731,68.05130728530524209,84.851522063718519462,51.811692486432356475,72.571606395402227463
30,529.27244646293672758,79.531437813724068064,197.32431589733599253,70.026010398494918263,84.851522063718519462,53.315156777333299942,72.299462871419464705
31,544.85625895421185305,78.216143913827863798,200.99045072821547819,70.557661236661346038,83.97172517596108321,53.719935624883547121,77.19804630310910909
32,547.74215015629977188,68.48296905459592665,208.10706539992267494,70.329810877447158646,80.354782415180451949,53.546458975933440172,76.7444737631378473
33,566.78903209008046815,69.184459134540560399,207.67575541981918263,69.494359560328462067,84.558256434466045448,52.96820347943307894,80.917341130873481347
34,562.74878440715735906,69.622890434505976032,205.95051549940532709,70.253860757709105656,84.46050122471521604,54.413842220683982021,78.377334907034395428
35,543.70190247337666278,68.921400354561328072,203.57831060883626151,72.912114948541344006,81.918865771193694059,57.247294153535747796,86.632355134511414008
36,543.12472423295901081,69.798262954492130916,201.85307068842240596,75.494419019635515156,82.309886610197011692,59.662089106921264658,83.003774814741291266
37,563.32596264757489735,70.762811814416011202,202.71569064862930531,78.931161937782903237,83.873969966210253801,62.09076219222277615,82.550202274770029476
38,554.66828904131102718,69.009086614554405514,201.20610571826719593,79.394457668185083321,81.527844932190376426,62.630274570457608263,82.822345798752792234
39,595.71720549981046133,74.884066034090807307,207.46010042976743648,79.281291989775368734,83.189683497954447944,62.646465724359622129,79.465909002965432251
40,606.60278711408636809,77.602340093876293281,216.41193906681490944,79.205341870037301533,86.02458458072845815,62.557414377898567182,85.180923006603364911
41,595.60176985172699915,77.602340093876293281,214.36106011142294392,83.03474690723048468,90.423569019515710465,65.298923686806787714,88.990932342361972474
42,586.15336205609094122,75.234811074063117076,213.49844015121598773,82.01929380633258404,93.258470102289720671,64.247655194169126958,86.541640626517150281
43,617.35561773306619671,88.850733525788669454,243.94245509681917383,85.440087199334968204,107.76143302092253862,66.564146713149568768,92.880770445155533821
44,616.80152662226532811,94.227654988564381711,251.64780789136761996,86.408451225995293044,109.16617538504192453,66.81510959863072685,95.731927431414902685
45,610.81618826913484099,101.38022321619995125,254.53327165825982092,86.378071178100057637,113.13894710931558052,65.985891216649207536,93.863208566733291605
46,598.36645362332728837,104.07131453538758592,251.73191333748781062,86.672757642683748713,114.08032977921604356,66.010177947502228335,96.426800562650882398
47,598.69544522036528633,102.13783250254016366,243.4960492674121042,83.528422685527900171,110.92479160845931574,63.615043680997729325,94.079109095759619663
48,557.554180243398946,97.329118004519628471,237.8113837296484121,79.316229044854893004,109.17204069762696861,60.406882186413724867,87.448785706459673861
49,535.04422886711267893,92.822044240875285936,227.34349051253727225,75.722269378849702548,103.54231816807680389,57.709898550736042466,81.915200718810254443
50,511.37992100999116474,88.945434686581194228,216.56936720955266651,72.380464110374887809,99.0201621650035122,55.165574366134450202,80.826626622879231832
51,495.79610851871603927,86.458652353177427585,211.3418902506986683,70.101960518232971253,95.604595136309598047,53.372982326983326118,82.822345798752792234
52,481.36665250827610407,83.915750813378096495,208.96968536012960271,68.88675860242395288,93.160714892538891263,52.447773532582750988,82.00591522680451817
53,481.94383074869369921,81.811280573544166828,203.36265561878454378,68.810808482685885679,90.325813809764881057,52.447773532582750988,74.113753031304511865
54,509.64838628873837933,80.934417973613349773,201.85307068842240596,70.405760997185225847,89.446016922007430594,53.604284525583480558,74.839469095258550624
55,493.48739555704565873,79.005320253765574989,199.69652078790505811,70.557661236661346038,86.611115839233434599,53.719935624883547121,69.396598615603380722
56,500.99071268247439548,70.938184334402180298,200.34348575806023973,71.165262194565869436,81.625600141941205834,54.240365571733875072,76.018757699183836962
57,557.554180243398946,69.447517914519806936,205.0878955391983709,74.810867941992924557,82.700907449200315114,57.015991954935607566,73.660180491333250075
58,547.16497191588223359,69.710576694499039263,207.02879044966400102,76.049614394920752147,82.798662658951144522,58.738615079010180864,94.222438018390533898
59,537.35294182878305946,68.570655314589004092,205.73486050935360936,68.05130728530524209,82.603152239449485705,53.315156777333299942,89.444504882333234264
60,527.54091174168388534,71.288929374374490067,206.81313545961225486,80.949916120420638777,81.430089722439561228,63.726068736325800046,74.02303852331027656
61,535.04422886711267893,73.305713354215342292,207.02879044966400102,78.842300297689362765,82.700907449200315114,62.193113415103340458,73.932324015316012833
62,536.77576358836540749,70.412066774443687223,205.51920551930186321,77.348361442441643021,79.76825115667548971,61.296817395527774863,87.811643738436686135
63,546.58779367546458161,73.656458394187666272,204.44093056904318928,74.810867941992924557,81.918865771193694059,59.17693274535746184,85.362352022591863943
64,538.50729830961824973,76.637791233952412995,207.24444543971574717,75.190618540683246351,83.482949127206936168,59.338844284377557869,81.461628178838992653
65,556.97700200298140771,75.760928634021610151,201.63741569837065981,80.665103171402890325,87.58866793674170026,63.476840617334140404,92.952434906470998044
66,564.4803191284102013,74.971752294083884749,212.85147518106080611,81.743594871683399106,91.010100278020672704,64.094995743093022611,85.271637514597614427
67,610.77001400990138791,88.866517052587425951,247.8522800664571264,84.908436361168526219,107.70277989507202676,66.084772906550767857,87.811643738436686135
68,592.42151774702597322,94.96948074810583762,256.79549250390249426,86.942380567753872356,111.04112030806280131,66.766536136924699463,112.2428750314488326
69,579.35420238397159665,99.466032160551009156,254.49661030995102351,88.386192343974471441,111.80752115250929535,67.482416441592150136,82.368773258781516233
70,564.4803191284102013,103.17691468345816475,254.65188190278826141,86.59832652534043973,114.80176322717714754,65.953508908845179803,85.997353578551638975
71,573.13799273467407147,102.64290536010031474,252.206354315601601,86.342374621823168468,114.01678889287799734,65.758058551028071292,85.815924562563125733
72,561.5944279263220551,98.48482291122843435,242.24956342491307737,80.768395334246662287,110.37051956917213147,61.513084951218914398,88.718788818379223926
73,529.84962470335426588,91.733857754361167736,226.6792731431779373,76.838736138999237824,102.52468643457068254,58.520612756829542889,81.915200718810254443
74,509.64838628873837933,88.770939029194977365,218.40890427469395263,72.684264589327142403,99.651660819993864493,55.33905101508455715,80.6451976068907328
75,481.94383074869369921,86.020221053212026163,210.91058027059520441,69.646259799804596469,98.196085746804030236,53.026029029083119326,74.839469095258550624
76,467.51437473825382085,82.951201953454201998,205.73486050935360936,67.899407045829121898,93.062959682788061855,51.696041387132289913,78.195905891045896396
77,456.54798817031939961,80.408300413654885119,200.99045072821547819,67.291806087924612712,91.401121117023990337,51.233436989931995242,76.7444737631378473
78,462.31977057449535096,80.408300413654885119,198.1869358575429203,68.203207524781376492,87.979688775745017892,51.985169135382470529,68.761597059643605689
79,455.39363168948420935,77.690026353869370723,192.57990611619786137,67.519656447138800104,82.114376190695338664,51.406913638882109296,81.55234268683325638
80,432.30650207278034713,69.622890434505976032,184.38501649423201911,67.519656447138800104,77.715391751908100559,51.406913638882109296,66.765877883770045287
81,455.39363168948420935,67.167675154699708173,185.67894643454241077,62.582898664164645197,80.452537624931267146,47.64825291162975418,69.033740583626368448
82,446.73595808322028233,65.58932247482425737,184.38501649423201911,68.203207524781376492,73.51191773262250706,52.910377929783045658,91.586274416077543492
83,413.83679837941718915,64.975518654872701063,181.36584663350771507,67.747506806352987496,74.00069378137663989,53.315156777333299942,76.109472207178086478
84,421.34011550484598274,67.693792714658201248,182.22846659371464284,69.646259799804596469,72.632120844865056597,54.818621068234236304,80.6451976068907328
85,429.42061087069237146,70.061321734471377454,186.54156639474933854,71.469062673518124029,75.955797976393199633,56.206434259835106104,64.951587723884998127
86,436.92392799612110821,66.378498814761982771,183.95370651412852681,70.785511595875547641,73.707428152124165877,56.206434259835106104,86.360211610528651249
87,468.66873121908895428,72.691909534263785986,185.67894643454241077,71.089312074827802235,75.271511508137407986,55.975132061234951664,75.293041635229812414
88,515.42016869291433068,75.585556114035441055,189.7763912455253319,73.671616145921973384,78.399678220163892206,57.864871023798137628,73.115893443367738769
89,524.65502053959585282,76.813163753938567879,192.36425112614614363,79.98003309136555572,85.438053322223495911,62.441763278598493514,79.647338018953945493
90,528.11808998210153732,74.357948474132314232,198.40259084759466646,75.997208812301494163,87.295402307489226246,59.333639984909055443,76.018757699183836962
91,584.45645802926321721,89.920505897704245513,230.38206932236619195,83.521587174751488192,104.41918239954173941,64.371401870420200453,87.085927674482675798
92,562.74878440715735906,93.531426084219305039,237.21401940720511448,86.148701816491112027,106.94322191530810073,65.749962974077064359,97.194245300282261724
93,594.68982823186718178,98.417304491033760883,238.15643171373116616,86.757821776790379431,108.24238865289660794,66.05065583225724879,91.107301813867906048
94,589.02193791096635778,101.96333684515393259,237.62160733840289595,86.374273672113162093,108.28344584099194492,65.782345281881077881,95.468855358231579089
95,576.02388393676210399,101.85635960796237498,234.2983639417056736,83.586904277726219448,107.44568369342735537,63.660147609724752726,92.857184673077028947
96,564.4803191284102013,97.086227064338800119,230.2052322305237908,77.671908952525797076,104.30285369993823963,59.154380780993946587,82.640916782764293202
97,529.27244646293672758,91.665462471566556246,221.84860136601912473,74.279217103826496782,99.097388780706666012,56.611213107385353283,81.55234268683325638
98,515.42016869291433068,86.283279833191272701,207.24444543971574717,71.089312074827802235,93.84500136079468291,54.124714472433801404,80.191625066919456799
99,503.87660388456237115,84.091123333364265591,204.87224054914668159,67.747506806352987496,90.130303390263236452,51.638215837482249526,75.111612619241299171
100,484.25254371036413659,81.54822179356492029,198.1869358575429203,67.063955728710425319,87.197647097738396837,51.059960340981888294,77.560904335086135575
101,490.02432611454008793,79.969869113689469486,195.1677659968186731,68.05130728530524209,84.851522063718519462,51.811692486432356475,72.571606395402227463
102,529.27244646293672758,79.531437813724068064,197.32431589733599253,70.026010398494918263,84.851522063718519462,53.315156777333299942,72.299462871419464705
103,544.85625895421185305,78.216143913827863798,200.99045072821547819,70.557661236661346038,83.97172517596108321,53.719935624883547121,77.19804630310910909
104,547.74215015629977188,68.48296905459592665,208.10706539992267494,70.329810877447158646,80.354782415180451949,53.546458975933440172,76.7444737631378473
105,566.78903209008046815,69.184459134540560399,207.67575541981918263,69.494359560328462067,84.558256434466045448,52.96820347943307894,80.917341130873481347
