,LS-0,LS-1,LS-2,LS-3,LS-4,LS-5,LS-6,LS-7,LS-8,LS-9,LS-10,LS-11,LS-12,LS-13,LS-14,LS-15
2030-01-01 10:00:00,77.11519457484577,72.00071351168457,72.00071351168457,73.13996530775553,73.36781566696973,76.44911202474297,68.27915764451944,70.2538607577091,70.17791063797104,75.19061854068323,74.2792171038265,78.93192143898025,68.27915764451944,71.62096291299424,71.317162434042,70.2538607577091
2030-01-01 11:00:00,69.03865884190007,76.55088518519199,75.26656866042131,76.47417556425651,76.51063162173078,68.43105788399556,67.97535716556717,73.44376578670777,72.91211494854134,78.40027060081384,78.29318093198317,71.317162434042,67.67155668661492,74.58301758277874,74.6589677025168,73.67161614592197
2030-01-01 12:00:00,82.26081518709961,79.2342029155378,77.93241786322734,79.07926467127213,79.26306396103824,81.80207646388173,69.87411015901878,76.52506214448103,75.34251878015938,81.36384427299308,81.48156695858707,84.8431192581938,69.03865884190007,77.5108946986811,77.91722783927975,76.46202354509843
2030-01-01 13:00:00,80.06965423265646,82.2380301511782,80.96206813957873,82.11347195480778,82.64360379057946,79.79699330279682,71.69691303273231,79.69522014234782,78.18381275956035,84.42083659245014,84.52033124930702,82.65271780494801,70.55766123666135,80.64003963188932,81.1906779999903,79.72028368186137
2030-01-01 14:00:00,78.78685671028057,82.73474393426515,81.25751410535977,81.18763999520078,83.00740486412478,78.13368568053322,72.07666363142262,78.8916678755191,78.20963580027129,85.06945061501321,84.8978033444052,81.20131101675364,69.11460896163814,80.87928250906424,82.0808134033204,79.79775280399421
2030-01-01 15:00:00,76.21138814996283,83.12664655211356,81.80739297226337,82.63221127261873,82.97246780904528,75.64631925911164,71.54501279325619,79.84636088062658,78.32963698945744,84.96236094618254,84.77172614564,78.35242202537884,68.88675860242395,80.79573737735235,82.21296661166464,79.61851052141236
2030-01-01 16:00:00,76.39670644212372,83.02183538687501,81.74739237767031,82.5752486828152,82.88436567014912,75.87416961832582,74.20326698408843,79.77572726927018,78.26963639486435,84.80210619353524,84.60995239059795,78.48989174210473,71.46906267351812,80.62333060554698,82.2813217194289,79.48331930827862
2030-01-01 17:00:00,82.13929499551871,86.77604980552752,85.58743043162681,86.72744172889517,85.9724975386988,81.994230266819,80.3005425966602,83.91197079020513,81.95853371054211,88.21910208055073,87.91682060399323,83.93627482852129,77.87545527342381,84.03652898657553,85.89502841656598,83.27247078201063
2030-01-01 18:00:00,82.28284072182366,85.75148269026104,84.60843338820317,85.68768458968106,84.85527127735189,81.03042324734298,76.40126344930799,82.73474393426515,80.8534594683533,87.1299773635069,86.70541619417111,84.54387578642582,73.89946650513616,82.91398621684696,84.70489004027051,81.92891316384429
2030-01-01 19:00:00,84.35324098588329,88.50011752358157,88.45834495772563,87.62061513701478,87.51276596698675,84.5241287552939,83.66589240225379,86.58009849660331,84.68742151273075,89.92038476268337,88.25707714041975,87.08668579525619,81.45954142386304,86.65301061155185,87.74289482979307,85.4279351801769
2030-01-01 20:00:00,86.51857889961548,88.65657477024199,89.30518879280505,88.95126123482567,87.82264245551804,86.85275942646297,85.28514895506932,86.54440194032641,86.22389243503181,90.44292158648125,89.40012644247763,88.56467512535892,85.03679206352585,87.21883900360044,87.64340017293621,86.623390064854
2030-01-01 21:00:00,88.65429626664982,86.71149220375018,87.50972796219722,86.69706168099992,86.54212343673427,88.72417037680884,86.40921072719267,86.41072972958743,86.32110858829651,88.82746253965261,88.00947975007368,89.2125296467246,86.45781880382502,86.37427367211315,86.33326060745459,86.37807117810004
