,ZS-0,ZS-1,ZS-2,ZS-3,ZS-4,ZS-5,ZS-6,ZS-7,ZS-8,ZS-9,ZS-10,ZS-11,ZS-12,ZS-13,ZS-14,ZS-15
2030-03-16 23:00:00,67.53156815879467,67.52347258184366,63.5803483512077,68.13064085316904,67.53041164780167,67.53735071375968,67.53272466978768,67.52347258184366,68.13064085316904,67.53098990329818,67.53619420276668,67.53735071375968,67.52925513680867,63.5803483512077,68.13064085316904,67.53098990329818
2030-03-17 00:00:00,61.56223666842145,65.46603952529539,59.65688480745276,61.57091050086896,61.56108015742844,61.56744096788995,61.56339317941445,65.46603952529539,61.57091050086896,61.56165841292494,61.56686271239345,61.56744096788995,65.47182208026038,59.65688480745276,61.57091050086896,61.56165841292494
2030-03-17 01:00:00,56.55338755773532,61.327464936842304,51.464739188532135,56.55338755773532,56.55338755773532,56.55338755773532,56.55338755773532,61.327464936842304,56.55338755773532,56.55338755773532,56.55338755773532,56.55338755773532,61.3326692363108,51.464739188532135,56.55338755773532,56.55338755773532
2030-03-17 02:00:00,54.06688892278376,54.64514441928413,47.87955511022989,54.06688892278376,54.06688892278376,54.06688892278376,54.06688892278376,54.64514441928413,54.06688892278376,54.06688892278376,54.06688892278376,54.06688892278376,54.64514441928413,47.87955511022989,54.06688892278376,54.06688892278376
2030-03-17 03:00:00,51.75386693678232,53.54645897593344,49.09389165288066,51.75386693678232,51.75386693678232,51.75386693678232,51.75386693678232,53.54645897593344,51.75386693678232,51.75386693678232,51.75386693678232,51.75386693678232,53.54645897593344,49.09389165288066,51.75386693678232,51.75386693678232
2030-03-17 04:00:00,51.05996034098189,51.98516913538247,47.35912516337957,51.05996034098189,51.05996034098189,51.05996034098189,51.05996034098189,51.98516913538247,51.05996034098189,51.05996034098189,51.05996034098189,51.05996034098189,51.98516913538247,47.35912516337957,51.05996034098189,51.05996034098189
2030-03-17 05:00:00,51.4069136388821,52.0429946850325,46.60739301792911,51.4069136388821,51.4069136388821,51.4069136388821,51.4069136388821,52.0429946850325,51.4069136388821,51.4069136388821,51.4069136388821,51.4069136388821,52.0429946850325,46.60739301792911,51.4069136388821,51.4069136388821
2030-03-17 06:00:00,52.679075731182905,52.44777353258275,47.35912516337957,52.679075731182905,52.679075731182905,52.679075731182905,52.679075731182905,52.44777353258275,52.679075731182905,52.679075731182905,52.679075731182905,52.679075731182905,52.44777353258275,47.35912516337957,52.679075731182905,52.679075731182905
2030-03-17 07:00:00,54.18254002208384,52.50559908223279,46.60739301792911,54.24036557173388,54.18254002208384,54.24036557173388,54.18254002208384,52.50559908223279,54.24036557173388,54.18254002208384,54.24036557173388,54.24036557173388,52.50559908223279,46.60739301792911,54.24036557173388,54.18254002208384
2030-03-17 08:00:00,55.74382986263481,56.726864206685434,49.44084495078088,55.801655412284845,55.74382986263481,55.801655412284845,55.801655412284845,56.726864206685434,55.801655412284845,55.74382986263481,55.801655412284845,55.801655412284845,56.726864206685434,49.44084495078088,55.801655412284845,55.74382986263481
2030-03-17 09:00:00,54.81862106823424,57.920383551462166,52.27429688363264,54.81862106823424,54.81862106823424,54.81862106823424,54.81862106823424,57.920383551462166,54.81862106823424,54.81862106823424,54.81862106823424,54.81862106823424,57.925009595434176,52.27429688363264,54.81862106823424,54.81862106823424
2030-03-17 10:00:00,59.41517400991561,55.04992326683438,55.570353213684704,59.42326958686662,59.4145957544191,59.420378309384105,59.41633052090861,55.04992326683438,59.42326958686662,59.41517400991561,59.41922179839111,59.420378309384105,55.04992326683438,55.570353213684704,59.42326958686662,59.41517400991561
2030-03-17 11:00:00,60.2120100840931,54.41384222068398,61.22106592548624,60.22068391654061,60.2114318285966,60.2172143835616,60.2131665950861,54.41384222068398,60.22068391654061,60.2120100840931,60.21663612806511,60.2172143835616,54.41384222068398,61.22106592548624,60.22068391654061,60.2120100840931
2030-03-17 12:00:00,60.17962777628908,52.794726830482965,60.57399802490233,60.18772335324009,60.179049520792574,60.18483207575759,60.18078428728209,52.794726830482965,60.18772335324009,60.17962777628908,60.18425382026109,60.18483207575759,52.794726830482965,60.57399802490233,60.18772335324009,60.17962777628908
2030-03-17 13:00:00,61.43212918170887,58.36737505025695,60.73995735239793,61.440803014156366,61.43097267071587,61.43733348117737,61.433285692701865,58.36737505025695,61.440803014156366,61.43155092621237,61.43675522568087,61.43733348117737,58.372579349725456,60.73995735239793,61.440803014156366,61.43155092621237
2030-03-17 14:00:00,57.76772410038608,60.01019891581448,60.75210071782444,57.76772410038608,57.76772410038608,57.76772410038608,57.76772410038608,60.01019891581448,57.76772410038608,57.76772410038608,57.76772410038608,57.76772410038608,60.01540321528297,60.75210071782444,57.76772410038608,57.76772410038608
2030-03-17 15:00:00,59.69158013724278,59.96914277556295,60.578045813377834,59.70025396969028,59.69100188174628,59.69678443671128,59.69273664823577,59.96914277556295,59.70025396969028,59.69158013724278,59.69620618121478,59.69678443671128,59.974347075031446,60.578045813377834,59.70025396969028,59.69158013724278
2030-03-17 16:00:00,62.89569384335128,60.273883422218645,58.61833793573811,62.904367675798795,62.895115587854775,62.90147639831628,62.89685035434428,60.273883422218645,62.904367675798795,62.89569384335128,62.90031988732328,62.90147639831628,60.279087721687134,58.61833793573811,62.904367675798795,62.89569384335128
2030-03-17 17:00:00,60.56995023642683,63.77406394253533,58.98553017601584,60.578624068874326,60.56937198093033,60.57515453589533,60.57110674741983,63.77406394253533,60.578624068874326,60.56995023642683,60.574576280398816,60.57515453589533,63.77926824200383,58.98553017601584,60.578624068874326,60.56995023642683
2030-03-17 18:00:00,59.30125767710504,60.546820016566805,61.35869073365332,59.309353254056035,59.300679421608535,59.30646197657354,59.302414188098034,60.546820016566805,59.309353254056035,59.30125767710504,59.30588372107703,59.30646197657354,60.552024316035315,61.35869073365332,59.309353254056035,59.30125767710504
2030-03-17 19:00:00,67.2551620314675,62.79102959848471,65.86561407337713,67.26441411941151,67.25400552047451,67.2609445864325,67.255740286964,62.79102959848471,67.26441411941151,67.254583775971,67.2597880754395,67.2609445864325,62.796233897953215,65.86561407337713,67.26441411941151,67.254583775971
2030-03-17 20:00:00,71.32087642736154,66.60462459790459,68.23993114200762,71.33070677080204,71.32029817186505,71.32723723782304,71.32203293835454,66.60462459790459,71.33070677080204,71.32087642736154,71.32608072683004,71.32723723782304,66.6104071528696,68.23993114200762,71.33070677080204,71.32087642736154
2030-03-17 21:00:00,71.33764583676006,67.12505454475492,70.86231981863675,71.34689792470405,71.33648932576706,71.34342839172506,71.33880234775305,67.12505454475492,71.34689792470405,71.33706758126355,71.34227188073206,71.34342839172506,67.13083709971993,70.86231981863675,71.34689792470405,71.33706758126355
2030-03-17 22:00:00,71.04447030003436,69.88159849657214,69.84979444426462,71.05430064347487,71.04331378904136,71.05083111049588,71.04562681102738,69.88159849657214,71.05430064347487,71.04389204453787,71.04967459950288,71.05083111049588,69.88738105153715,69.84979444426462,71.05430064347487,71.04389204453787
2030-03-17 23:00:00,67.53156815879467,63.57977009571121,68.11387144377053,67.54082024673868,67.53041164780167,67.53735071375968,67.53272466978768,63.57977009571121,67.54082024673868,67.53098990329818,67.53619420276668,67.53735071375968,63.58497439517971,68.11387144377053,67.54082024673868,67.53098990329818
2030-03-18 00:00:00,65.4741351022464,59.656306551956256,61.55587585795993,61.57091050086896,61.56108015742844,61.56744096788995,65.47471335774289,59.656306551956256,61.57091050086896,61.56165841292494,61.56686271239345,61.56744096788995,59.66151085142476,61.55587585795993,61.57091050086896,61.56165841292494
2030-03-18 01:00:00,61.33440400280031,51.464739188532135,56.55338755773532,56.55338755773532,56.55338755773532,56.55338755773532,61.33556051379331,51.464739188532135,56.55338755773532,56.55338755773532,56.55338755773532,56.55338755773532,51.522564738182176,56.55338755773532,56.55338755773532,56.55338755773532
2030-03-18 02:00:00,54.64514441928413,47.87955511022989,54.06688892278376,54.06688892278376,54.06688892278376,54.06688892278376,54.64514441928413,47.87955511022989,54.06688892278376,54.06688892278376,54.06688892278376,54.06688892278376,47.87955511022989,54.06688892278376,54.06688892278376,54.06688892278376
2030-03-18 03:00:00,53.54645897593344,49.09389165288066,51.75386693678232,51.75386693678232,51.75386693678232,51.75386693678232,53.54645897593344,49.09389165288066,51.75386693678232,51.75386693678232,51.75386693678232,51.75386693678232,49.09389165288066,51.75386693678232,51.75386693678232,51.75386693678232
2030-03-18 04:00:00,51.98516913538247,47.35912516337957,51.05996034098189,51.05996034098189,51.05996034098189,51.05996034098189,51.98516913538247,47.35912516337957,51.05996034098189,51.05996034098189,51.05996034098189,51.05996034098189,47.35912516337957,51.05996034098189,51.05996034098189,51.05996034098189
2030-03-18 05:00:00,52.0429946850325,46.60739301792911,51.4069136388821,51.4069136388821,51.4069136388821,51.4069136388821,52.0429946850325,46.60739301792911,51.4069136388821,51.4069136388821,51.4069136388821,51.4069136388821,46.60739301792911,51.4069136388821,51.4069136388821,51.4069136388821
2030-03-18 06:00:00,52.44777353258275,47.35912516337957,52.679075731182905,52.679075731182905,52.679075731182905,52.679075731182905,52.44777353258275,47.35912516337957,52.679075731182905,52.679075731182905,52.679075731182905,52.679075731182905,47.35912516337957,52.679075731182905,52.679075731182905,52.679075731182905
2030-03-18 07:00:00,52.50559908223279,46.60739301792911,54.18254002208384,54.24036557173388,54.18254002208384,54.24036557173388,52.50559908223279,46.60739301792911,54.24036557173388,54.18254002208384,54.24036557173388,54.24036557173388,46.60739301792911,54.18254002208384,54.24036557173388,54.18254002208384
