Timestep,Dakar,Diourbel,Thies,LS,FKK,ZS,MTKK
0,565.63467560924527788,97.052906285541425291,230.11250058480152347,77.620262871103918201,104.54626417221780343,59.163054613441445895,82.640916782764293202
1,530.42680294377191785,91.633895417969043251,221.76018282009792415,74.279217103826496782,99.329068627816127446,56.611213107385353283,81.55234268683325638
2,516.57452517374952095,86.195593573198195259,207.24444543971574717,71.013361955089735034,94.040511780296341726,54.124714472433801404,80.191625066919456799
3,505.03096036539761826,84.091123333364265591,204.87224054914668159,67.747506806352987496,90.423569019515710465,51.638215837482249526,75.111612619241299171
4,484.82972195078167488,81.54822179356492029,198.1869358575429203,66.988005608972358118,87.490912726990870851,51.059960340981888294,77.560904335086135575
5,491.17868259537522135,79.882182853696392044,195.1677659968186731,68.05130728530524209,85.144787692971007687,51.869518036082389756,72.571606395402227463
6,530.42680294377191785,79.531437813724068064,197.32431589733599253,69.950060278756851062,85.047032483220178278,53.315156777333299942,72.299462871419464705
7,546.01061543504692963,78.216143913827863798,200.77479573816373204,70.481711116923293048,84.167235595462742026,53.719935624883547121,77.19804630310910909
8,548.31932839671742386,68.48296905459592665,208.10706539992267494,70.253860757709105656,80.550292834682096554,53.604284525583480558,76.7444737631378473
9,567.94338857091577211,69.184459134540560399,207.67575541981918263,69.494359560328462067,84.753766853967704265,52.96820347943307894,80.917341130873481347
10,563.90314088799254932,69.622890434505976032,205.73486050935360936,70.177910637971038454,84.656011644216874856,54.413842220683982021,78.377334907034395428
11,544.85625895421185305,68.833714094568236419,203.36265561878454378,72.912114948541344006,82.016620980944523467,57.247294153535747796,86.632355134511414008
12,544.27908071379420107,69.096772874547482957,201.42176070831891366,75.342518780159380754,80.84355846393459899,59.670762939368763966,83.003774814741291266
13,557.554180243398946,68.307596534609757555,198.83390082769813034,78.183812759560353811,81.039068883436243595,62.099436024670282563,82.550202274770029476
14,541.97036775212382054,66.992302634713553289,197.75562587743948484,78.209635800271286143,79.866006366426304908,62.639526658401621262,82.822345798752792234
15,585.76088085260687421,73.305713354215342292,204.65658555909493543,78.329636989457441132,81.625600141941205834,62.655717812303628023,79.465909002965432251
16,598.38954075294395807,76.287046193980089015,213.92975013131945161,78.269636394864363638,84.656011644216874856,62.566666465842573075,85.180923006603364911
17,587.25000071288434356,75.760928634021610151,211.3418902506986683,81.958533710542127437,88.468464824499164934,65.308175774750779397,88.990932342361972474
18,578.15944342630712072,73.305713354215342292,210.47927029049174052,80.853459468353293005,91.498876326774819745,64.256907282113132851,86.541640626517150281
19,618.44071282505126419,87.84146467326831953,242.83614499785377916,84.687421512730750806,107.18076707500262046,66.573977056590081247,92.873513284516008071
20,617.8866217142503956,94.067189132777031091,251.54860659594382355,86.223892435031800119,108.80057090057383107,66.824939942071239329,95.725577415855312324
21,611.8839680139074062,101.34514871220271459,254.42975726303498618,86.321108588296510788,113.40386372774031543,65.995143304593213429,93.855951406093751643
22,599.41114623848307019,104.03536316879043966,251.63055549216349505,86.615795052880201865,114.34817905393330761,66.020008290942726603,96.420450547091277826
23,599.74590961792534927,102.10275799854294121,243.39900452188882696,83.472979098119125752,111.18384291429900657,63.624295768941735219,94.071851935120079702
24,565.63467560924527788,97.052906285541425291,230.11250058480152347,77.620262871103918201,104.54626417221780343,59.163054613441445895,82.640916782764293202
