Region,Sector,Technology,Fuel,Type,Unit,PathwayScenario,Year,Value
Diourbel,Industry,HLI_Direct_Electric,Heat_Low_Industrial,Production,PJ,NZ_NZ,2040,0.21576169999999958
Diourbel,Industry,HLI_Direct_Electric,Heat_Low_Industrial,Production,PJ,NZ_NZ,2045,2.542390807589199
Diourbel,Industry,HLI_Direct_Electric,Heat_Low_Industrial,Production,PJ,NZ_NZ,2050,4.151165612235461
Diourbel,Industry,HLI_Gas_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2025,0.14700000000000263
Diourbel,Industry,HLI_Gas_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2030,0.928202283048005
Diourbel,Industry,HLI_Gas_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2035,1.7021871918381373
Diourbel,Industry,HLI_Gas_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2040,2.575163893718451
Diourbel,Industry,HLI_H2_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2035,0.3282878081618642
Diourbel,Industry,HLI_H2_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2040,0.9374686062815525
Diourbel,Industry,HLI_H2_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2045,1.5841016186917443
Diourbel,Industry,HLI_H2_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2050,3.279117004579133
Diourbel,Industry,HLI_Hardcoal,Heat_Low_Industrial,Production,PJ,NZ_NZ,2022,0.5999999999999998
Diourbel,Industry,HLI_Hardcoal,Heat_Low_Industrial,Production,PJ,NZ_NZ,2025,0.647999999999996
Diourbel,Industry,HLI_Hardcoal,Heat_Low_Industrial,Production,PJ,NZ_NZ,2030,0.4319999999999972
Diourbel,Industry,HLI_Hardcoal,Heat_Low_Industrial,Production,PJ,NZ_NZ,2035,0.2159999999999986
Diourbel,Industry,HLI_Oil_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2022,0.1499999999999999
Diourbel,Industry,HLI_Oil_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2025,0.15000000000000005
Diourbel,Industry,HLI_Oil_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2030,0.02879771695199805
Diourbel,Industry,HLI_Gas_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2045,1.4829017737190555
Diourbel,Industry,HLI_Gas_Boiler,Heat_Low_Industrial,Production,PJ,NZ_NZ,2050,1.0095598831853976
Diourbel,Industry,HMI_Steam_Electric,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2035,0.6506318393331173
Diourbel,Industry,HMI_Steam_Electric,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2040,1.7561304736950725
Diourbel,Industry,HMI_Steam_Electric,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2045,5.0563069333570745
Diourbel,Industry,HMI_Steam_Electric,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2050,8.33675935222265
Diourbel,Industry,HMI_Steam_Electric,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2030,0.046088786741750806
Diourbel,Industry,HMI_Oil,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2022,0.4499999999999982
Diourbel,Industry,HMI_Oil,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2025,0.45
Diourbel,Industry,HMI_HardCoal,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2022,0.7000000000000001
Diourbel,Industry,HMI_HardCoal,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2025,0.9990000000000014
Diourbel,Industry,HMI_HardCoal,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2030,2.1303750000000035
Diourbel,Industry,HMI_HardCoal,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2035,0.31645651439000083
Diourbel,Industry,HMI_Biomass,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2022,0.44999999999999996
Diourbel,Industry,HMI_Biomass,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2025,0.5670000000000008
Diourbel,Industry,HMI_Biomass,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2030,0.7875362132582475
Diourbel,Industry,HMI_Biomass,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2035,3.389911646276887
Diourbel,Industry,HMI_Biomass,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2040,4.647869526304928
Diourbel,Industry,HMI_Biomass,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2050,5.5022406477773425
Diourbel,Industry,HMI_Biomass,Heat_Medium_Industrial,Production,PJ,NZ_NZ,2045,4.357693066642927
Thies,Industry,HHI_BF_BOF,Heat_High_Industrial,Production,PJ,NZ_NZ,2025,0.7449999999999993
Thies,Industry,HHI_BF_BOF,Heat_High_Industrial,Production,PJ,NZ_NZ,2030,0.7899781023743865
Thies,Industry,HHI_Scrap_EAF,Heat_High_Industrial,Production,PJ,NZ_NZ,2030,0.01262189762561374
Thies,Industry,HHI_Scrap_EAF,Heat_High_Industrial,Production,PJ,NZ_NZ,2035,0.4421397568468728
Thies,Industry,HHI_Scrap_EAF,Heat_High_Industrial,Production,PJ,NZ_NZ,2040,0.4762960373573074
Thies,Industry,HHI_Scrap_EAF,Heat_High_Industrial,Production,PJ,NZ_NZ,2045,1.0034999999999996
Thies,Industry,HHI_Scrap_EAF,Heat_High_Industrial,Production,PJ,NZ_NZ,2050,1.0809999999999995
Thies,Industry,HHI_BF_BOF,Heat_High_Industrial,Production,PJ,NZ_NZ,2035,0.42256024315312807
Thies,Industry,HHI_BF_BOF,Heat_High_Industrial,Production,PJ,NZ_NZ,2040,0.4552039626426947
Thies,Industry,HLI_Biomass,Heat_Low_Industrial,Production,PJ,NZ_NZ,2025,0.16379328165374676
Thies,Industry,HLI_Biomass,Heat_Low_Industrial,Production,PJ,NZ_NZ,2030,0.16854987080103395
Thies,Industry,HLI_Biomass,Heat_Low_Industrial,Production,PJ,NZ_NZ,2035,0.1734549354005168
Thies,Industry,HLI_Biomass,Heat_Low_Industrial,Production,PJ,NZ_NZ,2040,0.1784752196382427
Thies,Industry,HLI_Biomass,Heat_Low_Industrial,Production,PJ,NZ_NZ,2045,0.15742689612403074
Thies,Industry,HLI_Biomass,Heat_Low_Industrial,Production,PJ,NZ_NZ,2050,0.11570586511627874
Thies,Industry,HLI_Biomass,Heat_Low_Industrial,Production,PJ,NZ_NZ,2022,0.1625
Thies,Industry,HLI_Direct_Electric,Heat_Low_Industrial,Production,PJ,NZ_NZ,2025,0.040948320413436684
Thies,Industry,HLI_Direct_Electric,Heat_Low_Industrial,Production,PJ,NZ_NZ,2030,0.13243204134366918
Thies,Industry,HLI_Direct_Electric,Heat_Low_Industrial,Production,PJ,NZ_NZ,2035,0.13628602067183454
Thies,Industry,HLI_Direct_Electric,Heat_Low_Industrial,Production,PJ,NZ_NZ,2040,0.1402305297157621
