Timestep,Dakar>Thies,Diourbel>Thies,FKK>MTKK,FKK>Thies,FKK>ZS,LS>Thies,MTKK>ZS
46,123.86957277490364504,-105.31295197688962162,-82.243626111058574679,-32.250208205403396278,0,-87.73833782260874159,54.010177947502256757
47,112.54808985340059735,-102.99277353747265806,-86.986451844454336424,-24.34011367608081855,0,-84.458811652319127461,51.615043680997700903
48,133.80416177177085046,-97.828929686480250894,-96.131081003896383663,-13.605984806090418715,0,-79.750663729756638531,48.406882186413724867
49,156.31411314805700385,-93.167528105248038628,-98.164868702827220659,-6.0021052555575806764,0,-76.125564514658776716,45.709898550736056677
50,179.9784210051784612,-89.213754642159983632,-30.433852860710203458,-68.945070924078663666,0,-72.532364349851036422,43.165574366134478623
51,196.13941173687089758,-86.721711133156645701,0,-121.31806266352941748,25.322446688216473376,-70.177910637971081087,16.050535638766916691
52,209.99168950689363555,-84.1788095933573004,21.166347117869804606,-167.06810117224404166,52.447773532582800726,-68.96270872216200587,0
53,195.41122114055906422,-82.074339353523441787,42.12700413453467263,-185.19385710613460105,52.447773532582800726,-68.96270872216200587,0
54,176.46440298332254315,-81.197476753592582099,42.852720198488782444,-186.19628727533199708,53.604284525583466348,-70.481711116923293048,0
55,161.73957971887284657,-79.268379033744849949,37.40984971883358412,-178.13192202195386926,53.71993562488353291,-70.633611356399455872,0
56,156.16765684548408899,-71.201243114381441046,44.032008802413997728,-180.19124014534145317,54.240365571733832439,-71.317162434041961205,0
57,108.05737886464066833,-63.619825244602225212,41.673431594563453473,-165.58688781428827497,57.015991954935657304,-67.36516728225069528,0
58,127.33768453063294146,-65.411618072239207322,62.235689121620680453,-177.05851048143131266,58.738615079010173758,-61.198202044116442266,0
59,38.423974983220432478,-58.270664268630980587,57.457755985563380818,-150.86573226871360021,53.315156777333299942,-44.175556250669160363,0
60,2.2985274121410839143,-56.384890205834267363,42.036289626540451536,-134.56389365614359122,63.726068736325828468,-49.95956929293504345,0
61,0.41218640830356889637,-56.430200556159093139,41.945575118546230442,-129.3699951429457542,62.193113415103312036,-46.283023881070448624,0
62,22.945615912803987158,-54.070890797373522219,55.824894841666946377,-139.86892014965815179,61.29681739552779618,-44.48856866847324909,0
63,52.99596615003702027,-57.210184742429305516,53.375603125822067341,-140.41475253689031888,59.176932745357476051,-46.476287463732205651,0
64,119.68733703235739085,-64.692089517820932087,49.474879282069196051,-149.39431496997167415,59.338844284377501026,-49.88095414727035859,0
65,133.60406184568455501,-69.064393821911721716,0,-105.65461892840357905,47.228448501890738953,-62.184338759272691277,4.2483921154433801348
66,129.64303708525585535,-75.850256094143105656,-67.007460460850040818,-12.89213859258507,0,-73.929676873338394216,52.094995743093022611
67,160.69248088378117245,-96.062544166071575091,-90.09033225178234261,-23.341309179070776736,0,-87.353448662828668603,54.084772906550767857
68,195.61359790175629314,-98.134077871256067738,-64.977337728396264538,-48.534056730070005869,0,-89.515570624479437356,54.766536136924685252
69,161.0038807719183751,-103.70127851821678178,-94.135559196396116022,-22.175544469333999587,0,-90.603935840325902973,55.482416441592135925
70,127.45520112717713346,-103.52327541043086967,-92.035886409373006245,-23.661314539121576672,0,-87.363903732300173033,53.953508908845151382
71,118.22034928049561131,-102.95243785787590696,-92.412765783178599577,-22.117237960891088733,0,-87.148205392243994538,53.758058551028057082
72,129.76391408884774137,-98.782079332605007949,-82.884583108728861589,-27.885755268323919154,0,-80.999283698250337693,49.513084951218900187
73,160.93153907139731018,-92.010069473339399337,-14.812735576620411848,-88.083420655003465072,0,-77.027851937147033823,46.520612756829564205
74,181.70995572643096239,-89.038382122173857169,0,-114.19615122873710789,14.183773684762627454,-72.760214709065166971,29.155277330321894169
75,209.99168950689363555,-86.283279833191272701,0,-149.39576103520539618,50.843846324908213319,-69.722209919542592615,0
76,224.42114551733357075,-83.214260733433434325,33.365209837028828588,-178.51523174595240562,51.696041387132254386,-67.975357165567174889,0
77,214.17814299677320378,-80.671359193634089024,45.5209661632541156,-188.44878989946255388,51.233436989931988137,-67.36775620766263728,0
78,198.0385750615150755,-80.671359193634089024,37.538089459759817146,-177.79621300013968721,51.985169135382420791,-68.355107764257468261,0
79,192.77443708162536495,-77.953085133848617261,50.328835086949538891,-184.14339054577931165,51.40691363888208798,-67.595606566876881516,0
80,158.77342651245180605,-69.885949214485208358,35.542370283886270954,-164.95794130392914667,51.40691363888208798,-67.595606566876881516,0
81,84.345551583965061582,-60.803038862704852363,37.810232983742594115,-149.57446284313209617,47.648252911629697337,-54.460605372540840108,0
82,64.861180114355192927,-60.257483805882884553,60.362766816193811792,-156.8354486241282757,52.910377929783066975,-52.680837266262415142,0
83,0,-52.966007116699870494,44.885964607294340567,-125.67217295948375977,53.315156777333299942,-42.740096495545799371,0
84,0,-50.404681880670977989,49.421690007006986889,-118.7468663094277872,54.818621068234278937,-37.99632196259540251,0
85,0,-49.900616214163960649,33.728080124001280637,-101.99857680468085164,56.206434259835077683,-38.134031441931256268,0
86,0,-48.881375733298455089,55.136704010644962182,-124.24203382816222074,56.206434259835077683,-37.215760140252882593,0
87,0,-55.139283480352332845,44.069534035346123346,-117.05617981539080574,55.975132061234944558,-38.664281047823806148,0
88,50.914096022825106047,-61.322495330496280985,41.892385843484021279,-129.34060942169753616,57.864871023798173155,-45.617801266391552417,0
89,152.88382332865876378,-67.570354410904315046,37.493596176368669148,-150.43961090704124217,62.441763278598500619,-59.889998540160604534,0
90,142.72361089218884445,-73.91750533563629233,-17.740102760593117637,-54.773491927786380984,0,-67.583823603094970167,47.333639984909041232
91,123.82000979755412118,-96.707780532811625562,-91.76617805498085545,-15.392690457344087918,0,-84.842748209202795806,52.371401870420186242
92,134.04484121415134723,-95.815653157039037069,-80.279299325524391406,-26.663922589783851436,0,-87.740616326200893127,53.749962974077050148
93,119.95686169784494268,-101.29779813180641668,-86.065549953758591073,-23.303956267564899463,0,-88.023150771626546884,54.050655832257234579
94,102.48069866430796537,-102.27023875512975337,-81.972306959771060519,-26.703137272321782802,0,-86.504148376865259706,53.782345281881077881
95,115.33445807840780617,-102.16326151793816734,-86.706175317081942922,-21.129551663251277205,0,-83.712981476491449939,51.66014760972473141
96,126.87802288675993623,-97.379099172715655186,-100.66496873923944122,-4.0152200703369089752,0,-77.78811263572504231,47.154380780993960798
97,162.08589555223261414,-91.941674190544745215,-38.170443924465928376,-61.286684028124000179,0,-74.431117343302616973,44.611213107385367493
98,175.9381733222553521,-86.546338613170519238,0,-124.33512833907980166,30.196861349032815269,-71.165262194565912068,11.927853123401007451
99,187.48173813060748216,-84.35418211334354055,24.424632330086183174,-166.58417239683512889,51.638215837482221104,-67.899407045829093477,0
100,187.31768437674600136,-81.811280573544195249,47.100638032088454565,-185.74926630981190101,51.059960340981888294,-67.139905848448506731,0
101,173.40593959988382267,-80.145241633675595949,42.111340092404475399,-179.16557548155878976,51.811692486432320948,-68.127257405043337712,0
102,162.08589555223261414,-79.794496593703343024,11.498728547349344353,-149.95867301765383672,53.315156777333299942,-70.101960518232999675,0
103,146.50208306095737498,-78.479202693807110336,0,-116.31557569668348151,32.050584891470066395,-70.633611356399455872,9.6693507334134665143
104,144.19337009928767657,-68.74602783457521582,0,-107.93461186037438893,27.286563815941349276,-70.405760997185211636,14.259895159992083791
105,130.17531595644959452,-62.643065847627326548,25.903151183482805209,-146.89845087586672889,52.968203479433100256,-60.51017106246433741,0
106,114.51064744968607556,-62.358374959625621159,47.917068604036671786,-157.73992627797588284,54.413842220683932283,-52.570253465795303782,0
107,58.524117697781548486,-56.681824979280577281,56.172088831513747209,-151.39943076157624091,57.247294153535790429,-46.169340976202079219,0
108,15.349853011409322789,-53.768355377069610768,52.543508511743539202,-139.47467808033388792,59.662089106921257553,-42.545691540472944325,0
109,-0.31074501479997707065,-51.692963364291017569,52.089935971772320045,-137.08932786841387497,62.090762192222769045,-42.326593442913917897,0
110,4.4595982867958809948,-49.389037463913268766,52.362079495755097014,-135.20675691659243967,62.630274570457572736,-42.796223626628943748,0
111,43.238711356772000727,-56.819905479941439808,49.005642699967779663,-137.59099807383927327,62.646465724359586602,-45.104313342909563289,0
112,80.164693413171335123,-63.412545570842667075,24.010628447455587775,-124.94438576976654076,62.557414377898567182,-50.420786986657049056,0
113,86.201704352641172591,-68.587621530674368842,0,-71.452299643251080852,15.000753492210719742,-62.423133480703654641,38.29817019459602534
114,88.217081597502328805,-74.474762072311364136,-71.653813063547545426,-7.1162396544382318098,0,-72.68078011659247295,52.247655194169112747
115,95.584517207847966347,-95.039122570910649301,-83.015349144692606842,-27.612747192549704778,0,-86.437326867279239195,54.564146713149568768
116,76.256281877581386652,-96.809138482760658917,-79.913229272952094107,-30.77792738420293972,0,-88.547206597819126728,54.81510959863072685
117,80.651817611714250233,-101.69238630177528648,-82.611166519615153447,-31.403667269067682355,0,-87.088964298848395629,53.985891216649179114
118,93.124639387138813618,-104.38435448356290181,-80.023287792844598698,-34.470546523617485946,0,-86.803391848633282279,54.010177947502256757
119,92.789876007695966109,-102.44561127511587983,-84.766113526240360443,-26.560451994294908218,0,-83.653740383095737343,51.615043680997700903
120,126.87802288675993623,-97.379099172715655186,-67.389344498227103486,-37.290844311349246709,0,-77.78811263572504231,47.154380780993960798
121,162.08589555223261414,-91.941674190544745215,-10.370701923814294787,-89.08642602877534955,0,-74.431117343302616973,44.611213107385367493
122,175.9381733222553521,-86.546338613170519238,0,-129.83213559976547913,35.693868609718151674,-71.165262194565912068,6.4308458627156710463
123,187.48173813060748216,-84.35418211334354055,12.779782786989471788,-154.93932285373830382,51.638215837482221104,-67.899407045829093477,0
124,200.10338736376615998,-81.811280573544195249,47.725108184086138863,-186.37373646180958531,51.059960340981888294,-67.139905848448506731,0
125,178.87288826199983305,-80.145241633675595949,42.735810244402159697,-179.79004563355647406,51.811692486432320948,-68.127257405043337712,0
126,162.08589555223261414,-79.794496593703343024,13.010202388951711328,-151.47014685925614685,53.315156777333299942,-70.101960518232999675,0
127,146.50208306095737498,-78.479202693807110336,0,-123.89584602350669229,39.630855218293277176,-70.633611356399455872,2.089080406590255734
128,144.19337009928767657,-68.74602783457521582,0,-115.42918767809396741,34.781139633661041444,-70.405760997185211636,6.7653193422723916228
129,130.1472156755908145,-62.672525346780389555,34.049510243117651953,-155.13079662788231872,52.968203479433100256,-60.552321414193784221,0
130,69.423115918506482558,-59.433913804503845313,48.541538756034356084,-155.21109828479984571,54.413842220683932283,-50.791314665997333577,0
131,1.6366165651552364579,-53.468130339946014828,56.796558983511431506,-149.04889253045348596,57.247294153535790429,-44.198518672873206015,0
132,-49.056306882966964622,-50.180613294696627236,53.1679786637412235,-136.70265640213301594,59.662089106921257553,-40.470189224837099573,0
133,-68.18715450359195529,-47.287071585327225876,52.714406123770004342,-133.45149015485594646,62.090762192222769045,-40.023137323249216024,0
134,-57.158167693910399976,-46.417897853911426864,52.986549647752781311,-132.8430277430775277,62.630274570457572736,-40.958049549069642126,0
135,-27.346242849593181745,-54.056101946506828426,49.630112851965350274,-135.47007200063535493,62.646465724359586602,-43.29044332610692436,0
136,20.769190628047908831,-60.573502415807070065,55.345126855603325566,-153.64691605944926778,62.557414377898567182,-48.620770945287404174,0
137,73.203847759272321127,-65.711768549155181063,59.155136191361975762,-179.09326998547749099,65.298923686806801925,-60.349102565248927021,0
138,123.92959468293156533,-71.295623243191471374,56.227540186981855186,-197.59948977538078907,64.24765519416916959,-70.693861260302355731,0
139,76.138114945248162257,-93.664725047574506789,-49.601936680777157562,-59.330505366567649617,0,-85.121302149880534671,54.564146713149568768
140,74.654935693775769323,-98.298928040043051624,-65.587583567008550745,-46.933550616681714018,0,-88.02466977402127668,54.81510959863072685
141,80.651817611714250233,-101.77919569916844011,-60.017818824122684873,-53.754582044378366845,0,-86.555794458287095949,53.985891216649179114
142,93.124639387138813618,-104.38435448356290181,-41.093073800488923553,-73.400760515973161091,0,-86.803391848633282279,54.010177947502256757
143,92.789876007695966109,-102.44561127511587983,-30.195918262521388442,-81.130647258013596002,0,-83.653740383095737343,51.615043680997700903
144,126.87802288675993623,-97.379099172715655186,0,-130.41344211348405224,25.733253303907645204,-77.78811263572504231,21.42112747708625875
145,162.08589555223261414,-91.941674190544745215,9.1768636972735748714,-165.24520475724875723,56.61121310738531065,-74.431117343302616973,0
146,175.9381733222553521,-86.546338613170519238,23.616347022168838521,-171.87932848464970448,54.124714472433765877,-71.165262194565912068,0
147,187.48173813060748216,-84.35418211334354055,30.027280235614625781,-172.18682030236323044,51.638215837482221104,-67.899407045829093477,0
148,192.57648018041254545,-81.811280573544195249,48.418963908527985041,-187.06759218625165886,51.059960340981888294,-67.139905848448506731,0
149,181.74899898551029764,-80.145241633675595949,43.429665968844119561,-180.48390135799809286,51.811692486432320948,-68.127257405043337712,0
150,162.08589555223261414,-79.794496593703343024,16.064916140185914628,-154.52486061049012278,53.315156777333299942,-70.101960518232999675,0
151,146.50208306095737498,-78.479202693807110336,0,-135.30799064964139689,51.042999844427754397,-70.633611356399455872,0
152,144.19337009928767657,-68.74602783457521582,0,-133.03571557003215275,52.387667525599340479,-70.405760997185211636,0
153,130.17531595644959452,-62.569417099744669031,49.183569850427261372,-171.27949920528408256,52.968203479433100256,-60.383720007276224351,0
154,9.6738765591935589327,-54.154650315494905044,49.235394480476202261,-151.34600663336414073,54.413842220683932283,-48.707523447316589227,0
155,-50.07325680794656364,-46.68871459385536582,57.490414707953277684,-142.80083127300531487,57.247294153535790429,-41.552096107505008149,0
156,-45.103372412955650361,-43.971445559823678195,53.861834388183069677,-134.13784677229750741,59.662089106921257553,-37.371324465114071245,0
157,-56.102911198602669174,-41.639858648076597092,53.40826184821185052,-128.2603073632349151,62.090762192222769045,-36.829967124248810251,0
158,-37.075206178083135455,-39.408005473140860886,53.680405372194627489,-127.75126451653022741,62.630274570457572736,-36.988519875740394127,0
159,-77.415073522735838196,-47.583462634082593468,50.323968576407310138,-130.82873475804035479,62.646465724359586602,-39.659623366490563967,0
160,-33.19763589718422736,-54.371360406898361362,56.038982580045171744,-148.78673102525954164,62.557414377898567182,-45.161956192936600019,0
161,31.303925361748952128,-57.791032096944718432,59.848991915803821939,-171.79292253535595592,65.298923686806801925,-56.912047044987389199,0
162,123.60904072903304041,-64.559969096980921677,46.488974283608285987,-182.08217219627704253,64.24765519416916959,-68.614424806719171102,0
163,75.583134398283618793,-87.430870225951935026,-81.697023268253076367,-23.372020675495605246,0,-83.334156537938724796,54.564146713149568768
164,74.654935693775769323,-94.383736531352042221,-78.594903396512563631,-30.344479901907561725,0,-86.410729729587387737,54.81510959863072685
165,80.651817611714250233,-101.68537140097589599,-78.886464326073166831,-34.662077112098359066,0,-86.50794588285214104,53.985891216649179114
166,93.124639387138813618,-104.38435448356290181,-47.450174122052146686,-67.043660194409767428,0,-86.803391848633282279,54.010177947502256757
167,92.789876007695966109,-102.44561127511587983,-15.427844598523961395,-95.898720922011307266,0,-83.653740383095737343,51.615043680997700903
168,126.87802288675993623,-97.379099172715655186,0,-113.06178151155199885,8.3815927019756486516,-77.78811263572504231,38.772788079018312146
169,162.08589555223261414,-91.941674190544745215,0,-150.45182075036473179,50.994692797774973769,-74.431117343302616973,0
170,175.9381733222553521,-86.546338613170519238,22.758663185365207937,-171.02164464784618758,54.124714472433765877,-71.165262194565912068,0
171,187.48173813060748216,-84.35418211334354055,29.977784269149651664,-172.1373243358984837,51.638215837482221104,-67.899407045829093477,0
172,206.95634000530480989,-81.811280573544195249,49.112819632969831218,-187.76144791069327766,51.059960340981888294,-67.139905848448506731,0
173,201.33401590062931064,-80.145241633675595949,41.15445685910958673,-178.20869224826401478,51.811692486432320948,-68.127257405043337712,0
174,162.08589555223261414,-79.794496593703343024,0,-135.81021406635090898,50.665426373379887082,-70.101960518232999675,0
175,146.50208306095737498,-78.479202693807110336,0,-115.50369409750419436,31.238703292290779245,-70.633611356399455872,10.481232332592753664
176,144.19337009928767657,-68.74602783457521582,0,-124.84967371333914343,44.20162566890621747,-70.405760997185211636,0
177,130.16829088623489952,-62.547322475379814932,51.585553680453585912,-172.44327466502863899,52.968203479433100256,-60.4364079469379476,0
178,7.6316633158594413544,-54.125190816341842037,49.929250204918048439,-150.77259048549967702,54.413842220683932283,-48.652938741827142621,0
179,-49.946665042677523161,-46.116610816482989321,58.184270432395123862,-142.21328561832797277,57.247294153535790429,-41.123427030417360584,0
180,-44.57304986244525935,-42.194167611917123395,54.555690112625029542,-129.04901873664175582,59.662089106921257553,-36.63305923571135736,0
181,-55.216487838907596597,-39.245536639131501033,54.102117572653696698,-125.73137311666823734,62.090762192222769045,-35.964342267377787721,0
182,-34.038344688655342907,-37.949391413684793406,54.374261096636473667,-124.70840383938048035,62.630274570457572736,-36.980224910216975331,0
183,-65.820893373277613136,-45.385267544568932863,51.017824300849156316,-127.28301953355821752,62.646465724359586602,-39.860368480694432947,0
184,10.514424397388211219,-52.550040811577787281,56.732838304487017922,-145.77229259453952182,62.557414377898567182,-45.198207538690439833,0
185,87.808980058675842884,-58.685894693913951414,60.542847640245668117,-171.81407375713570218,65.298923686806801925,-57.852295785487967805,0
186,123.68814301965085178,-65.201141156229596163,14.568538691858179845,-148.73529607542832309,64.24765519416916959,-68.405038623566724709,0
187,76.299691560187056893,-88.048443226552194574,-78.951675883215557405,-24.579002734298683208,0,-83.439750781077805186,54.564146713149568768
188,74.654935693775769323,-94.383736531352042221,-77.90104767207066061,-31.038335626349180529,0,-86.410729729587387737,54.81510959863072685
189,80.651817611714250233,-101.68537140097589599,-80.598984918733776794,-32.949556519437919633,0,-86.50794588285214104,53.985891216649179114
190,93.124639387138813618,-104.38435448356290181,-74.318164722316851112,-40.175669594145347219,0,-86.803391848633282279,54.010177947502256757
191,92.789876007695966109,-102.44561127511587983,-47.603723542831630766,-63.722841977703410521,0,-83.653740383095737343,51.615043680997700903
192,126.87802288675993623,-97.379099172715655186,0,-124.31140206869713438,19.631213259120613657,-77.78811263572504231,27.523167521873290298
193,162.08589555223261414,-91.941674190544745215,19.869469945245441522,-175.93781100522028282,56.61121310738531065,-74.431117343302616973,0
194,175.9381733222553521,-86.546338613170519238,51.441206378936954025,-199.70418784141793367,54.124714472433765877,-71.165262194565912068,0
195,179.08950916566118394,-84.35418211334354055,47.28799806912263648,-189.4475381358715822,51.638215837482221104,-67.899407045829093477,0
196,184.09238845948129892,-81.811280573544195249,49.737289784967515516,-188.38591806269096196,51.059960340981888294,-67.139905848448506731,0
197,180.59695901330906054,-80.145241633675595949,44.747991845283650036,-181.80222723443785071,51.811692486432320948,-68.127257405043337712,0
198,162.08589555223261414,-79.794496593703343024,21.217667872920742411,-159.67761234322506425,53.315156777333299942,-70.101960518232999675,0
199,146.50208306095737498,-78.479202693807110336,15.261288961374702922,-153.24621539147165095,53.71993562488353291,-70.633611356399455872,0
200,144.19337009928767657,-68.74602783457521582,30.421112645859352597,-164.615619666225939,53.546458975933433067,-70.405760997185211636,0
201,90.95826033264711441,-62.635700972839003953,53.093726580754832867,-174.07182893466278983,52.968203479433100256,-60.720922821111230405,0
202,-9.3673674244228095631,-54.081222513855891521,50.553720356915732737,-151.63077246738794202,54.413842220683932283,-48.962954578796598071,0
203,-49.970409780003137712,-45.970992390641413294,58.808740584392808159,-142.59625412988634707,57.247294153535790429,-41.697409445091921043,0
204,-44.497881611147931835,-42.592298195513194514,55.180160264622713839,-130.12816319897638095,59.662089106921257553,-37.380333193364776889,0
205,-55.465807580828368373,-40.38952324763283741,54.726587724651380995,-127.531778324982497,62.090762192222769045,-37.231872726374149352,0
206,-38.909024393237814365,-39.266364383504878788,54.998731248634157964,-127.09226810424615906,62.630274570457572736,-37.496331941632547569,0
207,-53.562228909557234147,-46.766550418748238371,51.642294452846840613,-130.56743408721240485,62.646465724359586602,-39.86869104213292303,0
208,32.974821755278753699,-53.925903077148859666,57.357308456484702219,-148.47715684154809423,62.557414377898567182,-46.307964506846928998,0
209,115.74112759230047232,-60.242505838066676915,61.167317792243352415,-174.93199475536948739,65.298923686806801925,-58.129897368920524059,0
210,124.25007838612782507,-65.880728159317868631,2.5247985802805601452,-137.71065129326461829,64.24765519416916959,-68.858631824408575994,0
211,76.391017472979001468,-87.094947461694346202,-80.378697391813545892,-23.08550768306986356,0,-82.991004578959973514,54.564146713149568768
212,74.654935693775769323,-94.383736531352042221,-77.276577520073033156,-31.662805778346864827,0,-86.410729729587387737,54.81510959863072685
213,80.651817611714250233,-101.68537140097589599,-79.974514766736092497,-33.57402667143560393,0,-86.50794588285214104,53.985891216649179114
214,93.124639387138813618,-104.38435448356290181,-77.386636039965537748,-37.107198276496546896,0,-86.803391848633282279,54.010177947502256757
215,92.789876007695966109,-102.44561127511587983,-82.129461773361299493,-29.197103747173969168,0,-83.653740383095737343,51.615043680997700903
216,133.80416177177085046,-97.621990112896469327,-45.124930648613997164,-64.443018648503766599,0,-79.435470732843668884,48.406882186413724867
217,156.31411314805700385,-93.100886547653317393,-18.822140224830945954,-85.095557948689020122,0,-75.874169618325822739,45.709898550736056677
218,179.9784210051784612,-89.213754642159983632,0,-100.69193156387063937,1.3130077790815448679,-72.532364349851036422,41.852566587052876912
219,196.13941173687089758,-86.721711133156645701,0,-118.57805460952022258,22.582438634207278483,-70.177910637971081087,18.790543692776111584
220,209.99168950689363555,-84.1788095933573004,0,-138.64781272635991627,45.193832204568366251,-68.96270872216200587,0
221,209.41451126647552883,-82.074339353523441787,3.3572515680295396123,-146.42410453962975225,52.447773532582800726,-68.96270872216200587,0
222,181.70995572643096239,-81.197476753592582099,0,-123.1255863644787496,33.386303813218660252,-70.481711116923293048,8.2179807123648060951
223,198.4481246985415055,-79.268379033744849949,16.534639563991504474,-157.25671186711178962,53.71993562488353291,-70.633611356399455872,0
224,190.94480757311248453,-71.201243114381441046,38.503190420650071246,-174.66242176357764038,54.240365571733832439,-71.317162434041961205,0
225,127.94571997797720542,-62.986446012811370565,46.530421665656490404,-169.89356305414457893,57.015991954935657304,-65.637002861346672944,0
226,68.379741389800074103,-54.341983331373285182,67.092679192713831071,-171.2955436203192221,58.738615079010173758,-54.373915248031721603,0
