,Dakar>Thies,Diourbel>Thies,FKK>MTKK,FKK>Thies,FKK>ZS,LS>Thies,MTKK>ZS
2030-01-01 00:00:00,132.64980529093555,-97.88329516767587,-109.72240252852411,0.0,0.0,-79.55699092442454,48.407460441910246
2030-01-01 01:00:00,155.7369349076398,-93.34991552603368,-86.59555696871449,-17.46779646733421,0.0,-75.96910726799841,45.70989855073606
2030-01-01 02:00:00,178.82406452434316,-89.45138440674121,-34.01060569778315,-65.50810803694958,0.0,-72.6083144695891,43.16557436613448
2030-01-01 03:00:00,194.9850552560356,-86.89708365314277,0.0,-98.7127369292075,2.619365744143636,-70.32981087744713,38.7536165828397
2030-01-01 04:00:00,209.41451126647553,-84.44186837333655,0.0,-117.26924724906029,23.717511517517888,-69.11460896163817,16.730262015064795
2030-01-01 05:00:00,208.83733302605836,-82.33739813350269,0.0,-110.89324568780648,20.176411039038385,-69.03865884190009,20.271362493544306
2030-01-01 06:00:00,181.13277748601377,-81.37284927357882,-11.94226667036969,-77.89477109064092,0.0,-70.55766123666137,41.604284525583466
2030-01-01 07:00:00,197.2937682177062,-79.5314378137241,0.0,-92.26962520697587,5.1697333189882215,-70.70956147613742,36.55020230589531
2030-01-01 08:00:00,189.7904510922772,-71.37661563436757,-0.3857184395783406,-81.63090254136614,0.0,-71.39311255378004,42.24036557173389
2030-01-01 09:00:00,137.72302846878483,-64.66425298960394,-20.07844750553562,-51.26769860346666,0.0,-68.9058421245843,45.0159919549356
2030-01-01 10:00:00,154.2773696944787,-58.74454424248552,2.0469621172572943,-120.34488287377098,58.73919333450669,-60.512908659803536,0.0
2030-01-01 11:00:00,95.97173463020408,-51.19899361674516,36.85024096964015,-136.5254331378187,53.31515677733329,-42.97909850933979,0.0
2030-01-01 12:00:00,49.741767779559275,-50.73577542949704,21.519489118611432,-118.35578722198306,63.72606873632583,-52.05260648557646,0.0
2030-01-01 13:00:00,3.1510661030797564,-49.36365622170968,21.428774610617207,-114.81284015931124,62.19369167059983,-45.0380754068625,0.0
2030-01-01 14:00:00,0.6361660641287016,-45.39877344888725,35.30809433373793,-123.36655414329924,61.2968173955278,-43.57108084742936,0.0
2030-01-01 15:00:00,21.595696834607224,-50.32494847016972,32.85880261789305,-119.10611775988173,59.177511000854,-43.2172519508872,0.0
2030-01-01 16:00:00,67.3589648680545,-57.04999415848647,28.867364266145955,-128.8955979225375,59.3388442843775,-48.38579557625246,0.0
2030-01-01 17:00:00,157.16421392628672,-62.71016532570604,40.408971118254726,-161.07648424960007,63.47741887283064,-64.44931925410015,0.0
2030-01-01 18:00:00,160.53914310400614,-66.95427595082856,0.0,-97.31034691461264,23.97129746053952,-73.65255620523588,28.124276538050022
2030-01-01 19:00:00,96.7931481534424,-82.77142627133219,-99.4586436405915,0.0,0.0,-82.71991485637034,54.08477290655077
2030-01-01 20:00:00,132.6131098129972,-92.56336977389572,-85.52258862338691,-22.719800029509766,0.0,-86.51857889961548,54.767114392421206
2030-01-01 21:00:00,129.89222998694183,-100.03248540010632,-112.37059116067404,0.0,0.0,-88.6542962666498,55.482416441592136
2030-01-01 22:00:00,139.54276604692404,-103.76441262541177,-112.55268691730203,-2.8277871516002047,0.0,-86.86187344083157,53.95350890884515
2030-01-01 23:00:00,140.57949667028151,-103.22689585165426,-113.01970254360536,-1.5709094305098004,0.0,-86.60440253491947,53.75863680652458
2030-01-02 00:00:00,128.60955760801244,-99.0460149751841,-110.9257691605568,0.0,0.0,-81.01371422100054,49.51366320671542
2030-01-02 01:00:00,160.9315390713973,-92.25559100132001,-103.04083394205507,0.0,0.0,-77.07266250779253,46.52061275682957
2030-01-02 02:00:00,181.13277748601377,-89.2760118867551,-100.1531450460156,0.0,0.0,-72.91211494854133,43.33905101508458
2030-01-02 03:00:00,208.83733302605836,-86.45865235317741,-78.8108406258483,-19.87988648229475,0.0,-69.87411015901876,41.026029029083126
2030-01-02 04:00:00,223.26678903649824,-83.38963325341955,-49.84179823833954,-43.70993749320269,0.0,-68.12725740504334,39.69604138713231
2030-01-02 05:00:00,234.2331756044323,-80.84673171362033,-27.17422255528584,-64.71567461049244,0.0,-67.44370632740072,39.233436989931995
2030-01-02 06:00:00,229.03857144067388,-80.93441797361332,-23.08194102213008,-65.38652380236908,0.0,-68.43105788399555,39.98516913538248
2030-01-02 07:00:00,235.3875320852676,-78.12845765383473,0.0,-89.25969608284504,6.656543843395752,-67.74750680635293,32.750369795486336
2030-01-02 08:00:00,259.05183994238905,-70.06132173447133,12.079738958690427,-141.5930651884837,51.40691363888209,-67.67155668661496,0.0
2030-01-02 09:00:00,209.68467949004932,-64.97753839271991,15.5374642291589,-137.71785238398115,47.6482529116297,-57.62406875645502,0.0
2030-01-02 10:00:00,173.21919209795578,-64.33214138666585,38.14079818608684,-151.07047014599038,52.91037792978307,-57.60741487944768,0.0
2030-01-02 11:00:00,90.97782055261904,-57.99101298506344,22.61319585271053,-125.06610069630504,53.31515677733329,-48.27295332098686,0.0
2030-01-02 12:00:00,53.33708639224096,-56.0095240372949,27.148921252423175,-117.67088843187456,54.81862106823428,-43.81569398505405,0.0
2030-01-02 13:00:00,0.0,-53.823144272916686,11.54602587741175,-100.10959329820116,56.20643425983508,-41.002061725553745,0.0
2030-01-02 14:00:00,0.0,-47.928060568127535,32.863935256061154,-111.23427873411356,56.20643425983508,-38.258889126889585,0.0
2030-01-02 15:00:00,6.013479969985383,-55.70973181395868,21.796765280762315,-101.34031756385092,55.975132061234945,-41.293659035170094,0.0
2030-01-02 16:00:00,55.49380291116449,-58.248612375179505,19.710331596894548,-108.99064158624604,57.864871023798166,-51.07611207792877,0.0
2030-01-02 17:00:00,174.97198031870084,-66.43215270509222,12.399669457080108,-133.56387365527962,62.44234153409502,-67.17080094727908,0.0
2030-01-02 18:00:00,166.53530013714044,-69.99146272494409,-8.112726519770659,-66.59152782755518,0.0,-71.39188040127306,47.33363998490904
2030-01-02 19:00:00,112.60529577292344,-90.86164119767896,-103.982831994617,0.0,0.0,-84.44160111970574,52.371980125916714
2030-01-02 20:00:00,138.86584339475027,-95.35003911647584,-102.49796826489506,-6.209735186415401,0.0,-87.09579980962474,53.75054122957357
2030-01-02 21:00:00,137.7535322005633,-99.67735604713437,-108.287847473449,-0.9946566111962056,0.0,-87.73302131422713,54.05123408775376
2030-01-02 22:00:00,148.76230470548398,-102.54294302370816,-104.19188304422168,-4.637036867179631,0.0,-86.6370610864069,53.7829235373776
2030-01-02 23:00:00,136.11770725373387,-102.4359657865166,-107.98724755544696,0.0,0.0,-83.8413371788488,51.66014760972473
2030-01-03 00:00:00,125.72366640592465,-97.63865050229515,-104.82779917630016,0.0,0.0,-77.90735432371378,47.15495903649042
2030-01-03 01:00:00,160.9315390713973,-92.18719571852535,-99.5969179025334,0.0,0.0,-74.5070674630407,44.61121310738537
2030-01-03 02:00:00,175.36099508183725,-86.72171113315665,-90.08120234032742,-4.252575069221166,0.0,-71.31716243404196,42.12471447243382
2030-01-03 03:00:00,186.32738164977215,-84.52955463332967,-62.69210365011952,-27.926975788897835,0.0,-67.97535716556717,39.63821583748222
2030-01-03 04:00:00,206.52862006438767,-81.98665309353032,-19.156261726429875,-68.53016142006254,0.0,-67.29180608792467,39.05996034098189
2030-01-03 05:00:00,200.75683766021208,-80.40830041365484,-4.049083596273817,-81.29121451619902,0.0,-68.2791576445195,39.81169248643238
2030-01-03 06:00:00,161.5087173118154,-79.96986911368947,-32.06342664490677,-53.17911625781517,0.0,-70.25386075770916,41.31515677733329
2030-01-03 07:00:00,145.92490482054015,-78.65457521379324,-32.843526566768446,-51.51921944819605,0.0,-70.7855115958755,41.719935624883526
2030-01-03 08:00:00,143.03901361845237,-68.92140035456134,-16.65785619340278,-64.18570227053169,0.0,-70.55766123666137,41.54645897593343
2030-01-03 09:00:00,127.04691474527316,-66.69167026877574,0.0,-88.57328226209256,10.061238399804097,-64.2848145464543,30.906965079628943
2030-01-03 10:00:00,135.90011133986536,-66.86678154216384,7.873178234808109,-137.20944781174467,54.413842220683925,-57.1456927598208,0.0
2030-01-03 11:00:00,96.88250475996664,-61.32050043408617,34.26757687470092,-151.15027816364545,57.24729415353579,-50.66525152444672,0.0
2030-01-03 12:00:00,52.80505890106724,-58.670604545449805,30.638996554930827,-144.27707864320064,59.66266736241778,-46.904676832934,0.0
2030-01-03 13:00:00,49.38164868032709,-54.89666570389102,30.185424014959608,-140.34598826238516,62.09076219222277,-48.05104946133837,0.0
2030-01-03 14:00:00,46.482502404130166,-53.68690954825104,30.366853030948047,-132.27318980822335,62.630852825954086,-49.59179777269924,0.0
2030-01-03 15:00:00,101.1978627706676,-62.087378181432086,0.0,-113.8638041586446,60.49037497695383,-52.06266735572092,0.0
2030-01-03 16:00:00,84.62494527919625,-69.19335004507548,-48.0481261854643,-15.745582815082798,0.0,-58.43659589714139,50.55799263339509
2030-01-03 17:00:00,92.8018529333849,-72.52979956147408,-73.38992004888915,0.0,0.0,-69.99158801286444,53.29950194230327
2030-01-03 18:00:00,96.73519255373411,-74.40113877350564,-87.40871525461476,0.0,0.0,-78.3220986752043,52.24823344966563
2030-01-03 19:00:00,140.45874695405655,-92.58337235026761,-104.95919722952635,-5.946446669559919,0.0,-86.74357773344423,54.56472496864603
