,Dakar>Thies,Diourbel>Thies,FKK>MTKK,FKK>Thies,FKK>ZS,LS>Thies,MTKK>ZS
2030-01-01 00:00:00,126.87802288675992,-97.37909917271564,-3.930320965153783,-100.74986784442262,0.0,-78.84154079649193,47.15438078099396
2030-01-01 01:00:00,162.0858955522326,-91.94167419054473,3.587724056592151,-159.65606511656733,56.61121310738531,-75.34251878015937,0.0
2030-01-01 02:00:00,175.93817332225535,-86.54633861317053,41.60920367697168,-189.8721851394525,54.124714472433766,-71.5450127932562,0.0
2030-01-01 03:00:00,168.24344676366215,-84.35418211334354,41.59838112869943,-183.75792119544803,51.63821583748222,-67.8994070458291,0.0
2030-01-01 04:00:00,155.11528867016932,-81.8112805735442,44.04767284454431,-182.69630112226784,51.05996034098189,-67.1399058484485,0.0
2030-01-01 05:00:00,146.41835027056547,-80.14524163367558,39.05837490486033,-176.11261029401476,51.81169248643232,-68.12725740504334,0.0
2030-01-01 06:00:00,162.0858955522326,-79.79449659370334,30.572405534801987,-169.0323500051063,53.31515677733329,-70.101960518233,0.0
2030-01-01 07:00:00,146.50208306095735,-78.47920269380711,0.0,-126.61295295870376,42.34796215349024,-70.63361135639946,0.0
2030-01-01 08:00:00,144.19337009928768,-68.74602783457522,0.0,-119.14507889180823,38.4970308473753,-70.40576099718521,3.0494281285581906
2030-01-01 09:00:00,127.25991181733389,-64.46955479511746,17.16359558893157,-146.80915653481225,52.96820347943311,-60.99490010735212,0.0
2030-01-01 10:00:00,116.87809739043225,-69.15259258494132,10.202852474158988,-134.29366709908072,54.413842220683925,-55.57047281769769,0.0
2030-01-01 11:00:00,104.98183797551155,-63.46363960857706,53.11912364396949,-166.6197715617045,57.24729415353579,-49.374695392937376,0.0
2030-01-01 12:00:00,69.31958394642061,-61.8510869415079,49.49054332419939,-155.22477123273347,59.66208910692126,-46.06197631673456,0.0
2030-01-01 13:00:00,54.04068174006716,-58.85954814744184,49.036970784228174,-151.7993726277209,62.09076219222277,-46.55591112340824,0.0
2030-01-01 14:00:00,63.14166720608409,-56.67729028238614,49.30911430821095,-147.56671541621927,62.630274570457566,-50.55674261900776,0.0
2030-01-01 15:00:00,88.9439287489131,-63.10329478230312,28.175370857343182,-129.8602406276036,62.646465724359594,-54.194184821934755,0.0
2030-01-01 16:00:00,76.7252032145607,-70.78579684031217,-7.076023232001602,-41.414673458168174,0.0,-58.58047775857551,50.55741437789857
2030-01-01 17:00:00,89.98876848228156,-78.00856718626346,-65.29352359402321,-1.3382555894704635,0.0,-71.31702178883336,53.2989236868068
2030-01-01 18:00:00,96.08377543011191,-83.10807682464302,-88.19184377424784,0.0,0.0,-79.33216229357411,52.24765519416911
2030-01-01 19:00:00,85.52866524171348,-99.25543143890845,-86.06831433223675,-28.289413248606248,0.0,-88.59264868320838,54.56414671314957
2030-01-01 20:00:00,93.13890257443836,-104.20635137577688,-82.96619446049624,-33.396719466401464,0.0,-90.44292158648125,54.81510959863073
2030-01-01 21:00:00,100.696625505856,-108.13469582346691,-85.66413170715941,-32.74382120772589,0.0,-88.82746253965264,53.98589121664918
2030-01-01 22:00:00,97.29928036632737,-105.61722329906559,-83.07625298038873,-32.69621947961423,0.0,-87.56593105080333,54.01017794750226
2030-01-01 23:00:00,92.78987600769597,-102.44561127511588,-87.81907871378449,-24.265089682319736,0.0,-84.20893575838089,51.615043680997694
2030-01-02 00:00:00,126.87802288675992,-97.37909917271564,-102.8853070574534,-1.7948817521228193,0.0,-77.96507641471476,47.15438078099396
2030-01-02 01:00:00,162.0858955522326,-91.94167419054473,-64.70693066160834,-34.750197290981305,0.0,-74.4311173433026,44.61121310738537
2030-01-02 02:00:00,175.93817332225535,-86.54633861317053,-9.928853792935,-84.2094131971121,0.0,-71.16526219456591,42.12471447243382
2030-01-02 03:00:00,187.48173813060748,-84.35418211334354,0.0,-116.7018418951211,26.18051766585438,-67.8994070458291,13.45769817162784
2030-01-02 04:00:00,207.68297654522303,-81.8112805735442,18.003207295151924,-156.65183557287537,51.05996034098189,-67.1399058484485,0.0
2030-01-02 05:00:00,201.33401590062928,-80.14524163367558,18.611629744499847,-155.66586513365382,51.81169248643232,-68.12725740504334,0.0
2030-01-02 06:00:00,162.0858955522326,-79.79449659370334,0.0,-112.15631331646728,27.01152562349648,-70.101960518233,14.303631153836877
2030-01-02 07:00:00,146.50208306095735,-78.47920269380711,0.0,-90.09157841946173,5.826587614248297,-70.63361135639946,35.89334801063529
