,Dakar>Thies,Diourbel>Thies,FKK>MTKK,FKK>Thies,FKK>ZS,LS>Thies,MTKK>ZS
2030-10-16 09:00:00,96.04199921176951,-89.19021171208556,-88.24767792040592,0.0,0.0,-76.83263992354385,52.53215689844728
2030-10-16 10:00:00,41.61429305289403,-86.71636593837523,-76.17777145081486,0.0,0.0,-72.4511702530342,56.01152022088996
2030-10-16 11:00:00,13.436241335341036,-87.15184092829747,-62.38887478546234,0.0,0.0,-84.96845351220678,71.77187377800732
2030-10-16 12:00:00,0.0,-85.27914432319265,-54.261108715405726,-1.6234258674703597,0.0,-83.61886126949936,76.8385484383435
2030-10-16 13:00:00,0.0,-84.18370751796624,-26.82508571396488,-21.073378703706567,0.0,-78.47183736045758,75.20266363874396
2030-10-16 14:00:00,0.0,-84.80175891266083,-45.60469760626364,-3.277007149229121,0.0,-74.40345109998907,70.47311193286748
2030-10-16 15:00:00,15.37397206071546,-97.54314005822924,-59.79367105461006,0.0,0.0,-78.85314632098334,70.89003414584425
2030-10-16 16:00:00,41.06571425758466,-101.90079544015155,-69.09324040425804,0.0,0.0,-75.22270654716749,62.985859764180816
2030-10-16 17:00:00,82.51190498741016,-100.44792271680033,-84.98035008786819,0.0,0.0,-77.25102402074367,59.12195653656545
2030-10-16 18:00:00,105.95732995198885,-100.91709497228815,-98.69563049215645,0.0,0.0,-79.97254978941965,54.9215086099868
2030-10-16 19:00:00,177.42041250872444,-119.213416555864,-128.55903278659355,0.0,0.0,-86.84679052186459,55.16206289653093
2030-10-16 20:00:00,187.5534662233949,-124.49607507557585,-135.39780836957902,0.0,0.0,-87.39048627420844,54.857322249875274
2030-10-16 21:00:00,202.9434262132036,-133.5979088628576,-139.70392535910304,0.0,0.0,-89.86494117527457,56.30006971364367
2030-10-16 22:00:00,217.94754923141767,-141.1301585962632,-141.76460518065045,0.0,0.0,-90.53254272777212,56.973737367066576
2030-10-16 23:00:00,226.8280607574288,-142.3393521215678,-143.23093332691292,0.0,0.0,-91.32318347424541,57.63063561109101
2030-10-17 00:00:00,222.20522758515017,-139.37467967120176,-141.1819841305355,0.0,0.0,-90.00924640277685,56.58861920639731
2030-10-17 01:00:00,207.80293392597287,-133.03057876070238,-137.41938610722616,0.0,0.0,-87.78922440283328,54.9215086099868
2030-10-17 02:00:00,189.36480069645404,-127.49669889253902,-132.48372556690683,0.0,0.0,-85.8357873231703,53.71873717726601
2030-10-17 03:00:00,176.67440968773553,-124.21460218099809,-127.81884695759736,0.0,0.0,-84.12387162427433,52.259798559595644
2030-10-17 04:00:00,165.60579208705076,-121.12453837884186,-122.91349053230084,0.0,0.0,-83.26715427362899,51.586709161669205
2030-10-17 05:00:00,157.5186319978911,-120.6624317886784,-121.69546061880555,0.0,0.0,-82.07549689493874,50.47992814136751
2030-10-17 06:00:00,147.70067832528184,-116.92261279997342,-121.1314130585432,0.0,0.0,-81.28181814367598,49.95082436206968
2030-10-17 07:00:00,130.13847678250295,-109.90157396232756,-111.4116125530184,0.0,0.0,-78.18305325836297,47.62623726613822
2030-10-17 08:00:00,97.4105325493556,-99.4952731915537,-98.51747629171645,0.0,0.0,-74.95386635742841,48.42769938428773
2030-10-17 09:00:00,44.65618246703798,-88.92903294036648,-80.93693556928281,0.0,0.0,-68.83628861366094,52.53215689844728
2030-10-17 10:00:00,0.0,-85.2660076787821,-64.6272377089108,0.0,0.0,-63.283853521496894,56.01152022088996
2030-10-17 11:00:00,0.0,-84.88043007554563,-48.88048235096221,0.0,0.0,-76.24589839150643,71.77187377800732
2030-10-17 12:00:00,0.0,-82.59227067574966,-42.410625727053514,0.0,0.0,-77.83692350613363,76.8385484383435
2030-10-17 13:00:00,0.0,-82.09362702326746,-17.235941584367765,-21.95393489245725,0.0,-73.8142382921094,75.20266363874396
2030-10-17 14:00:00,0.0,-80.30010122724866,0.0,-37.61993619096302,0.0,-67.7078707147341,70.47311193286748
2030-10-17 15:00:00,0.0,-93.72607021703254,-32.62590215604331,-17.82404244637246,0.0,-71.41573743903905,70.89003414584425
2030-10-17 16:00:00,0.0,-100.5800827731806,-65.18910170468325,0.0,0.0,-68.0416334395328,62.985859764180816
2030-10-17 17:00:00,8.909689116308982,-103.1001621751276,-86.56973246721469,0.0,0.0,-72.85584432590076,59.12195653656545
2030-10-17 18:00:00,71.85054713670615,-104.04547171522336,-103.77748735562297,0.0,0.0,-78.65422860658963,54.9215086099868
2030-10-17 19:00:00,175.32273769002947,-123.99881344818677,-133.42460360603187,0.0,0.0,-88.90285165035267,55.16206289653093
2030-10-17 20:00:00,193.64173981991553,-126.3085500696328,-137.30012475133015,0.0,0.0,-88.16669649793153,54.857322249875274
2030-10-17 21:00:00,210.0806461852644,-134.3949769661947,-140.71178157163405,0.0,0.0,-90.390516003862,56.30006971364367
2030-10-17 22:00:00,217.48370941408572,-141.24064328385452,-142.1497607070687,0.0,0.0,-90.87279926419863,56.973737367066576
2030-10-17 23:00:00,211.16724279869504,-142.67606735994127,-143.62293171801372,0.0,0.0,-91.8882523650966,57.63063561109101
2030-10-18 00:00:00,215.30915448648827,-144.62533291958744,-141.7509194512853,0.0,0.0,-92.114583721916,57.742817177412064
2030-10-18 01:00:00,204.39118665062236,-139.95077839935627,-138.46341174736503,0.0,0.0,-88.99910981026062,55.289857361257525
2030-10-18 02:00:00,198.79748671968807,-133.9828515442273,-133.69686771991462,0.0,0.0,-85.52667033583634,52.7409071326839
2030-10-18 03:00:00,199.8571332328229,-130.82877677227611,-129.69085922432572,0.0,0.0,-84.28032887093468,52.083430633163005
2030-10-18 04:00:00,199.8061580537451,-127.70013101572295,-126.57540068956683,0.0,0.0,-82.85550462464867,51.04141422846936
2030-10-18 05:00:00,183.31523785843183,-116.4833046374082,-121.9642874456203,0.0,0.0,-81.3592872658088,49.99939782377572
2030-10-18 06:00:00,166.55618239818705,-115.1092609433166,-113.8779764950318,0.0,0.0,-80.18206040986877,49.13317109001821
2030-10-18 07:00:00,151.4513460886592,-118.03096712628599,-108.35285203991504,0.0,0.0,-78.97065600004669,48.283713765659165
2030-10-18 08:00:00,116.21678399478697,-98.47777031215662,-95.59988187993326,0.0,0.0,-73.6659510432339,47.83498750037484
2030-10-18 09:00:00,68.2378325386062,-93.47560858399517,-81.60100860164867,0.0,0.0,-69.57779197935236,53.55856040473543
2030-10-18 10:00:00,0.0,-85.46325339257248,-62.54616009581446,0.0,0.0,-59.64442112110419,53.01326547153559
2030-10-18 11:00:00,0.0,-81.51667490642761,-49.0536945298112,0.0,0.0,-75.49235767881385,71.14677958629045
2030-10-18 12:00:00,0.0,-83.00247689069943,-29.310455595036785,-16.321378088183337,0.0,-81.61657482703436,79.70843046747478
2030-10-18 13:00:00,0.0,-84.86655252762898,-17.828737867023847,-25.68542393381813,0.0,-81.78277129348442,81.35934990998328
2030-10-18 14:00:00,0.0,-80.74710965323914,0.0,-43.558360786089914,0.0,-75.37719648457039,75.7479585719438
2030-10-18 15:00:00,0.0,-89.13438702289501,-31.07392730773398,-23.31252814598747,0.0,-65.77680410393555,64.14005773519557
2030-10-18 16:00:00,0.0,-96.66722513953277,-71.43689366338748,0.0,0.0,-70.12460612549683,62.71350142532913
2030-10-18 17:00:00,0.0,-102.03035664428965,-87.41786403384435,0.0,0.0,-73.73066046097597,59.58687395575168
2030-10-18 18:00:00,46.03258613056733,-101.7615869058809,-107.55886036196004,0.0,0.0,-81.97048926194542,57.16571819190472
2030-10-18 19:00:00,143.80917937679078,-119.995251152548,-132.07276273177808,0.0,0.0,-88.57388827360523,54.616767963331085
2030-10-18 20:00:00,177.70940878507827,-122.75462595211332,-136.80255073369847,0.0,0.0,-89.5543051855459,55.46622528769012
2030-10-18 21:00:00,210.64923190342145,-130.47189369410432,-140.6179365702733,0.0,0.0,-91.01710449170103,56.66899672041085
2030-10-18 22:00:00,222.67377481544008,-135.13241841273657,-143.46359072611983,0.0,0.0,-91.73939013041,57.21429165361076
