,Dakar>Thies,Diourbel>Thies,FKK>MTKK,FKK>Thies,FKK>ZS,LS>Thies,MTKK>ZS
2030-01-01 00:00:00,125.14648816550653,-97.2186333169284,0.0,-148.94201872368785,44.393799447275,-77.7007699980263,2.7542205232574015
2030-01-01 01:00:00,158.99214042668245,-91.79085382335664,51.78593210827739,-207.67132095012127,56.55338755773528,-74.35516722356452,0.0
2030-01-01 02:00:00,119.53660263046548,-86.37096609318438,50.425214488363615,-198.59044074109352,54.124714472433766,-71.08931207482783,0.0
2030-01-01 03:00:00,98.95879746105312,-84.1788095933573,45.43591654867976,-187.4977014056776,51.63821583748222,-67.82345692609101,0.0
2030-01-01 04:00:00,87.92799737753556,-81.63590805355796,47.88520826452452,-186.43608133249745,51.05996034098189,-67.06395572871043,0.0
2030-01-01 05:00:00,79.99041636264518,-80.05755537368259,42.80519581684644,-179.76167599624975,51.81169248643232,-68.05130728530526,0.0
2030-01-01 06:00:00,87.5316355572031,-79.6191240737171,42.53305229286366,-180.89524155341724,53.31515677733329,-70.02601039849492,0.0
2030-01-01 07:00:00,95.97231377044591,-78.30383017382097,47.52235023254752,-185.40952145289384,53.719935624883526,-70.55766123666137,0.0
2030-01-01 08:00:00,88.65652879890604,-68.57065531458898,46.97806318458197,-181.07481499519733,53.54645897593343,-70.32981087744713,0.0
2030-01-01 09:00:00,13.864300258300318,-61.83804078325704,51.15093055231762,-170.82952768376208,52.96820347943311,-59.24347350637174,0.0
2030-01-01 10:00:00,-76.63829557798726,-53.31533433334653,48.701638836472846,-148.58563724964867,54.413842220683925,-47.4493613374492,0.0
2030-01-01 11:00:00,-50.82711403584017,-46.757355530701936,56.95665906394981,-142.07002181932785,57.24729415353579,-40.906855528016415,0.0
2030-01-01 12:00:00,-67.90227951811357,-44.507549950759085,53.32807874417972,-130.68074982506275,59.65572829645976,-37.57086621087296,0.0
2030-01-01 13:00:00,-77.9151691600191,-42.20783839938746,52.783791696214166,-128.0693030349712,62.08382312626475,-37.4469742210897,0.0
2030-01-01 14:00:00,-74.30724363904211,-36.38403031217194,53.05593522019694,-122.3117082800768,62.623335504499664,-36.39905529011003,0.0
2030-01-01 15:00:00,-98.72212808473704,-47.05678558669615,49.79021293240385,-128.42949598970063,62.63952665840157,-40.421556269960085,0.0
2030-01-01 16:00:00,-59.231888797251486,-53.950030467719216,55.41451242804749,-146.68818917264207,62.550475311940545,-46.14828203546074,0.0
2030-01-01 17:00:00,53.259004558741246,-60.95183208402205,59.31523627180036,-173.53162718612703,65.29198462084878,-59.31144488275686,0.0
2030-01-01 18:00:00,105.99617499824215,-66.85356962519745,0.0,-128.54483481669695,56.798362389503275,-70.03326232001712,0.0
2030-01-01 19:00:00,63.40457364833856,-89.5838026522407,-82.285467777868,-23.156895035632715,0.0,-84.14591568423235,54.55662939169508
2030-01-01 20:00:00,73.09655444464806,-94.22853185116435,-79.1809553604711,-29.621570644297663,0.0,-86.54440194032645,54.808170532672705
2030-01-01 21:00:00,79.11075170979893,-101.51876750698897,-81.88037800771065,-31.52544082422446,0.0,-86.41072972958737,53.978373895194686
2030-01-01 22:00:00,91.61243239724445,-104.21336627657638,-79.29068499078016,-35.05944916734825,0.0,-86.70541619417111,54.002660626047714
2030-01-01 23:00:00,91.28344080020632,-102.27725365592914,-74.00242753306054,-37.184348037530974,0.0,-83.55956223462054,51.608104615039736
2030-01-02 00:00:00,125.14648816550653,-97.2186333169284,0.0,-112.93481123906712,8.386591962654393,-77.7007699980263,38.761428007878074
2030-01-02 01:00:00,160.9315390713973,-91.79085382335664,18.21825415339822,-174.10364299524235,56.55338755773528,-74.35516722356452,0.0
2030-01-02 02:00:00,158.9822759574272,-86.37096609318438,50.91091349547287,-199.07613974820288,54.124714472433766,-71.08931207482783,0.0
2030-01-02 03:00:00,138.803393502807,-84.1788095933573,45.921615555789,-187.98340041278695,51.63821583748222,-67.82345692609101,0.0
2030-01-02 04:00:00,121.29453177852245,-81.63590805355796,48.37090727163388,-186.9217803396068,51.05996034098189,-67.06395572871043,0.0
2030-01-02 05:00:00,104.27333279865525,-80.05755537368259,43.29089482395568,-180.24737500335917,51.81169248643232,-68.05130728530526,0.0
2030-01-02 06:00:00,98.44620857306016,-79.6191240737171,43.018751299972905,-181.38094056052657,53.31515677733329,-70.02601039849492,0.0
2030-01-02 07:00:00,102.6221074668656,-78.30383017382097,48.00804923965688,-185.8952204600032,53.719935624883526,-70.55766123666137,0.0
2030-01-02 08:00:00,95.15340212132195,-68.57065531458898,47.46376219169133,-181.56051400230672,53.54645897593343,-70.32981087744713,0.0
2030-01-02 09:00:00,21.78851474076964,-61.829350231006856,51.63662955942698,-171.28719502915555,52.96820347943311,-59.23293591843935,0.0
2030-01-02 10:00:00,-64.03637131317919,-53.42234596402,49.18733784358209,-149.5817299437581,54.413842220683925,-47.54978455044442,0.0
2030-01-02 11:00:00,-50.82325024722194,-47.049726512338445,57.442358071059175,-143.11947727094727,57.24729415353579,-40.87218686371897,0.0
2030-01-02 12:00:00,-46.84663747304239,-43.93473908464296,53.81377775128897,-130.70946454062687,59.65572829645976,-37.24996892777573,0.0
2030-01-02 13:00:00,-64.07276018014181,-41.230592556092574,53.26949070332353,-127.35258308451102,62.08382312626475,-37.0748523376476,0.0
2030-01-02 14:00:00,-56.92006278070585,-40.859314062918656,53.541634227306304,-127.81286530210853,62.623335504499664,-38.35138712419632,0.0
2030-01-02 15:00:00,-74.9464759128823,-48.4309984848985,50.27591193951321,-130.26133706609608,62.63952665840157,-41.03211769953396,0.0
2030-01-02 16:00:00,19.597221357254057,-55.30089671284281,55.90021143515685,-148.6121103370915,62.550475311940545,-46.74478670894587,0.0
2030-01-02 17:00:00,109.68014992822827,-60.70641960479941,53.052713751470485,-166.981318865885,65.29198462084878,-59.20414834673738,0.0
2030-01-02 18:00:00,107.37687885928972,-67.24361369780388,0.0,-71.99226753707444,0.3691000267546655,-70.11416701470773,51.87161610145642
2030-01-02 19:00:00,86.44749612496342,-88.40477628457836,-81.7997687707587,-22.183545252641125,0.0,-83.99040879643132,54.55662939169508
2030-01-02 20:00:00,108.98491516298236,-94.22853185116435,-78.69525635336181,-30.107269651407023,0.0,-86.64009909119635,54.808170532672705
2030-01-02 21:00:00,101.2288027177401,-101.51876750698897,-81.39467900060134,-32.01113983133382,0.0,-86.41072972958737,53.978373895194686
2030-01-02 22:00:00,91.61243239724445,-104.21336627657638,-78.80498598367086,-35.54514817445761,0.0,-86.70541619417111,54.002660626047714
2030-01-02 23:00:00,91.28344080020632,-102.27725365592914,-83.54904775172997,-27.63772781886155,0.0,-83.55956223462054,51.608104615039736
2030-01-03 00:00:00,125.14648816550653,-97.2186333169284,-45.524857958462576,-59.02336131795028,0.0,-77.7007699980263,47.14801997053246
2030-01-03 01:00:00,160.9315390713973,-91.79085382335664,0.0,-129.73013968650366,30.398138402395038,-74.35516722356452,14.1552491553403
2030-01-03 02:00:00,174.78381684142005,-86.37096609318438,35.62603245638627,-183.7912587091164,54.124714472433766,-71.08931207482783,0.0
2030-01-03 03:00:00,149.87304660021164,-84.1788095933573,46.476700135342526,-188.53848499234027,51.63821583748222,-67.82345692609101,0.0
2030-01-03 04:00:00,118.58953128329993,-81.63590805355796,48.92599185118729,-187.47686491916008,51.05996034098189,-67.06395572871043,0.0
2030-01-03 05:00:00,99.40676218587305,-80.05755537368259,43.8459794035092,-180.80245958291243,51.81169248643232,-68.05130728530526,0.0
2030-01-03 06:00:00,103.44558769370813,-79.6191240737171,43.57383587952642,-181.9360251400799,53.31515677733329,-70.02601039849492,0.0
2030-01-03 07:00:00,103.94179391643775,-78.30383017382097,48.563133819210286,-186.45030503955647,53.719935624883526,-70.55766123666137,0.0
2030-01-03 08:00:00,87.18262179084104,-68.57065531458898,48.018846771244846,-182.11559858186047,53.54645897593343,-70.32981087744713,0.0
2030-01-03 09:00:00,4.465195386966116,-61.89239355919437,52.191714138980394,-172.01992811516763,52.96820347943311,-59.3383117977628,0.0
2030-01-03 10:00:00,-76.67735496838121,-53.44812302577896,49.742422423135615,-150.0376835264824,54.413842220683925,-47.96444045444491,0.0
2030-01-03 11:00:00,-50.82325024722194,-48.161543469292496,57.99744265061258,-144.83457770924088,57.24729415353579,-41.462241828284725,0.0
2030-01-03 12:00:00,-49.42683605702132,-44.381198098127584,54.36886233084249,-131.61680162040602,59.65572829645976,-37.637807669681365,0.0
2030-01-03 13:00:00,-65.20365292645965,-41.666593447377856,53.82457528287705,-128.22294588656632,62.08382312626475,-37.34609371315548,0.0
2030-01-03 14:00:00,-55.70325342566139,-39.84273978825445,54.09671880685971,-126.74215576978168,62.623335504499664,-38.11385408463775,0.0
2030-01-03 15:00:00,-100.89125870470797,-48.17269747479645,50.830996519066616,-130.29666706866647,62.63952665840157,-40.99481266230805,0.0
2030-01-03 16:00:00,-26.707846068290564,-55.401368456232255,56.45529601471037,-148.89977630334124,62.550475311940545,-46.7642772498491,0.0
2030-01-03 17:00:00,68.97596008131313,-60.67840368186887,60.35601985846324,-173.4961736416908,65.29198462084878,-59.26440738506415,0.0
2030-01-03 18:00:00,109.14662454114932,-66.20744885620286,0.0,-108.64943309325872,38.5689965499796,-69.90449690249409,13.671719578231489
2030-01-03 19:00:00,70.38981750986113,-88.76341694320581,-81.24468419120518,-22.45441830975915,0.0,-84.36028587955569,54.55662939169508
2030-01-03 20:00:00,99.04609846925725,-94.22853185116435,-78.14017177380828,-30.66235423096077,0.0,-86.45022379185126,54.808170532672705
2030-01-03 21:00:00,96.55726098774541,-101.51876750698897,-80.83959442104782,-32.56622441088757,0.0,-86.41072972958737,53.978373895194686
2030-01-03 22:00:00,91.61243239724445,-104.21336627657638,-78.24990140411734,-36.1002327540109,0.0,-86.70541619417111,54.002660626047714
2030-01-03 23:00:00,91.28344080020632,-102.27725365592914,-82.99396317217646,-28.192812398414844,0.0,-83.55956223462054,51.608104615039736
2030-01-04 00:00:00,125.14648816550653,-97.2186333169284,0.0,-106.09550291768257,1.5472836412695867,-77.7007699980263,45.60073632926287
2030-01-04 01:00:00,160.9315390713973,-91.79085382335664,41.70815334275585,-197.59354218459973,56.55338755773528,-74.35516722356452,0.0
2030-01-04 02:00:00,130.0676573920227,-86.37096609318438,51.95169708213575,-200.116923334866,54.124714472433766,-71.08931207482783,0.0
2030-01-04 03:00:00,110.14142599010484,-84.1788095933573,46.962399142451765,-189.02418399944963,51.63821583748222,-67.82345692609101,0.0
2030-01-04 04:00:00,102.59159596603511,-81.63590805355796,49.411690858296645,-187.96256392626944,51.05996034098189,-67.06395572871043,0.0
2030-01-04 05:00:00,95.60330326319672,-80.05755537368259,44.33167841061845,-181.28815859002177,51.81169248643232,-68.05130728530526,0.0
2030-01-04 06:00:00,98.18532211627098,-79.6191240737171,44.05953488663568,-182.42172414718925,53.31515677733329,-70.02601039849492,0.0
2030-01-04 07:00:00,102.60131338472,-78.30383017382097,49.04883282631965,-186.93600404666583,53.719935624883526,-70.55766123666137,0.0
2030-01-04 08:00:00,93.38473555177096,-68.57065531458898,48.50454577835409,-182.60129758896983,53.54645897593343,-70.32981087744713,0.0
