,Dakar>Thies,Diourbel>Thies,FKK>MTKK,FKK>Thies,FKK>ZS,LS>Thies,MTKK>ZS
2030-01-01 00:00:00,127.45520112717712,-96.76354162756422,-103.98710437244308,0.0,0.0,-77.63089588786727,47.16305461344143
2030-01-01 01:00:00,162.66307379265072,-91.36119114939059,-83.79581723369779,-15.00244060517116,0.0,-74.27921710382645,44.61121310738537
2030-01-01 02:00:00,176.51535156267255,-85.93253479321889,-40.056609725343264,-53.49512600619892,0.0,-71.08931207482783,42.12471447243382
2030-01-01 03:00:00,188.05891637102468,-83.82806455338503,-1.8033142553937291,-88.13147871536783,0.0,-67.74750680635293,39.63821583748222
2030-01-01 04:00:00,207.68297654522303,-81.2851630135857,0.0,-137.5349841924285,50.53284751419187,-66.98800560897233,0.0
2030-01-01 05:00:00,201.9111941410474,-79.70681033371022,20.93131103316841,-157.45684071346747,51.869518036082354,-68.05130728530526,0.0
2030-01-01 06:00:00,162.66307379265072,-79.26837903374485,0.0,-131.54768233565937,46.9894259011935,-70.02601039849492,0.0
2030-01-01 07:00:00,147.07926130137548,-77.9530851338486,0.0,-110.82732404227816,27.148864495569452,-70.4817111169233,14.571071129314076
2030-01-01 08:00:00,144.77054833970487,-68.30759653460973,0.0,-111.12994314541083,30.970671149732084,-70.32981087744713,10.633613375851382
2030-01-01 09:00:00,130.95622123309477,-61.74801231078936,29.834835624424272,-149.80128851269728,52.96820347943311,-59.57848931599494,0.0
2030-01-01 10:00:00,68.55721420990722,-56.632608207119354,36.190906860969214,-141.19830719617312,54.413842220683925,-49.743874787796926,0.0
2030-01-01 11:00:00,9.719238699373818,-51.370568231135515,44.4459270884463,-135.4810199071767,57.24729415353579,-43.686678500019525,0.0
2030-01-01 12:00:00,-30.55814025521795,-49.493734761747994,40.8173467686762,-124.59361588910816,59.67076293936873,-40.83693116767994,0.0
2030-01-01 13:00:00,-37.906676492693805,-47.49327292430132,40.36377422870487,-122.56707648500696,62.09943602467024,-41.02602934059405,0.0
2030-01-01 14:00:00,-24.24504176850041,-46.11134145502899,40.63591775268765,-121.76481139571024,62.63952665840157,-42.222703176876045,0.0
2030-01-01 15:00:00,26.57940096447055,-54.63478925353626,37.27948095690033,-125.91694768888463,62.65571781230358,-45.08988733305955,0.0
2030-01-01 16:00:00,99.97897683379777,-61.782078368561656,40.65356546753185,-141.99839361018712,62.56666646584256,-50.785735900211534,0.0
2030-01-01 17:00:00,111.09720478413328,-66.87690659193652,0.0,-98.8595767191032,42.327795142205325,-62.94437265168449,10.98038063254546
2030-01-01 18:00:00,113.03400516777492,-72.30931006159086,-38.05761292214453,-40.51986531519015,0.0,-73.0559027087047,52.25690728211316
2030-01-01 19:00:00,83.5173529893418,-91.83398201149521,-94.73893770495907,-15.112394206582849,0.0,-85.63537724332467,54.57397705659008
2030-01-01 20:00:00,92.5807498095064,-94.99929407650349,-91.6359106881386,-18.34163293783513,0.0,-87.64340017293625,54.82493994207124
2030-01-01 21:00:00,87.66834674712753,-101.04263111522664,-94.33533333537817,-18.4614705398094,0.0,-86.33326060745458,53.99514330459322
2030-01-01 22:00:00,93.77107901640647,-103.72495380841497,-91.74596920803118,-21.989284680764285,0.0,-86.62794707203828,54.02000829094271
2030-01-01 23:00:00,93.44208741936835,-101.7984866763669,-96.4902803420033,-14.098233344913297,0.0,-83.4851311172772,51.62429576894175
2030-01-02 00:00:00,127.45520112717712,-96.76354162756422,-35.03713248770816,-68.94997188473508,0.0,-77.63089588786727,47.16305461344143
2030-01-02 01:00:00,162.66307379265072,-91.36119114939059,0.0,-139.34295707711408,40.544699238244895,-74.27921710382645,4.066513869140522
2030-01-02 02:00:00,173.65460083227387,-85.93253479321889,38.14396816574265,-185.82041836971848,54.124714472433766,-71.08931207482783,0.0
2030-01-02 03:00:00,139.48695471596238,-83.82806455338503,33.06395571806456,-174.63696452630847,51.63821583748222,-67.74750680635293,0.0
2030-01-02 04:00:00,116.54751407588172,-81.2851630135857,35.51324743390933,-173.57534445312783,51.05996034098189,-66.98800560897233,0.0
2030-01-02 05:00:00,107.88735116362568,-79.70681033371022,30.523949494225462,-167.04947917452455,51.869518036082354,-68.05130728530526,0.0
2030-01-02 06:00:00,118.0096034665512,-79.26837903374485,30.251805970242685,-168.1252191820422,53.31515677733329,-70.02601039849492,0.0
2030-01-02 07:00:00,141.13678069192156,-77.9530851338486,35.15038940193233,-172.54878457352424,53.719935624883526,-70.4817111169233,0.0
2030-01-02 08:00:00,139.28468716731277,-68.30759653460973,34.69681686196111,-168.4603733832232,53.604284525583466,-70.32981087744713,0.0
