Timestep,Dakar>Thies,Diourbel>Thies,FKK>MTKK,FKK>Thies,FKK>ZS,LS>Thies,MTKK>ZS
49,163.24025203306791809,-91.384866439588677167,-94.348576526842293788,-4.6852713675261838944,0,-74.203266984088486424,44.553387557735334212
50,177.66970804350785329,-86.020221053212026163,-50.085843201443537964,-43.661402949600415013,0,-71.013361955089749245,42.124714472433822721
51,188.63609461144278612,-83.828064553385047475,-29.14382012947532985,-60.986483260787736072,0,-67.747506806352930653,39.638215837482221104
52,208.8373330260583316,-81.285163013585702174,0,-89.476313837479210633,2.2786667397408564284,-66.988005608972343907,36.781293601241031865
53,203.06555062188272132,-79.706810333710222949,0,-86.649831225987327343,1.7983091622689926226,-67.975357165567174889,38.013383324163328325
54,163.24025203306791809,-79.268379033744849949,-37.928327089865888411,-46.825439764101702167,0,-69.950060278756836851,41.315156777333299942
55,148.23361778221078566,-78.040771393841737336,-32.515817701308264986,-51.358152264901946182,0,-70.481711116923293048,41.71993562488353291
56,145.34772658012298052,-68.307596534609729133,-21.526543835240715907,-58.828238579939807096,0,-70.253860757709162499,41.546458975933433067
57,132.09652757350067986,-62.019820440489070279,0,-84.615534482126349758,17.220221846844538049,-59.631177255656666603,23.747981632588562206
58,144.38666646310048236,-56.217788756489198931,39.720228446267697109,-144.52177663991233203,54.413842220683932283,-49.92633585113958361,0
59,101.33750616281668044,-55.514579913906118236,48.97731823286846975,-143.38345519114272975,57.247294153535790429,-45.974558502154650341,0
60,47.278994793256060802,-52.590313344491505632,45.348737913098261743,-130.89401407603463667,59.655728296459756166,-42.654351765802857699,0
61,19.998790923735214164,-50.192972952162676847,44.804450865132821491,-128.13700347522853917,62.083823126264746861,-42.407975304199794664,0
62,11.558810226923924347,-49.666251350943639409,45.07659438911559846,-128.99258254747655883,62.623335504499664239,-42.952340899663795426,0
63,35.14786378873486683,-58.28273236930431267,41.810872101322502203,-132.59883451620271444,62.639526658401564418,-46.259506894985975123,0
64,90.527238699146437284,-65.004186266271517525,47.435171596966142715,-150.55355308209254872,62.550475311940544998,-51.730024132098492373,0
65,121.05040083302264975,-70.474761855161091262,11.906837951556838107,-135.88796215825186664,65.291984620848779741,-63.898824682401937025,0
66,116.00690736339129217,-76.873753654928123069,-16.336753350144249453,-65.46939583045332256,0,-74.338817215788594694,52.240716128211147407
67,77.731126888800645247,-93.801865587152519765,-90.264808608949408608,-18.434178840630465857,0,-85.867510111581850651,54.556629391695082631
68,101.35103262367556454,-100.96546720643266326,-87.160296191552504297,-27.444979064025574189,0,-89.450253521504691889,54.808170532672704667
69,91.726206100872332172,-102.77794220048963325,-89.859718838792048246,-24.327164119052213209,0,-87.556817036434836155,53.978373895194692977
70,94.671477071457047714,-103.75213654901278915,-87.270025821861565873,-26.737965102138787188,0,-86.683390659447127291,54.002660626047713777
71,94.3367136920151097,-101.8247925543648762,-92.014087589920677601,-18.839342715420571039,0,-83.459308076566230739,51.608104615039735563
72,128.03237936759433069,-96.78897064296222652,-101.23050654016572025,-3.0048960650447043008,0,-77.607351350748444929,47.148019970532459411
73,163.24025203306791809,-91.384866439588677167,-46.771132821706487448,-52.262715072662103921,0,-74.203266984088486424,44.553387557735334212
74,177.66970804350785329,-86.020221053212026163,-2.9494307198837645956,-90.797815431159961008,0,-71.013361955089749245,42.124714472433822721
75,188.63609461144278612,-83.828064553385047475,0,-113.69377757984648269,23.5634741895831894,-67.747506806352930653,16.074741647899031705
76,208.8373330260583316,-81.285163013585702174,14.72129262756004664,-152.97890006628040283,51.059960340981888294,-66.988005608972343907,0
77,203.06555062188272132,-79.706810333710222949,28.083864299893548377,-164.74707885004454511,51.811692486432320948,-67.975357165567174889,0
78,163.24025203306791809,-79.268379033744849949,0,-122.42498794609764445,37.671221092129826502,-69.950060278756836851,3.6439356852034734402
79,148.23361778221078566,-78.040771393841737336,0,-93.527976947296792787,9.6540069810864679312,-70.481711116923293048,32.065928643797064979
80,145.34772658012298052,-68.307596534609729133,0,-84.470104191871996591,4.1153217766913599007,-70.253860757709162499,37.431137199242073166
81,132.0192518011381253,-62.071374564006987384,1.5985671298751640279,-121.8869308754492522,52.968203479433100256,-59.620639667724276478,0
82,115.54017831122382631,-61.352082110929814007,41.416153729833240504,-150.18937913907711845,54.413842220683932283,-52.303181027944447123,0
83,60.148784114632690034,-57.532026732477902442,49.671173957310315927,-145.42822160169998824,57.247294153535790429,-46.424002233069245449,0
84,1.1770526570617221296,-54.233742118760005724,46.042593637540221607,-132.79046510172156559,59.655728296459756166,-42.834780936054926315,0
85,-12.614510641356901033,-51.647772431826183492,45.498306589574667669,-129.72323783377805739,62.083823126264746861,-42.575791186023479895,0
86,5.878198067483936029,-52.072445963395239232,45.770450113557444638,-130.5115753125842275,62.623335504499664239,-44.164906487425014348,0
87,45.075324836710933596,-59.112945913090129579,42.504727825764348381,-133.23456760688532086,62.639526658401564418,-46.538211950013078422,0
88,76.672135704059655836,-65.707327242324254257,8.0397925589724081874,-111.07545921631890451,62.550475311940544998,-51.959771167379017243,0
89,84.310436945106630446,-70.713010293889055902,-2.4418164270084048439,-55.804779528853032389,0,-64.054224083736016837,53.291984620848779741
90,87.896301009520357184,-75.644216600122376803,-79.907242023317962776,0,0,-73.314589917065063673,52.240716128211147407
91,135.84333559029164462,-94.010916570436393158,-89.570952884507505587,-20.95986262666338007,0,-86.186218257439236368,54.556629391695082631
92,167.2848138626304717,-101.84320666896337571,-86.466440467110658119,-29.216097199921478023,0,-90.051778469830196627,54.808170532672704667
93,141.7740426300706531,-102.61221516910268292,-89.165863114350202068,-24.999513697348902497,0,-87.793021908820151111,53.978373895194692977
94,127.66897647168116237,-103.75213654901278915,-86.576170097419719696,-27.431820826580860739,0,-86.953013584517179879,54.002660626047713777
95,94.3367136920151097,-101.8247925543648762,-91.320231865478831423,-19.533198439862189844,0,-83.560321735817865374,51.608104615039735563
96,128.03237936759433069,-96.78897064296222652,-85.442031983605261303,-18.793370621604935877,0,-77.607351350748444929,47.148019970532459411
97,163.24025203306791809,-91.384866439588677167,0,-101.15217126200423081,2.1183233676354120689,-74.203266984088486424,42.4350641900998653
98,177.66970804350785329,-86.020221053212026163,16.968865656219804805,-164.84082627969746682,54.124714472433765877,-71.013361955089749245,0
99,161.47800956149876583,-83.828064553385047475,38.913672738926152306,-180.68219196667178039,51.638215837482221104,-67.747506806352930653,0
100,139.86905004982691025,-81.285163013585702174,41.362964454771031342,-179.62057189349116015,51.059960340981888294,-66.988005608972343907,0
101,129.72705166282412392,-79.706810333710222949,36.282952007092944768,-172.9461665572439415,51.811692486432320948,-67.975357165567174889,0
102,155.10534620322232513,-79.268379033744849949,36.010808483110167799,-174.07973211441094463,53.315156777333299942,-69.950060278756836851,0
103,148.23361778221078566,-78.040771393841737336,10.585744536990205233,-148.17965012808417669,53.71993562488353291,-70.481711116923293048,0
104,145.34772658012298052,-68.307596534609729133,0,-132.48340790020665736,52.128625485026304887,-70.253860757709162499,0
105,124.0807630799645267,-61.96826631697126686,44.628686742564127599,-164.67095657454456159,52.968203479433100256,-59.494188612536163419,0
106,61.062136433159139415,-59.46531787365688615,42.179395026719362249,-149.27172051375282535,54.413842220683932283,-50.855599408973148456,0
107,23.409287642829440301,-56.336294452950369305,50.434415254196323986,-145.247375654190364,57.247294153535790429,-45.379823101731858515,0
108,-9.5607378541581056197,-53.779859433016781622,46.805834934426229665,-133.1565222070148593,59.655728296459756166,-41.909179420339910394,0
109,-8.1733609026005069609,-52.346802704355582136,46.261547886460675727,-131.42651771132204885,62.083823126264746861,-41.927171033660783905,0
110,-12.976338869772007456,-47.959264011072264111,46.533691410443452696,-127.12073101116357066,62.623335504499664239,-41.665041651695332803,0
111,39.360491063705921988,-57.597739912705264942,43.267969122650356439,-132.54052538998530508,62.639526658401564418,-45.177028447956104173,0
112,83.079899852296875906,-64.172888141111570803,19.964688589795628104,-121.60343439140706323,62.550475311940544998,-50.637574742285892171,0
113,95.883758042631598073,-68.898124955567595862,0,-81.857871491228252125,25.467591588719642459,-62.766455752476986163,27.824393032129194125
114,105.44631382034458511,-72.061143787601167787,-32.470055308049381892,-43.953336778483389935,0,-72.583709015198564884,52.240716128211147407
115,74.524753129835517029,-88.11069276063574307,-88.807711587621497529,-15.939402546272049221,0,-85.226972174598017773,54.556629391695082631
116,76.247947637328252313,-96.729343986166895775,-85.703199170224593217,-24.637993836022360483,0,-89.192782615592705042,54.808170532672704667
117,82.227514208054344635,-101.06981385582446364,-88.402621817464137166,-24.663986436635696009,0,-86.30667806554629351,53.978373895194692977
118,94.671477071457047714,-103.75213654901278915,-85.812928800533654794,-28.195062123466868798,0,-86.601364530130013009,54.002660626047713777
119,94.3367136920151097,-101.8247925543648762,-84.312131324117444819,-26.541298981223917508,0,-83.459308076566230739,51.608104615039735563
120,135.53569649302335165,-97.030984720543187905,-22.946794568812606485,-86.155839929891499196,0,-79.25091194188019017,48.40052137595222348
121,158.04564786930950504,-92.537940758497711613,0,-115.13341891000663963,11.657574284560610067,-75.646319259111578504,33.994498716525413329
122,181.13277748601376516,-88.673607280602595893,0,-141.54377360234502703,42.587152323679447363,-72.304513990636792187,0.52059649280494113555
123,197.29376821770620154,-86.195593573198152626,13.448043146378040547,-162.42562060967111393,53.372982326983333223,-70.026010398494918263,0
124,211.14604598772893951,-83.652692033398807325,30.680189125883998713,-176.19092234125491814,52.447773532582800726,-68.810808482685843046,0
125,211.14604598772893951,-81.6359080535579551,36.500319251730275028,-179.17615138432711319,52.447773532582800726,-68.810808482685843046,0
126,183.44149044768437307,-80.671359193634089024,4.0842918776613714726,-147.03683811550126848,53.604284525583466348,-70.329810877447130224,0
127,199.60248117937680945,-78.829947733779476948,29.651569169610183963,-169.98262063372703778,53.71993562488353291,-70.481711116923293048,0
128,192.09916405394778849,-70.762811814415954359,33.250526530091292443,-169.01873703401543025,54.240365571733832439,-71.165262194565912068,0
129,141.38055491168506705,-62.2092304725856593,36.08743951315909726,-158.36726954280129576,57.015991954935657304,-64.768546642471278574,0
130,126.40038251073838182,-55.628171428398104581,58.810860608328653143,-165.53266657773201587,58.732254268548672371,-54.267427679166758026,0
131,53.371560550934191269,-53.424839727468565798,53.988477363354149929,-142.89852329514360463,53.315156777333299942,-39.244220353148762115,0
132,12.635080417767312611,-52.035031184191325337,38.657725512325441741,-125.88550911563879708,63.718551414871285488,-46.670979405720572686,0
133,-12.911358286209178914,-51.929759243831199456,38.567011004331220647,-119.68125060481315813,62.186174349145289852,-41.819339647141759997,0
134,-1.2847316967972801649,-49.976681430908797665,52.446330727451822895,-131.89991819971965015,61.289878329569773996,-40.440677984661874689,0
135,28.000539161757842521,-54.508114014817806492,49.997039011607057546,-133.17481247058822191,59.170571934895974664,-40.443731369455122149,0
136,81.957098783779656515,-61.07335677150661013,46.005600659859851476,-140.03020807788652746,59.331905218419592529,-46.113218026184654263,0
137,152.15371389494248433,-66.849200722914702055,44.711185694655910083,-161.92068125868172501,63.469901551376096904,-60.359035673343328199,0
138,145.55435987836699496,-72.887188751492999472,0,-98.603140464202169824,23.055427377242381226,-72.722411358064846354,29.032629299892619201
139,96.04746574049386254,-88.811659807225055374,-93.476413687451895385,-14.122219914873312518,0,-85.164124432877429172,54.07725558509628172
140,110.13985391464939312,-93.83043623079572626,-68.401519257423387899,-42.329717035729117924,0,-88.096062886575055018,54.759018815470199115
141,115.28828381917446677,-99.161760838375016647,-97.521640632065668797,-14.21451921732568735,0,-88.313280229025963308,55.474899120137649788
142,128.60955760801243741,-102.86124414748314848,-94.155438823445251728,-20.573007996418709808,0,-86.526933412786661393,53.945991587390722088
143,119.9518840017481125,-102.32898854932511767,-83.624139283108036125,-30.319333202456618892,0,-86.270981509269404341,53.751119485070034898
144,131.49544881010024255,-98.184059039452222351,-44.339791730267052117,-65.96034408788455039,0,-80.701559228877158603,49.506145885260934847
145,163.24025203306791809,-91.452384859783364845,0,-117.33818824789204882,14.878997803854304038,-76.774938038419236364,31.634675887017237983
146,183.44149044768437307,-88.499111623216435873,0,-141.70037603940681947,42.11225610575115752,-72.608314469589117834,1.2267949093334209465
147,211.14604598772893951,-85.757162273232779626,23.182465176561663611,-174.34103906611062484,53.026029029083133537,-69.570309680066543478,0
148,206.3070652254154993,-82.68814317347494125,43.572505241397038844,-188.23375110156666778,51.696041387132254386,-67.823456926091012065,0
149,175.61765547620871075,-80.145241633675595949,42.211787621483267685,-184.7485905186886157,51.233436989931988137,-67.215855968186588143,0
150,160.26900761395700101,-80.232927893668716024,34.138196409994748137,-173.94747356172138097,51.92734358573238751,-68.203207524781419124,0
151,170.06170577318516735,-77.426967573890124186,47.019656545178690976,-180.54094637475600393,51.40691363888208798,-67.443706327400718692,0
152,156.88423642975885741,-69.447517914519835358,32.23319174211542304,-161.35549713290583895,51.40691363888208798,-67.443706327400718692,0
153,104.53649431790381641,-59.959539449384692489,34.410339933977525106,-145.0622925786747146,47.648252911629697337,-52.559465536296102073,0
154,86.00382605938193592,-54.441821634766938587,57.006416730265982551,-148.20428134008579946,52.910377929783066975,-48.397165593455042654,0
155,16.849494590165704722,-50.836143213943842056,41.486071557529271558,-120.09563172747584758,53.315156777333299942,-39.735063017900074556,0
156,0,-49.11437006140442918,46.02179695724191788,-113.96079345127964189,54.818621068234278937,-35.195455160570304542,0
157,0,-48.491273470861301575,30.418901582230319036,-97.479370208756790817,56.206434259835077683,-33.493908152941003209,0
158,0,-45.951509428485792341,51.736810960879779486,-117.40824181810785376,56.206434259835077683,-33.745599350136444627,0
159,0,-53.084217610529776721,40.669640985580940651,-110.77868358295972939,55.917306511584911277,-36.161945930784781922,0
160,31.200327391946302669,-59.361729256698708923,38.583207301713173365,-123.03813430646096094,57.858510213336671768,-44.230945389165526649,0
161,101.47261756007173972,-63.578678648949903618,45.023937369305031098,-153.11759879926285066,62.434824212640478436,-57.858232715913231914,0
162,170.69546587562399509,-69.141293104860892527,41.486071557529271558,-169.35770093487872145,59.326700918951019048,-65.646134637976615522,0
163,117.27080429729812749,-87.973209957580479568,-75.291642246196772703,-26.514672363513000164,0,-82.582866149473602491,52.364462804462164058
164,130.3410923292649386,-90.97537160542105994,-64.286216226342219215,-39.404689860555663472,0,-86.173005854807342985,53.742445652622564012
165,98.342330680513441621,-98.115663756657568229,-89.428839105644442498,-17.748995313065734081,0,-86.30667806554629351,54.043716766299212395
166,104.00444921900998452,-101.65117375957856893,-83.149349614304867373,-25.064690027763845137,0,-86.302880559559412177,53.775406215923055697
167,117.06599279966030736,-101.54419652238698291,-69.881508640019546874,-37.495746406582384225,0,-83.518549169961943335,51.65320854376676607
168,128.03237936759433069,-96.78897064296222652,-71.525539203496464324,-32.709863401713846542,0,-77.607351350748444929,47.148019970532459411
169,163.24025203306791809,-91.384866439588677167,-19.5239726556190476,-79.509875238749373239,0,-74.203266984088486424,44.553387557735334212
170,177.66970804350785329,-86.020221053212026163,0,-124.88723890170467712,31.139992750660894671,-71.013361955089749245,10.984721721772871206
171,188.63609461144278612,-83.828064553385047475,23.319801441185290969,-165.08832066893091906,51.638215837482221104,-67.747506806352930653,0
172,180.92144661048587295,-81.285163013585702174,43.722073917873331084,-181.97968135659357358,51.059960340981888294,-66.988005608972343907,0
173,171.20053331131930463,-79.706810333710222949,38.64206147019524451,-175.30527602034590018,51.811692486432320948,-67.975357165567174889,0
174,163.24025203306791809,-79.268379033744849949,21.130828652508398591,-159.19975228380963017,53.315156777333299942,-69.950060278756836851,0
175,148.23361778221078566,-78.040771393841737336,0,-128.80751985030519791,44.933549884095100424,-70.481711116923293048,0
176,145.34772658012298052,-68.307596534609729133,0,-121.58469158292518841,41.229909167744949627,-70.253860757709162499,0.31654980818854028257
177,131.98412645006465027,-62.122928687524790803,32.821859341200820381,-153.15098077896345785,52.968203479433100256,-59.7681658987770561,0
178,92.823590901974057488,-57.323242522390046361,44.538504489821661991,-149.42218600446631172,54.413842220683932283,-50.095517734824852596,0
179,56.357668693214691302,-54.839073294506420098,52.793524717298623727,-145.97258056706641582,57.247294153535790429,-44.722514614812439504,0
180,21.724278204582333274,-52.697354677720113614,49.164944397528529407,-133.97130193437988055,59.655728296459756166,-41.511113335184404605,0
181,12.313896781257426483,-51.494951279969654934,48.620657349563089156,-132.47420040988799883,62.083823126264746861,-41.52243442857707123,0
182,9.1868653911851652083,-48.2070038514918906,48.892800873545752438,-130.36059487512557098,62.623335504499664239,-41.450834471274788484,0
183,50.218612546496842697,-56.547139916519199687,45.627078585752656181,-133.77209864509541148,62.639526658401564418,-44.741472328427903449,0
184,97.252618945830363373,-63.160445906840209318,35.103207144881139357,-135.62171394786673773,62.550475311940544998,-50.141318141936039865,0
185,109.51037215575252048,-68.435919961313629756,0,-102.63402360318696083,46.690666456965232101,-62.396234586753621443,6.6013181638834907972
186,112.24632268646291777,-74.01691720546000397,-16.518546272920104911,-62.16770475887824432,0,-72.783250940480456848,52.240716128211147407
187,77.969979276102094445,-89.533325437479675202,-86.448602124519140943,-21.283851546025289281,0,-85.512926340137028092,54.556629391695082631
188,76.247947637328252313,-94.950189770907400089,-83.344089707122236632,-27.502497733536529267,0,-88.434040919409426351,54.808170532672704667
189,82.227514208054344635,-101.06981385582446364,-86.043512354361780581,-27.023095899738109438,0,-86.441869278680087518,53.978373895194692977
190,94.671477071457047714,-103.75213654901278915,-83.453819337431298209,-30.554171586569282226,0,-86.601364530130013009,54.002660626047713777
191,94.3367136920151097,-101.8247925543648762,-88.197881105490409936,-22.65554919985061133,0,-83.459308076566230739,51.608104615039735563
192,128.03237936759433069,-96.78897064296222652,-34.71974754352288528,-69.515655061687084526,0,-77.607351350748444929,47.148019970532459411
193,163.24025203306791809,-91.384866439588677167,0,-123.63663746093106965,24.602789566562591972,-74.203266984088486424,19.950597991172685397
194,177.66970804350785329,-86.020221053212026163,11.765140465483682419,-159.6371010889615718,54.124714472433765877,-71.013361955089749245,0
195,188.63609461144278612,-83.828064553385047475,31.874477436177357959,-173.64299666392298604,51.638215837482221104,-67.747506806352930653,0
196,196.55865173274287372,-81.285163013585702174,44.415929642315177261,-182.67353708103564713,51.059960340981888294,-66.988005608972343907,0
197,188.17782325697135093,-79.706810333710222949,39.335917194637090688,-175.99913174478797373,51.811692486432320948,-67.975357165567174889,0
198,163.24025203306791809,-79.268379033744849949,5.6408073862741616722,-143.70973101757499535,53.315156777333299942,-69.950060278756836851,0
199,148.23361778221078566,-78.040771393841737336,0,-123.35483733570799814,39.480867369497900654,-70.481711116923293048,2.2390682553856322556
200,145.34772658012298052,-68.307596534609729133,0,-113.75472518647302422,33.399942771292444377,-70.253860757709162499,8.1465162046409886898
201,131.86470025641392567,-62.292320807654959935,17.308605913046449132,-138.11925282814081584,52.968203479433100256,-59.96838006949155897,0
202,115.64230831978420611,-58.312596159072882074,45.232360214263508169,-151.45940453477578558,54.413842220683932283,-50.110111384679612456,0
203,71.410777965341367235,-55.903519255294327195,53.487380441740469905,-147.9223622907106801,57.247294153535790429,-45.388285146250836988,0
204,25.388228000319941202,-52.498664903390249492,49.858800121970375585,-135.0852886377933828,59.655728296459756166,-41.680430458334285504,0
205,8.0666415738533032709,-49.841403228506010237,49.314513074004935334,-131.89097303851121978,62.083823126264746861,-41.493450111486367859,0
206,15.422917916082042211,-50.105920132165351788,49.586656597987712303,-132.2216383322333968,62.623335504499664239,-43.04529014948582244,0
207,45.023338458271609852,-57.677103864187529325,46.320934310194616046,-135.46178228377448249,62.639526658401564418,-45.449114806443958514,0
208,98.577083732946448436,-64.271355595931026983,51.945233805838256558,-153.27273110000351153,62.550475311940544998,-50.802336766875782814,0
209,119.08667822687584703,-69.790263251573492198,16.306223360049784787,-138.78380175268239327,65.291984620848779741,-62.997119376021373682,0
210,126.10178166811056144,-71.491735615165225681,0,-120.36055315601697657,43.524825369409654741,-71.930146121115626556,8.7158907588014358225
211,78.019154767604959488,-91.136757158764226006,-85.754746400077294766,-24.938494328080196283,0,-85.522231212167639569,54.556629391695082631
212,76.247947637328252313,-96.453132267188721016,-82.650233982680390454,-29.644108114388018294,0,-88.511510041542237559,54.808170532672704667
213,82.227514208054344635,-101.68274081317611035,-85.349656629919934403,-27.747255739202955738,0,-87.408714302945554664,53.978373895194692977
214,94.671477071457047714,-103.75213654901278915,-82.759963612989452031,-31.24802731101090103,0,-86.601364530130013009,54.002660626047713777
215,94.3367136920151097,-101.8247925543648762,-87.504025381048563759,-23.349404924292684882,0,-83.459308076566230739,51.608104615039735563
216,128.03237936759433069,-96.78897064296222652,-80.300361437392439257,-23.93504116781787161,0,-77.607351350748444929,47.148019970532459411
217,163.24025203306791809,-91.384866439588677167,-21.485342670014915711,-77.548505224353903031,0,-74.203266984088486424,44.553387557735334212
218,177.66970804350785329,-86.020221053212026163,0,-108.50111901872378439,14.753872867680001946,-71.013361955089749245,27.370841604753763932
219,188.63609461144278612,-83.828064553385047475,0,-120.42744525638818232,30.29714186612488902,-67.747506806352930653,9.3410739713573889276
220,208.8373330260583316,-81.285163013585702174,14.614913236948609665,-152.87252067566896585,51.059960340981888294,-66.988005608972343907,0
221,203.06555062188272132,-79.706810333710222949,24.800139360537855282,-161.46335391068851095,51.811692486432320948,-67.975357165567174889,0
222,163.24025203306791809,-79.268379033744849949,0,-131.70511228539726289,46.95134543142955863,-69.950060278756836851,0
223,148.23361778221078566,-78.040771393841737336,0,-115.79746812769690223,31.923498161486804747,-70.481711116923293048,9.7964374633967281625
224,145.34772658012298052,-68.307596534609729133,0,-110.34393597499820316,29.989153559817623318,-70.253860757709162499,11.557305416115809749
225,131.73824899254850607,-62.402793929479003054,11.291549061809803334,-132.25697202318951895,52.968203479433100256,-60.09483112467967203,0
