Timestep,Dakar>Thies,Diourbel>Thies,FKK>MTKK,FKK>Thies,FKK>ZS,LS>Thies,MTKK>ZS
21,115.9116363188250034,-99.720322314530903896,-92.651350684553108294,-19.903020270452543627,0,-88.724170376808842775,55.488198996557116516
22,129.76391408884774137,-103.44085032603732088,-66.300188595702877592,-48.382313275578326284,0,-86.675795647473250938,53.959291463810188816
23,120.52906224216621922,-102.90508727747965168,-40.902013790185037578,-72.995513746796859778,0,-86.419084242758572145,53.764419361489558469
24,132.07262705051743978,-98.736482477408571867,0,-119.8560217288372769,9.6008533071709507567,-80.840547947997833944,39.918014199012986865
25,163.81743027348602482,-91.967980068542715344,31.209116976626887663,-192.15208973676953974,58.525817056298023999,-76.907091246763457093,0
26,154.69074407239077118,-88.99716957997713962,50.809401455890679244,-205.69551521653556847,55.339051015084578466,-72.760214709065166971,0
27,134.35805747162885382,-86.195593573198152626,45.003672944258482858,-196.12314474990716917,53.026029029083133537,-69.722209919542592615,0
28,136.3203154615339372,-83.12657447344031425,48.360109740045913895,-193.02135560021542915,51.696041387132254386,-67.975357165567174889,0
29,145.86662070881720865,-80.671359193634089024,46.908677612137807955,-189.44548050934281491,51.233436989931988137,-67.36775620766263728,0
30,146.88757769016774546,-80.671359193634089024,38.925800908643623188,-178.79290361002040299,51.985169135382420791,-68.279157644519500536,0
31,142.55117819135921309,-77.865398873855497186,51.80726104382745234,-185.23079566365413484,51.40691363888208798,-67.595606566876881516,0
32,97.945025290719968325,-69.798262954492088284,36.930081732770076997,-165.95463191380940771,51.40691363888208798,-67.519656447138800104,0
33,22.57507031384648144,-60.58945749384508872,39.197944432626400157,-150.48516676063172781,47.648252911629697337,-52.761866711222182857,0
34,0,-50.557642734526439199,61.775878327315922434,-150.25759676573534307,52.910377929783066975,-46.519354691871853902,0
35,0,-43.623731020133732272,46.273676056178032923,-119.52467819773210067,53.315156777333299942,-36.423315764286599006,0
36,-13.000817957584331452,-40.713398915346488138,50.809401455890679244,-112.15924064783757785,54.818621068234278937,-31.605541474797064438,0
37,-11.868489390459217248,-40.279741755635200207,35.206506080879194087,-95.867234429143536545,56.206434259835077683,-30.00062414850742698,0
38,0,-39.457555925368524186,56.524415459528654537,-117.61954857770024319,56.206434259835077683,-30.491202464128946303,0
39,0,-45.486725208956499955,45.457245484229815702,-110.21376392479078277,55.975132061234944558,-32.653380604986409708,0
40,-14.22813696644425363,-52.136104234462550266,43.370811800361934729,-122.86848421446120483,57.87007532326663295,-41.008807600693216955,0
41,65.654261947549457545,-59.330674326529333484,49.811541867953906149,-156.10950091014865393,62.44754583356348121,-56.267479945151876564,0
42,138.16765815350663615,-61.034253807782761214,46.182961548183811828,-167.92315565849548875,59.338844284377501026,-62.584894073760438005,0
43,117.78030499594569847,-84.567264007525068337,-65.758178137657068874,-32.156160542071575037,0,-80.184814935597387375,52.377184425385223676
44,130.91827056968304532,-93.245568876641868883,-78.858919858860872409,-28.212361381220944168,0,-85.550214872955166356,53.756323784538551536
45,99.138836652289683116,-98.668087194613917745,-84.646077632174979044,-22.89931637519839569,0,-86.42971725952190809,54.057016642718735966
46,104.78941162597766379,-102.22288817473349809,-60.862505373874967063,-47.307544423806120903,0,-86.450983293048579981,53.788706092342579268
47,117.64317104007750459,-102.11591093754191206,-39.592701999694952519,-67.740563202518842445,0,-83.662094896266921751,51.665930164689768844
48,129.18673584842963464,-97.334379180119185548,-4.5668824488043355814,-99.626485416212744894,0,-77.741023561487395455,47.160163335958941389
49,164.39460851390322205,-91.899584785748061222,1.1438543024275986681,-156.74883566818380132,56.61121310738531065,-74.355167223564535561,0
50,170.61547394382796483,-86.458652353177399164,51.327226930138067473,-199.19918755361550211,54.124714472433765877,-71.165262194565912068,0
51,150.74180341319970466,-84.266495853350420475,46.247214482459867213,-187.9179785004544101,51.638215837482221104,-67.823456926091012065,0
52,143.71762596787357325,-81.811280573544195249,48.787220706298967343,-187.04482814501943722,51.059960340981888294,-67.139905848448506731,0
53,149.69085225336220901,-80.145241633675595949,43.707208258620767083,-180.37042280877176381,51.811692486432320948,-68.127257405043337712,0
54,164.22657515485661861,-79.706810333710222949,43.435064734637990114,-181.50398836593922169,53.315156777333299942,-70.101960518232999675,0
55,148.81079602262798289,-78.479202693807110336,21.628719178103438026,-159.22262476919695473,53.71993562488353291,-70.633611356399455872,0
56,146.50208306095737498,-68.658341574582095745,27.791631643480172897,-161.69287303459395844,53.546458975933433067,-70.405760997185211636,0
57,107.36066220808515936,-62.628336098050795044,52.0529429940920636,-172.65722184747301071,52.968203479433100256,-60.297232299605866501,0
58,2.0041826473825494759,-54.149156058138942171,49.603651278247298251,-150.39286658057289969,54.413842220683932283,-48.790981143740737025,0
59,-47.733984790842441726,-46.151210876710251796,57.767956997730038893,-142.04856487527831632,57.247294153535790429,-40.833142372135398546,0
60,-42.513726893398597895,-41.564970899838272089,54.230091185954165667,-129.51968531718739541,59.667871661886238144,-36.615487353118396641,0
61,-55.047817431476687489,-41.720209432016645223,53.685804137988611728,-129.60102659395806768,62.096544747187749635,-37.363777280950330351,0
62,-37.876342128521173436,-37.044055843238766101,53.957947661971388698,-125.07995253505032451,62.636057125422667013,-37.127284191007333902,0
63,-48.767741025703799096,-45.587064809947605681,50.601510866184071347,-128.84544165104671265,62.652248279324567193,-40.835139171841433381,0
64,21.99860644989348657,-52.761780657920667181,56.316524869821932953,-147.35665297807099705,62.563196932863547772,-47.104487059236475943,0
65,101.94204173324487783,-58.952826851156032717,60.126534205580583148,-173.24819173772857539,65.305284497268303312,-59.962386065823238823,0
66,126.00146213701918896,-63.853412104709946107,4.6421707006498422743,-138.58198659818617671,64.254016004630670977,-70.157226791451421377,0
67,78.494519428475541645,-83.828257316172994251,-81.387720105776452328,-18.369019355076488864,0,-82.070183193989009851,54.570507523611070155
68,77.06754073872070876,-94.339893401355539027,-78.28378594387601197,-30.149225368034876738,0,-86.357564645770821699,54.821470409092228238
69,83.041335527042974718,-101.63889768317949347,-80.983208591115612762,-32.037454714401519595,0,-86.455540300232883055,53.991673771614216548
70,95.467983043234198703,-104.33612704056668008,-78.393844463768573405,-35.567223959551483858,0,-86.750226764816602554,54.016538757963758144
71,95.138991446196087054,-102.39826069471962455,-83.139062742820669882,-27.669400166035302391,0,-83.602853802871209155,51.620826235962738338
72,129.18673584842963464,-97.334379180119185548,-38.897875785528924553,-65.295492079488212767,0,-77.741023561487395455,47.160163335958941389
73,164.39460851390322205,-91.899584785748061222,0,-122.52422172207025142,23.530453463699700478,-74.355167223564535561,21.080759643685667015
74,178.24688628392596002,-86.458652353177399164,17.032600691325228581,-164.90456131480277691,54.124714472433765877,-71.165262194565912068,0
75,186.65127419626787741,-84.266495853350420475,47.426769214011073927,-189.09753323200584418,51.638215837482221104,-67.823456926091012065,0
76,170.03596044325786352,-81.811280573544195249,49.966775437850174058,-188.22438287657041656,51.059960340981888294,-67.139905848448506731,0
77,162.01512564298263896,-80.145241633675595949,44.886762990171973797,-181.54997754032274315,51.811692486432320948,-68.127257405043337712,0
78,164.39460851390322205,-79.706810333710222949,31.050330001551401438,-169.11925363285263302,53.315156777333299942,-70.101960518232999675,0
79,148.81079602262798289,-78.479202693807110336,0,-131.89420256861512826,48.020232602404917088,-70.633611356399455872,0
80,146.50208306095737498,-68.658341574582095745,0,-121.18005511012415809,40.825272694943464558,-70.405760997185211636,0.72118628098996850895
81,132.42782835640173289,-62.834552592122236092,34.380712490175483254,-154.68764936130355636,52.968203479433100256,-60.592284761711425745,0
82,59.880197803575356374,-54.344222192544862082,50.783206009798391278,-152.50027310143605064,54.413842220683932283,-49.310800356443223791,0
83,-21.782336707494323491,-47.375945911626104134,58.94751172928113192,-144.52650408338649868,57.247294153535790429,-42.551190708624403669,0
84,-42.728413039160841436,-43.262177807518810368,55.409645917505258694,-131.51423065970311654,59.667871661886238144,-39.807086096811985954,0
85,-53.292397471494041383,-40.44804399582460519,54.865358869539818443,-128.17812267230692669,62.096544747187749635,-39.654170113946634046,0
86,-38.540982493112096563,-38.78294794222085784,55.137502393522481725,-127.88545440318466717,62.636057125422667013,-39.600543424254169622,0
87,-15.247368724483749247,-46.170731440737654339,51.781065597735164374,-130.33882886110586696,62.652248279324567193,-41.939233864796619855,0
88,57.256159735686196655,-53.343723968774156674,57.496079601373139667,-149.16524408342547758,62.563196932863547772,-47.78397659592758373,0
89,130.09052857607275655,-60.023901199253486993,51.044926853290462532,-165.1360070959190125,65.305284497268303312,-60.985901891930097918,0
90,125.77490362259322865,-63.77986640431026899,0,-107.2588498183304182,37.613682282172476334,-70.874834576138709963,14.640333722458080956
91,78.52964477954992617,-83.901213826589582823,-80.208165374225245614,-20.891806453004392097,0,-83.013758179277147065,54.570507523611070155
92,77.06754073872070876,-94.339893401355539027,-77.104231212324862099,-31.661147812738818175,0,-86.357564645770821699,54.821470409092228238
93,83.041335527042974718,-101.63889768317949347,-79.803653859564406048,-33.217009445952498936,0,-86.455540300232883055,53.991673771614216548
94,95.467983043234198703,-104.33612704056668008,-77.214289732217366691,-36.746778691102463199,0,-86.750226764816602554,54.016538757963758144
95,95.138991446196087054,-102.39826069471962455,-81.959508011269520011,-28.848954897586281731,0,-83.602853802871209155,51.620826235962738338
96,129.18673584842963464,-97.334379180119185548,-80.586776972868392477,-23.606590892149142746,0,-77.741023561487395455,47.160163335958941389
97,164.39460851390322205,-91.899584785748061222,-24.467336583504334158,-74.526431674866216781,0,-74.355167223564535561,44.611213107385367493
98,178.24688628392596002,-86.458652353177399164,0,-119.50124640528565578,25.754000254241759649,-71.165262194565912068,16.370714218192063072
99,189.21327285185998335,-84.266495853350420475,5.7401125956795908678,-147.41087661367419059,51.638215837482221104,-67.823456926091012065,0
100,209.41451126647552883,-81.811280573544195249,45.142473224768536966,-183.40008066348900684,51.059960340981888294,-67.139905848448506731,0
101,203.64272886229991855,-80.145241633675595949,39.102401556415088635,-175.76561610656608536,51.811692486432320948,-68.127257405043337712,0
102,164.39460851390322205,-79.706810333710222949,0,-124.78047137521616605,40.026704521248575475,-70.101960518232999675,1.2884522560847244677
103,148.81079602262798289,-78.479202693807110336,0,-91.375474678000045969,7.5015047117897211137,-70.633611356399455872,34.218430913093811796
104,146.50208306095737498,-68.658341574582095745,0,-81.113439629607000825,0.75865721442642097827,-70.405760997185211636,40.787801761507068932
105,132.62453032241501205,-62.46630885270883482,0,-112.29089529439943362,44.912779997593929693,-60.202394008214810128,0
106,111.11370628618897172,-53.965107837180084971,52.170917458682197321,-153.41706604431874439,54.413842220683932283,-48.557889698677399792,0
107,39.280180845106769993,-46.691468996262301516,60.335223178164937963,-145.95922155084326732,57.247294153535790429,-41.288288503050239342,0
108,0.055774606033082818612,-43.537197387210085253,56.797357366389064737,-133.79836940643190246,59.667871661886238144,-37.596081089139602227,0
109,-5.9842547908956476022,-42.664696433781273299,56.253070318423510798,-132.46708924122049211,62.096544747187749635,-37.960951977078480013,0
110,5.8744035044073825702,-42.595923050716464786,56.525213842406287768,-133.11742973824129876,62.636057125422667013,-39.336237861492577395,0
111,39.997816808310744818,-50.382720917803908378,53.168777046618970417,-135.87507612203944518,62.652248279324567193,-42.446428652682698157,0
112,103.19474545028515422,-57.457421766152265263,58.883791050256832023,-154.50389392526858501,62.563196932863547772,-48.111133718851192498,0
113,130.74645938202320394,-62.387144044231831685,19.445602079901391335,-136.09571040688433641,65.305284497268303312,-60.384677982963694376,0
114,126.3036104069542489,-66.61188383338173935,0,-79.488620359379183355,6.8127717013823598791,-70.608157146661028492,45.441244303248254255
115,78.599895481696876232,-84.478193272599810371,-78.820453925341496415,-23.044362241418639314,0,-83.24229225811041033,54.570507523611070155
116,77.06754073872070876,-94.339893401355539027,-75.7165197634411129,-32.716491548469548434,0,-87.134534370691199001,54.821470409092228238
117,83.041335527042974718,-101.63889768317949347,-78.415942410680656849,-34.604720894836191292,0,-86.837569402515327965,53.991673771614216548
118,95.467983043234198703,-104.33612704056668008,-75.826578283333617492,-38.134490139986610302,0,-86.750226764816602554,54.016538757963758144
119,95.138991446196087054,-102.39826069471962455,-80.571796562385770812,-30.236666346469974087,0,-83.602853802871209155,51.620826235962738338
120,129.18673584842963464,-97.334379180119185548,-22.276834748281373777,-81.916533116735990916,0,-77.741023561487395455,47.160163335958941389
121,164.39460851390322205,-91.899584785748061222,0,-127.5343955215553251,28.540627263184774165,-74.355167223564535561,16.070585844200593328
122,178.24688628392596002,-86.458652353177399164,2.5095976355783591316,-150.3815582590559643,54.124714472433765877,-71.165262194565912068,0
123,189.21327285185998335,-84.266495853350420475,12.372572101986861526,-154.04333611998163178,51.638215837482221104,-67.823456926091012065,0
124,209.41451126647552883,-81.811280573544195249,38.152460766684384907,-176.41006820540451372,51.059960340981888294,-67.139905848448506731,0
125,203.64272886229991855,-80.145241633675595949,31.352958448689150828,-168.01617299883992018,51.811692486432320948,-68.127257405043337712,0
126,164.39460851390322205,-79.706810333710222949,0,-111.87606029745120395,27.122293443483386,-70.101960518232999675,14.192863333849970786
127,148.81079602262798289,-78.479202693807110336,-11.323953697569663746,-72.550016268640774797,0,-70.633611356399455872,41.71993562488353291
128,146.50208306095737498,-68.658341574582095745,-19.884854530310917653,-60.46992788486977588,0,-70.405760997185211636,41.546458975933433067
129,132.52617933940837247,-62.591511724109409442,0,-96.515350321407822776,28.432144147080521179,-59.82304084265047095,12.536059332352522233
130,129.72068320732887514,-54.784671407438281676,53.281086617789128468,-156.59625573607036131,54.413842220683932283,-49.531699545347805724,0
131,60.156480054553867376,-49.226489816218304441,61.44539233727186911,-150.2412066021533974,57.247294153535790429,-43.598319915775391564,0
132,17.262521338207989174,-46.691604480679188782,57.907526525495995884,-138.4193883263128555,59.667871661886238144,-41.056403526781309665,0
133,5.2306465739466148079,-43.958248797954638576,57.363239477530441945,-135.86516899222033317,62.096544747187749635,-40.960831893924250835,0
134,21.745551334480296646,-45.212708528279904385,57.635383001513218915,-137.67478644620814521,62.636057125422667013,-41.902961031679751613,0
135,56.507119907612832321,-52.731557399292682931,54.278946205725901564,-140.09676410192423646,62.652248279324567193,-44.566994481228448421,0
136,118.27618443575556739,-59.277990326536269095,57.60651669572166611,-154.70485614819790499,62.563196932863547772,-49.890784731798134999,0
137,130.6630015478713176,-63.559264474424253422,1.9468319450464264264,-118.89575131724768653,65.305284497268303312,-61.92457702284809784,0
138,126.25984421951670811,-68.47537506632363602,-14.862274544441106627,-58.731716695824616181,0,-72.035755160808776054,52.254016004630614134
139,86.332337148880469613,-89.371590337290172101,-77.710284766234565268,-28.535578871757024899,0,-85.674577160194530734,54.570507523611070155
140,109.94799491741741804,-94.895824289711640631,-74.606350604334181753,-34.378000090571276814,0,-88.090746378193443888,54.821470409092228238
141,120.35384523102038656,-101.63889768317949347,-77.305773251573725702,-35.714890053943236126,0,-87.18162344492873217,53.991673771614216548
142,121.3430700120588881,-104.33612704056668008,-74.716409124226686345,-39.244659299093200389,0,-86.939342562964384342,54.016538757963758144
143,96.113935492718155729,-102.39826069471962455,-79.461627403278839665,-31.346835505577018921,0,-83.602853802871209155,51.620826235962738338
144,129.18673584842963464,-97.334379180119185548,-94.553255809186111946,-9.640112055831195903,0,-77.763808597408797141,47.160163335958941389
145,164.39460851390322205,-91.899584785748061222,-44.118712761637596032,-54.875055496733239124,0,-74.355167223564535561,44.611213107385367493
146,178.24688628392596002,-86.458652353177399164,0,-103.53177913553236067,9.784532984488407692,-71.165262194565912068,32.340181487945358185
147,189.21327285185998335,-84.266495853350420475,0.32879984409788676203,-141.99956386209260017,51.638215837482221104,-67.823456926091012065,0
148,209.41451126647552883,-81.811280573544195249,50.197710516109737,-188.45531795483020687,51.059960340981888294,-67.139905848448506731,0
149,190.28569025250908453,-80.145241633675595949,48.217270467492880925,-184.88048501764387765,51.811692486432320948,-68.127257405043337712,0
150,164.39460851390322205,-79.706810333710222949,20.57269877210649156,-158.64162240340738208,53.315156777333299942,-70.101960518232999675,0
151,148.81079602262798289,-78.479202693807110336,5.0062006493196804513,-142.60010624041342453,53.71993562488353291,-70.633611356399455872,0
152,146.50208306095737498,-68.658341574582095745,26.670954313220818221,-160.57219570433471745,53.546458975933433067,-70.405760997185211636,0
153,103.91509766172384843,-64.403270922023125422,56.563005202964177442,-183.13476050756435143,52.968203479433100256,-61.972708780848165588,0
154,43.974536066199107154,-60.865128706828272698,54.113713487119298406,-172.21543695761693016,54.413842220683932283,-52.908735766259155753,0
155,-50.582171606487463578,-52.08599186424794425,62.278019206602039048,-166.89678834586993617,57.247294153535790429,-45.476223461198060249,0
156,-53.865719565419567516,-47.879146594094436296,58.740153394826279509,-156.65335637376028899,59.667871661886238144,-41.753495011614063515,0
157,-69.01460537442471832,-44.217846390603313012,58.195866346860725571,-160.75830939307934386,62.096544747187749635,-39.833375752372603529,0
158,-57.987804731068536057,-42.403493116136814933,58.46800987084350254,-138.51837444173952463,62.636057125422667013,-40.403031693516481937,0
159,-63.328309397138582426,-50.281070186808506151,55.111573075056071502,-137.83694808531436138,62.652248279324567193,-42.944228684864469869,0
160,-7.552184978161676554,-56.482930021444303748,60.826587078694046795,-154.70632950802155392,62.563196932863547772,-48.377079018643030395,0
161,78.536926218203916505,-62.013140243566340359,64.63659641445269699,-179.3039594694164407,65.305284497268303312,-60.704348881921987413,0
162,108.67757938662180095,-66.713798849173826966,0,-127.69157849316525244,55.936335423348737095,-70.652548369257601735,0
163,66.117675229948872584,-89.828597245453352116,-76.877657896904338486,-28.515068005362991244,0,-85.123736146080091203,54.570507523611070155
164,70.314555325834589894,-97.903463007474329061,-73.773723735003898128,-38.406244766656072898,0,-88.269229159577889732,54.821470409092228238
165,81.927381523037183797,-102.09135878474387482,-58.336254600425377248,-55.210331733551356592,0,-87.312257650878223103,53.991673771614216548
166,95.467983043234198703,-104.33612704056668008,-60.533826399705617405,-53.427242023614326172,0,-87.15504090302044915,54.016538757963758144
167,95.138991446196087054,-102.39826069471962455,-63.64801588222690043,-47.160447026628844469,0,-83.876274233928256763,51.620826235962738338
168,136.11287473344054888,-97.577270120299999689,-59.381339221780763182,-49.677305432535376895,0,-79.386862656211292233,48.412664741378705457
169,158.62282610972761177,-93.0587971428566334,-12.562530284510899037,-90.871279600742582261,0,-75.798219498587741327,45.709898550736056677
170,181.70995572643096239,-89.172542099963266082,0,-141.05559042031654826,42.139048777649009025,-72.456414230112955011,1.0265255884854695978
171,197.87094645812430826,-86.634024873163639313,18.575382444631372891,-167.45520469817347475,53.372982326983333223,-70.177910637971081087,0
172,212.30040246856424346,-84.1788095933573004,32.984982357659646368,-178.49571557303033842,52.447773532582800726,-68.96270872216200587,0
173,211.72322422814613674,-82.074339353523441787,32.454950855851166125,-175.13078298844811798,52.447773532582800726,-68.886758602423924458,0
174,184.0186686881015703,-81.109790493599575711,2.7627379031357577333,-145.71528414097565474,53.604284525583466348,-70.405760997185211636,0
175,200.17965941979400668,-79.268379033744849949,38.039591594027228894,-178.2728878483931112,53.71993562488353291,-70.55766123666137446,0
176,191.52707191625358973,-71.113556854388320971,52.379606431266438449,-188.14781693519080363,54.240365571733832439,-71.24121231430399348,0
177,113.81539320849424257,-63.244908867866797664,49.930314715421559413,-173.76230218871342004,57.015991954935657304,-66.941476760745331376,0
178,51.666461469041678356,-57.770290118217985764,70.51887944979716849,-179.34121123382692531,58.74381937847874724,-58.276102705866037468,0
179,-42.415389666219198261,-49.108504218290363497,65.714639106421600445,-152.48565385680740292,53.315156777333299942,-39.859131293194877799,0
180,-25.711209806546321488,-47.350142489330778517,50.293172747398671163,-135.65748882777916151,63.731851291290809058,-45.678379689788471296,0
181,-28.293332387273039785,-47.425089035039491137,50.202458239404336382,-130.26127528689539758,62.198895970068292627,-39.850848186922462446,0
182,-27.912501802506994864,-44.716713610025294656,64.172492470519273411,-140.37809763155064502,61.302021694996255974,-38.942878550255613845,0
183,-38.084710296366210969,-48.667602209290521387,61.723200754674508062,-140.79904203061005319,59.182715300322456642,-38.456174756419727601,0
184,-34.186940207949191972,-55.401913092382756076,57.731762402927301991,-147.60353351601906979,59.344048583846074507,-44.007129423795049661,0
185,25.680408425120731408,-60.971260502185486985,69.247969192797768301,-182.31937086027801342,63.483201427795620475,-58.194892954989882128,0
186,134.07561837761477364,-67.425320010107952839,61.541771738685952187,-197.24662850135518966,64.100778298058003202,-70.770151622950379533,0
187,90.029772586424769543,-89.964899474989124428,-81.827666575959142392,-25.511441336846928607,0,-84.469928550119902866,54.090555461515805291
188,106.05343197249294462,-97.233539981127137253,-56.683250864358512899,-57.35113396627457405,0,-88.219861581748091339,54.772896947386186639
189,115.9116363188250034,-101.27675342940813152,-63.302584100975025194,-51.092517453638720326,0,-89.460886538268141521,55.488198996557116516
190,129.76391408884774137,-103.44085032603732088,-31.249656880815848581,-83.432844990465127921,0,-86.675795647473250938,53.959291463810188816
191,120.52906224216621922,-102.90508727747965168,-31.531023721404835669,-82.36650381557728906,0,-86.419084242758572145,53.764419361489558469
192,132.07262705051743978,-98.736482477408571867,0,-126.1811629956005163,15.925994573934417531,-80.840547947997833944,33.59287293224952009
193,163.81743027348602482,-91.967980068542715344,29.372594997045666787,-190.31556775718854624,58.525817056298023999,-76.907091246763457093,0
194,184.0186686881015703,-88.99716957997713962,57.283486988606796331,-212.16960074925191293,55.339051015084578466,-72.760214709065166971,0
195,185.77308633535903937,-86.195593573198152626,51.59530232645624892,-202.71477413210504892,53.026029029083133537,-69.722209919542592615,0
196,184.62670213295587018,-83.12657447344031425,54.951739122243566271,-199.61298498241285415,51.696041387132254386,-67.975357165567174889,0
197,184.02042428877302882,-80.671359193634089024,53.500306994335460331,-196.03710989154069466,51.233436989931988137,-67.36775620766263728,0
198,163.9575770475785248,-80.671359193634089024,45.517430290841275564,-185.384532992217828,51.985169135382420791,-68.279157644519500536,0
199,143.58596190565276629,-77.865398873855497186,58.398890426025218403,-191.82242504585201459,51.40691363888208798,-67.595606566876881516,0
200,94.241493648201867472,-69.798262954492088284,43.521711114967729372,-172.54626129600728746,51.40691363888208798,-67.519656447138800104,0
201,8.9190550900675589219,-60.847228111434446873,45.789573814824052533,-157.78188702035095048,47.648252911629697337,-53.330896459568634782,0
202,0,-50.128049284307053313,68.36750770951357481,-155.15613943437665512,52.910377929783066975,-46.915673374007269558,0
203,0,-43.452674377537505279,52.865305438375798985,-124.83149005208724702,53.315156777333299942,-37.31192830309259989,0
204,-11.704442415824814816,-42.654545631111886905,57.401030838088445307,-119.89352094720470632,54.818621068234278937,-33.307001295175382438,0
205,-12.749152360391235561,-43.806679674812130543,41.798135463076846463,-105.56430671760699624,56.206434259835077683,-32.554158785683398492,0
206,0,-39.044725294750946887,63.116044841726306913,-122.82524445210583508,56.206434259835077683,-31.489566709544533296,0
207,0,-45.911502395648312813,52.048874866427468078,-116.10020915357881677,55.975132061234944558,-33.743344197650912974,0
208,-14.825967384867908549,-52.34924431847480264,49.962441182559587105,-128.33826125094446979,57.87007532326663295,-42.009702686075343081,0
209,57.646925636210653465,-59.177941978518106225,56.403171250151558525,-160.9595325058958224,62.44754583356348121,-56.85208278038487606,0
210,138.23890695964473707,-60.669353964579272542,52.774590930381464204,-171.61211186593163802,59.338844284377501026,-63.149515190353895377,0
211,118.11048329603818274,-82.343571296146592431,-45.921711124708110674,-48.949697336477584031,0,-80.436981121479220747,52.377184425385223676
212,130.91827056968304532,-91.487459363780544663,-57.260127776276931399,-47.626324525873769744,0,-86.093258229082266553,53.756323784538551536
213,99.138836652289683116,-98.668087194613917745,-78.054448249977326668,-30.174254673554059991,0,-87.282637104180366805,54.057016642718735966
214,104.78941162597766379,-102.22288817473349809,-73.960298110909832303,-34.209751686771141976,0,-86.450983293048579981,53.788706092342579268
215,117.64317104007750459,-102.11591093754191206,-44.249016576243661802,-63.084248625970303692,0,-83.662094896266921751,51.665930164689768844
216,129.18673584842963464,-97.334379180119185548,0,-124.72980536317527367,20.536437498158079507,-77.741023561487395455,26.623725837800918725
217,164.39460851390322205,-91.899584785748061222,39.243928548171879811,-194.84890991392785509,56.61121310738531065,-74.355167223564535561,0
218,142.73989426027947047,-86.458652353177399164,57.363771732782197432,-205.23573235626008682,54.124714472433765877,-71.165262194565912068,0
219,132.30443966333132266,-84.266495853350420475,52.283759285104110859,-193.95452330309854005,51.638215837482221104,-67.823456926091012065,0
220,143.91069174457788904,-81.811280573544195249,54.823765508943097302,-193.08137294766356717,51.059960340981888294,-67.139905848448506731,0
221,150.2392547445379023,-80.145241633675595949,49.743753061265010729,-186.40696761141589377,51.811692486432320948,-68.127257405043337712,0
222,157.5906750509293488,-79.706810333710222949,49.471609537282233759,-187.54053316858335165,53.315156777333299942,-70.101960518232999675,0
223,148.81079602262798289,-78.479202693807110336,51.298226717902252858,-188.89213230899622431,53.71993562488353291,-70.633611356399455872,0
224,126.79602313721170503,-68.658341574582095745,53.916620429000658987,-187.81786182011455821,53.546458975933433067,-70.405760997185211636,0
225,55.543870303329640592,-62.908201340004893609,58.089487796736307246,-181.13578871372828871,52.968203479433100256,-60.423683354793979561,0
