Timestep,Dakar>Thies,Diourbel>Thies,FKK>MTKK,FKK>Thies,FKK>ZS,LS>Thies,MTKK>ZS
0,125.14648816550652555,-97.218633316928389831,0,-148.94201872368785189,44.393799447275000603,-77.700769998026316898,2.7542205232574019647
1,158.99214042668245384,-91.790853823356655994,51.785932108277393127,-207.67132095012129867,56.553387557735277369,-74.355167223564535561,0
2,119.53660263046549517,-86.370966093184392776,50.425214488363621967,-198.59044074109351641,54.124714472433765877,-71.089312074827830656,0
3,98.958797461053109146,-84.1788095933573004,45.435916548679756488,-187.497701405677617,51.638215837482221104,-67.823456926091012065,0
4,87.927997377535575652,-81.6359080535579551,47.885208264524521837,-186.43608133249745151,51.059960340981888294,-67.063955728710425319,0
5,79.990416362645191839,-80.057555373682589561,42.805195816846435264,-179.76167599624977811,51.811692486432320948,-68.0513072853052563,0
6,87.53163555720311706,-79.619124073717102874,42.533052292863658295,-180.89524155341723599,53.315156777333299942,-70.026010398494918263,0
7,95.972313770445907721,-78.303830173820983873,47.522350232547523774,-185.40952145289384134,53.71993562488353291,-70.55766123666137446,0
8,88.656528798906037991,-68.570655314588975671,46.978063184581969836,-181.07481499519735735,53.546458975933433067,-70.329810877447130224,0
9,13.864300258300318092,-61.838040783257042676,51.150930552317618094,-170.82952768376208041,52.968203479433100256,-59.243473506371742587,0
10,-76.638295577987264551,-53.315334333346527274,48.701638836472852745,-148.58563724964869834,54.413842220683932283,-47.449361337449204257,0
11,-50.827114035840168071,-46.75735553070194328,56.956659063949814481,-142.07002181932784879,57.247294153535790429,-40.906855528016421886,0
12,-67.902279518113573431,-44.507549950759084822,53.328078744179720161,-130.68074982506277593,59.655728296459756166,-37.570866210872964075,0
13,-77.915169160019104311,-42.207838399387469508,52.783791696214166222,-128.06930303497119894,62.083823126264746861,-37.44697422108970386,0
14,-74.307243639042098948,-36.384030312171944388,53.055935220196943192,-122.31170828007680029,62.623335504499664239,-36.399055290110027272,0
15,-98.722128084737050813,-47.056785586696150858,49.790212932403846935,-128.42949598970062652,62.639526658401564418,-40.421556269960092322,0
16,-59.231888797251485812,-53.950030467719216176,55.414512428047487447,-146.68818917264206902,62.550475311940544998,-46.148282035460738371,0
17,53.259004558741253277,-60.951832084022044,59.315236271800358736,-173.5316271861270252,65.291984620848779741,-59.311444882756859442,0
18,105.99617499824216793,-66.853569625197451387,0,-128.54483481669694811,56.798362389503267877,-70.033262320017115599,0
19,63.404573648338555358,-89.583802652240706266,-82.285467777868007033,-23.156895035632715008,0,-84.145915684232363674,54.556629391695082631
20,73.096554444648063509,-94.228531851164348154,-79.180955360471102722,-29.621570644297662511,0,-86.54440194032645195,54.808170532672704667
21,79.110751709798933007,-101.51876750698897922,-81.880378007710646671,-31.525440824224460812,0,-86.410729729587387737,53.978373895194692977
22,91.612432397244447202,-104.21336627657638019,-79.290684990780164298,-35.059449167348248011,0,-86.705416194171107236,54.002660626047713777
23,91.283440800206335553,-102.27725365592914386,-74.002427533060540554,-37.184348037530980946,0,-83.559562234620557319,51.608104615039735563
24,125.14648816550652555,-97.218633316928389831,0,-112.93481123906713037,8.3865919626543927734,-77.700769998026316898,38.761428007878066637
25,160.93153907139731018,-91.790853823356655994,18.218254153398220296,-174.10364299524235321,56.553387557735277369,-74.355167223564535561,0
26,158.98227595742719132,-86.370966093184392776,50.910913495472868817,-199.07613974820287694,54.124714472433765877,-71.089312074827830656,0
27,138.80339350280701183,-84.1788095933573004,45.921615555789003338,-187.98340041278697754,51.638215837482221104,-67.823456926091012065,0
28,121.29453177852246881,-81.6359080535579551,48.370907271633882374,-186.92178033960681205,51.059960340981888294,-67.063955728710425319,0
29,104.27333279865524673,-80.057555373682589561,43.290894823955682114,-180.24737500335913865,51.811692486432320948,-68.0513072853052563,0
30,98.446208573060175695,-79.619124073717102874,43.018751299972905144,-181.38094056052659653,53.315156777333299942,-70.026010398494918263,0
31,102.62210746686560014,-78.303830173820983873,48.008049239656884311,-185.89522046000320188,53.71993562488353291,-70.55766123666137446,0
32,95.153402121321960294,-68.570655314588975671,47.463762191691330372,-181.56051400230671788,53.546458975933433067,-70.329810877447130224,0
33,21.788514740769642231,-61.82935023100685612,51.636629559426978631,-171.28719502915555495,52.968203479433100256,-59.232935918439352463,0
34,-64.036371313179188292,-53.422345964019996245,49.187337843582099595,-149.58172994375809139,54.413842220683932283,-47.549784550444428533,0
35,-50.823250247221949394,-47.049726512338452267,57.442358071059175018,-143.11947727094729998,57.247294153535790429,-40.872186863718980021,0
36,-46.84663747304239223,-43.934739084642956186,53.813777751288967011,-130.70946454062686826,59.655728296459756166,-37.249968927775739758,0
37,-64.07276018014181318,-41.230592556092574341,53.269490703323526759,-127.35258308451102494,62.083823126264746861,-37.074852337647598688,0
38,-56.920062780705848127,-40.859314062918656418,53.541634227306303728,-127.81286530210854835,62.623335504499664239,-38.351387124196321565,0
39,-74.946475912882306147,-48.43099848489850956,50.275911939513207471,-130.26133706609607543,62.639526658401564418,-41.032117699533955602,0
40,19.597221357254056784,-55.30089671284281394,55.900211435156847983,-148.61211033709150797,62.550475311940544998,-46.744786708945866849,0
41,109.6801499282282748,-60.706419604799407352,53.052713751470491843,-166.98131886588498674,65.291984620848779741,-59.20414834673738369,0
42,107.37687885928971809,-67.243613697803880314,0,-71.992267537074440042,0.36910002675466557776,-70.114167014707732051,51.871616101456424985
43,86.447496124963436159,-88.404776284578360901,-81.79976877075870334,-22.183545252641124534,0,-83.990408796431324845,54.556629391695082631
44,108.98491516298236093,-94.228531851164348154,-78.695256353361799029,-30.107269651407023048,0,-86.640099091196361769,54.808170532672704667
45,101.22880271774010907,-101.51876750698897922,-81.394679000601342977,-32.011139831333821348,0,-86.410729729587387737,53.978373895194692977
46,91.612432397244447202,-104.21336627657638019,-78.804985983670860605,-35.545148174457608548,0,-86.705416194171107236,54.002660626047713777
47,91.283440800206335553,-102.27725365592914386,-83.549047751729972333,-27.637727818861549167,0,-83.559562234620557319,51.608104615039735563
48,125.14648816550652555,-97.218633316928389831,-45.52485795846257588,-59.023361317950275406,0,-77.700769998026316898,47.148019970532459411
49,160.93153907139731018,-91.790853823356655994,0,-129.73013968650366223,30.398138402395034063,-74.355167223564535561,14.155249155340300149
50,174.78381684142004815,-86.370966093184392776,35.626032456386269587,-183.7912587091163914,54.124714472433765877,-71.089312074827830656,0
51,149.87304660021163727,-84.1788095933573004,46.476700135342525755,-188.53848499234027258,51.638215837482221104,-67.823456926091012065,0
52,118.58953128329994797,-81.6359080535579551,48.925991851187291104,-187.47686491916010709,51.059960340981888294,-67.063955728710425319,0
53,99.40676218587304902,-80.057555373682589561,43.845979403509204531,-180.80245958291243369,51.811692486432320948,-68.0513072853052563,0
54,103.44558769370814844,-79.619124073717102874,43.573835879526427561,-181.93602514007989157,53.315156777333299942,-70.026010398494918263,0
55,103.94179391643774579,-78.303830173820983873,48.563133819210293041,-186.45030503955649692,53.71993562488353291,-70.55766123666137446,0
56,87.18262179084103991,-68.570655314588975671,48.018846771244852789,-182.11559858186046768,53.546458975933433067,-70.329810877447130224,0
57,4.4651953869661156205,-61.892393559194374575,52.191714138980387361,-172.01992811516765869,52.968203479433100256,-59.33831179776279896,0
58,-76.677354968381223443,-53.448123025778954798,49.742422423135622012,-150.0376835264823967,54.413842220683932283,-47.964440454444911666,0
59,-50.823250247221949394,-48.161543469292496411,57.997442650612583748,-144.83457770924087527,57.247294153535790429,-41.462241828284732037,0
60,-49.426836057021318993,-44.381198098127583762,54.368862330842489428,-131.61680162040602227,59.655728296459756166,-37.637807669681365041,0
61,-65.203652926459653827,-41.666593447377863413,53.824575282877049176,-128.22294588656632186,62.083823126264746861,-37.346093713155482874,0
62,-55.703253425661387155,-39.842739788254448285,54.096718806859712458,-126.74215576978167519,62.623335504499664239,-38.11385408463775093,0
63,-100.89125870470797963,-48.172697474796450479,50.830996519066616202,-130.29666706866646564,62.639526658401564418,-40.994812662308049767,0
