Timestep,Hydro|Reservoir_MTKK_0,Electricity|Gas|Fossil|CCGT|w/o CCS_Dakar_0,Electricity|Gas|Fossil|CCGT|w/o CCS_Thies_0,Electricity|Gas|Fossil|OCGT|w/o CCS_Dakar_0,Electricity|Oil|w/o CCS_Dakar_0,Electricity|Oil|w/o CCS_Thies_0,Electricity|Oil|w/o CCS_ZS_0,Electricity|Oil|w/o CCS_MTKK_0,Solar|PV|Utility_Dakar_0,Solar|PV|Utility_Diourbel_0,Solar|PV|Utility_Thies_0,Solar|PV|Utility_LS_0,Solar|PV|Utility_FKK_0,Wind|Onshore_Thies_0,Hydro|Run of River_MTKK_0,SlackUnit_Dakar,SlackUnit_Diourbel,SlackUnit_Thies,SlackUnit_LS,SlackUnit_FKK,SlackUnit_ZS,SlackUnit_MTKK
10,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,506.49999999999982947,99.999999999999900524,12,16.689364201981398139,14.706492739638107992,10.558284496459485524,111.82068433272650054,16.807347376205633793,29.827063853011267724,215.16044371480370501,23.799251348355820568,1500000,1500000,1500000,1500000,1500000,1500000,1500000
11,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,506.49999999999982947,99.999999999999900524,12,16.689364201981398139,21.578837927907308369,21.863072701457710423,181.5715732630626178,25.687267350910637731,53.049489864262298511,221.83722796719908388,23.799251348355820568,1500000,1500000,1500000,1500000,1500000,1500000,1500000
12,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,506.49999999999982947,99.999999999999900524,12,16.689364201981398139,26.228240148127085263,28.665639299640467641,222.01613165685515128,32.632591557117038406,65.118753980199699072,188.85666189462349962,23.799251348355820568,1500000,1500000,1500000,1500000,1500000,1500000,1500000
13,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,506.49999999999982947,99.999999999999900524,12,16.689364201981398139,28.989935750944724191,31.277960387038753254,243.95002740485210779,34.68657819688906585,70.497393561996176459,165.93042572635209808,23.799251348355820568,1500000,1500000,1500000,1500000,1500000,1500000,1500000
14,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,506.49999999999982947,99.999999999999900524,12,16.689364201981398139,29.021829569719635344,31.307198939948172267,244.74696743054605008,35.92622004124974211,67.360770997333617061,146.44674483758527117,23.799251348355820568,1500000,1500000,1500000,1500000,1500000,1500000,1500000
15,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,506.49999999999982947,99.999999999999900524,12,16.689364201981398139,27.48931050237463225,29.071075656734560511,229.7654415726230468,36.334446197748661689,60.964392924519387407,117.42068486183116249,23.799251348355820568,1500000,1500000,1500000,1500000,1500000,1500000,1500000
16,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,506.49999999999982947,99.999999999999900524,12,16.689364201981398139,23.757874207114610954,24.515311410208401099,196.87436002221187437,32.431745131126596959,52.53632128413438096,94.088138521086051469,23.799251348355820568,1500000,1500000,1500000,1500000,1500000,1500000,1500000
17,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,506.49999999999982947,99.999999999999900524,12,16.689364201981398139,17.703668696053753706,18.410124805726638897,146.58194214239421171,22.602177731958967399,40.616674012939355976,87.826529390382020779,23.799251348355820568,1500000,1500000,1500000,1500000,1500000,1500000,1500000
18,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,506.49999999999982947,99.999999999999900524,12,16.689364201981398139,9.7059072593836006604,9.7389421762647891967,78.868072149299564444,10.844863996448747656,21.753429358619435163,103.70217594758227619,23.799251348355820568,1500000,1500000,1500000,1500000,1500000,1500000,1500000
19,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,506.49999999999982947,99.999999999999900524,12,16.689364201981398139,1.4612146046654153064,1.4435154585003195926,12.661111024387937007,1.1802098484222613983,3.9037958340829983506,131.98653517212980546,23.799251348355820568,1500000,1500000,1500000,1500000,1500000,1500000,1500000
