Timestep,Hydro|Reservoir_MTKK_0,Electricity|Gas|Fossil|CCGT|w/o CCS_Dakar_0,Electricity|Gas|Fossil|CCGT|w/o CCS_Thies_0,Electricity|Gas|Fossil|OCGT|w/o CCS_Dakar_0,Electricity|Oil|w/o CCS_Dakar_0,Electricity|Oil|w/o CCS_Thies_0,Electricity|Oil|w/o CCS_ZS_0,Electricity|Oil|w/o CCS_MTKK_0,Solar|PV|Utility_Dakar_0,Solar|PV|Utility_Diourbel_0,Solar|PV|Utility_Thies_0,Solar|PV|Utility_LS_0,Solar|PV|Utility_FKK_0,Wind|Onshore_Thies_0,Hydro|Run of River_MTKK_0,SlackUnit_Dakar,SlackUnit_Diourbel,SlackUnit_Thies,SlackUnit_LS,SlackUnit_FKK,SlackUnit_ZS,SlackUnit_MTKK
0,192.98438476420096777,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,23.382594392696944396,12,0,0,0,0,0,0,95.824191076200989414,52.594263912693065777,0,0,0,0,0,0,0
1,161.71710683356195659,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,94.972417205542456031,52.594263912693065777,0,0,0,0,0,0,0
2,105.40854277410375062,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,101.86196023916042463,52.594263912693065777,0,0,0,0,0,0,0
3,68.981698468899395493,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,108.71161100129910437,52.594263912693065777,0,0,0,0,0,0,0
4,46.232627837170525709,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,106.79604322452755127,52.594263912693065777,0,0,0,0,0,0,0
5,41.790851612155762496,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,93.209769802774687264,52.594263912693065777,0,0,0,0,0,0,0
6,75.791756378518641668,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,86.960719350128954375,52.594263912693065777,0,0,0,0,0,0,0
7,53.443251516799875844,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,81.328521613875096818,52.594263912693065777,0,0,0,0,0,0,0
8,66.141292305797236395,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,71.584464932187273689,52.594263912693065777,0,0,0,0,0,0,0
9,86.160356039111405835,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,4.4960449374320559102,5.221696224881259063,38.752465985860297337,6.1328761766228474528,11.74578217920127976,49.865339349046855943,52.594263912693065777,0,0,0,0,0,0,0
10,39.632919257996874762,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,11.238356076026457586,12.369012611902798326,94.041881235396687089,16.602285915042262587,24.412997753953955993,34.942674832739513135,52.594263912693065777,0,0,0,0,0,0,0
11,0,473.82447791831890527,164.01616543326449005,143.08330889899701788,0,0,0,0,17.571246122505947085,18.86232811772623208,145.21347719849660507,26.059560332560263163,36.829648107109321131,30.805698531188944855,52.594263912693065777,0,0,0,0,0,0,0
12,0,473.82447791831890527,164.01616543326449005,74.670957468777203303,0,0,0,0,21.861105249135466266,23.622173044635268013,179.39847696434409841,30.208208701523183493,51.057006228417108673,35.016549409552915506,52.594263912693065777,0,0,0,0,0,0,0
13,0,473.82447791831890527,164.01616543326449005,25.23411731707369654,0,0,0,0,25.284421964777092029,26.660331192291145896,208.85626752061864408,35.031578825793936005,53.954413814876602373,38.710278250223055352,52.594263912693065777,0,0,0,0,0,0,0
14,0,473.82447791831890527,164.01616543326449005,13.228724654752795686,0,0,0,0,24.962884501048549168,27.117763565390408331,209.21953491169222161,35.215775862851266709,54.668447308405795582,39.67064774879728617,52.594263912693065777,0,0,0,0,0,0,0
15,0,473.82447791831890527,164.01616543326449005,43.063289289214765176,0,0,0,0,23.013989522076052197,24.734490083907225255,187.09217265411703579,32.994136199075676075,55.924368937318050143,38.562529096596243505,52.594263912693065777,0,0,0,0,0,0,0
16,0,473.82447791831890527,164.01616543326449005,82.687088857147216459,0,0,0,0,21.07296262174405399,20.55234593538983745,165.39611646835393799,28.010910865871291975,43.184580594196070535,38.119281635715822176,52.594263912693065777,0,0,0,0,0,0,0
17,0,473.82447791831890527,164.01616543326449005,199.8482545049195096,0,0,0,0,15.649819168073070941,14.541429728197895699,118.49557473352763282,17.689975741418571431,31.473880985486108131,43.512125743094230756,52.594263912693065777,0,0,0,0,0,0,0
18,60.801650139954602992,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,8.8424558792902061555,8.0174763432552733633,67.512120513687335688,8.6302845165878245837,17.768806033698581359,49.643715618606641726,52.594263912693065777,0,0,0,0,0,0,0
19,188.85151088088016991,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,71.99222917811587763,12,0,1.6368413600338553859,1.4950695820181887363,12.897767305217625378,1.6333261295129581914,3.4394676952273122161,58.287041105774768823,52.594263912693065777,0,0,0,0,0,0,0
20,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,24.995524808973186737,99.999999999999900524,12,0,0,0,0,0,0,56.514051262253119035,52.594263912693065777,0,0,0,0,0,0,0
21,197.71823145634891716,473.82447791831890527,164.01616543326449005,218.68822057768588252,17.103127948775977529,99.999999999999900524,12,0,0,0,0,0,0,49.939213925860258314,52.594263912693065777,0,0,0,0,0,0,0
22,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,13.241921400582214119,99.999999999999900524,12,0,0,0,0,0,0,45.21124100980248528,52.594263912693065777,0,0,0,0,0,0,0
23,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,22.936325630203555193,99.999999999999900524,12,0,0,0,0,0,0,39.67064774879728617,52.594263912693065777,0,0,0,0,0,0,0
24,195.75265933917819439,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,96.776380827387868067,12,0,0,0,0,0,0,33.539057873284853883,53.496276354467497072,0,0,0,0,0,0,0
