Timestep,Hydro|Reservoir_MTKK_0,Electricity|Gas|Fossil|CCGT|w/o CCS_Dakar_0,Electricity|Gas|Fossil|CCGT|w/o CCS_Thies_0,Electricity|Gas|Fossil|OCGT|w/o CCS_Dakar_0,Electricity|Oil|w/o CCS_Dakar_0,Electricity|Oil|w/o CCS_Thies_0,Electricity|Oil|w/o CCS_ZS_0,Electricity|Oil|w/o CCS_MTKK_0,Solar|PV|Utility_Dakar_0,Solar|PV|Utility_Diourbel_0,Solar|PV|Utility_Thies_0,Solar|PV|Utility_LS_0,Solar|PV|Utility_FKK_0,Wind|Onshore_Thies_0,Hydro|Run of River_MTKK_0,SlackUnit_Dakar,SlackUnit_Diourbel,SlackUnit_Thies,SlackUnit_LS,SlackUnit_FKK,SlackUnit_ZS,SlackUnit_MTKK
12,0,473.82447791831890527,164.01616543326449005,67.796589135415786131,0,0,0,0,24.587534999475117559,26.062082413240222678,206.83758944514144673,35.769631484575150182,61.515739596064321404,58.951912297095404369,43.504753922504704633,0,0,0,0,0,0,0
13,0,473.82447791831890527,164.01616543326449005,33.440669245239007523,0,0,0,0,26.999873860513861956,28.319932077079219113,225.83694731085037688,39.012468794873974787,67.192581027037007857,60.503278410176868363,43.504753922504704633,0,0,0,0,0,0,0
14,0,473.82447791831890527,164.01616543326449005,34.086944929562093876,0,0,0,0,27.323799848115413624,28.278762427012804181,226.92911604687935778,39.269691316302434814,67.243313175541615578,57.474420760827342747,43.504753922504704633,0,0,0,0,0,0,0
15,0,473.82447791831890527,164.01616543326449005,60.175856346222644788,0,0,0,0,25.770275820828338453,26.435776159996887458,213.1515790176773919,36.611795512127898178,62.863666985823911659,53.780691920157210006,43.504753922504704633,0,0,0,0,0,0,0
16,0,473.82447791831890527,164.01616543326449005,107.47194536462262704,0,0,0,0,22.198659872953605543,22.51272830653073953,182.75426302650893717,31.01422880246799707,53.571085140243511091,51.047332578061293873,43.504753922504704633,0,0,0,0,0,0,0
17,0,473.82447791831890527,164.01616543326449005,216.12756527541927198,0,0,0,0,16.542635341664077231,16.490691138408507754,135.36916755668391943,22.415873177315166487,39.250689417779824453,56.957298723133547469,43.504753922504704633,0,0,0,0,0,0,0
18,75.90235090002921936,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,8.9738949430079415492,8.5581318014619505163,72.55112437325331598,11.147608897744923695,20.399138953623676684,74.6133225815367922,43.504753922504704633,0,0,0,0,0,0,0
19,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,52.55052743084991107,12,0,1.7913929047580827714,1.5392588307477887977,14.02188463915861405,1.5384878381218836108,3.6802304338932234629,108.97755947782738417,43.504753922504704633,0,0,0,0,0,0,0
20,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,73.863306030987018858,12,0,0,0,0,0,0,132.52064836249067525,43.504753922504704633,0,0,0,0,0,0,0
21,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,41.780366263919290759,12,0,0,0,0,0,0,132.86194890736862817,43.504753922504704633,0,0,0,0,0,0,0
22,184.92062904896258146,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,24.316585591768046015,12,0,0,0,0,0,0,155.43284836116757219,43.504753922504704633,0,0,0,0,0,0,0
23,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,24.316585591768046015,12,0,0,0,0,0,0,144.52378960313237144,43.504753922504704633,0,0,0,0,0,0,0
24,194.94998499593776842,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,138.78742871357167132,42.394584763397702432,0,0,0,0,0,0,0
25,114.85459045037218573,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,143.26053433962320582,42.394584763397702432,0,0,0,0,0,0,0
26,69.372345084939880167,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,145.79738730739543939,42.394584763397702432,0,0,0,0,0,0,0
27,24.520172121136980081,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,0,0,0,0,0,151.92232847099467108,42.394584763397702432,0,0,0,0,0,0,0
28,4.4107081027298207232,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,0,0,0,0,0,144.59175421380069793,42.394584763397702432,0,0,0,0,0,0,0
29,0,473.82447791831890527,164.01616543326449005,205.94526447646143197,0,0,0,0,0,0,0,0,0,139.30824448010616834,42.394584763397702432,0,0,0,0,0,0,0
30,0,473.82447791831890527,164.01616543326449005,215.5455592625367558,0,0,0,0,0,0,0,0,0,122.43381364438869241,42.394584763397702432,0,0,0,0,0,0,0
31,0,473.82447791831890527,164.01616543326449005,215.9223352274960348,0,0,0,0,0,0,0,0,0,113.37457428976108531,42.394584763397702432,0,0,0,0,0,0,0
32,0,473.82447791831890527,164.01616543326449005,167.71680758364362873,0,0,0,0,0,0,0,0,0,102.37760478531798469,42.394584763397702432,0,0,0,0,0,0,0
33,0,473.82447791831890527,164.01616543326449005,118.45073140144734225,0,0,0,0,5.6341063122195462753,6.9377120505474563217,50.644444097551783557,9.9474830081305327667,16.612628967947923542,80.494477641651769773,42.394584763397702432,0,0,0,0,0,0,0
34,0,473.82447791831890527,164.01616543326449005,72.386192590071459563,0,0,0,0,13.693126361162214266,15.268121923556195796,117.93765755147168761,21.509008359857837434,36.416911983682041409,52.672573267956167342,42.394584763397702432,0,0,0,0,0,0,0
35,0,432.43604169544676097,164.01616543326449005,0,0,0,0,0,20.23915703795684351,21.884357189595803561,171.79707722409472126,30.638036913283396956,52.185667552605949027,46.023861354749911357,42.394584763397702432,0,0,0,0,0,0,0
36,0,423.79411144697388636,137.34733971953750142,0,0,0,0,0,24.673381357499213351,26.323314521980055503,207.99365537699446804,36.754474452731798806,62.746209164031903072,42.477881667706597568,42.394584763397702432,0,0,0,0,0,0,0
37,0,431.83343378766085152,112.96898699706287061,0,0,0,0,0,27.023267344328939288,28.576377017206670672,226.86699377316151072,39.778972941072510139,68.106619567043665597,35.976918908127146324,42.394584763397702432,0,0,0,0,0,0,0
38,0,439.03621840930316012,135.70809134002433893,0,0,0,0,0,27.323799848115413624,28.475625530103179983,227.75445482627287674,39.606156498982102221,67.837137273122607439,29.032708687667266645,42.394584763397702432,0,0,0,0,0,0,0
39,0,466.5744951226407693,157.06837961820644978,0,0,0,0,0,25.758543953569727591,26.627115606996060393,213.66926463199229147,36.886299677765393312,63.402631573666027975,22.60562050490124264,42.394584763397702432,0,0,0,0,0,0,0
40,0,473.82447791831890527,164.01616543326449005,93.533821006471328019,0,0,0,0,22.194725833633349055,22.704435997269325043,183.43464983389426948,31.248584758083275403,54.028878290478267843,22.236247620834220129,42.394584763397702432,0,0,0,0,0,0,0
41,0,473.82447791831890527,164.01616543326449005,196.28602027772171823,0,0,0,0,16.573826653417508936,16.688953567708654901,136.48855176500828179,22.613031447529277074,39.715705450174553448,30.066952763054928255,42.394584763397702432,0,0,0,0,0,0,0
42,57.915668961794267489,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,9.0442158958574658811,8.7166239069054523014,73.560463410991900446,11.339076870475571113,20.806199955353825715,43.364376589467426015,42.394584763397702432,0,0,0,0,0,0,0
43,197.84350626838710241,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,48.999916124416870389,12,0,1.8405683962612466864,1.5908129542656574973,14.436033130610534059,1.6438637174452956913,3.8006118032261748674,70.328597126359426284,42.394584763397702432,0,0,0,0,0,0,0
44,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,59.114203195085394782,12,0,0,0,0,0,0,87.976494781313235194,42.394584763397702432,0,0,0,0,0,0,0
45,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,77.806979564997163834,12,0,0,0,0,0,0,94.828361780756338817,42.394584763397702432,0,0,0,0,0,0,0
46,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,51.352527772137875672,12,0,0,0,0,0,0,123.38531819374532006,42.394584763397702432,0,0,0,0,0,0,0
47,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,49.536274987671390591,12,0,0,0,0,0,0,100.38299121135608516,42.394584763397702432,0,0,0,0,0,0,0
48,192.19596373503387099,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,33.966356785408208907,12,0,0,0,0,0,0,80.692461507511694663,41.700729038955842043,0,0,0,0,0,0,0
49,170.08895553150517799,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,75.606935639677061545,41.700729038955842043,0,0,0,0,0,0,0
50,119.59871466718740862,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,79.369367836783652592,41.700729038955842043,0,0,0,0,0,0,0
51,75.410142562683233791,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,93.000704750392756637,41.700729038955842043,0,0,0,0,0,0,0
52,35.950889804124528837,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,9.8225021753862193918,0,0,0,0,0,0,104.14246842539014892,41.700729038955842043,0,0,0,0,0,0,0
53,30.87087735644638542,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,2.3922835075837909358,0,0,0,0,0,0,112.05221936480120348,41.700729038955842043,0,0,0,0,0,0,0
54,73.590711718514313588,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,103.88686238961577146,41.700729038955842043,0,0,0,0,0,0,0
55,100.556300547460296,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,99.595488222525219157,41.700729038955842043,0,0,0,0,0,0,0
56,106.04705447090771031,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,90.215633204527449607,41.700729038955842043,0,0,0,0,0,0,0
57,54.856593989070745465,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,5.6341063122195462753,6.9966310488535938816,50.762772237966622413,10.116084415048002043,16.698615660328609778,77.553530738710222181,41.700729038955842043,0,0,0,0,0,0,0
58,0,473.82447791831890527,164.01616543326449005,201.39941358031740037,0,0,0,0,13.673596665965241925,15.308628734891664536,117.79684706437801367,21.73672563507574651,36.370135223026949234,69.959224242292421536,41.700729038955842043,0,0,0,0,0,0,0
59,0,473.82447791831890527,164.01616543326449005,139.6257573557219871,0,0,0,0,20.22356138208013121,21.95874242495729689,171.82843418130462965,30.945945232666417724,52.237947461573405405,58.065417375334554606,41.700729038955842043,0,0,0,0,0,0,0
60,0,473.82447791831890527,164.01616543326449005,97.524069153454433945,0,0,0,0,24.712440747893158033,26.478345136273070182,208.8444347065771467,37.119285746949472582,62.980608887461634993,47.131980006950968232,41.700729038955842043,0,0,0,0,0,0,0
61,0,473.82447791831890527,164.01616543326449005,102.86048676802880664,0,0,0,0,27.054458656082374546,28.788117167369346561,227.96922040112579566,40.221551634230856109,68.470687222583478615,35.459796870433315519,41.700729038955842043,0,0,0,0,0,0,0
62,0,473.82447791831890527,164.01616543326449005,95.55164440652453095,0,0,0,0,27.351127371250740339,28.656654152398782998,228.61292548498252586,39.953686148990726679,68.166638278325379474,26.594847652824999074,41.700729038955842043,0,0,0,0,0,0,0
63,0,473.82447791831890527,164.01616543326449005,180.46719877385430664,0,0,0,0,25.871788085431298043,26.793561777210893382,215.14836638717778783,37.232143313704845866,63.705132757461271353,18.542518780164080283,41.700729038955842043,0,0,0,0,0,0,0
64,43.480193967647522868,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,5.488097250429071039,0,22.354756933125067064,22.862633507721298542,184.97350729998930774,31.565344651329461101,54.327940006578288035,15.956908591694977773,41.700729038955842043,0,0,0,0,0,0,0
65,111.22942737479337438,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,16.757321487426455775,16.855767981662896915,137.79311951308196171,23.007558739716152729,40.065843261548700127,20.389383200499164417,41.700729038955842043,0,0,0,0,0,0,0
66,176.25659869175444783,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,14.167581242683070286,12,0,9.1925151280905765816,8.8793139909782716757,74.805275448156024254,11.661737812963874461,21.165280382735563336,31.32282056888277566,41.700729038955842043,0,0,0,0,0,0,0
67,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,60.785954944271225031,99.999999999999900524,12,0,1.9108190984086237396,1.6570968273600599208,15.027673832684754984,1.8335403002274446305,3.9553878495114105363,43.438251166280828386,41.700729038955842043,0,0,0,0,0,0,0
68,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,84.366362944609363694,99.999999999999900524,12,0,0,0,0,0,0,56.144678378186092971,41.700729038955842043,0,0,0,0,0,0,0
69,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,55.993498287783722844,99.999999999999900524,12,0,0,0,0,0,0,64.640254711727408221,41.700729038955842043,0,0,0,0,0,0,0
70,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,91.127609443243102305,12,0,0,0,0,0,0,117.16138509721614014,41.700729038955842043,0,0,0,0,0,0,0
71,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,67.012814526086856404,12,0,0,0,0,0,0,120.4000465447157211,41.700729038955842043,0,0,0,0,0,0,0
72,184.91814428551927563,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,121.93663774243449893,41.700729038955842043,0,0,0,0,0,0,0
73,121.09902991769715186,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,124.59686125348508767,41.700729038955842043,0,0,0,0,0,0,0
74,64.169880938323103692,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,134.79820156564790068,41.700729038955842043,0,0,0,0,0,0,0
75,41.156717531612812877,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,127.25412978146320597,41.700729038955842043,0,0,0,0,0,0,0
76,35.950889804124528837,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,1.2397538412050863599,0,0,0,0,0,0,112.72521675957128195,41.700729038955842043,0,0,0,0,0,0,0
77,30.87087735644638542,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,8.2719610761625474993,0,0,0,0,0,0,106.17254179622246113,41.700729038955842043,0,0,0,0,0,0,0
78,68.729764564192379339,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,108.74780954393770571,41.700729038955842043,0,0,0,0,0,0,0
79,91.044210036966546795,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,109.10757873301896836,41.700729038955842043,0,0,0,0,0,0,0
80,89.398679840239253735,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,106.86400783519592039,41.700729038955842043,0,0,0,0,0,0,0
81,39.216612091917639304,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,5.5962802590561508964,0,5.8097330675879863549,6.7904145547821190831,51.413577010248268095,9.7578064253483844936,16.870589045089975144,99.163321948166810671,41.700729038955842043,0,0,0,0,0,0,0
82,0,473.82447791831890527,164.01616543326449005,181.90427139558403269,0,0,0,0,13.923408162801310439,15.424183620319567467,119.76641896158304235,21.617229387922989758,36.96223958676034016,82.854031625071868916,41.700729038955842043,0,0,0,0,0,0,0
83,0,473.82447791831890527,164.01616543326449005,121.01198219166928993,0,0,0,0,20.672393118099712694,22.244573215489936047,174.21156292925951448,31.116864908929002809,52.928420601390278932,73.893784203374252684,41.700729038955842043,0,0,0,0,0,0,0
84,0,473.82447791831890527,164.01616543326449005,82.604000878061810909,0,0,0,0,24.470427078995442116,26.87560648235218963,210.35430177827055331,37.043836617353903762,63.788711822455297806,60.72490214061708258,41.700729038955842043,0,0,0,0,0,0,0
85,0,473.82447791831890527,164.01616543326449005,95.436356641862118977,0,0,0,0,25.934240959640320057,29.115854095447225802,227.24564382248905758,40.207220514642870057,69.305102085445625448,42.84725455177359521,41.700729038955842043,0,0,0,0,0,0,0
86,0,473.82447791831890527,164.01616543326449005,96.154645983296347822,0,0,0,0,24.599266866733728421,28.719255588099052545,222.13268487516378968,39.618801604500909264,69.000193274263722287,30.879573108002350779,41.700729038955842043,0,0,0,0,0,0,0
87,0,473.82447791831890527,164.01616543326449005,204.45056424628546665,0,0,0,0,21.546803607728104879,25.968990395916527802,191.49989588456980982,36.35920952938965911,63.805049294007631033,19.059640817857911088,41.700729038955842043,0,0,0,0,0,0,0
88,79.116745493602849137,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,19.235977011292320071,20.58843382185234816,151.21330555823104191,29.758569824450159302,52.061158822038720473,12.410928904651646221,41.700729038955842043,0,0,0,0,0,0,0
89,165.28627007117847825,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,2.3557935767544790906,12,0,15.074957672401097852,12.925134307164830361,107.06389308804988048,19.763562294744769332,33.481842225959809412,10.268566177062973921,41.700729038955842043,0,0,0,0,0,0,0
90,183.13929017041908764,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,55.092589809924930933,12,0,8.7084877902951536299,6.0171027020140899211,54.075960169582167225,10.189847530574388301,14.273790935193346741,15.883034014881573626,41.700729038955842043,0,0,0,0,0,0,0
91,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,82.687921512277739566,99.999999999999900524,12,0,2.0513205027033731831,1.3404072114645821934,14.850181622062489595,1.8124651243627634134,2.5108114175159301773,28.072339189093035827,41.700729038955842043,0,0,0,0,0,0,0
92,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,78.833924462497975583,99.999999999999900524,12,0,0,0,0,0,0,46.24548508519014689,41.700729038955842043,0,0,0,0,0,0,0
93,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,53.858015356764553871,99.999999999999900524,12,0,0,0,0,0,0,63.532136059526379768,41.700729038955842043,0,0,0,0,0,0,0
94,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,7.6082887845452660258,99.999999999999900524,12,0,0,0,0,0,0,100.68070575591410432,41.700729038955842043,0,0,0,0,0,0,0
95,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,98.552087605032909323,12,0,0,0,0,0,0,88.860773465769639756,41.700729038955842043,0,0,0,0,0,0,0
96,192.95920503191990747,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,29.348456988802382739,12,0,0,0,0,0,0,85.310361304117520831,40.937487742069798458,0,0,0,0,0,0,0
97,159.31372667590582637,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,87.145405792162449643,40.937487742069798458,0,0,0,0,0,0,0
98,105.20363154773133374,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,94.527692253125778166,40.937487742069798458,0,0,0,0,0,0,0
99,62.742985794892710771,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,106.43110281506936587,40.937487742069798458,0,0,0,0,0,0,0
100,25.439531630025207676,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,0,0,0,0,0,125.23957007176171885,40.937487742069798458,0,0,0,0,0,0,0
101,10.087345544533079078,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,0,0,0,0,0,135.99127598118437277,40.937487742069798458,0,0,0,0,0,0,0
102,38.101481935759217379,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,140.13933346925691126,40.937487742069798458,0,0,0,0,0,0,0
103,58.679874853418390046,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,142.2351552134531687,40.937487742069798458,0,0,0,0,0,0,0
104,48.33413574537664914,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,148.69179322694455436,40.937487742069798458,0,0,0,0,0,0,0
105,0,473.82447791831890527,164.01616543326449005,218.06567425088587697,0,0,0,0,5.8027079973732469398,7.232307042078137016,52.478530273981803589,10.400599289221226229,17.197338476136572183,142.89263894709242209,40.937487742069798458,0,0,0,0,0,0,0
106,0,473.82447791831890527,164.01616543326449005,139.33448599049648919,0,0,0,0,14.048313911219345584,15.849505139341985682,121.69575929104701117,22.510395341068267783,37.576872463897451837,106.28187616990629749,40.937487742069798458,0,0,0,0,0,0,0
107,0,473.82447791831890527,164.01616543326449005,116.05364437799806865,0,0,0,0,20.516296057928244068,22.558095935226461393,175.98648503548216127,31.803915642117679852,53.515537736965590909,64.861878442167622438,40.937487742069798458,0,0,0,0,0,0,0
108,0,473.82447791831890527,164.01616543326449005,98.644157625622653995,0,0,0,0,25.118419555602841342,27.053099964749428352,213.02378462602933951,37.91371450116870534,64.282275436720425432,37.38053586758179847,40.937487742069798458,0,0,0,0,0,0,0
109,0,473.82447791831890527,164.01616543326449005,118.47742303329636115,0,0,0,0,27.55021786113640303,29.23177722461454664,231.85866637656158673,40.854228413688645105,69.532450900100144509,19.724512009178525318,40.937487742069798458,0,0,0,0,0,0,0
110,0,473.82447791831890527,164.01616543326449005,114.24275336506588019,0,0,0,0,27.854684404243133855,29.072548631692217924,232.83842337919648458,40.423346443135201866,69.145854731156603634,8.7910746407949105219,40.937487742069798458,0,0,0,0,0,0,0
111,0,473.82447791831890527,164.01616543326449005,189.10130956696934845,0,0,0,0,26.371411079103435071,27.259316458820897822,219.25612778167899819,37.933314414722858032,64.816252796404455694,5.4150064804224102843,40.937487742069798458,0,0,0,0,0,0,0
112,44.243435264533566453,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,4.5203658573851157598,0,22.830986442982130313,23.314173980989941981,188.95229102143829891,32.314145649801666593,55.431493216591967155,9.1604475248619348093,40.937487742069798458,0,0,0,0,0,0,0
113,93.267874183126764365,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,17.155432216495636766,17.297660468958913071,141.55891258178422731,23.603248585531428461,41.130358513221551675,23.861488310729090045,40.937487742069798458,0,0,0,0,0,0,0
114,160.19439382754816847,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,9.2589020416198462016,9.2087448402574505479,77.041677301996514871,12.155529183473403165,21.996943671441528068,45.21124100980248528,40.937487742069798458,0,0,0,0,0,0,0
115,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,35.961056680627507376,99.999999999999900524,12,0,2.0513205027033731831,1.7749348239723305998,16.151791166625745433,2.1180551744006734793,4.2133479266534594743,64.123132674033584522,40.937487742069798458,0,0,0,0,0,0,0
116,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,64.070300110652169678,99.999999999999900524,12,0,0,0,0,0,0,62.867264868205737116,40.937487742069798458,0,0,0,0,0,0,0
117,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,64.557455117560834879,99.999999999999900524,12,0,0,0,0,0,0,53.263569882463400518,40.937487742069798458,0,0,0,0,0,0,0
118,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,41.974120090775727476,99.999999999999900524,12,0,0,0,0,0,0,67.078115746569707767,40.937487742069798458,0,0,0,0,0,0,0
119,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,15.040271322420039724,99.999999999999900524,12,0,0,0,0,0,0,73.135831045268744788,40.937487742069798458,0,0,0,0,0,0,0
120,194.20814533591527606,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,27.969957385464283561,12,0,0,0,0,0,0,86.688860907455634219,39.688547438074436968,0,0,0,0,0,0,0
121,150.41894883765289137,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,97.289123934410767447,39.688547438074436968,0,0,0,0,0,0,0
122,101.18235954185848868,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,99.797904562993949185,39.688547438074436968,0,0,0,0,0,0,0
123,75.757191202190568902,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,94.665837711766855023,39.688547438074436968,0,0,0,0,0,0,0
124,48.865806150973241984,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,91.062235854809074453,39.688547438074436968,0,0,0,0,0,0,0
125,47.225480267816834612,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,88.102081561896000039,39.688547438074436968,0,0,0,0,0,0,0
126,91.516215910770824848,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,87.973539798240693699,39.688547438074436968,0,0,0,0,0,0,0
127,113.52851436437813959,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,88.635456006488794856,39.688547438074436968,0,0,0,0,0,0,0
