Timestep,Hydro|Reservoir_MTKK_0,Electricity|Gas|Fossil|CCGT|w/o CCS_Dakar_0,Electricity|Gas|Fossil|CCGT|w/o CCS_Thies_0,Electricity|Gas|Fossil|OCGT|w/o CCS_Dakar_0,Electricity|Oil|w/o CCS_Dakar_0,Electricity|Oil|w/o CCS_Thies_0,Electricity|Oil|w/o CCS_ZS_0,Electricity|Oil|w/o CCS_MTKK_0,Solar|PV|Utility_Dakar_0,Solar|PV|Utility_Diourbel_0,Solar|PV|Utility_Thies_0,Solar|PV|Utility_LS_0,Solar|PV|Utility_FKK_0,Wind|Onshore_Thies_0,Hydro|Run of River_MTKK_0,SlackUnit_Dakar,SlackUnit_Diourbel,SlackUnit_Thies,SlackUnit_LS,SlackUnit_FKK,SlackUnit_ZS,SlackUnit_MTKK
81,59.300520174528728035,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,5.5779057505016433893,6.8787930522413187617,50.171131535892442344,9.6524305460249664179,16.595431629471786295,91.543159349864296814,25.048191652351182057,0,0,0,0,0,0,0
82,32.098469476897150798,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,13.742793607580406245,15.31510982470533655,118.47250074614674986,21.355686455442267402,36.893794179625309937,45.432864740242699497,25.048191652351182057,0,0,0,0,0,0,0
83,0,473.82447791831890527,164.01616543326449005,185.99362727862290967,0,0,0,0,20.398555881129240674,21.996303286377461461,173.23298920802878342,30.664802386631546227,52.859803220870503537,39.153525711103455365,25.048191652351182057,0,0,0,0,0,0,0
84,0,473.82447791831890527,164.01616543326449005,155.69692323828058989,0,0,0,0,24.901696139478183056,26.414344374363029289,210.05256502021268261,36.853843906933782648,62.989723476853995976,28.220088342719844121,25.048191652351182057,0,0,0,0,0,0,0
85,0,473.82447791831890527,164.01616543326449005,149.73366498197583496,0,0,0,0,27.374872108576553842,28.825162487554329971,230.02753840364195526,40.175291623207876057,68.121237304748376573,21.497501852700203528,25.048191652351182057,0,0,0,0,0,0,0
86,0,473.82447791831890527,164.01616543326449005,127.15071042825684344,0,0,0,0,27.778462392413224791,28.918696397365316386,232.0615991373730651,40.258854695511338662,68.487024694135811842,15.956908591694977773,25.048191652351182057,0,0,0,0,0,0,0
87,0,473.82447791831890527,164.01616543326449005,198.11895043752139145,0,0,0,0,26.29849085027446165,27.122403436507010355,218.45859611528297251,37.643425370704143518,64.376516851569647315,19.576762855551713471,25.048191652351182057,0,0,0,0,0,0,0
88,38.68299101357671077,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,22.83218070491863827,23.279411771989323654,188.50323572856396481,32.131213123296213041,55.07292870936451834,36.346291792194165282,25.048191652351182057,0,0,0,0,0,0,0
89,63.942740690010793969,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,6.6779538558371456247,0,17.252729438969751641,17.337725387807090272,141.34769685114375193,23.629276427724310139,40.759583895676044563,66.560993708875898278,25.048191652351182057,0,0,0,0,0,0,0
90,119.62648497515606039,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,9.5245901971412223475,9.2725246559238421185,77.083683791843782274,12.206531109065942076,21.58799096247899385,101.82576169652183751,25.048191652351182057,0,0,0,0,0,0,0
91,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,81.021493908589832245,12,0,2.0161951516296867659,1.7896645735488643236,15.737642675173789897,2.2655814054534544333,4.0929665573204987439,134.23675478186606824,25.048191652351182057,0,0,0,0,0,0,0
92,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,12.898459938284190684,99.999999999999900524,12,0,0,0,0,0,0,145.30759886312262097,25.048191652351182057,0,0,0,0,0,0,0
93,196.701613219245246,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,99.999999999999900524,12,0,0,0,0,0,0,140.6860053376761357,25.048191652351182057,0,0,0,0,0,0,0
94,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,2.2117853801718183604,99.999999999999900524,12,0,0,0,0,0,0,123.08834239495543272,25.048191652351182057,0,0,0,0,0,0,0
95,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,87.596209665040532855,12,0,0,0,0,0,0,116.81343584042498662,25.048191652351182057,0,0,0,0,0,0,0
96,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,22.543455785226456101,12,0,0,0,0,0,0,115.03896850536705188,24.562492645241878364,0,0,0,0,0,0,0
97,159.66019836944073518,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,122.90734968176258235,24.562492645241878364,0,0,0,0,0,0,0
98,98.126241161872087559,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,134.61056014054187813,24.562492645241878364,0,0,0,0,0,0,0
99,60.581189889744351262,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,142.64442036899941968,24.562492645241878364,0,0,0,0,0,0,0
100,47.290190595861318457,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,0,0,0,0,0,143.7673139365631414,24.562492645241878364,0,0,0,0,0,0,0
101,25.421250479078583595,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,0,0,0,0,0,147.69891891457243105,24.562492645241878364,0,0,0,0,0,0,0
102,50.276976450016675813,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,10.088332654917067543,0,0,0,0,0,0,140.59440086242750567,24.562492645241878364,0,0,0,0,0,0,0
103,44.834105970361505911,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,9.6826022221433873938,0,0,0,0,0,0,117.78267028821684903,24.562492645241878364,0,0,0,0,0,0,0
104,66.340176457565576129,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,96.924922270720713868,24.562492645241878364,0,0,0,0,0,0,0
105,71.802175738517817649,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,5.0369753439668496497,6.4442654397335692451,45.852154410750756597,9.473291551175156755,16.285879536901326503,73.283580198895549529,24.562492645241878364,0,0,0,0,0,0,0
106,69.662666808388493678,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,2.1346132181544135165,0,12.844568129924059718,14.271875310947326199,110.7261490338892429,20.911527124094067887,35.052303175600599161,27.481342574585827521,24.562492645241878364,0,0,0,0,0,0,0
107,0,473.82447791831890527,164.01616543326449005,166.95285859531003325,0,0,0,0,19.939537793298292456,21.790307738549632433,169.95293315572942561,30.222645196990495009,51.352284530052372702,28.589461226786866632,24.562492645241878364,0,0,0,0,0,0,0
108,0,473.82447791831890527,164.01616543326449005,80.938487750327794856,0,0,0,0,25.024353865427503507,26.71910289310152109,211.64171194598401371,37.150371631349877077,63.403663413974612695,39.596773171983883799,24.562492645241878364,0,0,0,0,0,0,0
109,0,473.82447791831890527,164.01616543326449005,22.888729527241309825,0,0,0,0,27.355061410570993274,29.208135976544213008,230.00209785345273872,40.38994228938967268,69.036307685063619033,60.946525871057275481,24.562492645241878364,0,0,0,0,0,0,0
110,0,473.82447791831890527,164.01616543326449005,8.9770199013152023326,0,0,0,0,27.956547922356826064,29.041984401320910081,231.65987510066466371,39.617958597466326864,69.083944312642501018,79.41886380324864092,24.562492645241878364,0,0,0,0,0,0,0
111,0,473.82447791831890527,164.01616543326449005,20.141457716152729063,0,0,0,0,26.037368990392661061,27.093754073580655017,216.40323631627720147,36.555208664931214457,64.405752326979069267,88.398318614917769764,24.562492645241878364,0,0,0,0,0,0,0
112,0,473.82447791831890527,164.01616543326449005,68.283441235304451311,0,0,0,0,21.9695020825488605,23.056256065904833008,184.53924302466680274,30.861012273931756056,54.484263813326357706,86.22418981929929771,24.562492645241878364,0,0,0,0,0,0,0
113,0,473.82447791831890527,164.01616543326449005,158.73945247751163379,0,0,0,0,16.053760705420486943,16.339490259005383876,132.10686072544677927,22.417348439625694567,39.667380929056619721,110.73799064329077169,24.562492645241878364,0,0,0,0,0,0,0
114,7.750228368133758039,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,8.2385808436313592296,8.6457738114423232645,70.14669656002374154,11.390394923706079311,20.652799696146690422,162.23226441107317441,24.562492645241878364,0,0,0,0,0,0,0
115,151.63774990998297199,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,1.8475934664759856574,1.5171642063829866576,13.666900217914079718,1.9178410036861814891,3.8694011571307238562,213.60464512711342877,24.562492645241878364,0,0,0,0,0,0,0
116,190.77931629768187349,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,225.5087944348251483,24.562492645241878364,0,0,0,0,0,0,0
117,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,24.175644307531342747,12,0,0,0,0,0,0,165.94224565864223564,24.562492645241878364,0,0,0,0,0,0,0
118,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,59.787521679331973701,12,0,0,0,0,0,0,123.87362914648191747,24.562492645241878364,0,0,0,0,0,0,0
119,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0.49992809464345100423,99.999999999999900524,12,0,0,0,0,0,0,87.995702171284705173,24.562492645241878364,0,0,0,0,0,0,0
120,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,80.045183643474302926,12,0,0,0,0,0,0,72.692583584388330564,24.076793638132578224,0,0,0,0,0,0,0
121,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,20.273489632061938437,12,0,0,0,0,0,0,56.218552954999495341,24.076793638132578224,0,0,0,0,0,0,0
122,164.10720363087389728,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,70.033098819105831012,24.076793638132578224,0,0,0,0,0,0,0
123,94.943560124220738317,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,88.097649087287209113,24.076793638132578224,0,0,0,0,0,0,0
124,54.119112252913318173,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,4.0740781444730274075,0,0,0,0,0,0,109.07433517345290852,24.076793638132578224,0,0,0,0,0,0,0
125,9.7831927436813401755,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,0,0,0,0,0,135.04715888950909175,24.076793638132578224,0,0,0,0,0,0,0
