time,Hydro|Reservoir,Electricity|Gas|Fossil|CCGT|w/o CCS,Electricity|Gas|Fossil|OCGT|w/o CCS,Electricity|Oil|w/o CCS,Solar|PV|Utility,Wind|Onshore,Hydro|Run of River,SlackUnit
2030-01-01 00:00:00,0.0,164.0161654332645,0.0,2.729790297882857,0.0,125.94876600917036,0.0,0
2030-01-01 01:00:00,0.0,164.0161654332645,0.0,0.0,0.0,133.40049457233832,0.0,0
2030-01-01 02:00:00,0.0,164.0161654332645,0.0,0.0,0.0,140.47324655645352,0.0,0
2030-01-01 03:00:00,0.0,164.0161654332645,0.0,0.0,0.0,143.0396493549511,0.0,0
2030-01-01 04:00:00,0.0,164.0161654332645,0.0,0.0,0.0,139.15827908917495,0.0,0
2030-01-01 05:00:00,0.0,164.0161654332645,0.0,0.0,0.0,143.16745237283828,0.0,0
2030-01-01 06:00:00,0.0,164.0161654332645,0.0,0.0,0.0,157.5936797329596,0.0,0
2030-01-01 07:00:00,0.0,164.0161654332645,0.0,0.0,0.0,180.81541420848464,0.0,0
2030-01-01 08:00:00,0.0,164.0161654332645,0.0,0.0,0.0,193.83359213454247,0.0,0
2030-01-01 09:00:00,0.0,164.0161654332645,0.0,0.0,45.49716998950623,192.4019028358987,0.0,0
2030-01-01 10:00:00,0.0,164.0161654332645,0.0,0.0,115.31491431917672,132.52212585402697,0.0,0
2030-01-01 11:00:00,0.0,164.0161654332645,0.0,0.0,174.14648245203136,128.54397989262523,0.0,0
2030-01-01 12:00:00,0.0,127.82268302093036,0.0,0.0,211.3896730069004,119.85337467629653,0.0,0
2030-01-01 13:00:00,0.0,105.46182341433882,0.0,0.0,230.90434992411593,113.58511683367928,0.0,0
2030-01-01 14:00:00,0.0,109.3640433553994,0.0,0.0,232.33907862664583,107.73129536698524,0.0,0
2030-01-01 15:00:00,0.0,148.24592207478617,0.0,0.0,218.09296216140115,96.67079372648257,0.0,0
2030-01-01 16:00:00,0.0,164.0161654332645,0.0,0.0,186.77268667499692,88.77877268550678,0.0,0
2030-01-01 17:00:00,0.0,164.0161654332645,0.0,0.0,137.95286250264195,83.6600032581061,0.0,0
2030-01-01 18:00:00,0.0,164.0161654332645,0.0,0.0,74.5141882227355,85.3886683555397,0.0,0
2030-01-01 19:00:00,0.0,164.0161654332645,0.0,44.616453739766655,14.317704990195688,101.10917830143184,0.0,0
2030-01-01 20:00:00,0.0,164.0161654332645,0.0,85.24746834685497,0.0,117.14587143608532,0.0,0
2030-01-01 21:00:00,0.0,164.0161654332645,0.0,40.89559907421341,0.0,142.6008343686795,0.0,0
2030-01-01 22:00:00,0.0,164.0161654332645,0.0,0.0,0.0,199.06021844409076,0.0,0
2030-01-01 23:00:00,0.0,164.0161654332645,0.0,0.0,0.0,229.6745818213329,0.0,0
2030-01-02 00:00:00,0.0,164.0161654332645,0.0,0.0,0.0,245.30053230890397,0.0,0
2030-01-02 01:00:00,0.0,164.0161654332645,0.0,0.0,0.0,259.59895665113805,0.0,0
2030-01-02 02:00:00,0.0,164.0161654332645,0.0,0.0,0.0,266.88963863685274,0.0,0
2030-01-02 03:00:00,0.0,164.0161654332645,0.0,0.0,0.0,264.3616506182981,0.0,0
2030-01-02 04:00:00,0.0,164.0161654332645,0.0,0.0,0.0,249.30601186372655,0.0,0
2030-01-02 05:00:00,0.0,164.0161654332645,0.0,0.0,0.0,228.37660550672143,0.0,0
2030-01-02 06:00:00,0.0,164.0161654332645,0.0,0.0,0.0,214.5953032021812,0.0,0
2030-01-02 07:00:00,0.0,164.0161654332645,0.0,0.0,0.0,216.48870860590867,0.0,0
2030-01-02 08:00:00,0.0,164.0161654332645,0.0,0.0,0.0,225.48072209563608,0.0,0
2030-01-02 09:00:00,0.0,164.0161654332645,0.0,0.0,50.4077878167221,212.30075884635687,0.0,0
2030-01-02 10:00:00,0.0,110.23482062810172,0.0,0.0,119.27535717886146,201.99377788935087,0.0,0
2030-01-02 11:00:00,0.0,4.56716694115687,0.0,0.0,175.38005331585603,202.93124626911305,0.0,0
2030-01-02 12:00:00,0.0,0.0,0.0,0.0,213.4337916325668,167.9989138771274,0.0,0
2030-01-02 13:00:00,0.0,0.0,0.0,0.0,233.25257187064847,132.81466917820805,0.0,0
2030-01-02 14:00:00,0.0,37.173567609748766,0.0,0.0,233.79510639445047,104.8664392781615,0.0,0
2030-01-02 15:00:00,0.0,63.46786660059189,0.0,0.0,219.92941490063944,91.71380962230327,0.0,0
2030-01-02 16:00:00,0.0,142.70672313816897,0.0,0.0,188.7458084164144,88.99670268710634,0.0,0
2030-01-02 17:00:00,0.0,164.0161654332645,0.0,0.0,140.0230133191996,94.37846560796272,0.0,0
2030-01-02 18:00:00,0.0,164.0161654332645,0.0,0.0,75.9938816186231,106.8071244110496,0.0,0
2030-01-02 19:00:00,0.0,164.0161654332645,0.0,0.0,14.791017551855067,126.7606476083497,0.0,0
2030-01-02 20:00:00,0.0,164.0161654332645,0.0,0.4950333782769291,0.0,148.8617047536154,0.0,0
2030-01-02 21:00:00,0.0,164.0161654332645,0.0,9.002370343342875,0.0,173.70720242749903,0.0,0
2030-01-02 22:00:00,0.0,164.0161654332645,0.0,0.0,0.0,204.50846848407917,0.0,0
2030-01-02 23:00:00,0.0,164.0161654332645,0.0,0.0,0.0,205.87293191782268,0.0,0
2030-01-03 00:00:00,0.0,164.0161654332645,0.0,0.0,0.0,211.4238676195818,0.0,0
2030-01-03 01:00:00,0.0,164.0161654332645,0.0,0.0,0.0,216.1740029086836,0.0,0
2030-01-03 02:00:00,0.0,164.0161654332645,0.0,0.0,0.0,229.22025317393053,0.0,0
2030-01-03 03:00:00,0.0,164.0161654332645,0.0,0.0,0.0,229.90654799252704,0.0,0
2030-01-03 04:00:00,0.0,164.0161654332645,0.0,0.0,0.0,226.23350403336465,0.0,0
2030-01-03 05:00:00,0.0,164.0161654332645,0.0,0.0,0.0,209.8880151676312,0.0,0
2030-01-03 06:00:00,0.0,164.0161654332645,0.0,0.0,0.0,200.17867953704564,0.0,0
2030-01-03 07:00:00,0.0,164.0161654332645,0.0,0.0,0.0,196.2832731016749,0.0,0
2030-01-03 08:00:00,0.0,164.0161654332645,0.0,0.0,0.0,198.13013752201,0.0,0
2030-01-03 09:00:00,0.0,164.0161654332645,0.0,0.0,50.0528033954776,181.6132596380693,0.0,0
2030-01-03 10:00:00,0.0,164.0161654332645,0.0,0.0,117.92345817462189,174.90840304648495,0.0,0
2030-01-03 11:00:00,0.0,143.6005061806676,0.0,0.0,178.93758885742827,157.5914634956552,0.0,0
2030-01-03 12:00:00,0.0,101.90327533943992,0.0,0.0,217.07060702821687,132.66174880420428,0.0,0
2030-01-03 13:00:00,0.0,125.00344445626352,0.0,0.0,236.4255409558724,105.66650094505064,0.0,0
2030-01-03 14:00:00,0.0,108.41104572542709,0.0,0.0,238.9565798793458,87.94694495058788,0.0,0
2030-01-03 15:00:00,0.0,164.0161654332645,0.0,0.0,224.86074015242792,80.677686592149,0.0,0
