Timestep,Hydro|Reservoir_MTKK_0,Electricity|Gas|Fossil|CCGT|w/o CCS_Dakar_0,Electricity|Gas|Fossil|CCGT|w/o CCS_Thies_0,Electricity|Gas|Fossil|OCGT|w/o CCS_Dakar_0,Electricity|Oil|w/o CCS_Dakar_0,Electricity|Oil|w/o CCS_Thies_0,Electricity|Oil|w/o CCS_ZS_0,Electricity|Oil|w/o CCS_MTKK_0,Solar|PV|Utility_Dakar_0,Solar|PV|Utility_Diourbel_0,Solar|PV|Utility_Thies_0,Solar|PV|Utility_LS_0,Solar|PV|Utility_FKK_0,Wind|Onshore_Thies_0,Hydro|Run of River_MTKK_0,SlackUnit_Dakar,SlackUnit_Diourbel,SlackUnit_Thies,SlackUnit_LS,SlackUnit_FKK,SlackUnit_ZS,SlackUnit_MTKK
0,149.88268249115623121,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,171.9231313974553359,26.435903101234899282,0,0,0,0,0,0,0
1,100.01502198987257941,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,160.61293368732336262,26.435903101234899282,0,0,0,0,0,0,0
2,58.97164840860021684,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,155.44836202229839728,26.435903101234899282,0,0,0,0,0,0,0
3,46.080368772878358641,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,0,0,0,0,0,149.87009272711833319,26.435903101234899282,0,0,0,0,0,0,0
4,24.895952692892535651,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,0,0,0,0,0,139.80394289052406975,26.435903101234899282,0,0,0,0,0,0,0
5,15.251445671378412783,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,0,0,0,0,0,145.64963815376864886,26.435903101234899282,0,0,0,0,0,0,0
6,45.863559770184565423,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,2.0410967733765659204,0,0,0,0,0,0,157.02484549149642135,26.435903101234899282,0,0,0,0,0,0,0
7,57.204804076687395309,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,158.39891262022567275,26.435903101234899282,0,0,0,0,0,0,0
8,50.308570661902948018,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,9.5113473669586312553,0,0,0,0,0,0,163.27758967298279913,26.435903101234899282,0,0,0,0,0,0,0
9,5.7580668770366472131,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,4.7489474651626073509,6.3485220674861011503,44.905529287432038643,8.0296420044443461705,16.285879536901326503,163.89591988091098074,26.435903101234899282,0,0,0,0,0,0,0
