time,Hydro|Reservoir,Electricity|Gas|Fossil|CCGT|w/o CCS,Electricity|Gas|Fossil|OCGT|w/o CCS,Electricity|Oil|w/o CCS,Solar|PV|Utility,Wind|Onshore,Hydro|Run of River,SlackUnit
2030-01-01 00:00:00,55.62872672746587,0.0,0.0,0.0,0.0,0.0,29.76641057855584,0.0
2030-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.76641057855584,0.0
2030-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.76641057855584,0.0
2030-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.76641057855584,0.0
2030-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.76641057855584,0.0
2030-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.76641057855584,0.0
2030-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.76641057855584,0.0
2030-01-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.76641057855584,0.0
2030-01-01 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.76641057855584,0.0
2030-01-01 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.76641057855584,0.0
2030-01-01 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.76641057855584,0.0
2030-01-01 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.76641057855584,0.0
2030-01-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.76641057855584,0.0
2030-01-01 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.76641057855584,0.0
2030-01-01 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.76641057855584,0.0
2030-01-01 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.76641057855584,0.0
2030-01-01 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.76641057855584,0.0
2030-01-01 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.76641057855584,0.0
2030-01-01 18:00:00,56.865944555955565,0.0,0.0,0.0,0.0,0.0,29.76641057855584,0.0
2030-01-01 19:00:00,200.0,0.0,0.0,0.0,0.0,0.0,29.76641057855584,0.0
2030-01-01 20:00:00,200.0,0.0,0.0,0.0,0.0,0.0,29.76641057855584,0.0
2030-01-01 21:00:00,200.0,0.0,0.0,0.0,0.0,0.0,29.76641057855584,0.0
2030-01-01 22:00:00,200.0,0.0,0.0,0.0,0.0,0.0,29.76641057855584,0.0
2030-01-01 23:00:00,189.9676807742213,0.0,0.0,0.0,0.0,0.0,29.76641057855584,0.0
2030-01-02 00:00:00,92.12163321919577,0.0,0.0,0.0,0.0,0.0,29.280711571446535,0.0
2030-01-02 01:00:00,34.053376961988455,0.0,0.0,0.0,0.0,0.0,29.280711571446535,0.0
2030-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.280711571446535,0.0
2030-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.280711571446535,0.0
2030-01-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.280711571446535,0.0
2030-01-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.280711571446535,0.0
2030-01-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.280711571446535,0.0
2030-01-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.280711571446535,0.0
2030-01-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.280711571446535,0.0
2030-01-02 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.280711571446535,0.0
2030-01-02 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.280711571446535,0.0
2030-01-02 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.280711571446535,0.0
2030-01-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.280711571446535,0.0
2030-01-02 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.280711571446535,0.0
2030-01-02 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.280711571446535,0.0
2030-01-02 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.280711571446535,0.0
2030-01-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,29.280711571446535,0.0
2030-01-02 17:00:00,6.748221527439249,0.0,0.0,0.0,0.0,0.0,29.280711571446535,0.0
2030-01-02 18:00:00,109.22325966452132,0.0,0.0,0.0,0.0,0.0,29.280711571446535,0.0
2030-01-02 19:00:00,200.0,0.0,0.0,0.0,0.0,0.0,29.280711571446535,0.0
2030-01-02 20:00:00,200.0,0.0,0.0,0.0,0.0,0.0,29.280711571446535,0.0
2030-01-02 21:00:00,200.0,0.0,0.0,0.0,0.0,0.0,29.280711571446535,0.0
2030-01-02 22:00:00,200.0,0.0,0.0,0.0,0.0,0.0,29.280711571446535,0.0
2030-01-02 23:00:00,200.0,0.0,0.0,0.0,0.0,0.0,29.280711571446535,0.0
2030-01-03 00:00:00,146.5881677198663,0.0,0.0,0.0,0.0,0.0,28.72562699189304,0.0
2030-01-03 01:00:00,66.98196485028053,0.0,0.0,0.0,0.0,0.0,28.72562699189304,0.0
2030-01-03 02:00:00,15.839965618640171,0.0,0.0,0.0,0.0,0.0,28.72562699189304,0.0
2030-01-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.72562699189304,0.0
2030-01-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.72562699189304,0.0
2030-01-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.72562699189304,0.0
2030-01-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.72562699189304,0.0
2030-01-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.72562699189304,0.0
2030-01-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.72562699189304,0.0
2030-01-03 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.72562699189304,0.0
2030-01-03 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.72562699189304,0.0
2030-01-03 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.72562699189304,0.0
2030-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.72562699189304,0.0
2030-01-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.72562699189304,0.0
2030-01-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.72562699189304,0.0
2030-01-03 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.72562699189304,0.0
2030-01-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.72562699189304,0.0
2030-01-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.72562699189304,0.0
2030-01-03 18:00:00,71.57844772084985,0.0,0.0,0.0,0.0,0.0,28.72562699189304,0.0
2030-01-03 19:00:00,200.0,0.0,0.0,0.0,0.0,0.0,28.72562699189304,0.0
2030-01-03 20:00:00,200.0,0.0,0.0,0.0,0.0,0.0,28.72562699189304,0.0
2030-01-03 21:00:00,200.0,0.0,0.0,0.0,0.0,0.0,28.72562699189304,0.0
2030-01-03 22:00:00,200.0,0.0,0.0,0.0,0.0,0.0,28.72562699189304,0.0
2030-01-03 23:00:00,200.0,0.0,0.0,0.0,0.0,0.0,28.72562699189304,0.0
2030-01-04 00:00:00,100.00172512724338,0.0,0.0,0.0,0.0,0.0,28.23992798478374,0.0
2030-01-04 01:00:00,11.604261359293623,0.0,0.0,0.0,0.0,0.0,28.23992798478374,0.0
2030-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.23992798478374,0.0
2030-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.23992798478374,0.0
2030-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.23992798478374,0.0
2030-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.23992798478374,0.0
2030-01-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.23992798478374,0.0
2030-01-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.23992798478374,0.0
2030-01-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.23992798478374,0.0
2030-01-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.23992798478374,0.0
2030-01-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.23992798478374,0.0
2030-01-04 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.23992798478374,0.0
2030-01-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.23992798478374,0.0
2030-01-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.23992798478374,0.0
2030-01-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.23992798478374,0.0
2030-01-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.23992798478374,0.0
2030-01-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.23992798478374,0.0
2030-01-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.23992798478374,0.0
2030-01-04 18:00:00,11.299229775390364,0.0,0.0,0.0,0.0,0.0,28.23992798478374,0.0
2030-01-04 19:00:00,200.0,0.0,0.0,0.0,0.0,0.0,28.23992798478374,0.0
2030-01-04 20:00:00,200.0,0.0,0.0,0.0,0.0,0.0,28.23992798478374,0.0
2030-01-04 21:00:00,200.0,0.0,0.0,0.0,0.0,0.0,28.23992798478374,0.0
2030-01-04 22:00:00,200.0,0.0,0.0,0.0,0.0,0.0,28.23992798478374,0.0
2030-01-04 23:00:00,155.94128453077522,0.0,0.0,0.0,0.0,0.0,28.23992798478374,0.0
2030-01-05 00:00:00,67.8864603270773,0.0,0.0,0.0,0.0,0.0,27.615457832786056,0.0
2030-01-05 01:00:00,10.678104143977922,0.0,0.0,0.0,0.0,0.0,27.615457832786056,0.0
2030-01-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.615457832786056,0.0
2030-01-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.615457832786056,0.0
2030-01-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.615457832786056,0.0
2030-01-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.615457832786056,0.0
2030-01-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.615457832786056,0.0
2030-01-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.615457832786056,0.0
2030-01-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.615457832786056,0.0
2030-01-05 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.615457832786056,0.0
2030-01-05 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.615457832786056,0.0
2030-01-05 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.615457832786056,0.0
2030-01-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.615457832786056,0.0
2030-01-05 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.615457832786056,0.0
2030-01-05 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.615457832786056,0.0
2030-01-05 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.615457832786056,0.0
2030-01-05 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.615457832786056,0.0
2030-01-05 17:00:00,30.8507773423747,0.0,0.0,0.0,0.0,0.0,27.615457832786056,0.0
2030-01-05 18:00:00,117.3138234116844,0.0,0.0,0.0,0.0,0.0,27.615457832786056,0.0
2030-01-05 19:00:00,200.0,0.0,0.0,0.0,0.0,0.0,27.615457832786056,0.0
2030-01-05 20:00:00,200.0,0.0,0.0,0.0,0.0,0.0,27.615457832786056,0.0
2030-01-05 21:00:00,200.0,0.0,0.0,0.0,0.0,0.0,27.615457832786056,0.0
2030-01-05 22:00:00,200.0,0.0,0.0,0.0,0.0,0.0,27.615457832786056,0.0
2030-01-05 23:00:00,200.0,0.0,0.0,0.0,0.0,0.0,27.615457832786056,0.0
2030-01-06 00:00:00,154.29514143537827,0.0,0.0,0.0,0.0,0.0,26.852216535900016,0.0
2030-01-06 01:00:00,76.97220269350201,0.0,0.0,0.0,0.0,0.0,26.852216535900016,0.0
2030-01-06 02:00:00,25.141330547745376,0.0,0.0,0.0,0.0,0.0,26.852216535900016,0.0
2030-01-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.852216535900016,0.0
2030-01-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.852216535900016,0.0
2030-01-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.852216535900016,0.0
2030-01-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.852216535900016,0.0
2030-01-06 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.852216535900016,0.0
2030-01-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.852216535900016,0.0
2030-01-06 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.852216535900016,0.0
2030-01-06 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.852216535900016,0.0
2030-01-06 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.852216535900016,0.0
2030-01-06 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.852216535900016,0.0
2030-01-06 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.852216535900016,0.0
2030-01-06 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.852216535900016,0.0
2030-01-06 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.852216535900016,0.0
2030-01-06 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.852216535900016,0.0
2030-01-06 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.852216535900016,0.0
2030-01-06 18:00:00,58.4194209786976,0.0,0.0,0.0,0.0,0.0,26.852216535900016,0.0
2030-01-06 19:00:00,200.0,0.0,0.0,0.0,0.0,0.0,26.852216535900016,0.0
2030-01-06 20:00:00,200.0,0.0,0.0,0.0,0.0,0.0,26.852216535900016,0.0
2030-01-06 21:00:00,200.0,0.0,0.0,0.0,0.0,0.0,26.852216535900016,0.0
2030-01-06 22:00:00,200.0,0.0,0.0,0.0,0.0,0.0,26.852216535900016,0.0
2030-01-06 23:00:00,197.1524476604177,0.0,0.0,0.0,0.0,0.0,26.852216535900016,0.0
2030-01-07 00:00:00,142.1766659481305,0.0,0.0,0.0,0.0,0.0,26.227746383902335,0.0
2030-01-07 01:00:00,55.778168842902176,0.0,0.0,0.0,0.0,0.0,26.227746383902335,0.0
2030-01-07 02:00:00,25.862524944183047,0.0,0.0,0.0,0.0,0.0,26.227746383902335,0.0
2030-01-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.227746383902335,0.0
2030-01-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.227746383902335,0.0
2030-01-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.227746383902335,0.0
2030-01-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.227746383902335,0.0
2030-01-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.227746383902335,0.0
2030-01-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.227746383902335,0.0
2030-01-07 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.227746383902335,0.0
2030-01-07 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.227746383902335,0.0
2030-01-07 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.227746383902335,0.0
2030-01-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.227746383902335,0.0
2030-01-07 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.227746383902335,0.0
2030-01-07 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.227746383902335,0.0
2030-01-07 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.227746383902335,0.0
2030-01-07 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.227746383902335,0.0
2030-01-07 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.227746383902335,0.0
2030-01-07 18:00:00,19.83195039902881,0.0,0.0,0.0,0.0,0.0,26.227746383902335,0.0
2030-01-07 19:00:00,200.0,0.0,0.0,0.0,0.0,0.0,26.227746383902335,0.0
2030-01-07 20:00:00,200.0,0.0,0.0,0.0,0.0,0.0,26.227746383902335,0.0
2030-01-07 21:00:00,200.0,0.0,0.0,0.0,0.0,0.0,26.227746383902335,0.0
2030-01-07 22:00:00,200.0,0.0,0.0,0.0,0.0,0.0,26.227746383902335,0.0
2030-01-07 23:00:00,175.92047192775155,0.0,0.0,0.0,0.0,0.0,26.227746383902335,0.0
2030-01-08 00:00:00,200.0,0.0,0.0,0.0,0.0,0.0,25.60327623190468,0.0
2030-01-08 01:00:00,131.13579724466155,0.0,0.0,0.0,0.0,0.0,25.60327623190468,0.0
2030-01-08 02:00:00,66.70099291878662,0.0,0.0,0.0,0.0,0.0,25.60327623190468,0.0
2030-01-08 03:00:00,41.89228104221191,0.0,0.0,0.0,0.0,0.0,25.60327623190468,0.0
2030-01-08 04:00:00,12.859706491318526,0.0,0.0,0.0,0.0,0.0,25.60327623190468,0.0
2030-01-08 05:00:00,15.608783475999587,0.0,0.0,0.0,0.0,0.0,25.60327623190468,0.0
2030-01-08 06:00:00,55.30413366513243,0.0,0.0,0.0,0.0,0.0,25.60327623190468,0.0
2030-01-08 07:00:00,83.51140290882553,0.0,0.0,0.0,0.0,0.0,25.60327623190468,0.0
2030-01-08 08:00:00,78.95739985032692,0.0,0.0,0.0,0.0,0.0,25.60327623190468,0.0
2030-01-08 09:00:00,53.18636083607124,0.0,0.0,0.0,0.0,0.0,25.60327623190468,0.0
2030-01-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.60327623190468,0.0
2030-01-08 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.60327623190468,0.0
2030-01-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.60327623190468,0.0
2030-01-08 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.60327623190468,0.0
2030-01-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.60327623190468,0.0
2030-01-08 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.60327623190468,0.0
2030-01-08 16:00:00,32.39732617046917,0.0,0.0,0.0,0.0,0.0,25.60327623190468,0.0
2030-01-08 17:00:00,95.84237678717582,0.0,0.0,0.0,0.0,0.0,25.60327623190468,0.0
2030-01-08 18:00:00,154.0295846259089,0.0,0.0,0.0,0.0,0.0,25.60327623190468,0.0
2030-01-08 19:00:00,200.0,0.0,0.0,0.0,0.0,0.0,25.60327623190468,0.0
2030-01-08 20:00:00,200.0,0.0,0.0,0.0,0.0,0.0,25.60327623190468,0.0
2030-01-08 21:00:00,200.0,0.0,0.0,0.0,0.0,0.0,25.60327623190468,0.0
2030-01-08 22:00:00,200.0,0.0,0.0,0.0,0.0,0.0,25.60327623190468,0.0
2030-01-08 23:00:00,200.0,0.0,0.0,0.0,0.0,0.0,25.60327623190468,0.0
2030-01-09 00:00:00,200.0,0.0,0.0,0.0,0.0,0.0,25.11757722479536,0.0
2030-01-09 01:00:00,200.0,0.0,0.0,0.0,0.0,0.0,25.11757722479536,0.0
2030-01-09 02:00:00,163.13573103691164,0.0,0.0,0.0,0.0,0.0,25.11757722479536,0.0
2030-01-09 03:00:00,128.96951277295224,0.0,0.0,0.0,0.0,0.0,25.11757722479536,0.0
2030-01-09 04:00:00,97.78497179948451,0.0,0.0,0.0,0.0,0.0,25.11757722479536,0.0
2030-01-09 05:00:00,96.67040841682457,0.0,0.0,0.0,0.0,0.0,25.11757722479536,0.0
2030-01-09 06:00:00,141.40381848706238,0.0,0.0,0.0,0.0,0.0,25.11757722479536,0.0
2030-01-09 07:00:00,167.19760530626166,0.0,0.0,0.0,0.0,0.0,25.11757722479536,0.0
2030-01-09 08:00:00,160.8358913531391,0.0,0.0,0.0,0.0,0.0,25.11757722479536,0.0
2030-01-09 09:00:00,133.69577250115339,0.0,0.0,0.0,0.0,0.0,25.11757722479536,0.0
2030-01-09 10:00:00,61.07612476377415,0.0,0.0,0.0,0.0,0.0,25.11757722479536,0.0
2030-01-09 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.11757722479536,0.0
2030-01-09 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.11757722479536,0.0
2030-01-09 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.11757722479536,0.0
2030-01-09 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.11757722479536,0.0
2030-01-09 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.11757722479536,0.0
2030-01-09 16:00:00,50.24758081694946,0.0,0.0,0.0,0.0,0.0,25.11757722479536,0.0
2030-01-09 17:00:00,88.34643790944517,0.0,0.0,0.0,0.0,0.0,25.11757722479536,0.0
2030-01-09 18:00:00,141.5561866069499,0.0,0.0,0.0,0.0,0.0,25.11757722479536,0.0
2030-01-09 19:00:00,200.0,0.0,0.0,0.0,0.0,0.0,25.11757722479536,0.0
2030-01-09 20:00:00,200.0,0.0,0.0,0.0,0.0,0.0,25.11757722479536,0.0
2030-01-09 21:00:00,200.0,0.0,0.0,0.0,0.0,0.0,25.11757722479536,0.0
2030-01-09 22:00:00,200.0,0.0,0.0,0.0,0.0,0.0,25.11757722479536,0.0
2030-01-09 23:00:00,200.0,0.0,0.0,0.0,0.0,0.0,25.11757722479536,0.0
2030-01-10 00:00:00,200.0,0.0,0.0,0.0,0.0,0.0,24.70126379013024,0.0
2030-01-10 01:00:00,200.0,0.0,0.0,0.0,0.0,0.0,24.70126379013024,0.0
2030-01-10 02:00:00,161.40968174398807,0.0,0.0,0.0,0.0,0.0,24.70126379013024,0.0
2030-01-10 03:00:00,112.68130689857075,0.0,0.0,0.0,0.0,0.0,24.70126379013024,0.0
2030-01-10 04:00:00,70.32323618207586,0.0,0.0,0.0,0.0,0.0,24.70126379013024,0.0
2030-01-10 05:00:00,64.86484768278785,0.0,0.0,0.0,0.0,0.0,24.70126379013024,0.0
2030-01-10 06:00:00,110.10282111266112,0.0,0.0,0.0,0.0,0.0,24.70126379013024,0.0
2030-01-10 07:00:00,138.77623893604687,0.0,0.0,0.0,0.0,0.0,24.70126379013024,0.0
2030-01-10 08:00:00,136.15922728159566,0.0,0.0,0.0,0.0,0.0,24.70126379013024,0.0
2030-01-10 09:00:00,93.74890247046045,0.0,0.0,0.0,0.0,0.0,24.70126379013024,0.0
2030-01-10 10:00:00,63.97895976394469,0.0,0.0,0.0,0.0,0.0,24.70126379013024,0.0
2030-01-10 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,24.70126379013024,0.0
2030-01-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,24.70126379013024,0.0
2030-01-10 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,24.70126379013024,0.0
2030-01-10 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,24.70126379013024,0.0
2030-01-10 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,24.70126379013024,0.0
2030-01-10 16:00:00,60.47965921647312,0.0,0.0,0.0,0.0,0.0,24.70126379013024,0.0
2030-01-10 17:00:00,98.71045506017373,0.0,0.0,0.0,0.0,0.0,24.70126379013024,0.0
2030-01-10 18:00:00,140.24304241590795,0.0,0.0,0.0,0.0,0.0,24.70126379013024,0.0
2030-01-10 19:00:00,200.0,0.0,0.0,0.0,0.0,0.0,24.70126379013024,0.0
2030-01-10 20:00:00,200.0,0.0,0.0,0.0,0.0,0.0,24.70126379013024,0.0
2030-01-10 21:00:00,200.0,0.0,0.0,0.0,0.0,0.0,24.70126379013024,0.0
2030-01-10 22:00:00,200.0,0.0,0.0,0.0,0.0,0.0,24.70126379013024,0.0
