time,Hydro|Reservoir,Electricity|Gas|Fossil|CCGT|w/o CCS,Electricity|Gas|Fossil|OCGT|w/o CCS,Electricity|Oil|w/o CCS,Solar|PV|Utility,Wind|Onshore,Hydro|Run of River,SlackUnit
2030-01-01 00:00:00,0.0,473.8244779183189,218.68822057768588,0.0,0.0,0.0,0.0,0
2030-01-01 01:00:00,0.0,473.8244779183189,216.7488219329711,0.0,0.0,0.0,0.0,0
2030-01-01 02:00:00,0.0,473.8244779183189,163.44100636673096,0.0,0.0,0.0,0.0,0
2030-01-01 03:00:00,0.0,473.8244779183189,131.31963638896667,0.0,0.0,0.0,0.0,0
2030-01-01 04:00:00,0.0,473.8244779183189,100.6647761312509,0.0,0.0,0.0,0.0,0
2030-01-01 05:00:00,0.0,473.8244779183189,98.49897752053636,0.0,0.0,0.0,0.0,0
2030-01-01 06:00:00,0.0,473.8244779183189,145.28831706349095,0.0,0.0,0.0,0.0,0
2030-01-01 07:00:00,0.0,473.8244779183189,169.31280776800935,0.0,0.0,0.0,0.0,0
2030-01-01 08:00:00,0.0,473.8244779183189,164.88291399855717,0.0,0.0,0.0,0.0,0
2030-01-01 09:00:00,0.0,473.8244779183189,103.01170616448098,0.0,6.125861227251176,0.0,0.0,0
2030-01-01 10:00:00,0.0,473.8244779183189,0.0,0.0,14.59472387252164,0.0,0.0,0
2030-01-01 11:00:00,0.0,473.8244779183189,0.0,0.0,21.359023480888165,0.0,0.0,0
2030-01-01 12:00:00,0.0,455.6898524264095,0.0,0.0,25.881552933029784,0.0,0.0,0
2030-01-01 13:00:00,0.0,462.3454369463825,0.0,0.0,28.259960704931345,0.0,0.0,0
2030-01-01 14:00:00,0.0,448.85199736514727,0.0,0.0,28.623156835033274,0.0,0.0,0
2030-01-01 15:00:00,0.0,473.8244779183189,0.0,0.0,26.916486277064926,0.0,0.0,0
2030-01-01 16:00:00,0.0,473.8244779183189,55.120721924206286,0.0,23.233593216988748,0.0,0.0,0
