Timestep,Hydro|Reservoir_MTKK_0,Electricity|Gas|Fossil|CCGT|w/o CCS_Dakar_0,Electricity|Gas|Fossil|CCGT|w/o CCS_Thies_0,Electricity|Gas|Fossil|OCGT|w/o CCS_Dakar_0,Electricity|Oil|w/o CCS_Dakar_0,Electricity|Oil|w/o CCS_Thies_0,Electricity|Oil|w/o CCS_ZS_0,Electricity|Oil|w/o CCS_MTKK_0,Solar|PV|Utility_Dakar_0,Solar|PV|Utility_Diourbel_0,Solar|PV|Utility_Thies_0,Solar|PV|Utility_LS_0,Solar|PV|Utility_FKK_0,Wind|Onshore_Thies_0,Hydro|Run of River_MTKK_0,SlackUnit_Dakar,SlackUnit_Diourbel,SlackUnit_Thies,SlackUnit_LS,SlackUnit_FKK,SlackUnit_ZS,SlackUnit_MTKK
0,139.2254784456483776,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,165.98509291319399495,38.300835989190716191,0,0,0,0,0,0,0
1,95.563524558359347338,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,148.52779166641880693,38.300835989190716191,0,0,0,0,0,0,0
2,54.0123157822750386,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,143.91136936134927282,38.300835989190716191,0,0,0,0,0,0,0
3,36.087163708244460736,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,0,0,0,0,0,143.58262749452961771,38.300835989190716191,0,0,0,0,0,0,0
4,20.564712990742762599,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,0,0,0,0,0,128.43169053586885298,38.300835989190716191,0,0,0,0,0,0,0
5,34.270770406211511272,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,2.6193973801134475821,0,0,0,0,0,0,107.76010645194249093,38.300835989190716191,0,0,0,0,0,0,0
6,86.83974947413837242,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,89.906837473447438924,38.300835989190716191,0,0,0,0,0,0,0
7,121.21375435692868905,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,78.196978302754956758,38.300835989190716191,0,0,0,0,0,0,0
8,123.359988392528237,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,71.584464932187273689,38.300835989190716191,0,0,0,0,0,0,0
9,84.274293603184332824,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,4.7138221140889209337,5.553115590353269404,46.917107674484320512,8.6408221045201667465,15.787156721093367651,55.775305494119102434,38.300835989190716191,0,0,0,0,0,0,0
10,29.205962864673693957,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,11.859723536519998888,13.535756075860046366,108.8098247998708672,20.366417700354034537,36.433765375388652785,47.64910204464477772,38.300835989190716191,0,0,0,0,0,0,0
11,0,473.82447791831890527,164.01616543326449005,194.15586968440328519,0,0,0,0,19.468015080485098878,20.328306444330760172,160.65825772614368816,29.434433619651336755,53.121890659246830069,28.515586649973460709,38.300835989190716191,0,0,0,0,0,0,0
12,0,473.82447791831890527,164.01616543326449005,169.78094871611057215,0,0,0,0,23.454180421731507522,23.64625618519290029,182.2046288142820174,35.686068412271673367,63.762571867971566064,24.600234078863110199,38.300835989190716191,0,0,0,0,0,0,0
13,0,473.82447791831890527,164.01616543326449005,164.3528470077534962,0,0,0,0,25.382000190059791578,26.282586764400935664,199.7284347690178663,37.933841294119481802,68.81807345980143964,24.00923746435587347,38.300835989190716191,0,0,0,0,0,0,0
14,0,473.82447791831890527,164.01616543326449005,121.32815074119008614,0,0,0,0,26.795163314456409864,28.055754018424085672,222.6592451000098265,38.747553834254901517,68.704742999243705981,23.270491696221853317,38.300835989190716191,0,0,0,0,0,0,0
15,0,473.82447791831890527,164.01616543326449005,208.36048414180623922,0,0,0,0,25.100927130768141637,26.305786119983977756,203.11853599190300201,33.596991604684944832,63.895679267776863242,17.212776397522826954,38.300835989190716191,0,0,0,0,0,0,0
16,68.743859741379793604,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,20.774326886915552848,22.491885710879937932,172.22779165520472588,28.144632856732716419,53.158864936970516624,9.0126983712351247391,38.300835989190716191,0,0,0,0,0,0,0
17,135.78333216248364579,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,16.522824643658513111,16.420872125415733933,131.50989525705389838,19.249433379525818566,39.193078333884770359,3.2430939221083736612,38.300835989190716191,0,0,0,0,0,0,0
18,183.12286919044902334,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,45.982288967026761384,12,0,8.637464330424160508,8.5917156304964468205,67.795516409980876915,10.095009239183314165,19.527921786422602679,0.83478271799144332377,38.300835989190716191,0,0,0,0,0,0,0
19,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,88.419837698220021593,99.999999999999900524,12,0,1.7351923430401836601,1.5318939559595197153,13.311915796669548939,1.7808523605657384792,3.1299156026568515365,0.10785688214755997927,38.300835989190716191,0,0,0,0,0,0,0
20,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,128.48100699393876312,99.999999999999900524,12,0,0,0,0,0,0,0.15661410284439647445,38.300835989190716191,0,0,0,0,0,0,0
21,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,123.36382600962531342,99.999999999999900524,12,0,0,0,0,0,0,0.86433254871680498255,38.300835989190716191,0,0,0,0,0,0,0
22,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,88.698031968909049283,99.999999999999900524,12,0,0,0,0,0,0,18.173145896097082641,38.300835989190716191,0,0,0,0,0,0,0
23,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,55.766023138960804317,99.999999999999900524,12,0,0,0,0,0,0,30.28857649349511405,38.300835989190716191,0,0,0,0,0,0,0
24,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,77.503477163166451192,12,0,0,0,0,0,0,42.18238336045298098,37.260052402527939819,0,0,0,0,0,0,0
25,193.26609085912974706,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,23.858105204842274816,12,0,0,0,0,0,0,47.722976621458180091,37.260052402527939819,0,0,0,0,0,0,0
26,168.21653451477598651,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,46.910356276510754014,37.260052402527939819,0,0,0,0,0,0,0
27,140.38834449123766035,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,45.876112201123127932,37.260052402527939819,0,0,0,0,0,0,0
28,123.78307565715476812,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,37.823783328462205588,37.260052402527939819,0,0,0,0,0,0,0
29,115.65629484630775892,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,27.998464612279629904,37.260052402527939819,0,0,0,0,0,0,0
30,151.86050253111335451,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,19.724512009178525318,37.260052402527939819,0,0,0,0,0,0,0
31,126.74406849768251959,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,16.769528936642426942,37.260052402527939819,0,0,0,0,0,0,0
32,121.74722836641385015,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,24.230861194796084135,37.260052402527939819,0,0,0,0,0,0,0
33,82.881985182808620038,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,5.6692316632932335807,6.4074410657922387102,49.579490833818248063,8.7145852200465618864,16.0451167982354157,41.517512169132345434,37.260052402527939819,0,0,0,0,0,0,0
34,52.312410889981883599,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,13.842900858140415821,14.66876841328703307,116.08582215397943571,20.405090648065730363,36.118366187736313577,29.771454455801308114,37.260052402527939819,0,0,0,0,0,0,0
35,0,473.82447791831890527,164.01616543326449005,192.80922058581109013,0,0,0,0,20.25573620366363059,21.882000429663555963,169.67308710364829949,30.183656121640829895,53.272539344297783259,14.922664516307344584,37.260052402527939819,0,0,0,0,0,0,0
36,0,473.82447791831890527,164.01616543326449005,135.87788714378683608,0,0,0,0,24.653640910195800728,26.291498262894737792,206.97899157293718986,36.66943611811779391,63.181817747632436522,11.598308559704225473,37.260052402527939819,0,0,0,0,0,0,0
37,0,473.82447791831890527,164.01616543326449005,102.65583094298432343,0,0,0,0,27.234581456388241349,29.131614927494116074,229.23237330005417789,40.120074662442405611,69.74638579074328959,11.524433982890821326,37.260052402527939819,0,0,0,0,0,0,0
38,0,473.82447791831890527,164.01616543326449005,121.23315616802517525,0,0,0,0,27.191026021056870832,28.806161110600601916,228.79574246192348141,39.69899264866602806,68.90371620541260711,7.8307051422206805924,37.260052402527939819,0,0,0,0,0,0,0
39,0,473.82447791831890527,164.01616543326449005,144.44542934495791542,0,0,0,0,26.173725603260724171,27.289586094200672051,216.78011144349846973,37.394738295500872027,64.962774120221141061,2.2310122197647599407,37.260052402527939819,0,0,0,0,0,0,0
40,0,473.82447791831890527,164.01616543326449005,188.52346185608780615,0,0,0,0,22.38939052928372675,23.33258616796060636,186.24671809085296559,31.858816475245184563,55.175768793451815952,0.22014623890393980599,37.260052402527939819,0,0,0,0,0,0,0
41,64.856914219336857741,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,16.693042094961608512,17.224159018572009927,136.57315638540492841,23.473952381601588257,40.534814681792944668,0.050234712233109775348,37.260052402527939819,0,0,0,0,0,0,0
42,173.80848135610932559,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,9.033327037024619699,9.2004961804945946113,74.200618650636215534,12.041617857924793,21.205006234615439098,1.5735284861254610345,37.260052402527939819,0,0,0,0,0,0,0
43,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,86.814177242916912292,99.999999999999900524,12,0,1.7984179749728215203,1.6570968273600599208,14.02188463915861405,2.2445062295887727721,3.7834144647500376202,4.7131980006950948692,37.260052402527939819,0,0,0,0,0,0,0
44,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,102.21163076959726368,99.999999999999900524,12,0,0,0,0,0,0,6.3679885213152997991,37.260052402527939819,0,0,0,0,0,0,0
45,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,75.562151669671493437,99.999999999999900524,12,0,0,0,0,0,0,9.7514441393691431159,37.260052402527939819,0,0,0,0,0,0,0
46,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,46.349150154805329294,99.999999999999900524,12,0,0,0,0,0,0,20.315508623685758494,37.260052402527939819,0,0,0,0,0,0,0
47,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,34.022948173681925255,99.999999999999900524,12,0,0,0,0,0,0,35.829169754500334477,37.260052402527939819,0,0,0,0,0,0,0
48,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,82.826918095740694525,12,0,0,0,0,0,0,52.524824114329362601,36.21926881586514213,0,0,0,0,0,0,0
49,194.10987001944045005,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,2.3807589814026641761,12,0,0,0,0,0,0,63.384386905899567921,36.21926881586514213,0,0,0,0,0,0,0
50,148.02017009214620202,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,68.998854743718169402,36.21926881586514213,0,0,0,0,0,0,0
51,96.675600027592281549,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,69.663725935038797843,36.21926881586514213,0,0,0,0,0,0,0
52,66.847555874121695751,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,72.101586969881097389,36.21926881586514213,0,0,0,0,0,0,0
53,40.525204947272705169,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,10.718389086870850235,0,0,0,0,0,0,77.268374872210486615,36.21926881586514213,0,0,0,0,0,0,0
54,32.542328243778463559,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,5.2866749159930250812,0,0,0,0,0,0,83.408829696940529175,36.21926881586514213,0,0,0,0,0,0,0
55,18.063288232274544498,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,0,0,0,0,0,94.401366726774867288,36.21926881586514213,0,0,0,0,0,0,0
56,0,473.82447791831890527,164.01616543326449005,163.92638178487726464,0,0,0,0,0,0,0,0,0,108.77957561196744507,36.21926881586514213,0,0,0,0,0,0,0
57,0,473.82447791831890527,164.01616543326449005,89.560944985864466616,0,0,0,0,5.6903068739374456086,7.0555500471597270007,51.768561431492763347,9.5470546667015501185,16.561036952519515353,110.75793677903037349,36.21926881586514213,0,0,0,0,0,0,0
58,0,473.82447791831890527,164.01616543326449005,42.024095378302831705,0,0,0,0,13.708370763528192171,15.848842300611039491,121.39283925158504474,21.763491108423892229,38.033461800438878697,84.322658212122320265,36.21926881586514213,0,0,0,0,0,0,0
59,0,443.53443692211561711,164.01616543326449005,0,0,0,0,0,20.342847074326371626,22.501460048104689804,174.73457330989310776,31.071131777302639421,53.793446726739958308,60.651027563803658893,36.21926881586514213,0,0,0,0,0,0,0
60,0,433.96554259783368934,139.32403962066405256,0,0,0,0,0,24.891158534156080151,27.145087250854878391,212.21027866067734635,37.449744504507705756,65.232256414142199219,50.308586809927284378,36.21926881586514213,0,0,0,0,0,0,0
61,0,441.39059432736934241,116.15147168498413066,0,0,0,0,0,27.27813689171961542,29.387102433899098486,231.28714145835792237,40.686680765564410933,70.439438531331603599,41.886885053199364393,36.21926881586514213,0,0,0,0,0,0,0
62,0,447.37930937135115528,141.90371378476123709,0,0,0,0,0,27.638382492331359686,29.226179919775464811,232.83605681638820784,40.42355719489384569,68.658310185358132571,33.391308719658049142,36.21926881586514213,0,0,0,0,0,0,0
63,0,473.17010751089895848,162.1105675387071301,0,0,0,0,0,24.934713969487454222,27.185446764694578548,217.71845359698812672,37.867349114266396271,62.572688018807681942,29.254332418107480862,36.21926881586514213,0,0,0,0,0,0,0
64,0,473.82447791831890527,164.01616543326449005,117.70484284860191337,0,0,0,0,20.782194965556062272,21.82956252117109841,176.35448555217229227,32.073572517306303098,50.704976709810601676,28.737210380413671373,36.21926881586514213,0,0,0,0,0,0,0
65,3.5647052141800301683,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,14.456470490695599196,14.468591116541933417,127.41455831729625459,23.006610356802241313,32.84347702172561867,39.892271479237500387,36.21926881586514213,0,0,0,0,0,0,0
66,88.592083804287682369,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,6.8213431785101974469,6.4295356901570368535,57.921624733064504653,11.143288486692664918,15.030473828143357196,56.735674992693333252,36.21926881586514213,0,0,0,0,0,0,0
67,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,55.464251401038950462,12,0,1.3207132003706656409,0.583298083230740394,6.744704003645890289,1.3909616070690973277,1.6199892844520600299,97.59791966549079234,36.21926881586514213,0,0,0,0,0,0,0
68,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,14.136193510972816512,12,0,0,0,0,0,0,142.96060355776077699,36.21926881586514213,0,0,0,0,0,0,0
69,199.16660894997349374,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,190.40581177040058947,36.21926881586514213,0,0,0,0,0,0,0
70,188.78452781580048736,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,187.53947819004054054,36.21926881586514213,0,0,0,0,0,0,0
71,166.81945551066496591,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,184.34661898016531723,36.21926881586514213,0,0,0,0,0,0,0
72,130.11361960844880059,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,178.46841890312279588,35.178485229202358653,0,0,0,0,0,0,0
73,78.315699507820056624,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,168.89796747694649071,35.178485229202358653,0,0,0,0,0,0,0
74,45.013139837717098146,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,10.931221014513148759,0,0,0,0,0,0,157.10167505138235811,35.178485229202358653,0,0,0,0,0,0,0
75,26.971452073324407195,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,0,0,0,0,0,155.82068988943797194,35.178485229202358653,0,0,0,0,0,0,0
76,0,473.82447791831890527,164.01616543326449005,209.73601880071936421,0,0,0,0,0,0,0,0,0,161.0709560635664559,35.178485229202358653,0,0,0,0,0,0,0
77,0,473.82447791831890527,164.01616543326449005,198.13909979813973905,0,0,0,0,0,0,0,0,0,168.32174577780193658,35.178485229202358653,0,0,0,0,0,0,0
78,23.527245794032559445,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,0,0,0,0,0,168.34169191354158102,35.178485229202358653,0,0,0,0,0,0,0
79,42.019561073906750437,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,10.517656580494957552,0,0,0,0,0,0,161.99586576527028114,35.178485229202358653,0,0,0,0,0,0,0
80,41.565988533935488647,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,1.5575693763044782258,0,0,0,0,0,0,166.94324617446386583,35.178485229202358653,0,0,0,0,0,0,0
81,38.694374421471870562,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,1.3769137620885647522,2.5777061758934265434,13.78522835832892568,3.5827798969961643927,15.271236566809278656,161.49573488024353196,35.178485229202358653,0,0,0,0,0,0,0
82,36.273360600401723275,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,5.19855195890581534,8.7879895436037589462,45.319677778883956876,11.914113043943460823,34.778005626906221437,113.09311215210205148,35.178485229202358653,0,0,0,0,0,0,0
83,0,473.82447791831890527,164.01616543326449005,205.31182778421890589,0,0,0,0,11.531161002576721941,14.399361293532226824,100.69369764881696483,22.756131891650476007,52.798924642664971429,88.001612137429773952,35.178485229202358653,0,0,0,0,0,0,0
84,0,473.82447791831890527,164.01616543326449005,139.27870969512349575,0,0,0,0,17.369977860853722973,21.987980977866719456,151.21863032454976405,28.29468810888925745,64.756921978661779349,80.157609571382664626,35.178485229202358653,0,0,0,0,0,0,0
85,0,473.82447791831890527,164.01616543326449005,129.86273525535727913,0,0,0,0,23.85404741835436937,26.816466537802405412,174.77421323693209843,31.971568666121243041,70.803678160256168894,72.618709007574921088,35.178485229202358653,0,0,0,0,0,0,0
86,0,473.82447791831890527,164.01616543326449005,91.561635267211386235,0,0,0,0,24.621957843527333409,28.429374116432864383,202.1979430594755911,31.093682215477851827,70.802990266717131362,63.753759789966586879,35.178485229202358653,0,0,0,0,0,0,0
87,0,473.82447791831890527,164.01616543326449005,216.01318362980379106,0,0,0,0,20.604109435612464551,24.618640603487786933,148.82603532536165858,28.233570098881678234,66.162976372470708952,58.360915682588178299,35.178485229202358653,0,0,0,0,0,0,0
88,49.492589413994686254,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,19.950918407046167147,21.299659780155288047,147.0996277567091397,24.269224142855417625,55.877936123432476734,59.986156372483044663,35.178485229202358653,0,0,0,0,0,0,0
89,64.528718110355811177,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,16.229949466406104364,16.998278308815862658,132.84108683672084794,19.035414968619956966,41.498553529995639622,67.669112361076940942,35.178485229202358653,0,0,0,0,0,0,0
90,134.55803930500101728,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,8.3445189024696020397,9.0395736663709591596,72.325709265763023836,10.570570582569898122,21.401571813397676891,78.392745931310486185,35.178485229202358653,0,0,0,0,0,0,0
91,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,76.787587129400549202,12,0,1.6157661493896426919,1.6129075786304598594,11.596157760654371316,1.3277360794750476813,3.9209931725591355978,118.51476734443767214,35.178485229202358653,0,0,0,0,0,0,0
92,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,59.93280111274856381,12,0,0,0,0,0,0,159.67620405332942823,35.178485229202358653,0,0,0,0,0,0,0
93,200,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,20.225865762409398485,12,0,0,0,0,0,0,199.54779065105918789,35.178485229202358653,0,0,0,0,0,0,0
94,194.14271210264666934,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,215.40422981828794491,35.178485229202358653,0,0,0,0,0,0,0
95,190.6454141908060933,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,198.08950650476259625,35.178485229202358653,0,0,0,0,0,0,0
96,104.34442145487989251,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,12,0,0,0,0,0,0,205.02928425061367079,34.137701642539560964,0,0,0,0,0,0,0
97,29.801969456251278245,473.82447791831890527,164.01616543326449005,218.68822057768588252,0,0,0,0,0,0,0,0,0,230.45248111517807388,34.137701642539560964,0,0,0,0,0,0,0
98,0,473.82447791831890527,164.01616543326449005,168.04475531136432664,0,0,0,0,0,0,0,0,0,264.73028475659697278,34.137701642539560964,0,0,0,0,0,0,0
99,0,473.82447791831890527,164.01616543326449005,120.86841205986780778,0,0,0,0,0,0,0,0,0,281.65273406724315919,34.137701642539560964,0,0,0,0,0,0,0
