Region,Sector,Technology,Type,PathwayScenario,Year,Value
MTKK,Industry,HLI_Oil_Boiler,ResidualCapacity,ID_ID,2025,0.015806416926459562
Dakar,Industry,HMI_Oil,ResidualCapacity,ID_ID,2025,0.043237362969191194
Diourbel,Industry,HMI_Oil,ResidualCapacity,ID_ID,2025,0.035214569224126455
Thies,Industry,HMI_Oil,ResidualCapacity,ID_ID,2025,0.04958613997306751
LS,Industry,HMI_Oil,ResidualCapacity,ID_ID,2025,0.03789704797806406
FKK,Industry,HMI_Oil,ResidualCapacity,ID_ID,2025,0.041222715990409185
ZS,Industry,HMI_Oil,ResidualCapacity,ID_ID,2025,0.007374124787478573
MTKK,Industry,HMI_Oil,ResidualCapacity,ID_ID,2025,0.03191673233687961
Dakar,Industry,HMI_HardCoal,ResidualCapacity,ID_ID,2025,0.13104556891249647
Diourbel,Industry,HMI_HardCoal,ResidualCapacity,ID_ID,2025,0.024461839530332676
Thies,Industry,HMI_HardCoal,ResidualCapacity,ID_ID,2025,0.1144464635169126
FKK,Industry,HMI_HardCoal,ResidualCapacity,ID_ID,2025,0.010483645512999714
ZS,Industry,HMI_HardCoal,ResidualCapacity,ID_ID,2025,0.00698909700866648
MTKK,Industry,HMI_HardCoal,ResidualCapacity,ID_ID,2025,0.01572546826949951
Dakar,Industry,HMI_Biomass,ResidualCapacity,ID_ID,2025,0.008037461559966447
Diourbel,Industry,HMI_Biomass,ResidualCapacity,ID_ID,2025,0.018084288509924364
Thies,Industry,HMI_Biomass,ResidualCapacity,ID_ID,2025,0.015070240424936987
LS,Industry,HMI_Biomass,ResidualCapacity,ID_ID,2025,0.02009365389991598
FKK,Industry,HMI_Biomass,ResidualCapacity,ID_ID,2025,0.03014048084987408
ZS,Industry,HMI_Biomass,ResidualCapacity,ID_ID,2025,0.015118379342124049
MTKK,Industry,HMI_Biomass,ResidualCapacity,ID_ID,2025,0.016074923119932742
Dakar,Industry,HLI_Biomass,ResidualCapacity,ID_ID,2030,0.0026791538533221452
Diourbel,Industry,HLI_Biomass,ResidualCapacity,ID_ID,2030,0.006697884633305363
Thies,Industry,HLI_Biomass,ResidualCapacity,ID_ID,2030,0.004353625011648492
LS,Industry,HLI_Biomass,ResidualCapacity,ID_ID,2030,0.005358307706644298
FKK,Industry,HLI_Biomass,ResidualCapacity,ID_ID,2030,0.008037461559966406
ZS,Industry,HLI_Biomass,ResidualCapacity,ID_ID,2030,0.006697884633305363
MTKK,Industry,HLI_Biomass,ResidualCapacity,ID_ID,2030,0.005358307706644298
Dakar,Industry,HLI_Hardcoal,ResidualCapacity,ID_ID,2030,0.04087612278719554
Diourbel,Industry,HLI_Hardcoal,ResidualCapacity,ID_ID,2030,0.013978194017332895
Thies,Industry,HLI_Hardcoal,ResidualCapacity,ID_ID,2030,0.036073429348523325
LS,Industry,HLI_Hardcoal,ResidualCapacity,ID_ID,2030,0.01164849501444408
FKK,Industry,HLI_Hardcoal,ResidualCapacity,ID_ID,2030,0.004659398005777654
ZS,Industry,HLI_Hardcoal,ResidualCapacity,ID_ID,2030,0.007221356535569039
MTKK,Industry,HLI_Hardcoal,ResidualCapacity,ID_ID,2030,0.00605721740751095
Dakar,Industry,HLI_Oil_Boiler,ResidualCapacity,ID_ID,2030,0.010605872656290096
Diourbel,Industry,HLI_Oil_Boiler,ResidualCapacity,ID_ID,2030,0.011648727301413095
Thies,Industry,HLI_Oil_Boiler,ResidualCapacity,ID_ID,2030,0.013444900764639766
LS,Industry,HLI_Oil_Boiler,ResidualCapacity,ID_ID,2030,0.011762274576237337
FKK,Industry,HLI_Oil_Boiler,ResidualCapacity,ID_ID,2030,0.012270695611424545
ZS,Industry,HLI_Oil_Boiler,ResidualCapacity,ID_ID,2030,0.005637266432116674
MTKK,Industry,HLI_Oil_Boiler,ResidualCapacity,ID_ID,2030,0.010537611284306374
Dakar,Industry,HMI_Oil,ResidualCapacity,ID_ID,2030,0.02882490864612746
Diourbel,Industry,HMI_Oil,ResidualCapacity,ID_ID,2030,0.023476379482750966
Thies,Industry,HMI_Oil,ResidualCapacity,ID_ID,2030,0.03305742664871167
LS,Industry,HMI_Oil,ResidualCapacity,ID_ID,2030,0.025264698652042707
FKK,Industry,HMI_Oil,ResidualCapacity,ID_ID,2030,0.02748181066027279
ZS,Industry,HMI_Oil,ResidualCapacity,ID_ID,2030,0.004916083191652381
MTKK,Industry,HMI_Oil,ResidualCapacity,ID_ID,2030,0.02127782155791974
Dakar,Industry,HMI_HardCoal,ResidualCapacity,ID_ID,2030,0.08736371260833097
Diourbel,Industry,HMI_HardCoal,ResidualCapacity,ID_ID,2030,0.016307893020221783
Thies,Industry,HMI_HardCoal,ResidualCapacity,ID_ID,2030,0.07629764234460838
FKK,Industry,HMI_HardCoal,ResidualCapacity,ID_ID,2030,0.006989097008666476
ZS,Industry,HMI_HardCoal,ResidualCapacity,ID_ID,2030,0.004659398005777654
MTKK,Industry,HMI_HardCoal,ResidualCapacity,ID_ID,2030,0.010483645512999672
Dakar,Industry,HMI_Biomass,ResidualCapacity,ID_ID,2030,0.005358307706644298
Diourbel,Industry,HMI_Biomass,ResidualCapacity,ID_ID,2030,0.012056192339949576
Thies,Industry,HMI_Biomass,ResidualCapacity,ID_ID,2030,0.01004682694995799
LS,Industry,HMI_Biomass,ResidualCapacity,ID_ID,2030,0.013395769266610654
FKK,Industry,HMI_Biomass,ResidualCapacity,ID_ID,2030,0.02009365389991605
ZS,Industry,HMI_Biomass,ResidualCapacity,ID_ID,2030,0.010078919561416032
MTKK,Industry,HMI_Biomass,ResidualCapacity,ID_ID,2030,0.010716615413288494
Dakar,Industry,HLI_Biomass,ResidualCapacity,ID_ID,2035,0.0013395769266610726
Diourbel,Industry,HLI_Biomass,ResidualCapacity,ID_ID,2035,0.0033489423166526817
Thies,Industry,HLI_Biomass,ResidualCapacity,ID_ID,2035,0.002176812505824246
LS,Industry,HLI_Biomass,ResidualCapacity,ID_ID,2035,0.002679153853322149
FKK,Industry,HLI_Biomass,ResidualCapacity,ID_ID,2035,0.004018730779983203
ZS,Industry,HLI_Biomass,ResidualCapacity,ID_ID,2035,0.0033489423166526817
MTKK,Industry,HLI_Biomass,ResidualCapacity,ID_ID,2035,0.002679153853322149
Dakar,Industry,HLI_Hardcoal,ResidualCapacity,ID_ID,2035,0.02043806139359777
Diourbel,Industry,HLI_Hardcoal,ResidualCapacity,ID_ID,2035,0.0069890970086664474
Thies,Industry,HLI_Hardcoal,ResidualCapacity,ID_ID,2035,0.018036714674261663
LS,Industry,HLI_Hardcoal,ResidualCapacity,ID_ID,2035,0.00582424750722204
FKK,Industry,HLI_Hardcoal,ResidualCapacity,ID_ID,2035,0.002329699002888827
ZS,Industry,HLI_Hardcoal,ResidualCapacity,ID_ID,2035,0.0036106782677845194
MTKK,Industry,HLI_Hardcoal,ResidualCapacity,ID_ID,2035,0.003028608703755475
Dakar,Industry,HLI_Oil_Boiler,ResidualCapacity,ID_ID,2035,0.005302936328145048
Diourbel,Industry,HLI_Oil_Boiler,ResidualCapacity,ID_ID,2035,0.005824363650706548
Thies,Industry,HLI_Oil_Boiler,ResidualCapacity,ID_ID,2035,0.006722450382319883
LS,Industry,HLI_Oil_Boiler,ResidualCapacity,ID_ID,2035,0.0058811372881186685
FKK,Industry,HLI_Oil_Boiler,ResidualCapacity,ID_ID,2035,0.006135347805712272
ZS,Industry,HLI_Oil_Boiler,ResidualCapacity,ID_ID,2035,0.002818633216058337
MTKK,Industry,HLI_Oil_Boiler,ResidualCapacity,ID_ID,2035,0.005268805642153187
Dakar,Industry,HMI_Oil,ResidualCapacity,ID_ID,2035,0.01441245432306373
Diourbel,Industry,HMI_Oil,ResidualCapacity,ID_ID,2035,0.011738189741375483
Thies,Industry,HMI_Oil,ResidualCapacity,ID_ID,2035,0.016528713324355834
LS,Industry,HMI_Oil,ResidualCapacity,ID_ID,2035,0.012632349326021353
FKK,Industry,HMI_Oil,ResidualCapacity,ID_ID,2035,0.013740905330136395
ZS,Industry,HMI_Oil,ResidualCapacity,ID_ID,2035,0.0024580415958261907
MTKK,Industry,HMI_Oil,ResidualCapacity,ID_ID,2035,0.01063891077895987
Dakar,Industry,HMI_HardCoal,ResidualCapacity,ID_ID,2035,0.04368185630416548
Diourbel,Industry,HMI_HardCoal,ResidualCapacity,ID_ID,2035,0.008153946510110891
Thies,Industry,HMI_HardCoal,ResidualCapacity,ID_ID,2035,0.03814882117230419
FKK,Industry,HMI_HardCoal,ResidualCapacity,ID_ID,2035,0.003494548504333238
ZS,Industry,HMI_HardCoal,ResidualCapacity,ID_ID,2035,0.002329699002888827
MTKK,Industry,HMI_HardCoal,ResidualCapacity,ID_ID,2035,0.005241822756499836
Dakar,Industry,HMI_Biomass,ResidualCapacity,ID_ID,2035,0.002679153853322149
Diourbel,Industry,HMI_Biomass,ResidualCapacity,ID_ID,2035,0.006028096169974788
Thies,Industry,HMI_Biomass,ResidualCapacity,ID_ID,2035,0.005023413474978995
LS,Industry,HMI_Biomass,ResidualCapacity,ID_ID,2035,0.006697884633305327
FKK,Industry,HMI_Biomass,ResidualCapacity,ID_ID,2035,0.010046826949958025
ZS,Industry,HMI_Biomass,ResidualCapacity,ID_ID,2035,0.005039459780708016
MTKK,Industry,HMI_Biomass,ResidualCapacity,ID_ID,2035,0.005358307706644247
Dakar,Industry,HHI_BF_BOF,TotalCapacity,ID_ID,2025,0.03069498631925693
Dakar,Industry,HHI_BF_BOF,TotalCapacity,ID_ID,2030,0.03069498631925693
Dakar,Industry,HHI_BF_BOF,TotalCapacity,ID_ID,2035,0.03069498631925693
Dakar,Industry,HHI_BF_BOF,TotalCapacity,ID_ID,2040,0.031086776486041048
Dakar,Industry,HHI_BF_BOF,TotalCapacity,ID_ID,2045,0.031086776486041048
Dakar,Industry,HHI_BF_BOF,TotalCapacity,ID_ID,2050,0.031086776486041048
Dakar,Industry,HHI_Scrap_EAF,TotalCapacity,ID_ID,2030,0.0023741370171618936
Dakar,Industry,HHI_Scrap_EAF,TotalCapacity,ID_ID,2035,0.004928077301465874
Dakar,Industry,HHI_Scrap_EAF,TotalCapacity,ID_ID,2040,0.0072920474127166545
Dakar,Industry,HHI_Scrap_EAF,TotalCapacity,ID_ID,2045,0.010256966593345416
Dakar,Industry,HHI_Scrap_EAF,TotalCapacity,ID_ID,2050,0.04091629937772222
Dakar,Industry,HLI_Biomass,TotalCapacity,ID_ID,2022,0.004465256422203576
Dakar,Industry,HLI_Biomass,TotalCapacity,ID_ID,2025,0.0040187307799832185
Dakar,Industry,HLI_Biomass,TotalCapacity,ID_ID,2030,0.003356155544595243
Dakar,Industry,HLI_Biomass,TotalCapacity,ID_ID,2035,0.003453737733724374
Dakar,Industry,HLI_Biomass,TotalCapacity,ID_ID,2040,0.003554095358305185
Dakar,Industry,HLI_Biomass,TotalCapacity,ID_ID,2045,0.003554095358305185
Dakar,Industry,HLI_Biomass,TotalCapacity,ID_ID,2050,0.003554095358305185
Dakar,Industry,HLI_Direct_Electric,TotalCapacity,ID_ID,2025,0.012567376803803241
Dakar,Industry,HLI_Direct_Electric,TotalCapacity,ID_ID,2030,0.018428414175141444
Dakar,Industry,HLI_Direct_Electric,TotalCapacity,ID_ID,2035,0.01896423111613054
Dakar,Industry,HLI_Direct_Electric,TotalCapacity,ID_ID,2040,0.021514323073174885
Dakar,Industry,HLI_Direct_Electric,TotalCapacity,ID_ID,2045,0.021514323073174885
Dakar,Industry,HLI_Direct_Electric,TotalCapacity,ID_ID,2050,0.14026940700128318
Dakar,Industry,HLI_Gas_Boiler,TotalCapacity,ID_ID,2030,0.07120430876930946
Dakar,Industry,HLI_Gas_Boiler,TotalCapacity,ID_ID,2035,0.12431608489576809
Dakar,Industry,HLI_Gas_Boiler,TotalCapacity,ID_ID,2040,0.22129937031906574
Dakar,Industry,HLI_Gas_Boiler,TotalCapacity,ID_ID,2045,0.32356871812967647
Dakar,Industry,HLI_Gas_Boiler,TotalCapacity,ID_ID,2050,0.3758254356152763
Dakar,Industry,HLI_H2_Boiler,TotalCapacity,ID_ID,2035,0.03138098768147156
Dakar,Industry,HLI_H2_Boiler,TotalCapacity,ID_ID,2040,0.0547476418959842
Dakar,Industry,HLI_H2_Boiler,TotalCapacity,ID_ID,2045,0.09397245696290442
Dakar,Industry,HLI_H2_Boiler,TotalCapacity,ID_ID,2050,0.13098202726930108
Dakar,Industry,HLI_Hardcoal,TotalCapacity,ID_ID,2022,0.06812687131199256
Dakar,Industry,HLI_Hardcoal,TotalCapacity,ID_ID,2025,0.062287091396680545
Dakar,Industry,HLI_Hardcoal,TotalCapacity,ID_ID,2030,0.04184903000308278
Dakar,Industry,HLI_Hardcoal,TotalCapacity,ID_ID,2035,0.021410968609485014
Dakar,Industry,HLI_Hardcoal,TotalCapacity,ID_ID,2040,0.0009729072158872407
Dakar,Industry,HLI_Hardcoal,TotalCapacity,ID_ID,2045,0.0009729072158872407
Dakar,Industry,HLI_Hardcoal,TotalCapacity,ID_ID,2050,0.0009729072158872407
Dakar,Industry,HMI_Steam_Electric,TotalCapacity,ID_ID,2030,0.008164083219584223
Dakar,Industry,HMI_Steam_Electric,TotalCapacity,ID_ID,2035,0.0437945300726722
Dakar,Industry,HMI_Steam_Electric,TotalCapacity,ID_ID,2040,0.06547015703052128
Dakar,Industry,HMI_Steam_Electric,TotalCapacity,ID_ID,2045,0.9032066073675232
Dakar,Industry,HMI_Steam_Electric,TotalCapacity,ID_ID,2050,1.3740771608450724
Dakar,Industry,HLI_Oil_Boiler,TotalCapacity,ID_ID,2022,0.01767645442715016
Dakar,Industry,HLI_Oil_Boiler,TotalCapacity,ID_ID,2025,0.015908808984435144
Dakar,Industry,HLI_Oil_Boiler,TotalCapacity,ID_ID,2030,0.010605872656290096
Dakar,Industry,HLI_Oil_Boiler,TotalCapacity,ID_ID,2035,0.005302936328145048
Dakar,Industry,HMI_Oil,TotalCapacity,ID_ID,2022,0.048041514410212434
Dakar,Industry,HMI_Oil,TotalCapacity,ID_ID,2025,0.043237362969191194
Dakar,Industry,HMI_Oil,TotalCapacity,ID_ID,2030,0.02882490864612746
Dakar,Industry,HMI_Oil,TotalCapacity,ID_ID,2035,0.01441245432306373
Dakar,Industry,HMI_HardCoal,TotalCapacity,ID_ID,2022,0.1456061876805516
Dakar,Industry,HMI_HardCoal,TotalCapacity,ID_ID,2025,0.15800508926763504
Dakar,Industry,HMI_HardCoal,TotalCapacity,ID_ID,2030,0.20964787683900296
Dakar,Industry,HMI_HardCoal,TotalCapacity,ID_ID,2035,0.31182064267235376
Dakar,Industry,HMI_HardCoal,TotalCapacity,ID_ID,2040,0.2681387863681883
Dakar,Industry,HMI_HardCoal,TotalCapacity,ID_ID,2045,0.2681387863681883
Dakar,Industry,HMI_HardCoal,TotalCapacity,ID_ID,2050,0.2681387863681883
Dakar,Industry,HMI_Biomass,TotalCapacity,ID_ID,2022,0.008930512844407164
Dakar,Industry,HMI_Biomass,TotalCapacity,ID_ID,2025,0.009127370319419962
Dakar,Industry,HMI_Biomass,TotalCapacity,ID_ID,2030,0.00839089880185772
Dakar,Industry,HMI_Biomass,TotalCapacity,ID_ID,2035,0.01593477614599477
Dakar,Industry,HMI_Biomass,TotalCapacity,ID_ID,2040,0.016397037712454578
Dakar,Industry,HMI_Biomass,TotalCapacity,ID_ID,2045,0.031535960289554126
Dakar,Industry,HMI_Biomass,TotalCapacity,ID_ID,2050,0.07332023166046298
Dakar,Industry,HMI_Gas,TotalCapacity,ID_ID,2030,0.08305876062395127
Dakar,Industry,HMI_Gas,TotalCapacity,ID_ID,2035,0.08305876062395127
Dakar,Industry,HMI_Gas,TotalCapacity,ID_ID,2040,0.5864138463165665
Dakar,Industry,HMI_Gas,TotalCapacity,ID_ID,2045,0.8546079551082578
Dakar,Industry,HMI_Gas,TotalCapacity,ID_ID,2050,1.2293166199188323
Diourbel,Industry,HHI_BF_BOF,TotalCapacity,ID_ID,2025,0.007044112275938663
Diourbel,Industry,HHI_BF_BOF,TotalCapacity,ID_ID,2030,0.007044112275938663
Diourbel,Industry,HHI_BF_BOF,TotalCapacity,ID_ID,2035,0.007044112275938663
Diourbel,Industry,HHI_BF_BOF,TotalCapacity,ID_ID,2040,0.007044112275938663
Diourbel,Industry,HHI_BF_BOF,TotalCapacity,ID_ID,2045,0.007044112275938663
Diourbel,Industry,HHI_BF_BOF,TotalCapacity,ID_ID,2050,0.007044112275938663
Diourbel,Industry,HHI_Scrap_EAF,TotalCapacity,ID_ID,2030,0.0005432361920895969
Diourbel,Industry,HHI_Scrap_EAF,TotalCapacity,ID_ID,2035,0.0011268783819379264
Diourbel,Industry,HHI_Scrap_EAF,TotalCapacity,ID_ID,2040,0.0017599056801580323
Diourbel,Industry,HHI_Scrap_EAF,TotalCapacity,ID_ID,2045,0.002442318086749924
Diourbel,Industry,HHI_Scrap_EAF,TotalCapacity,ID_ID,2050,0.008150344665596016
Diourbel,Industry,HLI_Biomass,TotalCapacity,ID_ID,2022,0.01116314105550894
Diourbel,Industry,HLI_Biomass,TotalCapacity,ID_ID,2025,0.010046826949958046
Diourbel,Industry,HLI_Biomass,TotalCapacity,ID_ID,2030,0.008389504964847446
Diourbel,Industry,HLI_Biomass,TotalCapacity,ID_ID,2035,0.00863457635717911
Diourbel,Industry,HLI_Biomass,TotalCapacity,ID_ID,2040,0.008885400811770684
Diourbel,Industry,HLI_Biomass,TotalCapacity,ID_ID,2045,0.008885400811770684
Diourbel,Industry,HLI_Biomass,TotalCapacity,ID_ID,2050,0.008885400811770684
Diourbel,Industry,HLI_Direct_Electric,TotalCapacity,ID_ID,2025,0.008622882084287145
Diourbel,Industry,HLI_Direct_Electric,TotalCapacity,ID_ID,2030,0.016269770080251916
Diourbel,Industry,HLI_Direct_Electric,TotalCapacity,ID_ID,2035,0.01804271158870935
Diourbel,Industry,HLI_Direct_Electric,TotalCapacity,ID_ID,2040,0.019299236409086998
Diourbel,Industry,HLI_Direct_Electric,TotalCapacity,ID_ID,2045,0.019299236409086998
Diourbel,Industry,HLI_Direct_Electric,TotalCapacity,ID_ID,2050,0.11704077156411878
Diourbel,Industry,HLI_Gas_Boiler,TotalCapacity,ID_ID,2030,0.04029057112927135
Diourbel,Industry,HLI_Gas_Boiler,TotalCapacity,ID_ID,2035,0.06871178304020592
Diourbel,Industry,HLI_Gas_Boiler,TotalCapacity,ID_ID,2040,0.11580964189581969
Diourbel,Industry,HLI_Gas_Boiler,TotalCapacity,ID_ID,2045,0.15482299338665648
Diourbel,Industry,HLI_Gas_Boiler,TotalCapacity,ID_ID,2050,0.17382748066990886
Diourbel,Industry,HLI_H2_Boiler,TotalCapacity,ID_ID,2035,0.014048059351224655
Diourbel,Industry,HLI_H2_Boiler,TotalCapacity,ID_ID,2040,0.0357226198035423
Diourbel,Industry,HLI_H2_Boiler,TotalCapacity,ID_ID,2045,0.08115780362845197
Diourbel,Industry,HLI_H2_Boiler,TotalCapacity,ID_ID,2050,0.08859288096866585
Diourbel,Industry,HLI_Hardcoal,TotalCapacity,ID_ID,2022,0.02329699002888816
Diourbel,Industry,HLI_Hardcoal,TotalCapacity,ID_ID,2025,0.020967291025999344
Diourbel,Industry,HLI_Hardcoal,TotalCapacity,ID_ID,2030,0.013978194017332895
Diourbel,Industry,HLI_Hardcoal,TotalCapacity,ID_ID,2035,0.0069890970086664474
Diourbel,Industry,HMI_Steam_Electric,TotalCapacity,ID_ID,2030,0.008092063880346674
Diourbel,Industry,HMI_Steam_Electric,TotalCapacity,ID_ID,2035,0.04574497427506165
Diourbel,Industry,HMI_Steam_Electric,TotalCapacity,ID_ID,2040,0.07264802275285712
Diourbel,Industry,HMI_Steam_Electric,TotalCapacity,ID_ID,2045,0.11978485409145767
Diourbel,Industry,HMI_Steam_Electric,TotalCapacity,ID_ID,2050,0.2552866272234063
Diourbel,Industry,HLI_Oil_Boiler,TotalCapacity,ID_ID,2022,0.01941454550235516
Diourbel,Industry,HLI_Oil_Boiler,TotalCapacity,ID_ID,2025,0.017473090952119644
Diourbel,Industry,HLI_Oil_Boiler,TotalCapacity,ID_ID,2030,0.011648727301413095
Diourbel,Industry,HLI_Oil_Boiler,TotalCapacity,ID_ID,2035,0.005824363650706548
Diourbel,Industry,HMI_Oil,TotalCapacity,ID_ID,2022,0.03912729913791828
Diourbel,Industry,HMI_Oil,TotalCapacity,ID_ID,2025,0.035214569224126455
Diourbel,Industry,HMI_Oil,TotalCapacity,ID_ID,2030,0.023476379482750966
Diourbel,Industry,HMI_Oil,TotalCapacity,ID_ID,2035,0.011738189741375483
Diourbel,Industry,HMI_HardCoal,TotalCapacity,ID_ID,2022,0.02717982170036964
Diourbel,Industry,HMI_HardCoal,TotalCapacity,ID_ID,2025,0.03232457366508252
Diourbel,Industry,HMI_HardCoal,TotalCapacity,ID_ID,2030,0.024170627154971626
Diourbel,Industry,HMI_HardCoal,TotalCapacity,ID_ID,2035,0.036614900431253115
Diourbel,Industry,HMI_HardCoal,TotalCapacity,ID_ID,2040,0.028460953921142222
Diourbel,Industry,HMI_HardCoal,TotalCapacity,ID_ID,2045,0.028460953921142222
Diourbel,Industry,HMI_HardCoal,TotalCapacity,ID_ID,2050,0.028460953921142222
Diourbel,Industry,HMI_Biomass,TotalCapacity,ID_ID,2022,0.02009365389991596
Diourbel,Industry,HMI_Biomass,TotalCapacity,ID_ID,2025,0.022970292090347073
Diourbel,Industry,HMI_Biomass,TotalCapacity,ID_ID,2030,0.018881482387475574
Diourbel,Industry,HMI_Biomass,TotalCapacity,ID_ID,2035,0.03132380413638063
Diourbel,Industry,HMI_Biomass,TotalCapacity,ID_ID,2040,0.039321967273509936
Diourbel,Industry,HMI_Biomass,TotalCapacity,ID_ID,2045,0.14342995017298657
Diourbel,Industry,HMI_Biomass,TotalCapacity,ID_ID,2050,0.24066347546377154
Diourbel,Industry,HMI_Gas,TotalCapacity,ID_ID,2030,0.08192624586262484
Diourbel,Industry,HMI_Gas,TotalCapacity,ID_ID,2035,0.08192624586262484
Diourbel,Industry,HMI_Gas,TotalCapacity,ID_ID,2040,0.17554113180353217
Diourbel,Industry,HMI_Gas,TotalCapacity,ID_ID,2045,0.17554113180353217
Diourbel,Industry,HMI_Gas,TotalCapacity,ID_ID,2050,0.22365420538057354
Thies,Industry,HHI_BF_BOF,TotalCapacity,ID_ID,2025,0.028807497511261475
Thies,Industry,HHI_BF_BOF,TotalCapacity,ID_ID,2030,0.028807497511261475
Thies,Industry,HHI_BF_BOF,TotalCapacity,ID_ID,2035,0.028807497511261475
Thies,Industry,HHI_BF_BOF,TotalCapacity,ID_ID,2040,0.028807497511261475
Thies,Industry,HHI_BF_BOF,TotalCapacity,ID_ID,2045,0.028807497511261475
Thies,Industry,HHI_BF_BOF,TotalCapacity,ID_ID,2050,0.028807497511261475
Thies,Industry,HHI_Scrap_EAF,TotalCapacity,ID_ID,2030,0.0022272642371122973
Thies,Industry,HHI_Scrap_EAF,TotalCapacity,ID_ID,2035,0.004628533492748995
Thies,Industry,HHI_Scrap_EAF,TotalCapacity,ID_ID,2040,0.007211541323288947
Thies,Industry,HHI_Scrap_EAF,TotalCapacity,ID_ID,2045,0.009995621619679316
Thies,Industry,HHI_Scrap_EAF,TotalCapacity,ID_ID,2050,0.03972630596614789
Thies,Industry,HLI_Biomass,TotalCapacity,ID_ID,2022,0.00725604168608082
Thies,Industry,HLI_Biomass,TotalCapacity,ID_ID,2025,0.006530437517472738
Thies,Industry,HLI_Biomass,TotalCapacity,ID_ID,2030,0.0054537564714195715
Thies,Industry,HLI_Biomass,TotalCapacity,ID_ID,2035,0.005612469306232367
Thies,Industry,HLI_Biomass,TotalCapacity,ID_ID,2040,0.005774910294883048
Thies,Industry,HLI_Biomass,TotalCapacity,ID_ID,2045,0.005774910294883048
Thies,Industry,HLI_Biomass,TotalCapacity,ID_ID,2050,0.005774910294883048
Thies,Industry,HLI_Direct_Electric,TotalCapacity,ID_ID,2025,0.017278174647910594
Thies,Industry,HLI_Direct_Electric,TotalCapacity,ID_ID,2030,0.027737233118407582
Thies,Industry,HLI_Direct_Electric,TotalCapacity,ID_ID,2035,0.029052525135360444
Thies,Industry,HLI_Direct_Electric,TotalCapacity,ID_ID,2040,0.03235455246852439
Thies,Industry,HLI_Direct_Electric,TotalCapacity,ID_ID,2045,0.03235455246852439
Thies,Industry,HLI_Direct_Electric,TotalCapacity,ID_ID,2050,0.1868331268745282
Thies,Industry,HLI_Gas_Boiler,TotalCapacity,ID_ID,2030,0.06703369907943589
Thies,Industry,HLI_Gas_Boiler,TotalCapacity,ID_ID,2035,0.12580554758155368
Thies,Industry,HLI_Gas_Boiler,TotalCapacity,ID_ID,2040,0.2133486692530024
Thies,Industry,HLI_Gas_Boiler,TotalCapacity,ID_ID,2045,0.2754579953906441
Thies,Industry,HLI_Gas_Boiler,TotalCapacity,ID_ID,2050,0.31339214766154333
Thies,Industry,HLI_H2_Boiler,TotalCapacity,ID_ID,2035,0.01851083572139507
Thies,Industry,HLI_H2_Boiler,TotalCapacity,ID_ID,2040,0.0480038387550266
Thies,Industry,HLI_H2_Boiler,TotalCapacity,ID_ID,2045,0.12668390649457015
Thies,Industry,HLI_H2_Boiler,TotalCapacity,ID_ID,2050,0.14118248073412365
Thies,Industry,HLI_Hardcoal,TotalCapacity,ID_ID,2022,0.06012238224753888
Thies,Industry,HLI_Hardcoal,TotalCapacity,ID_ID,2025,0.054110144022784995
Thies,Industry,HLI_Hardcoal,TotalCapacity,ID_ID,2030,0.036073429348523325
Thies,Industry,HLI_Hardcoal,TotalCapacity,ID_ID,2035,0.018036714674261663
Thies,Industry,HMI_Steam_Electric,TotalCapacity,ID_ID,2030,0.007620423045836102
Thies,Industry,HMI_Steam_Electric,TotalCapacity,ID_ID,2035,0.021416490120265586
Thies,Industry,HMI_Steam_Electric,TotalCapacity,ID_ID,2040,0.043635107679114424
Thies,Industry,HMI_Steam_Electric,TotalCapacity,ID_ID,2045,0.7641174065775804
Thies,Industry,HMI_Steam_Electric,TotalCapacity,ID_ID,2050,1.3509149003844556
Thies,Industry,HLI_Oil_Boiler,TotalCapacity,ID_ID,2022,0.022408167941066277
Thies,Industry,HLI_Oil_Boiler,TotalCapacity,ID_ID,2025,0.02016735114695965
Thies,Industry,HLI_Oil_Boiler,TotalCapacity,ID_ID,2030,0.013444900764639766
Thies,Industry,HLI_Oil_Boiler,TotalCapacity,ID_ID,2035,0.006722450382319883
Thies,Industry,HMI_Oil,TotalCapacity,ID_ID,2022,0.05509571108118612
Thies,Industry,HMI_Oil,TotalCapacity,ID_ID,2025,0.04958613997306751
Thies,Industry,HMI_Oil,TotalCapacity,ID_ID,2030,0.03305742664871167
Thies,Industry,HMI_Oil,TotalCapacity,ID_ID,2035,0.016528713324355834
Thies,Industry,HMI_HardCoal,TotalCapacity,ID_ID,2022,0.12716273724101398
Thies,Industry,HMI_HardCoal,TotalCapacity,ID_ID,2025,0.1400670863192097
Thies,Industry,HMI_HardCoal,TotalCapacity,ID_ID,2030,0.15687196966710226
Thies,Industry,HMI_HardCoal,TotalCapacity,ID_ID,2035,0.27539153225687274
Thies,Industry,HMI_HardCoal,TotalCapacity,ID_ID,2040,0.2372427110845685
Thies,Industry,HMI_HardCoal,TotalCapacity,ID_ID,2045,0.2372427110845685
Thies,Industry,HMI_HardCoal,TotalCapacity,ID_ID,2050,0.2372427110845685
Thies,Industry,HMI_Biomass,TotalCapacity,ID_ID,2022,0.01674471158326332
Thies,Industry,HMI_Biomass,TotalCapacity,ID_ID,2025,0.01764339717876703
Thies,Industry,HMI_Biomass,TotalCapacity,ID_ID,2030,0.015732320325390455
Thies,Industry,HMI_Biomass,TotalCapacity,ID_ID,2035,0.026487483670140106
