,Hydro|Reservoir,Electricity|Gas|Fossil|CCGT|w/o CCS,Electricity|Gas|Fossil|OCGT|w/o CCS,Electricity|Oil|w/o CCS,Solar|PV|Utility,Wind|Onshore,Hydro|Run of River,SlackUnit
2030-09-13 12:00:00,26.484642677178197,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-13 13:00:00,26.19910083235545,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-13 14:00:00,8.348676473731715,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-13 15:00:00,22.849550282250405,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-13 16:00:00,45.845263874253035,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-13 17:00:00,59.700154067421295,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-13 18:00:00,63.596012157452634,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-13 19:00:00,106.5695068070705,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-13 20:00:00,129.89366963656437,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-13 21:00:00,134.74614402629442,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-13 22:00:00,135.86255714699598,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-13 23:00:00,131.81367119599656,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-14 00:00:00,114.78682534329285,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-14 01:00:00,104.42055049713592,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-14 02:00:00,89.8218629000486,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-14 03:00:00,80.68353391321796,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-14 04:00:00,79.55916648411446,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-14 05:00:00,72.89189876443017,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-14 06:00:00,72.06154098004802,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-14 07:00:00,58.17312919311108,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-14 08:00:00,60.97460121167632,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-14 09:00:00,57.90995384439722,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-14 10:00:00,50.46778513415027,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-14 11:00:00,31.504282041491912,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-14 12:00:00,24.913026631087263,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-14 13:00:00,20.445418837311205,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-14 14:00:00,7.1836960675201045,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-14 15:00:00,17.3584230109613,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-14 16:00:00,47.35777264144306,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-14 17:00:00,57.311570470659134,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-14 18:00:00,65.82075596076449,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-14 19:00:00,103.71229298716021,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-14 20:00:00,128.30663898908634,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-14 21:00:00,133.7913998733613,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-14 22:00:00,134.94811948191705,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-14 23:00:00,131.25503105889985,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-15 00:00:00,114.42981511633684,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-15 01:00:00,104.00819765493024,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-15 02:00:00,90.94300384792363,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-15 03:00:00,81.0420372869077,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-15 04:00:00,80.49492825696431,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-15 05:00:00,73.60366940204058,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-15 06:00:00,72.73420212784943,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-15 07:00:00,59.07357228801312,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-15 08:00:00,61.42297324150445,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-15 09:00:00,59.01188222522258,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-15 10:00:00,51.86622770232517,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-15 11:00:00,35.31009362601256,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-15 12:00:00,28.18834499788349,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-15 13:00:00,22.631742791377025,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-15 14:00:00,6.836154544474036,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-15 15:00:00,20.06426153954381,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-15 16:00:00,46.602896058727225,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-15 17:00:00,63.487698855242655,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-15 18:00:00,69.74831326983237,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-15 19:00:00,107.11016969241126,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-15 20:00:00,130.05826006140944,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
2030-09-15 21:00:00,134.59252710462502,0.0,0.0,0.0,0.0,0.0,186.74827598071528,0.0
