,Hydro,WindPower,Solar,NaturalGaz,Oil,Non Served
2030-10-24 19:00:00,0.0,0.0,1.047042808817794,692.5126984960045,220.60069097900382,0.0
2030-10-24 20:00:00,0.0,0.0,0.0,692.5126984960045,252.31702005510832,0.0
2030-10-24 21:00:00,0.0,0.0,0.0,692.5126984960045,290.76821520798586,0.0
2030-10-24 22:00:00,0.0,0.0,0.0,692.5126984960045,339.1160119349025,0.0
2030-10-24 23:00:00,0.0,0.0,0.0,692.5126984960045,358.4882897645625,0.0
2030-10-25 00:00:00,0.0,0.0,0.0,692.5126984960045,348.2104391815821,0.0
2030-10-25 01:00:00,0.0,0.0,0.0,692.5126984960045,298.80897044565995,0.0
2030-10-25 02:00:00,0.0,0.0,0.0,692.5126984960045,258.1915937250515,0.0
2030-10-25 03:00:00,0.0,0.0,0.0,692.5126984960045,220.2564331009841,0.0
2030-10-25 04:00:00,0.0,0.0,0.0,692.5126984960045,197.0487229830176,0.0
2030-10-25 05:00:00,0.0,0.0,0.0,692.5126984960045,181.77277145033307,0.0
2030-10-25 06:00:00,0.0,0.0,0.0,692.5126984960045,167.51523858064883,0.0
2030-10-25 07:00:00,0.0,0.0,0.0,692.5126984960045,137.72715691243445,0.0
2030-10-25 08:00:00,0.0,0.0,1.8427637307033518,692.5126984960045,135.9540004301094,0.0
2030-10-25 09:00:00,0.0,0.0,8.845173703329527,692.5126984960045,121.67946852145852,0.0
2030-10-25 10:00:00,0.0,0.0,16.143545493433713,692.5126984960045,95.81240616048883,0.0
2030-10-25 11:00:00,0.0,0.0,21.970476811041152,692.5126984960045,94.33472981014614,0.0
2030-10-25 12:00:00,0.0,0.0,25.61260690119633,692.5126984960045,96.58959189383421,0.0
2030-10-25 13:00:00,0.0,0.0,27.525520348662717,692.5126984960045,92.95576745959517,0.0
2030-10-25 14:00:00,0.0,0.0,26.964586054691452,692.5126984960045,83.39315874807309,0.0
2030-10-25 15:00:00,0.0,0.0,25.406421090393778,692.5126984960045,101.92541507757142,0.0
2030-10-25 16:00:00,0.0,0.0,20.91697532829469,692.5126984960045,104.80886238570858,0.0
2030-10-25 17:00:00,0.0,0.0,14.711704463603668,692.5126984960045,88.92638603002018,0.0
2030-10-25 18:00:00,0.0,0.0,7.149409566869558,692.5126984960045,114.80540453885831,0.0
2030-10-25 19:00:00,0.0,0.0,1.0059022413727365,692.5126984960045,236.43040531909895,0.0
2030-10-25 20:00:00,0.0,0.0,0.0,692.5126984960045,265.39340120893183,0.0
2030-10-25 21:00:00,0.0,0.0,0.0,692.5126984960045,299.28390793017894,0.0
2030-10-25 22:00:00,0.0,0.0,0.0,692.5126984960045,349.0548123682011,0.0
2030-10-25 23:00:00,0.0,0.0,0.0,692.5126984960045,368.47526292140304,0.0
2030-10-26 00:00:00,0.0,0.0,0.0,692.5126984960045,350.34649768826614,0.0
2030-10-26 01:00:00,0.0,0.0,0.0,692.5126984960045,298.3843787836351,0.0
2030-10-26 02:00:00,0.0,0.0,0.0,692.5126984960045,253.2155028581696,0.0
2030-10-26 03:00:00,0.0,0.0,0.0,692.5126984960045,212.87465623840777,0.0
2030-10-26 04:00:00,0.0,0.0,0.0,692.5126984960045,183.94740562671683,0.0
2030-10-26 05:00:00,0.0,0.0,0.0,692.5126984960045,163.37712358404016,0.0
2030-10-26 06:00:00,0.0,0.0,0.0,692.5126984960045,146.94791220510857,0.0
2030-10-26 07:00:00,0.0,0.0,0.0,692.5126984960045,120.0274361328913,0.0
2030-10-26 08:00:00,0.0,0.0,1.8344214598233515,692.5126984960045,124.59916735809745,0.0
2030-10-26 09:00:00,0.0,0.0,8.477380542905827,692.5126984960045,113.5244523161255,0.0
2030-10-26 10:00:00,0.0,0.0,15.097727681234613,692.5126984960045,90.571282791865,0.0
2030-10-26 11:00:00,0.0,0.0,21.188555761458673,692.5126984960045,83.913485380979,0.0
2030-10-26 12:00:00,0.0,0.0,25.066600881431388,690.363492924943,85.74676240609443,0.0
2030-10-26 13:00:00,0.0,0.0,27.22268713438092,690.6542670523712,81.35365385463223,0.0
2030-10-26 14:00:00,0.0,0.0,27.318487138765516,689.519267481172,73.05579500471376,0.0
2030-10-26 15:00:00,0.0,0.0,24.988468928636845,692.5126984960045,92.88232225183164,0.0
2030-10-26 16:00:00,0.0,0.0,20.788570216775938,692.5126984960045,96.27995462736362,0.0
2030-10-26 17:00:00,0.0,0.0,14.714694509113816,692.5126984960045,82.05349899326268,0.0
2030-10-26 18:00:00,0.0,0.0,7.192104431099627,692.5126984960045,107.38892928136138,0.0
2030-10-26 19:00:00,0.0,0.0,0.9262555078131496,692.5126984960045,224.41263195370655,0.0
2030-10-26 20:00:00,0.0,0.0,0.0,692.5126984960045,253.02644243369275,0.0
2030-10-26 21:00:00,0.0,0.0,0.0,692.5126984960045,286.74829373023715,0.0
2030-10-26 22:00:00,0.0,0.0,0.0,692.5126984960045,336.9035831820959,0.0
2030-10-26 23:00:00,0.0,0.0,0.0,692.5126984960045,354.3584804567571,0.0
2030-10-27 00:00:00,0.0,0.0,0.0,692.5126984960045,339.76231307702636,0.0
2030-10-27 01:00:00,0.0,0.0,0.0,692.5126984960045,287.84127576652793,0.0
2030-10-27 02:00:00,0.0,0.0,0.0,692.5126984960045,247.38549818919375,0.0
2030-10-27 03:00:00,0.0,0.0,0.0,692.5126984960045,210.78778808582564,0.0
