,Hydro|Reservoir,Electricity|Gas|Fossil|CCGT|w/o CCS,Electricity|Gas|Fossil|OCGT|w/o CCS,Electricity|Oil|w/o CCS,Solar|PV|Utility,Wind|Onshore,Hydro|Run of River,SlackUnit
2030-04-21 17:00:00,0.0,473.8244779183188,216.0503337694167,0.0,18.222404271378863,0.0,0.0,0.0
2030-04-21 18:00:00,0.0,473.8244779183188,218.6882205776859,4.3240581059390735,10.895576556236106,0.0,0.0,0.0
2030-04-21 19:00:00,0.0,473.8244779183188,218.6882205776859,54.774886962604555,3.388718244834042,0.0,0.0,0.0
2030-04-21 20:00:00,0.0,473.8244779183188,218.6882205776859,105.50483210970836,0.0,0.0,0.0,0.0
2030-04-21 21:00:00,0.0,473.8244779183188,218.6882205776859,101.59961689021945,0.0,0.0,0.0,0.0
2030-04-21 22:00:00,0.0,473.8244779183188,218.6882205776859,106.98390817880774,0.0,0.0,0.0,0.0
2030-04-21 23:00:00,0.0,473.8244779183188,218.6882205776859,91.13104115918101,0.0,0.0,0.0,0.0
2030-04-22 00:00:00,0.0,473.8244779183188,218.6882205776859,62.80315141052941,0.0,0.0,0.0,0.0
2030-04-22 01:00:00,0.0,473.8244779183188,218.6882205776859,19.471227381522958,0.0,0.0,0.0,0.0
2030-04-22 02:00:00,0.0,473.8244779183188,218.6882205776859,1.6941960148762332,0.0,0.0,0.0,0.0
2030-04-22 03:00:00,0.0,473.8244779183188,218.6882205776859,0.0,0.0,0.0,0.0,0.0
2030-04-22 04:00:00,0.0,473.8244779183188,218.6882205776859,0.0,0.0,0.0,0.0,0.0
2030-04-22 05:00:00,0.0,473.8244779183188,212.94115966345228,0.0,0.0,0.0,0.0,0.0
2030-04-22 06:00:00,0.0,473.8244779183188,212.15032207130938,0.0,0.0,0.0,0.0,0.0
2030-04-22 07:00:00,0.0,473.8244779183188,207.49216115648497,0.0,0.0,0.0,0.0,0.0
2030-04-22 08:00:00,0.0,473.8244779183188,205.90934668448813,0.0,1.7821725001012403,0.0,0.0,0.0
2030-04-22 09:00:00,0.0,473.8244779183188,207.39212006440297,0.0,8.812458829473272,0.0,0.0,0.0
