,Hydro,WindPower,Solar,NaturalGaz,Oil,Non Served
2030-08-05 16:00:00,0.0,45.78122954152839,161.5614342354038,164.0161654332645,30.812274099966533,0.0
2030-08-05 17:00:00,0.0,51.06201515020297,123.7282299903913,164.0161654332645,50.14801443406098,0.0
2030-08-05 18:00:00,0.0,54.90598641146737,76.0638061540995,164.0161654332645,76.72574621923064,0.0
2030-08-05 19:00:00,0.0,51.723469642345975,25.887978470134343,164.0161654332645,99.99999999999993,0.0
2030-08-05 20:00:00,0.0,49.520298903717766,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-05 21:00:00,0.0,45.58513871169932,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-05 22:00:00,0.0,32.79107778304915,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-05 23:00:00,0.0,31.270646649008295,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-06 00:00:00,0.0,30.933270691023584,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-06 01:00:00,0.0,31.665737120128476,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-06 02:00:00,0.0,35.17671872640646,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-06 03:00:00,0.0,37.08768781077136,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-06 04:00:00,0.0,36.85754080103131,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-06 05:00:00,0.0,36.44875121307329,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-06 06:00:00,0.0,32.2396225357813,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-06 07:00:00,0.0,30.05928827571052,0.0,164.0161654332645,98.36372482961093,0.0
2030-08-06 08:00:00,0.0,27.205374858577247,10.008342026462724,164.0161654332645,96.5494214315177,0.0
2030-08-06 09:00:00,0.0,30.739996329435527,52.505375970838436,164.0161654332645,91.12645916996078,0.0
2030-08-06 10:00:00,0.0,29.045465903650744,100.65834711686801,164.0161654332645,66.85074416710931,0.0
2030-08-06 11:00:00,0.0,30.108534915478756,145.1711379107544,164.0161654332645,34.14363370225844,0.0
2030-08-06 12:00:00,0.0,32.24440360604944,170.65802096242635,164.0161654332645,27.836568830268728,0.0
2030-08-06 13:00:00,0.0,32.746129720219244,187.53553340523388,164.0161654332645,27.15497185280191,0.0
2030-08-06 14:00:00,0.0,32.01439280256039,198.64661974527513,164.0161654332645,16.455008089324195,0.0
2030-08-06 15:00:00,0.0,32.875479487058456,183.13616709969787,164.0161654332645,28.174227376117543,0.0
2030-08-06 16:00:00,0.0,35.104413984350344,158.74500262826732,164.0161654332645,41.59791738243723,0.0
2030-08-06 17:00:00,0.0,39.80546885148174,123.0530200391491,164.0161654332645,63.18069747989067,0.0
2030-08-06 18:00:00,0.0,43.971256237989515,70.83118787477974,164.0161654332645,84.25645211267846,0.0
2030-08-06 19:00:00,0.0,43.668601331107105,26.14312352290385,164.0161654332645,99.99999999999993,0.0
2030-08-06 20:00:00,0.0,41.71244870869871,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-06 21:00:00,0.0,39.98336806677051,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-06 22:00:00,0.0,27.39209285147313,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-06 23:00:00,0.0,25.71309547889558,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-07 00:00:00,0.0,25.156081169722516,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-07 01:00:00,0.0,27.206579937611522,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-07 02:00:00,0.0,30.464116339486928,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-07 03:00:00,0.0,33.201714235427495,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-07 04:00:00,0.0,32.96999277376911,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-07 05:00:00,0.0,31.995060749240523,0.0,164.0161654332645,99.84388514833091,0.0
2030-08-07 06:00:00,0.0,33.29284776024893,0.0,164.0161654332645,98.57978965973865,0.0
2030-08-07 07:00:00,0.0,34.84291737450731,0.0,164.0161654332645,95.13364693954209,0.0
2030-08-07 08:00:00,0.0,30.54145840424951,10.571879795188401,164.0161654332645,95.13364693954209,0.0
2030-08-07 09:00:00,0.0,32.34145863991857,55.996056113076236,164.0161654332645,86.45403938640497,0.0
2030-08-07 10:00:00,0.0,25.307536980240936,106.3060753037806,164.0161654332645,60.37051684990708,0.0
2030-08-07 11:00:00,0.0,26.932523726278003,147.29398172734057,164.0161654332645,34.38555428174175,0.0
2030-08-07 12:00:00,0.0,29.56931514499563,170.14388519232386,164.0161654332645,29.88288206472074,0.0
2030-08-07 13:00:00,0.0,34.26898486381178,192.6268974669334,164.0161654332645,22.856745849306428,0.0
2030-08-07 14:00:00,0.0,40.623352760027124,194.89768843658194,164.0161654332645,18.944032071313114,0.0
2030-08-07 15:00:00,0.0,46.08296101620064,184.11658969812257,164.0161654332645,28.68311668153119,0.0
2030-08-07 16:00:00,0.0,52.28925655751562,161.0571344919733,164.0161654332645,36.78074754541289,0.0
2030-08-07 17:00:00,0.0,58.074457776672105,123.0597869296791,164.0161654332645,58.771423325262354,0.0
2030-08-07 18:00:00,0.0,62.15400582907235,76.38318120058793,164.0161654332645,69.63009540742536,0.0
2030-08-07 19:00:00,0.0,61.17124309940156,25.140662308326863,164.0161654332645,99.67699878810735,0.0
2030-08-07 20:00:00,0.0,57.66838769657305,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-07 21:00:00,0.0,54.65908372427381,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-07 22:00:00,0.0,38.27280224065618,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-07 23:00:00,0.0,33.92647923989959,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-08 00:00:00,0.0,31.043561740477166,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-08 01:00:00,0.0,33.16912631273068,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-08 02:00:00,0.0,35.72551448890902,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-08 03:00:00,0.0,34.433568186629934,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-08 04:00:00,0.0,33.03027904560989,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-08 05:00:00,0.0,32.9683305957908,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-08 06:00:00,0.0,32.16360559624031,0.0,164.0161654332645,99.98879625095526,0.0
2030-08-08 07:00:00,0.0,31.25117977458576,0.0,164.0161654332645,99.96169506168401,0.0
2030-08-08 08:00:00,0.0,29.725130478978258,10.07638070720126,164.0161654332645,99.96169506168401,0.0
2030-08-08 09:00:00,0.0,37.72437585103767,52.13589635239309,164.0161654332645,85.68015093883663,0.0
2030-08-08 10:00:00,0.0,41.16097499278666,100.0931823362116,164.0161654332645,51.69526183720679,0.0
2030-08-08 11:00:00,0.0,40.46898259745341,141.60679850110836,164.0161654332645,33.39498115688659,0.0
2030-08-08 12:00:00,0.0,40.993565967405395,173.70230819494915,164.0161654332645,30.054092644655515,0.0
2030-08-08 13:00:00,0.0,40.165584327641824,182.65165034224296,164.0161654332645,29.881658625890577,0.0
2030-08-08 14:00:00,0.0,40.10877016091128,185.20794492818618,164.0161654332645,24.48574923275153,0.0
2030-08-08 15:00:00,0.0,44.097812622392986,175.54767252226247,164.0161654332645,29.892970265426403,0.0
2030-08-08 16:00:00,0.0,49.77147246488333,146.90952620362393,164.0161654332645,46.580006430117564,0.0
2030-08-08 17:00:00,0.0,55.992773779613536,111.38741845108878,164.0161654332645,64.58910899828632,0.0
2030-08-08 18:00:00,0.0,61.26086219539832,65.1882667685715,164.0161654332645,74.75506265643406,0.0
2030-08-08 19:00:00,0.0,60.68080825258156,24.042799030540422,164.0161654332645,95.9266113100826,0.0
2030-08-08 20:00:00,0.0,61.08365555426716,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-08 21:00:00,0.0,59.880838928913434,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-08 22:00:00,0.0,51.6596604766234,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-08 23:00:00,0.0,51.397498072156836,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-09 00:00:00,0.0,53.75589776531422,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-09 01:00:00,0.0,55.701292402474145,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-09 02:00:00,0.0,58.49545975560959,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-09 03:00:00,0.0,56.90249302146008,0.0,164.0161654332645,99.74109180735422,0.0
2030-08-09 04:00:00,0.0,53.051295903151114,0.0,164.0161654332645,95.8598713561161,0.0
2030-08-09 05:00:00,0.0,53.110903452317444,0.0,164.0161654332645,93.74999999999993,0.0
2030-08-09 06:00:00,0.0,54.228288746747516,0.0,164.0161654332645,93.30740255601106,0.0
2030-08-09 07:00:00,0.0,57.65795291259816,0.0,164.0161654332645,87.28530581456423,0.0
2030-08-09 08:00:00,0.0,59.77502283195034,10.180250627959161,164.0161654332645,85.54291898188971,0.0
2030-08-09 09:00:00,0.0,68.46889699830305,54.89382948511199,164.0161654332645,71.88902049606568,0.0
2030-08-09 10:00:00,0.0,58.94106196862594,104.9455605318171,164.0161654332645,53.35413941739362,0.0
2030-08-09 11:00:00,0.0,57.057768147599774,145.84117100585345,164.0161654332645,30.700385635480906,0.0
2030-08-09 12:00:00,0.0,53.515442943528164,171.1649461114723,164.0161654332645,26.019478105606485,0.0
2030-08-09 13:00:00,0.0,51.265521140679695,184.71200210967243,164.0161654332645,24.318614044693284,0.0
2030-08-09 14:00:00,0.0,50.83282850996148,181.87626822463082,164.0161654332645,19.13517256064223,0.0
2030-08-09 15:00:00,0.0,51.601668933824875,171.12179331776474,164.0161654332645,23.607625335803917,0.0
2030-08-09 16:00:00,0.0,53.622831183829064,148.50695609922425,164.0161654332645,36.57495761321046,0.0
2030-08-09 17:00:00,0.0,56.91311249187703,107.67956919364586,164.0161654332645,60.79240727039335,0.0
2030-08-09 18:00:00,0.0,59.7698423772513,68.23048325863705,164.0161654332645,73.26299195775809,0.0
2030-08-09 19:00:00,0.0,56.744124397416364,21.779773345106598,164.0161654332645,99.99999999999993,0.0
2030-08-09 20:00:00,0.0,51.36674777955825,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-09 21:00:00,0.0,43.21418034048367,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-09 22:00:00,0.0,26.613223953807317,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-09 23:00:00,0.0,24.498933565407736,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-10 00:00:00,0.0,24.857040576510702,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-10 01:00:00,0.0,26.352446697656013,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-10 02:00:00,0.0,28.314971002314554,0.0,164.0161654332645,99.99999999999993,0.0
2030-08-10 03:00:00,0.0,29.71443251682346,0.0,164.0161654332645,99.99999999999993,0.0
