,Hydro|Reservoir,Electricity|Gas|Fossil|CCGT|w/o CCS,Electricity|Gas|Fossil|OCGT|w/o CCS,Electricity|Oil|w/o CCS,Solar|PV|Utility,Wind|Onshore,Hydro|Run of River,SlackUnit
2030-07-18 21:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,64.32785759502775,0.0,0.0
2030-07-18 22:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,49.15517380781752,0.0,0.0
2030-07-18 23:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,50.89944490960298,0.0,0.0
2030-07-19 00:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,52.44527042942343,0.0,0.0
2030-07-19 01:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,52.984554840161266,0.0,0.0
2030-07-19 02:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,53.649841575976474,0.0,0.0
2030-07-19 03:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,60.10020025043874,0.0,0.0
2030-07-19 04:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,65.51359072449335,0.0,0.0
2030-07-19 05:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,65.62287892656668,0.0,0.0
2030-07-19 06:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,59.02828014087626,0.0,0.0
2030-07-19 07:00:00,0.0,164.0161654332645,0.0,99.99999999999993,0.0,50.63594352843168,0.0,0.0
2030-07-19 08:00:00,0.0,164.0161654332645,0.0,99.99999999999993,12.306126603143415,46.333395831598075,0.0,0.0
2030-07-19 09:00:00,0.0,164.0161654332645,0.0,96.63035907735855,57.799081152647375,52.13211609831141,0.0,0.0
2030-07-19 10:00:00,0.0,164.0161654332645,0.0,79.55333083303906,108.42488856808383,52.61567137516564,0.0,0.0
2030-07-19 11:00:00,0.0,164.0161654332645,0.0,61.261698522564174,156.39334177015402,55.472338005433535,0.0,0.0
2030-07-19 12:00:00,0.0,160.91965054567564,0.0,39.45692855081384,190.90023105547377,57.84954201040267,0.0,0.0
