Timestep,Hydro|Reservoir_MTKK_0
138,358323.08025062171509
139,358202.06862097285921
140,358040.64441660192097
141,357862.21418961259769
142,357683.78396262327442
143,357526.10147708060686
144,357460.8206438307534
145,357432.92335044237552
146,357437.49881908547832
147,357458.62561122822808
148,357479.75240337097785
149,357500.87919551372761
150,357522.00598765647737
151,357535.88379072712269
152,357550.43441361340228
153,357571.56120575615205
154,357592.68799789890181
155,357613.81479004165158
156,357634.94158218440134
157,357656.0683743271511
158,357677.19516646990087
159,357698.32195861265063
160,357719.4487507554004
161,357725.20358115545241
162,357686.73204160796013
163,357507.85883375070989
164,357328.98562589345966
165,357150.11241803620942
166,357013.00525447417749
167,356920.70605217805132
168,356853.52213281660806
169,356827.4649781237822
170,356827.24517097306671
171,356847.73815915227169
172,356868.23114733147668
173,356888.72413551068166
174,356897.99742348719155
175,356878.85690743819578
176,356854.10647174390033
177,356848.72810322843725
178,356869.22109140764223
179,356889.71407958684722
180,356910.20706776605221
181,356930.70005594525719
182,356951.19304412446218
183,356971.68603230366716
184,356992.17902048287215
185,357010.77514440164668
186,356952.18986519461032
187,356772.68285337381531
188,356593.17584155302029
189,356413.66882973222528
190,356234.16181791143026
191,356056.17281788570108
192,355945.31710259133251
193,355882.32927006704267
194,355852.422119101102
195,355834.75442187144654
196,355847.4555658819736
197,355867.70661851856858
198,355880.07245548587525
199,355900.32350812247023
200,355920.57456075906521
201,355940.82561339566018
202,355961.07666603225516
203,355981.32771866885014
204,356001.57877130544512
205,356021.82982394204009
206,356042.08087657863507
207,356062.33192921523005
208,356082.58298185182502
209,356102.83403448842
210,356103.06702362105716
211,355926.65763021697057
212,355746.90868285356555
213,355567.15973549016053
214,355390.62130281940335
215,355231.3568063028506
216,355129.10244229191449
217,355098.8196421720786
218,355112.66569208161673
219,355132.630510711635
220,355152.59532934165327
221,355172.56014797167154
222,355192.52496660168981
223,355212.48978523170808
224,355232.45460386172635
225,355252.41942249174463
226,355272.3842411217629
227,355292.34905975178117
228,355312.31387838179944
229,355332.27869701181771
230,355352.24351564183598
231,355372.20833427185426
232,355392.17315290187253
233,355412.1379715318908
234,355432.10279016190907
235,355297.64208982256241
236,355183.22226949851029
237,355067.38918038929114
238,354978.98492078407435
239,354902.42415979068028
240,354856.65386403148295
241,354862.69333549391013
242,354882.32421466801316
243,354901.95509384211618
244,354921.58597301621921
245,354941.21685219032224
246,354937.56686046620598
247,354909.28040490864078
248,354889.96496730053332
249,354905.06744742247975
250,354924.69832659658277
251,354944.3292057706858
252,354963.96008494478883
253,354983.59096411889186
254,355003.22184329299489
255,355022.85272246709792
256,355036.76335807156283
257,354980.24203696032055
258,354841.83615115878638
259,354661.46703033288941
260,354481.09790950699244
261,354300.72878868109547
262,354120.3596678551985
263,353939.99054702930152
264,353759.33519218460424
265,353642.71108317247126
266,353601.60275837214431
267,353604.06514498661272
268,353623.40979014191544
269,353642.75443529721815
270,353662.09908045252087
271,353681.44372560782358
272,353700.7883707631263
273,353720.13301591842901
274,353739.47766107373172
275,353758.82230622903444
276,353778.16695138433715
277,353797.51159653963987
278,353816.85624169494258
279,353836.2008868502453
280,353799.02085041836835
281,353712.19693874579389
282,353567.34367114142515
283,353386.68831629672786
284,353206.03296145203058
285,353025.37760660733329
286,352844.72225176263601
287,352664.06689691793872
288,352494.92141819722019
289,352389.37294791685417
290,352338.1279158621328
291,352325.57713440671796
292,352344.59806232363917
293,352363.61899024056038
294,352353.80100288975518
295,352319.24724043544848
296,352289.55546585668344
297,352306.34840528515633
298,352325.36933320207754
299,352344.39026111899875
300,352363.41118903591996
301,352382.43211695284117
302,352401.45304486976238
303,352420.47397278668359
304,352439.4949007036048
305,352436.79717818781501
306,352349.86601524526486
307,352168.88694316218607
308,351987.90787107910728
309,351806.92879899602849
310,351625.9497269129497
311,351444.97065482987091
312,351327.77516983903479
313,351290.42392896715319
314,351296.65267900825711
315,351315.53049057704629
316,351334.40830214583548
317,351353.28611371462466
318,351358.21783819358097
319,351342.23181195632787
320,351342.3731670040288
321,351361.25097857281798
322,351380.12879014160717
323,351399.00660171039635
324,351417.88441327918554
325,351436.76222484797472
326,351455.64003641676391
327,351474.51784798555309
328,351459.17128559824778
329,351368.15146818058565
330,351198.06558248598594
331,351016.94339405477513
332,350835.82120562356431
333,350654.69901719235349
334,350474.2998775037704
335,350303.13144163350808
336,350121.63783051451901
337,349967.00836263998644
338,349869.14087890740484
339,349830.90499207709217
340,349832.08351910905913
341,349844.41867266577901
342,349817.54720078373794
343,349772.04649728629738
344,349727.89087225345429
345,349712.66335582674947
346,349731.1697447077604
347,349749.67613358877134
348,349768.18252246978227
349,349786.68891135079321
350,349805.19530023180414
351,349823.70168911281507
352,349786.66324601747328
353,349707.14370663551381
354,349573.42078623414272
355,349391.92717511515366
356,349210.43356399616459
357,349028.93995287717553
358,348847.44634175818646
359,348665.9527306391974
360,348483.86279877624474
361,348314.65573889855295
362,348182.63909394171787
363,348077.79463276627939
364,348009.90788633702323
365,347968.3314090554486
366,347912.91181974473875
367,347887.86119236738887
368,347864.56962318863953
369,347862.33899137045955
370,347880.2490595075069
371,347898.15912764455425
372,347916.06919578160159
373,347933.97926391864894
374,347951.88933205569629
375,347969.79940019274363
376,347987.70946832979098
377,347946.19834883249132
378,347819.34089140861761
379,347637.25095954566495
380,347455.1610276827123
381,347273.07109581975965
382,347097.31009696557885
383,346915.2201651026262
384,346732.89170468249358
385,346550.56324426236097
386,346377.00646577827865
387,346255.60687770374352
388,346170.75792027270654
389,346129.9913877856452
390,346113.1342548126122
391,346128.68647058866918
392,346146.35801016853657
393,346164.02954974840395
394,346181.70108932827134
395,346199.37262890813872
396,346217.04416848800611
397,346234.71570806787349
398,346252.38724764774088
399,346270.05878722760826
400,346287.73032680747565
401,346305.40186638734303
402,346229.82642207929166
403,346047.49796165915905
404,345865.16950123902643
405,345682.84104081889382
406,345500.5125803987612
407,345343.30628682824317
408,345223.58121842262335
409,345169.06214674038347
410,345177.14133702591062
411,345194.495974611782
412,345211.85061219765339
413,345229.20524978352478
414,345246.55988736939617
415,345263.91452495526755
416,345281.26916254113894
417,345298.62380012701033
418,345315.97843771288171
419,345333.3330752987531
420,345350.68771288462449
421,345368.04235047049588
422,345385.39698805636726
423,345402.75162564223865
424,345375.79109727492323
425,345268.51874075969681
426,345094.43514309020247
427,344911.78978067607386
428,344729.14441826194525
429,344546.49905584781663
430,344363.85369343368802
431,344181.20833101955941
432,343998.3585162946838
433,343860.97939678054536
434,343770.2237144865212
435,343716.13423940073699
436,343689.51661408960354
437,343682.41009119508089
438,343650.80377832491649
439,343604.97053516056621
440,343565.36474124237429
441,343564.39396403246792
442,343581.54414930759231
443,343598.69433458271669
444,343615.84451985784108
445,343632.99470513296546
446,343650.14489040808985
447,343667.29507568321424
448,343636.37139197182842
449,343553.38067641627276
450,343397.08948619262083
451,343214.23967146774521
452,343031.3898567428696
453,342848.54004201799398
454,342665.69022729311837
455,342482.84041256824275
456,342299.78273726132466
457,342151.21401481417706
458,342044.6582172481576
459,341974.75754570390563
460,341949.37011131359031
461,341943.80257507093484
462,341912.3834593858337
463,341854.18600751709891
464,341787.22611451335251
465,341747.18912056880072
466,341764.13144526188262
467,341781.07376995496452
468,341798.01609464804642
469,341814.95841934112832
470,341831.90074403421022
471,341848.84306872729212
472,341839.59369271516334
473,341785.32848816964542
474,341661.53287088236539
475,341478.47519557544729
476,341295.41752026852919
477,341112.35984496161109
478,340934.29749309329782
479,340751.23981778637972
480,340567.97428189747734
481,340444.56952270766487
482,340377.48054521589074
483,340342.62510576634668
484,340340.1905685493839
485,340345.31792094942648
486,340300.68111684947507
487,340214.96840625820914
488,340110.55712395056617
489,340026.79283609858248
490,340028.1495528028463
491,340044.88401691394392
492,340061.61848102504155
493,340078.35294513613917
494,340095.08740924723679
495,340111.82187335833441
496,340079.23313580377726
497,340006.93769214657368
498,339852.72588550130604
499,339669.46034961240366
500,339486.19481372350128
501,339302.92927783459891
502,339119.66374194569653
503,338936.39820605679415
504,338752.93844008696033
505,338638.85119697276969
506,338556.11110151500907
507,338480.93751713988604
508,338414.73249848710839
509,338366.72583102097269
510,338297.21812890964793
511,338225.97125496860826
512,338159.59623178926995
513,338118.25513474002946
514,338134.79536877019564
515,338151.33560280036181
516,338167.87583683052799
517,338184.41607086069416
518,338200.95630489086034
519,338217.49653892102651
520,338147.1816631241818
521,338043.18223957554437
522,337864.74344070302323
523,337681.2836747331894
524,337497.82390876335558
525,337314.36414279352175
526,337130.90437682368793
527,336947.4446108538541
528,336763.8417272377992
529,336580.23884362174431
530,336425.30799269245472
531,336301.60356232011691
532,336222.27459295181325
533,336187.19898185681086
534,336144.78448331187246
535,336123.49590041849297
536,336090.02388607262401
537,336055.31113300961442
538,336071.70824939355953
539,336088.10536577750463
540,336104.50248216144973
541,336120.89959854539484
542,336137.29671492933994
543,336153.69383131328505
544,336170.09094769723015
545,336169.40473509760341
546,336099.8671706377645
547,335916.26428702170961
548,335732.66140340565471
549,335549.05851978959981
550,335391.54950504994486
551,335209.75554453238146
552,335032.67738165409537
553,334921.28460866829846
554,334860.75213715108112
555,334864.09872140391963
556,334880.40042687684763
557,334896.70213234977564
558,334913.00383782270364
559,334929.30554329563165
560,334945.60724876855966
561,334961.90895424148766
562,334978.21065971441567
563,334994.51236518734368
564,335010.81407066027168
565,335027.11577613319969
566,335043.41748160612769
567,335059.7191870790557
568,335076.02089255198371
569,335076.92832238326082
570,335039.27588219428435
571,334855.57758766721236
572,334705.97771202871809
573,334522.27941750164609
574,334342.14231096801814
575,334195.10193620901555
576,334106.84853301703697
577,334069.20053995907074
578,334075.46995837247232
579,334091.59787952207262
580,334107.72580067167291
581,334123.85372182127321
582,334139.98164297087351
583,334150.80917048890842
584,334166.93709163850872
585,334183.06501278810902
586,334199.19293393770931
587,334215.32085508730961
588,334231.44877623690991
589,334247.5766973865102
590,334263.7046185361105
591,334279.8325396857108
592,334295.9604608353111
593,334312.08838198491139
594,334298.84162964415736
595,334131.36141967982985
596,333947.48934082943015
597,333763.61726197903045
598,333583.85675689269556
599,333414.07013386738254
600,333320.609688572702
601,333276.39680644578766
602,333263.18164478131803
603,333268.21206459670793
604,333284.31953998870449
605,333296.9546213131398
606,333260.15207176707918
607,333194.98373667045962
608,333134.0127774492139
609,333106.63497386599192
610,333122.74244925798848
611,333138.84992464998504
612,333154.9574000419816
613,333171.06487543397816
614,333187.17235082597472
615,333203.27982621797128
616,333219.38730160996784
617,333194.98922927014064
618,333107.95729336712975
619,332924.06476875912631
620,332740.17224415112287
621,332556.27971954311943
622,332372.38719493511599
623,332188.49467032711254
624,332004.47947381832637
625,331871.54323870886583
626,331786.02737439394696
627,331715.13109446974704
628,331680.81761587859364
629,331647.66922729823273
630,331572.84373214159859
631,331466.40123130887514
632,331359.10751777206315
633,331280.86280213395366
634,331286.99881337885745
635,331302.98361687007127
636,331318.9684203612851
637,331334.95322385249892
638,331350.93802734371275
639,331366.92283083492657
640,331382.9076343261404
641,331370.66906225768616
642,331268.6750373619725
643,331084.65984085318632
644,330900.64464434440015
645,330716.62944783561397
646,330532.6142513268278
647,330348.59905481804162
648,330164.42029620346148
649,330007.48679406632436
650,329914.08144856145373
651,329835.62160536117153
652,329758.00412443373352
653,329691.38148470787564
654,329587.52030923828715
655,329451.84709920978639
656,329310.5932260696427
657,329209.38149406103184
658,329201.31129556288943
659,329217.13253694830928
660,329232.95377833372913
661,329248.77501971914899
662,329264.59626110456884
663,329280.41750248998869
664,329296.23874387540855
665,329243.65746208577184
666,329143.24602513539139
667,328959.06726652081124
668,328774.8885079062311
669,328590.70974929165095
670,328406.5309906770708
671,328222.35223206249066
672,328038.03376406070311
673,327920.59676818444859
674,327834.01439107966144
675,327754.99852505751187
676,327704.38910340884468
677,327666.06289558135904
678,327591.60036069620401
679,327494.91618881403701
680,327407.68926267634379
681,327353.84038676478667
682,327365.5456822256092
683,327381.22721422382165
684,327396.9087462220341
685,327412.59027822024655
686,327428.271810218459
687,327443.95334221667144
688,327459.63487421488389
689,327416.66525523050223
690,327315.20201071159681
691,327139.13451931171585
692,326954.8160513099283
693,326770.49758330814075
694,326586.1791153063532
695,326401.86064730456565
696,326243.79872834391426
697,326131.71054800384445
698,326042.84858119039563
699,325953.78348724020179
700,325866.46003265632316
701,325806.72086831415072
702,325727.71619800472399
703,325676.15722713567084
704,325629.42740110849263
705,325578.08182877080981
706,325529.58690293243853
707,325545.08102010627044
708,325560.57513728010235
709,325576.06925445393426
710,325591.56337162776617
711,325607.05748880159808
712,325622.55160597542999
713,325638.0457231492619
714,325591.07326069456758
715,325427.43662288581254
716,325242.93074005964445
717,325058.42485723347636
718,324894.42374912108062
719,324724.99768666137243
720,324608.99946409912081
721,324515.0792934949277
722,324425.61473553290125
723,324367.71322174812667
724,324333.75139585661236
725,324319.37370774621377
726,324290.49931789853144
727,324252.86175890458981
728,324268.16164599749027
729,324283.46153309039073
730,324298.76142018329119
731,324314.06130727619166
732,324329.36119436909212
733,324344.66108146199258
734,324359.96096855489304
735,324375.26085564779351
736,324390.56074274069397
737,324405.86062983359443
738,324421.16051692649489
739,324316.21825199754676
740,324173.72095749567961
741,323996.40141947049415
742,323811.70130656339461
743,323630.23346744757146
744,323530.42522001534235
745,323446.52139299659757
746,323458.74753421649802
747,323473.90430365095381
748,323489.06107308540959
749,323504.21784251986537
750,323519.37461195432115
751,323534.53138138877694
752,323549.68815082323272
753,323564.8449202576885
754,323580.00168969214428
755,323595.15845912660006
756,323610.31522856105585
757,323625.47199799551163
758,323640.62876742996741
759,323655.78553686442319
760,323670.94230629887898
761,323650.1644934839569
762,323560.93615062668687
763,323376.09292006114265
764,323191.24968949559843
765,323006.40645893005421
766,322821.56322836451
767,322636.71999779896578
768,322461.02806676947512
769,322364.07465741341002
770,322285.86671376315644
771,322244.98464751883876
772,322259.75977203570073
773,322274.53489655256271
774,322286.39713923574891
775,322301.17226375261089
776,322315.94738826947287
777,322330.72251278633485
778,322345.49763730319683
779,322360.2727618200588
780,322375.04788633692078
781,322389.82301085378276
782,322404.59813537064474
783,322419.37325988750672
784,322434.1483844043687
785,322448.92350892123068
786,322463.69863343809266
787,322344.91674869129201
788,322175.49057539406931
789,322011.19144503847929
790,321825.96656955534127
791,321708.32412727008341
792,321633.43342771352036
793,321622.02202803391265
794,321635.8668923508958
795,321649.71175666787894
796,321663.55662098486209
797,321677.40148530184524
798,321691.24634961882839
799,321705.09121393581154
800,321718.93607825279469
801,321732.78094256977784
802,321746.62580688676098
803,321760.47067120374413
804,321774.31553552072728
805,321788.16039983771043
806,321802.00526415469358
807,321815.85012847167673
808,321829.69499278865987
809,321843.53985710564302
810,321857.38472142262617
811,321791.66498381190468
812,321672.36577315645991
813,321550.59886265202658
814,321452.64493972685887
815,321400.07484593667323
816,321410.97777602705173
817,321424.0695714406902
818,321437.16136685432866
819,321450.25316226796713
820,321463.34495768160559
821,321476.43675309524406
822,321489.52854850888252
823,321502.62034392252099
824,321515.71213933615945
825,321528.80393474979792
826,321541.89573016343638
827,321554.98752557707485
828,321568.07932099071331
829,321581.17111640435178
830,321594.26291181799024
831,321607.35470723162871
832,321620.44650264526717
833,321633.53829805890564
834,321646.6300934725441
835,321517.47078986855922
836,321333.2903871506569
837,321153.91695046715904
838,321013.11296763905557
839,320921.82166654907633
840,320873.53383131948067
841,320886.28487202053657
842,320899.03591272159247
843,320911.78695342264837
844,320924.53799412370427
845,320937.28903482476017
846,320950.04007552581606
847,320962.79111622687196
848,320975.54215692792786
849,320988.29319762898376
850,321001.04423833003966
851,321013.79527903109556
852,321026.54631973215146
853,321039.29736043320736
854,321052.04840113426326
855,321064.79944183531916
856,321077.55048253637506
857,321049.85383556841407
858,320956.1381968043861
859,320768.889237505442
860,320581.6402782064979
861,320394.3913189075538
862,320207.14235960860969
863,320019.89340030966559
864,319844.56579211656936
865,319736.10358852247009
866,319670.08010458602803
867,319602.5097601172165
868,319539.42742684588302
869,319480.52699279948138
870,319433.20040899713058
871,319393.21500206209021
872,319393.24192303232849
873,319405.92481382441474
874,319418.607704616501
875,319431.29059540858725
876,319443.97348620067351
877,319456.65637699275976
878,319469.33926778484602
879,319482.02215857693227
880,319494.70504936901852
881,319507.38794016110478
882,319445.22380476823309
883,319261.6715839135577
884,319074.35447470564395
885,318887.03736549773021
886,318769.01254398078891
887,318675.97704051347682
888,318590.87312593992101
889,318553.66808255948126
890,318566.2351167073939
891,318578.80215085530654
892,318591.36918500321917
893,318603.93621915113181
894,318616.50325329904445
895,318629.07028744695708
896,318641.63732159486972
897,318654.20435574278235
898,318666.77138989069499
899,318679.33842403860763
900,318691.90545818652026
901,318704.4724923344329
902,318717.03952648234554
903,318729.60656063025817
904,318742.17359477817081
905,318754.74062892608345
906,318756.94084730517352
907,318586.69749002839671
908,318399.26452417630935
909,318221.18937375856331
910,318077.19330631010234
911,317914.81994761008536
912,317791.15331042604521
913,317724.69330470374553
914,317725.44793701777235
915,317737.90933673910331
916,317750.37073646043427
917,317762.83213618176524
918,317775.2935359030962
919,317787.75493562442716
920,317800.21633534575813
921,317812.67773506708909
922,317825.13913478842005
923,317837.60053450975101
924,317850.06193423108198
925,317862.52333395241294
926,317874.9847336737439
927,317887.44613339507487
928,317899.90753311640583
929,317912.36893283773679
930,317924.83033255906776
931,317789.04519242187962
932,317601.50659214321058
933,317423.77597823948599
934,317289.43909994291607
935,317176.58284769544844
936,317078.51402593002422
937,317032.49930093891453
938,317044.77328582364134
939,317057.04727070836816
940,317069.32125559309497
941,317081.59524047782179
942,317093.8692253625486
943,317104.61775509081781
944,317116.89173997554462
945,317129.16572486027144
946,317141.43970974499825
947,317153.71369462972507
948,317165.98767951445188
949,317178.2616643991787
950,317190.53564928390551
951,317202.80963416863233
952,317215.08361905335914
953,317227.35760393808596
954,317239.63158882281277
955,317133.59784128656611
956,316945.87182617129292
957,316763.72491833643289
958,316608.47355918493122
959,316496.5686022528098
960,316389.28602249297546
961,316318.66716859920416
962,316286.10732094856212
963,316290.38168236921774
964,316302.36602496757405
965,316314.35036756593036
966,316326.33471016428666
967,316338.31905276264297
968,316350.30339536099927
969,316362.28773795935558
970,316374.27208055771189
971,316386.25642315606819
972,316398.2407657544245
973,316410.22510835278081
974,316422.20945095113711
975,316434.19379354949342
976,316446.17813614784973
977,316458.16247874620603
978,316417.12487105914624
979,316284.86287009477383
980,316096.84721269313013
981,315910.18994640925666
982,315753.19051248265896
983,315640.64898540196009
984,315532.8673735698103
985,315459.24587819550652
986,315425.02421263355063
987,315422.80388132773805
988,315434.56673414359102
989,315446.32958695944399
990,315450.68029427051079
991,315454.75558349996572
992,315466.51843631581869
993,315478.28128913167166
994,315490.04414194752462
995,315501.80699476337759
996,315513.56984757923055
997,315525.33270039508352
998,315537.09555321093649
999,315548.85840602678945
1000,315560.62125884264242
1001,315572.38411165849539
1002,315582.74616058921674
1003,315468.53662805166095
1004,315280.29948086751392
1005,315094.90545132232364
1006,314930.73914579401026
1007,314805.06502719171112
1008,314622.55055599071784
1009,314500.49889484420419
1010,314442.7019786213059
1011,314419.52617540594656
1012,314425.69402376440121
1013,314427.95185187738389
1014,314393.27958202763693
1015,314351.20373617956648
1016,314319.45447847433388
1017,314312.45877608755836
1018,314324.09555002336856
1019,314335.73232395917876
1020,314347.36909789498895
1021,314359.00587183079915
1022,314370.64264576660935
1023,314382.27941970241955
1024,314393.91619363822974
1025,314405.55296757403994
1026,314416.23710078635486
1027,314267.65547292411793
1028,314079.29224685992813
1029,313890.92902079573832
1030,313702.56579473154852
1031,313560.10344965767581
1032,313465.56668411730789
1033,313391.76166624948382
1034,313322.02721446804935
1035,313256.8345918651321
1036,313217.72981943411287
1037,313188.65816124359844
1038,313162.22084367513889
1039,313118.81996720237657
1040,313074.69964028499089
1041,313075.03820799919777
1042,313086.50801155430963
1043,313097.9778151094215
1044,313109.44761866453337
1045,313120.91742221964523
1046,313132.3872257747571
1047,313143.85702932986896
1048,313155.32683288498083
1049,313166.7966364400927
1050,313177.33878387697041
1051,313062.37358881288674
1052,312879.24715226539411
1053,312690.71695582050597
1054,312533.39192781009478
1055,312412.83114670595387
1056,312324.15626979287481
1057,312239.1769613684155
1058,312205.94040614669211
1059,312217.22620184574043
1060,312228.51199754478876
1061,312239.45277578750392
1062,312230.01976997387828
1063,312218.91638294345466
1064,312228.54125047381967
1065,312239.82704617286799
1066,312251.11284187191632
1067,312262.39863757096464
1068,312273.68443327001296
1069,312284.97022896906128
1070,312296.2560246681096
1071,312307.54182036715792
1072,312318.82761606620625
1073,312330.11341176525457
1074,312341.39920746430289
1075,312233.02713895100169
1076,312084.8968845650088
1077,311908.87716537248343
1078,311732.06422112608561
1079,311543.35001682513393
1080,311384.69393631845014
1081,311290.84757757460466
1082,311203.49506055156235
1083,311127.34784411796136
1084,311078.29479839419946
1085,311028.60954739816952
1086,310936.55185836559394
1087,310833.34293605294079
1088,310738.53690790291876
1089,310680.0650438706507
1090,310691.17705523781478
1091,310702.28906660497887
1092,310713.40107797214296
1093,310724.51308933930704
1094,310735.62510070647113
1095,310746.73711207363522
1096,310757.8491234407993
1097,310768.96113480796339
1098,310724.61409718921641
1099,310557.43480289954459
1100,310368.54681426670868
1101,310179.65882563387277
1102,309990.77083700103685
1103,309839.36060278111836
1104,309729.10056802618783
1105,309634.74495368468342
1106,309546.88318106398219
1107,309487.29173627658747
1108,309439.93084884161362
1109,309394.92853861447657
1110,309313.73827881348552
1111,309229.15361629781546
1112,309164.42240735085215
1113,309105.64557795587461
1114,309116.52587601513369
1115,309127.40617407439277
1116,309138.28647213365184
1117,309149.16677019291092
1118,309160.04706825216999
1119,309170.92736631142907
1120,309181.80766437068814
1121,309192.68796242994722
1122,309203.5682604892063
1123,309097.34076896886108
1124,308953.24069095490268
1125,308798.62332958017942
1126,308609.50362763943849
1127,308461.36790210066829
1128,308349.92609017872019
1129,308254.38869867019821
1130,308166.52606307191309
1131,308113.06642422202276
1132,308070.12073231954128
1133,308034.89066232473124
1134,307979.70446962403366
1135,307919.86800640280126
1136,307867.17856953840237
1137,307831.05956636212068
1138,307841.10501511656912
1139,307851.15046387101756
1140,307861.19591262546601
1141,307871.24136137991445
1142,307881.2868101343629
1143,307891.33225888881134
1144,307901.37770764325978
1145,307911.42315639770823
1146,307843.26371515606297
1147,307653.30916391051142
1148,307463.35461266495986
1149,307291.20666737353895
1150,307127.3235672255978
1151,306993.73700845200801
1152,306881.52573290356668
1153,306785.21887776860967
1154,306702.93999214988435
1155,306712.5629051401047
1156,306722.18581813032506
1157,306731.80873112054542
1158,306682.68592066044221
1159,306600.73024111369159
1160,306528.20341285580071
1161,306484.57371830387274
1162,306494.19663129409309
1163,306503.81954428431345
1164,306513.44245727453381
1165,306523.06537026475416
1166,306532.68828325497452
1167,306542.31119624519488
1168,306551.93410923541524
1169,306561.55702222563559
1170,306571.17993521585595
1171,306429.5305297273444
1172,306239.15344271756476
1173,306062.07211756077595
1174,305933.23699772701366
1175,305867.82474504155107
1176,305843.24590133939637
1177,305852.49057639134116
1178,305861.73525144328596
1179,305870.97992649523076
1180,305880.22460154717555
1181,305865.93129168858286
1182,305815.30165397480596
1183,305768.9171650246135
1184,305778.16184007655829
1185,305787.40651512850309
1186,305796.65119018044788
1187,305805.89586523239268
1188,305815.14054028433748
1189,305824.38521533628227
1190,305833.62989038822707
1191,305842.87456544017186
1192,305852.11924049211666
1193,305861.36391554406146
1194,305870.60859059600625
1195,305753.987479857984
1196,305592.78562887565931
1197,305425.72353616065811
1198,305234.96821121260291
1199,305089.63598598726094
1200,304989.50137589109363
1201,304910.81319443095708
1202,304877.56856138422154
1203,304886.65308195503894
1204,304895.73760252585635
1205,304904.82212309667375
1206,304913.90664366749115
1207,304922.99116423830856
1208,304932.07568480912596
1209,304941.16020537994336
1210,304950.24472595076077
1211,304959.32924652157817
1212,304968.41376709239557
1213,304977.49828766321298
1214,304986.58280823403038
1215,304995.66732880484778
1216,305004.75184937566519
1217,305013.83636994648259
1218,305022.92089051729999
1219,304909.20152356103063
1220,304725.78270487021655
1221,304538.88315786520252
1222,304360.394130146713
1223,304195.13487168133724
1224,304076.02976976335049
1225,304020.49929987045471
1226,304025.01453312591184
1227,304033.93889921682421
1228,304042.86326530773658
1229,304051.78763139864895
1230,304060.71199748956133
1231,304069.6363635804737
1232,304078.56072967138607
1233,304087.48509576229844
1234,304096.40946185321081
1235,304105.33382794412319
1236,304114.25819403503556
1237,304123.18256012594793
1238,304132.1069262168603
1239,304141.03129230777267
1240,304149.95565839868505
1241,304158.88002448959742
1242,304167.80439058050979
1243,304104.22893099708017
1244,303988.43890279525658
1245,303867.66819245897932
1246,303751.1150596246589
