Timestep,Hydro|Reservoir_MTKK_0
190,354714.39278929727152
191,354536.87237806047779
192,354427.93926105462015
193,354382.01188766758423
194,354369.16097035713028
195,354381.40868795703864
196,354403.74856604723027
197,354426.0884441374219
198,354415.00535594322719
199,354391.05309416766977
200,354361.73767149087507
201,354353.70450356398942
202,354376.04438165418105
203,354398.38425974437268
204,354420.72413783456432
205,354443.06401592475595
206,354465.40389401494758
207,354487.74377210513921
208,354510.08365019533085
209,354492.88379399600672
210,354453.11111539363628
211,354275.45099348382792
212,354097.79087157401955
213,353920.13074966421118
214,353742.47062775440281
215,353564.81050584459445
216,353409.38143073348328
217,353316.45058089849772
218,353263.54833730641985
219,353233.66515928739682
220,353225.28867676085792
221,353232.1774328055908
222,353214.53819301375188
223,353182.1132178188418
224,353148.47166171920253
225,353133.50609272974543
226,353155.62448233301984
227,353177.74287193629425
228,353199.86126153956866
229,353221.97965114284307
230,353244.09804074611748
231,353266.21643034939189
232,353273.93667799129616
233,353231.52786978177028
234,353130.21324924577493
235,352952.33163884904934
236,352774.45002845232375
237,352596.56841805559816
238,352418.68680765887257
239,352240.80519726214698
240,352124.14921668433817
241,352079.6830671147909
242,352064.1844696594635
243,352070.45941241213586
244,352092.34608871489763
245,352114.2327650176594
246,352103.57961154863006
247,352083.18088786350563
248,352069.85726577515015
249,352066.87169454584364
250,352088.75837084860541
251,352110.64504715136718
252,352132.53172345412895
253,352154.41839975689072
254,352176.30507605965249
255,352198.19175236241426
256,352196.6454684388591
257,352153.78221787762595
258,352045.59369547851384
259,351867.48037178127561
260,351689.36704808403738
261,351511.25372438679915
262,351333.14040068956092
263,351163.57816817099229
264,351064.28677526727552
265,351019.33933185099158
266,351012.60927631170489
267,351034.06660094944527
268,351055.52392558718566
269,351076.98125022492604
270,351087.65753296756884
271,351063.11898996651871
272,351039.12473401345778
273,351034.77283634099877
274,351056.23016097873915
275,351077.68748561647953
276,351099.14481025421992
277,351120.6021348919603
278,351142.05945952970069
279,351163.51678416744107
280,351184.97410880518146
281,351206.43143344292184
282,351193.3406891405466
283,351039.25565023120726
284,350863.84549069328932
285,350690.3299385922146
286,350528.81082625780255
287,350389.0381464875536
288,350321.02549314370845
289,350295.44229586428264
290,350305.16312443424249
291,350322.93985714728478
292,350340.8581202137284
293,350361.67482561909128
294,350360.36073146743001
295,350381.1774368727929
296,350401.99414227815578
297,350422.81084768351866
298,350443.62755308888154
299,350464.44425849424442
300,350485.2609638996073
301,350506.07766930497019
302,350526.89437471033307
303,350547.71108011569595
304,350568.52778552105883
305,350589.34449092642171
306,350556.17386769514997
307,350376.99057310051285
308,350197.80727850587573
309,350018.62398391123861
310,349846.14311652473407
311,349682.28180293150945
312,349567.87777179782279
313,349535.91687692358391
314,349555.98732998024207
315,349576.05778303690022
316,349596.12823609355837
317,349616.19868915021652
318,349636.26914220687468
319,349656.33959526353283
320,349676.41004832019098
321,349696.48050137684913
322,349716.55095443350729
323,349736.62140749016544
324,349756.69186054682359
325,349776.76231360348174
326,349796.8327666601399
327,349816.90321971679805
328,349836.9736727734562
329,349857.04412583011435
330,349877.11457888677251
331,349817.77585932513466
332,349717.72297755250474
333,349579.99918820877792
334,349411.23551195731852
335,349269.04037776339101
336,349178.79909876419697
337,349145.68687057530042
338,349164.91565907420591
339,349184.14444757311139
340,349203.37323607201688
341,349222.60202457092237
342,349214.32109165663132
343,349161.85481330403127
344,349093.90086329786573
345,349039.52397498086793
346,349058.75276347977342
347,349077.98155197867891
348,349097.2103404775844
349,349116.43912897648988
350,349135.66791747539537
351,349154.89670597430086
352,349174.12549447320634
353,349133.48396212077932
354,349032.81406758655794
355,348852.04285608546343
356,348671.27164458436891
357,348502.29642345343018
358,348321.52521195233567
359,348140.75400045124115
360,347983.77582327299751
361,347895.4208125344594
362,347857.14208923123078
363,347837.47082803136436
364,347849.6551655321382
365,347864.46849524026038
366,347838.70531604491407
367,347788.70267185167177
368,347732.21840566414176
369,347701.20297055540141
370,347719.42994067422114
371,347737.65691079304088
372,347755.88388091186062
373,347774.11085103068035
374,347792.33782114950009
375,347810.56479126831982
376,347817.93227412819397
377,347772.81079475692241
378,347683.81566935701994
379,347502.04263947583968
380,347320.26960959465941
381,347138.49657971347915
382,346956.72354983229889
383,346774.95051995111862
384,346646.55360735417344
385,346575.51915945328074
386,346540.58707029523794
387,346531.24488198338076
388,346548.63700280105695
389,346566.02912361873314
390,346556.99968782189535
391,346524.51034894393524
392,346492.56529711390613
393,346488.25708891317481
394,346505.649209730851
395,346523.04133054852718
396,346540.43345136620337
397,346557.82557218387956
398,346575.21769300155574
399,346592.60981381923193
400,346591.43156221415848
401,346538.31124032504158
402,346460.61372487328481
403,346278.005845690961
404,346095.39796650863718
405,345912.79008732631337
406,345730.18220814398956
407,345547.57432896166574
408,345414.03850661008619
409,345341.30622674251208
410,345304.31222859193804
411,345300.12185907555977
412,345316.88358289067401
413,345333.64530670578824
414,345335.5867901200545
415,345310.41626780090155
416,345290.94899618712952
417,345307.71072000224376
418,345324.472443817358
419,345341.23416763247224
420,345357.99589144758647
421,345374.75761526270071
422,345391.51933907781495
423,345408.28106289292919
424,345425.04278670804342
425,345384.8864863148774
426,345300.19810902589234
427,345116.95983284100657
428,344933.72155665612081
429,344750.48328047123505
430,344567.24500428634929
431,344391.68022268405184
432,344290.75682076724479
433,344251.01375145313796
434,344253.40634779329412
435,344269.82050165144028
436,344286.23465550958645
437,344302.64880936773261
438,344319.06296322587878
439,344302.77560852322495
440,344285.1172750503174
441,344301.53142890846357
442,344317.94558276660973
443,344334.3597366247559
444,344350.77389048290206
445,344367.18804434104823
446,344383.60219819919439
447,344400.01635205734055
448,344416.43050591548672
449,344390.9650822536787
450,344314.23356689355569
451,344130.64772075170185
452,343947.06187460984802
453,343766.44007351709297
454,343582.85422737523913
455,343399.2683812333853
456,343237.71541962702759
457,343151.33220152545255
458,343119.44654933275888
459,343125.22277668688912
460,343141.3268438076484
461,343157.43091092840768
462,343155.40360800916096
463,343171.50767512992024
464,343177.3883595027728
465,343190.38630335882772
466,343206.490370479587
467,343222.59443760034628
468,343238.69850472110556
469,343254.80257184186485
470,343270.90663896262413
471,343287.01070608338341
472,343303.11477320414269
473,343290.61669133044779
474,343194.99551574216457
475,343011.09958286292385
476,342827.20364998368314
477,342643.30771710444242
478,342474.77711775351781
479,342290.8811848742771
480,342106.60020010429434
481,341950.63149317150237
482,341846.69680996926036
483,341811.37560745235533
484,341806.37027224485064
485,341822.08928747486789
486,341837.80830270488514
487,341853.52731793490238
488,341869.24633316491963
489,341884.96534839493688
490,341900.68436362495413
491,341916.40337885497138
492,341932.12239408498863
493,341947.84140931500588
494,341963.56042454502312
495,341979.27943977504037
496,341994.99845500505762
497,342010.71747023507487
498,342026.43648546509212
499,341892.57687060703756
500,341721.07714278280037
501,341536.79615801281761
502,341365.79502776620211
503,341222.52965789072914
504,341102.87254167516949
505,341034.48914753471036
506,340998.74413323029876
507,341002.99160726764239
508,341018.30853183468571
509,341033.62545640172902
510,341022.4784704320482
511,340983.68141538434429
512,340945.42864738462958
513,340919.25014158629347
514,340934.56706615333678
515,340949.8839907203801
516,340965.20091528742341
517,340980.51783985446673
518,340995.83476442151004
519,341011.15168898855336
520,341026.46861355559668
521,341041.78553812263999
522,341027.37825643207179
523,340842.69518099911511
524,340658.01210556615843
525,340473.32903013320174
526,340288.64595470024506
527,340107.8115889239125
528,339999.57438302971423
529,339955.60768328630365
530,339947.87407050974434
531,339959.03436693700496
532,339974.00031326361932
533,339988.96625959023368
534,339954.25243966223206
535,339899.57944771688199
536,339852.25415455678012
537,339829.61188441130798
538,339844.57783073792234
539,339859.5437770645367
540,339874.50972339115106
541,339889.47566971776541
542,339904.44161604437977
543,339919.40756237099413
544,339934.37350869760849
545,339882.87750479066744
546,339774.8244142360636
547,339589.79036056267796
548,339404.75630688929232
549,339219.72225321590668
550,339034.68819954252103
551,338849.65414586913539
552,338696.79987776407506
553,338610.30156533629633
554,338570.74301206989912
555,338572.60198773199227
556,338587.28170135011896
557,338601.96141496824566
558,338587.3820828529424
559,338546.69887655234197
560,338508.99985421000747
561,338523.32411759183742
562,338538.00383120996412
563,338552.68354482809082
564,338567.36325844621751
565,338582.04297206434421
566,338596.72268568247091
567,338611.40239930059761
568,338620.27726089564385
569,338565.29395206144545
570,338435.24405357515207
571,338249.92376719327876
572,338064.60348081140546
573,337879.28319442953216
574,337693.96290804765886
575,337508.64262166578555
576,337377.55607628606958
577,337326.00914356176509
578,337322.25448261527345
579,337336.81833957700292
580,337351.38219653873239
581,337365.94605350046186
582,337380.50991046219133
583,337395.0737674239208
584,337409.63762438565027
585,337424.20148134737974
586,337438.76533830910921
587,337453.32919527083868
588,337467.89305223256815
589,337482.45690919429762
590,337497.02076615602709
591,337511.58462311775656
592,337526.14848007948603
593,337532.29875900642946
594,337481.07593269331846
595,337295.63978965504793
596,337110.20364661677741
597,336924.76750357850688
598,336739.33136054023635
599,336565.0235202399781
600,336482.5216271772515
601,336456.602269536932
602,336470.9480423888308
603,336485.2938152407296
604,336499.6395880926284
605,336513.9853609445272
606,336528.331133796426
607,336542.6769066483248
608,336557.0226795002236
609,336571.3684523521224
610,336585.7142252040212
611,336600.05999805592
612,336614.40577090781881
613,336628.75154375971761
614,336643.09731661161641
615,336657.44308946351521
616,336671.78886231541401
617,336666.6175836926559
618,336615.14667314331746
619,336429.49244599521626
620,336243.83821884711506
621,336058.18399169901386
622,335872.52976455091266
623,335686.87553740281146
624,335601.1402559519629
625,335588.72730109741678
626,335602.76639549538959
627,335616.80548989336239
628,335630.8445842913352
629,335644.883678689308
630,335658.9227730872808
631,335672.96186748525361
632,335687.00096188322641
633,335701.04005628119921
634,335715.07915067917202
635,335729.11824507714482
636,335743.15733947511762
637,335757.19643387309043
638,335771.23552827106323
639,335785.27462266903603
640,335799.31371706700884
641,335813.35281146498164
642,335827.39190586295445
643,335706.22347618656931
644,335543.8659281344153
645,335399.34079473681049
646,335255.50763236335479
647,335110.21827025158564
648,335019.02202621265315
649,335001.79927985509858
650,335015.41243085928727
651,335029.02558186347596
652,335042.63873286766466
653,335056.25188387185335
654,335069.86503487604205
655,335083.47818588023074
656,335097.09133688441943
657,335110.70448788860813
658,335124.31763889279682
659,335137.93078989698552
660,335151.54394090117421
661,335165.1570919053629
662,335178.7702429095516
663,335192.38339391374029
664,335205.99654491792899
665,335219.60969592211768
666,335221.37454717507353
667,335041.11963931634091
668,334854.7327903205296
669,334668.3459413247183
670,334486.06271220726194
671,334335.1114578602137
672,334195.56162043276709
673,334144.70888820255641
674,334152.1570863018278
675,334165.46696582529694
676,334178.77684534876607
677,334192.08672487223521
678,334205.39660439570434
679,334204.69714986853069
680,334192.83981263480382
681,334206.14969215827296
682,334219.45957168174209
683,334232.76945120521123
684,334246.07933072868036
685,334259.3892102521495
686,334272.69908977561863
687,334286.00896929908777
688,334299.3188488225569
689,334304.76271522615571
690,334263.14034349104622
691,334076.45022301451536
692,333889.76010253798449
693,333703.06998206145363
694,333516.37986158492276
695,333329.6897411083919
696,333203.18881878413958
697,333135.26412045297911
698,333093.25964794249739
699,333081.39131773530971
700,333094.51718939532293
701,333107.61101714486722
702,333068.21432768902741
703,333012.98387788434047
704,332961.29363117588218
705,332935.8746067523025
706,332949.00047841231572
707,332962.12635007232893
708,332975.25222173234215
709,332988.37809339235537
710,333001.50396505236859
711,333014.6298367123818
712,333027.75570837239502
713,333040.88158003240824
714,333008.29560659028357
715,332821.42147825029679
716,332634.54734991031
717,332447.67322157032322
718,332260.79909323033644
719,332073.92496489034966
720,331927.16244480811292
721,331841.57727256859653
722,331792.57033598440466
723,331772.41104444605298
724,331775.06731964374194
725,331778.22278299921891
726,331737.10800861049211
727,331672.16155688790604
728,331606.77199107978959
729,331569.58284645655658
730,331582.44974381400971
731,331595.31664117146283
732,331608.18353852891596
733,331621.05043588636909
734,331633.91733324382221
735,331646.78423060127534
736,331659.65112795872847
737,331672.51802531618159
738,331634.31607902608812
739,331447.18297638354125
740,331260.04987374099437
741,331072.9167710984475
742,330885.78366845590062
743,330698.65056581335375
744,330564.8465812955983
745,330499.59748941817088
746,330481.25525896524778
747,330493.91088876751019
748,330506.5665185697726
749,330519.22214837203501
750,330528.1006500540534
751,330531.00541789096314
752,330542.74192878080066
753,330555.39755858306307
754,330568.05318838532548
755,330580.70881818758789
756,330593.36444798985031
757,330606.02007779211272
758,330618.67570759437513
759,330631.33133739663754
760,330643.98696719889995
761,330656.64259700116236
762,330621.54851840744959
763,330434.204148209712
764,330246.85977801197441
765,330059.51540781423682
766,329872.17103761649923
767,329707.11927037854912
768,329606.51830414496362
769,329578.1631906668772
770,329590.47806575661525
771,329602.7929408463533
772,329615.10781593609136
773,329627.42269102582941
774,329639.73756611556746
775,329652.05244120530551
776,329664.36731629504357
777,329676.68219138478162
778,329688.99706647451967
779,329701.31194156425772
780,329713.62681665399577
781,329725.94169174373383
782,329738.25656683347188
783,329750.57144192320993
784,329762.88631701294798
785,329775.20119210268604
786,329730.25247686111834
787,329542.56735195085639
788,329354.88222704059444
789,329167.1971021303325
790,328979.51197722007055
791,328791.8268523098086
792,328670.57310785603477
793,328625.18108745099744
794,328637.2029132762691
795,328649.22473910154076
796,328661.24656492681243
797,328673.26839075208409
798,328685.29021657735575
799,328697.31204240262741
800,328709.33386822789907
801,328721.35569405317074
802,328733.3775198784424
803,328745.39934570371406
804,328757.42117152898572
805,328769.44299735425739
806,328781.46482317952905
807,328793.48664900480071
808,328805.50847483007237
809,328817.53030065534404
810,328829.5521264806157
811,328724.91797608288471
812,328564.84192792052636
813,328415.36483587429393
814,328304.09846091433428
815,328205.8865566116292
816,328150.60195700998884
817,328126.34481367323315
818,328134.92047321685823
819,328146.41753777279519
820,328157.91460232873214
821,328169.4116668846691
822,328180.90873144060606
823,328192.40579599654302
824,328203.90286055247998
825,328215.39992510841694
826,328226.8969896643539
827,328238.39405422029085
828,328249.89111877622781
829,328261.38818333216477
830,328272.88524788810173
831,328284.38231244403869
832,328295.87937699997565
833,328307.37644155591261
834,328318.87350611184957
835,328242.70455468806904
836,328118.68331366759958
837,328006.5006084603956
838,327909.26972795079928
839,327814.94398414285388
840,327753.14051770599326
841,327747.74567224737257
842,327758.92924179224065
843,327770.11281133710872
844,327781.2963808819768
845,327792.47995042684488
846,327803.66351997171296
847,327810.6943222048576
848,327807.90501433709869
849,327801.02761135791661
850,327812.21118090278469
851,327823.39475044765277
852,327834.57831999252085
853,327845.76188953738892
854,327856.945459082257
855,327868.12902862712508
856,327879.31259817199316
857,327890.49616771686124
858,327868.3389846625505
859,327679.52255420741858
860,327490.70612375228666
861,327301.88969329715474
862,327113.07326284202281
863,326938.46152589988196
864,326823.75134004402207
865,326777.06187104806304
866,326787.8978706310736
867,326798.73387021408416
868,326809.56986979709473
869,326820.40586938010529
870,326831.24186896311585
871,326842.07786854612641
872,326852.91386812913697
873,326863.74986771214753
874,326874.5858672951581
875,326885.42186687816866
876,326896.25786646117922
877,326907.09386604418978
878,326917.92986562720034
879,326928.7658652102109
880,326939.60186479322147
881,326950.43786437623203
882,326929.33365748444339
883,326740.16965706745395
884,326551.00565665046452
885,326361.84165623347508
886,326172.67765581648564
887,325983.5136553994962
888,325858.84068085934268
889,325811.38950172119075
890,325821.94949016912142
891,325832.50947861705208
892,325843.06946706498275
893,325853.62945551291341
894,325864.18944396084407
895,325874.74943240877474
896,325885.3094208567054
897,325895.86940930463606
898,325906.42939775256673
899,325916.98938620049739
900,325927.54937464842806
901,325938.10936309635872
902,325948.66935154428938
903,325959.22933999222005
904,325969.78932844015071
905,325980.34931688808138
906,325940.73844607523642
907,325751.29843452316709
908,325561.85842297109775
909,325372.41841141902842
910,325182.97839986695908
911,325027.2805828495184
912,324955.33176771656144
913,324964.68887693207944
914,324975.14663922711043
915,324985.60440152214142
916,324996.0621638171724
917,325006.51992611220339
918,325016.97768840723438
919,325027.43545070226537
920,325037.89321299729636
921,325048.35097529232735
922,325058.80873758735834
923,325069.26649988238933
924,325079.72426217742031
925,325090.1820244724513
926,325100.63978676748229
927,325111.09754906251328
928,325121.55531135754427
929,325132.01307365257526
930,325129.84659396461211
931,324940.3043562596431
932,324750.76211855467409
933,324561.21988084970508
934,324371.67764314473607
935,324182.13540543976706
936,324036.21721250057453
937,323977.64906591206091
938,323983.40608878969215
939,323993.76503190613585
940,324004.12397502257954
941,324014.48291813902324
942,324024.84186125546694
943,324035.20080437191064
944,324045.55974748835433
945,324055.91869060479803
946,324066.27763372124173
947,324076.63657683768542
948,324086.99551995412912
949,324097.35446307057282
950,324107.71340618701652
951,324118.07234930346021
952,324128.43129241990391
953,324138.79023553634761
954,324056.4661260106368
955,323866.8250691270805
956,323677.18401224352419
957,323487.54295535996789
958,323297.90189847641159
959,323108.26084159285529
960,322981.31457080750261
961,322951.05793680960778
962,322961.41687992605148
963,322971.77582304249518
964,322982.13476615893887
965,322992.49370927538257
966,323002.85265239182627
967,323013.21159550826997
968,323023.57053862471366
969,323033.92948174115736
970,323044.28842485760106
971,323054.64736797404476
972,323065.00631109048845
973,323075.36525420693215
974,323085.72419732337585
975,323096.08314043981954
976,323106.44208355626324
977,323116.80102667270694
978,323067.13621688983403
979,322877.49516000627773
980,322687.85410312272143
981,322498.21304623916512
982,322308.57198935560882
983,322118.93093247205252
984,322028.70820451306645
985,322021.66504775627982
986,322032.02399087272352
987,322042.38293398916721
988,322052.74187710561091
989,322063.10082022205461
990,322073.45976333849831
991,322083.818706454942
992,322094.1776495713857
993,322104.5365926878294
994,322114.89553580427309
995,322125.25447892071679
996,322135.61342203716049
997,322145.97236515360419
998,322156.33130827004788
999,322166.69025138649158
1000,322177.04919450293528
1001,322187.40813761937898
1002,322153.54024508735165
1003,321963.89918820379535
1004,321774.25813132023904
1005,321584.61707443668274
1006,321414.98474624421215
1007,321243.94920683157397
1008,321083.34211876161862
1009,321038.07700951019069
1010,321048.43595262663439
1011,321058.79489574307809
1012,321069.15383885952178
1013,321079.51278197596548
1014,321089.87172509240918
1015,321100.23066820885288
1016,321110.58961132529657
1017,321120.94855444174027
1018,321131.30749755818397
1019,321141.66644067462767
1020,321152.02538379107136
1021,321162.38432690751506
1022,321172.74327002395876
1023,321183.10221314040245
1024,321193.46115625684615
1025,321203.82009937328985
1026,321092.40585075027775
1027,320902.76479386672145
1028,320713.12373698316514
1029,320523.48268009960884
1030,320333.84162321605254
1031,320144.20056633249624
1032,320045.4244848631206
1033,320053.62472554401029
1034,320063.90870285686105
1035,320074.19268016971182
1036,320084.47665748256259
1037,320094.76063479541335
1038,320105.04461210826412
1039,320115.32858942111488
1040,320125.61256673396565
1041,320135.89654404681642
1042,320146.18052135966718
1043,320156.46449867251795
1044,320166.74847598536871
1045,320177.03245329821948
1046,320187.31643061107025
1047,320197.60040792392101
1048,320207.88438523677178
1049,320218.16836254962254
1050,320136.43506925966358
1051,319946.71904657251434
1052,319757.00302388536511
1053,319567.28700119821588
1054,319377.57097851106664
1055,319187.85495582391741
1056,319088.06995940359775
1057,319098.18696698604617
1058,319108.3039745684946
1059,319118.42098215094302
1060,319128.53798973339144
1061,319138.65499731583986
1062,319148.77200489828829
1063,319158.88901248073671
1064,319169.00602006318513
1065,319179.12302764563356
1066,319189.24003522808198
1067,319199.3570428105304
1068,319209.47405039297882
1069,319219.59105797542725
1070,319229.70806555787567
1071,319239.82507314032409
1072,319249.94208072277252
1073,319260.05908830522094
1074,319178.56850930582732
1075,318988.68551688827574
1076,318798.80252447072417
1077,318608.91953205317259
1078,318419.03653963562101
1079,318229.15354721806943
1080,318039.03884149261285
1081,317935.94402837089729
1082,317897.26582886994584
1083,317907.15112314448925
1084,317917.03641741903266
1085,317926.92171169357607
1086,317936.80700596811948
1087,317946.6923002426629
1088,317956.57759451720631
1089,317966.46288879174972
1090,317976.34818306629313
1091,317986.23347734083654
1092,317996.11877161537996
1093,318006.00406588992337
1094,318015.88936016446678
1095,318025.77465443901019
1096,318035.6599487135536
1097,318045.54524298809702
1098,317961.76158199447673
1099,317771.64687626902014
1100,317581.53217054356355
1101,317391.41746481810696
1102,317201.30275909265038
1103,317011.18805336719379
1104,316820.91319316060981
1105,316696.61902873008512
1106,316642.47395882348064
1107,316631.14814389531966
1108,316640.87328368873568
1109,316650.5984234821517
1110,316660.32356327556772
1111,316670.04870306898374
1112,316679.77384286239976
1113,316689.49898265581578
1114,316699.2241224492318
1115,316708.94926224264782
1116,316718.67440203606384
1117,316728.39954182947986
1118,316738.12468162289588
1119,316747.8498214163119
1120,316757.57496120972792
1121,316767.30010100314394
1122,316659.9787931482424
1123,316469.70393294165842
1124,316279.42907273507444
1125,316089.15421252849046
1126,315898.87935232190648
1127,315708.6044921153225
1128,315518.1694767785375
1129,315346.8882241131505
1130,315233.1027510635322
1131,315152.951609407668
1132,315110.22617368435021
1133,315085.69382735621184
1134,315086.67302647820907
1135,315087.16037814773154
1136,315096.72536281094654
1137,315106.29034747416154
1138,315115.85533213737654
1139,315125.42031680059154
1140,315134.98530146380654
1141,315144.55028612702154
1142,315154.11527079023654
1143,315163.68025545345154
1144,315173.24524011666654
1145,315182.81022477988154
1146,315136.33826784644043
1147,314945.90325250965543
1148,314755.46823717287043
1149,314565.03322183608543
1150,314374.59820649930043
1151,314184.16319116251543
1152,314058.36307916179067
1153,313995.04529322974849
1154,313981.68757832411211
1155,313991.09240850619972
1156,314000.49723868828733
1157,314009.90206887037493
1158,314019.30689905246254
1159,314028.71172923455015
1160,314038.11655941663776
1161,314047.52138959872536
1162,314056.92621978081297
1163,314066.33104996290058
1164,314075.73588014498819
1165,314085.14071032707579
1166,314094.5455405091634
1167,314103.95037069125101
1168,314113.35520087333862
1169,314081.49029543704819
1170,314045.75978715461679
1171,313894.90647461730987
1172,313704.610917098762
1173,313514.01574728084961
1174,313328.32234431843972
1175,313137.72717450052733
1176,312946.97184955247212
1177,312779.66767917986726
1178,312669.11692631762708
1179,312608.25114534527529
1180,312567.64397778734565
1181,312534.10216353298165
1182,312482.39120042760624
1183,312425.91287531651324
1184,312378.32487300341018
1185,312350.27140627551125
1186,312343.66524807008682
1187,312352.90992312203161
1188,312362.15459817397641
1189,312371.39927322592121
1190,312380.643948277866
1191,312389.8886233298108
1192,312380.53400825662538
1193,312345.48675421875669
1194,312252.37013901950559
1195,312061.61481407145038
1196,311870.85948912339518
1197,311680.10416417533997
1198,311489.34883922728477
1199,311298.59351427922957
1200,311107.68485010054428
1201,310940.66778854641598
1202,310853.83276306715561
1203,310813.16354616981698
1204,310821.41165975830518
1205,310830.50299557961989
1206,310809.08946743694833
1207,310760.31108298711479
1208,310712.29219915362773
1209,310647.97189491754398
1210,310609.94994017819408
1211,310619.0412759995088
1212,310628.13261182082351
1213,310637.22394764213823
1214,310646.31528346345294
1215,310655.40661928476766
1216,310664.49795510608237
1217,310671.69929760444211
1218,310582.18786849238677
1219,310391.27920431370148
1220,310200.3705401350162
1221,310009.46187595633091
1222,309818.55321177764563
1223,309627.64454759896034
1224,309436.64728711685166
1225,309286.18377852125559
1226,309200.98379257001216
1227,309155.48055920359911
1228,309157.655779669818
1229,309166.65851918770932
1230,309150.61305363383144
1231,309121.60901299718535
1232,309095.34548441198422
1233,309091.00088216998847
1234,309095.83177619223716
1235,309104.83451571012847
1236,309113.83725522801979
1237,309122.8399947459111
1238,309131.84273426380241
1239,309140.84547378169373
1240,309149.84821329958504
1241,309156.86436185846105
1242,309097.3433123746654
1243,308906.34605189255672
1244,308715.34879141044803
1245,308535.74986361787887
1246,308344.75260313577019
