Timestep,Hydro|Reservoir_MTKK_0
174,356327.924338865967
175,356304.56097400549334
176,356288.78283731167903
177,356305.59901053941576
178,356322.66059886210132
179,356339.72218718478689
180,356356.78377550747246
181,356373.84536383015802
182,356390.90695215284359
183,356407.96854047552915
184,356425.03012879821472
185,356442.09171712090028
186,356459.15330544358585
187,356373.99361889058491
188,356249.11323459516279
189,356126.70446587586775
190,356019.29483756492846
191,355929.00730791565729
192,355902.87451195443282
193,355919.80661313195014
194,355936.73871430946747
195,355953.67081548698479
196,355970.60291666450212
197,355987.53501784201944
198,356004.46711901953677
199,356020.06033688219031
200,356029.81798854179215
201,356046.75008971930947
202,356063.6821908968268
203,356080.61429207434412
204,356097.54639325186145
205,356114.47849442937877
206,356131.41059560689609
207,356148.34269678441342
208,356165.27479796193074
209,356164.38040897174506
210,356101.58836187433917
211,355918.5204630518565
212,355735.45256422937382
213,355552.38466540689114
214,355369.31676658440847
215,355186.24886776192579
216,355042.9106756185065
217,354937.54487859428627
218,354871.66405474382918
219,354822.41766203788575
220,354777.4215294533642
221,354729.96005138329929
222,354643.07490104378667
223,354583.74406205449486
224,354521.54176273330813
225,354451.15462302381638
226,354439.18676141329342
227,354456.11886259081075
228,354473.05096376832807
229,354489.9830649458454
230,354506.91516612336272
231,354523.84726730088005
232,354529.64405514113605
233,354443.96262279851362
234,354279.90354691632092
235,354096.83564809383824
236,353913.76774927135557
237,353730.69985044887289
238,353547.63195162639022
239,353364.56405280390754
240,353181.49615398142487
241,353015.49339436553419
242,352880.39886529784417
243,352796.49376553896582
244,352745.20856489537982
245,352706.48940633278107
246,352673.92483639408601
247,352634.09673921420472
248,352643.93829721660586
249,352660.87039839412319
250,352677.80249957164051
251,352694.73460074915783
252,352711.66670192667516
253,352728.59880310419248
254,352745.53090428170981
255,352762.46300545922713
256,352779.39510663674446
257,352770.17540026112692
258,352689.34764194086893
259,352506.27974311838625
260,352323.21184429590357
261,352140.1439454734209
262,351957.07604665093822
263,351774.00814782845555
264,351590.82098537636921
265,351407.88742693816312
266,351283.8127993606613
267,351194.13403005927103
268,351136.25907015363919
269,351079.83273793937406
270,350977.82535471621668
271,350847.76057519303868
272,350714.7324730133405
273,350601.15129415912088
274,350566.37662720383378
275,350583.18946475174744
276,350600.0023022996611
277,350616.81513984757476
278,350633.62797739548841
279,350650.44081494340207
280,350611.52163605939131
281,350560.08982742577791
282,350461.52089734288165
283,350278.33373489079531
284,350095.14657243870897
285,349911.95940998662263
286,349728.77224753453629
287,349545.58508508244995
288,349362.31273394916207
289,349205.07723553216783
290,349120.84764943568734
291,349091.33848144579679
292,349102.46852223854512
293,349110.70632058905903
294,349079.51386519620428
295,349047.83031184127321
296,349046.39301309047733
297,349063.12066195718944
298,349079.84831082390156
299,349096.57595969061367
300,349113.30360855732579
301,349130.0312574240379
302,349146.75890629075002
303,349163.48655515746213
304,349180.21420402417425
305,349160.46196719288127
306,349076.762626710115
307,348893.49027557682712
308,348710.21792444353923
309,348526.94557331025135
310,348343.67322217696346
311,348160.40087104367558
312,347992.09724999871105
313,347879.68391611723928
314,347814.6124665713287
315,347781.836068594479
316,347796.13631002383772
317,347812.7412869897671
318,347802.2642442266806
319,347766.19130606303224
320,347726.40891201701015
321,347717.63630242546787
322,347734.24127939139726
323,347750.84625635732664
324,347767.45123332325602
325,347784.0562102891854
326,347800.66118725511478
327,347817.26616422104416
328,347833.87114118697355
329,347842.654741830891
330,347789.65370098786661
331,347606.258677953796
332,347422.86365491972538
333,347239.46863188565476
334,347056.07360885158414
335,346889.83585351449437
336,346712.36887969251256
337,346598.29711129254429
338,346530.62237139063654
339,346491.73604963027174
340,346468.47998343018116
341,346452.03436170652276
342,346406.55540792259853
343,346344.16599273408065
344,346294.71623503963929
345,346245.41966485261219
346,346216.56088076735614
347,346233.08066905208398
348,346249.60045733681181
349,346266.12024562153965
350,346282.64003390626749
351,346286.77259502274683
352,346244.04817144852132
353,346178.90324444707949
354,346055.81937554536853
355,345872.33916383009637
356,345688.85895211482421
357,345505.37874039955204
358,345321.89852868427988
359,345138.41831696900772
360,344961.40898953395663
361,344843.9940205438761
362,344761.47528593352763
363,344706.27891886944417
364,344675.35577309835935
365,344656.68541187752271
366,344595.12728046084521
367,344499.48728100507287
368,344406.72743791865651
369,344356.612414191477
370,344372.99930834560655
371,344389.3862024997361
372,344405.77309665386565
373,344422.1599908079952
374,344438.54688496212475
375,344454.9337791162543
376,344411.89679672254715
377,344317.41830066114198
378,344160.70919259212678
379,343977.09608674625633
380,343793.48298090038588
381,343609.86987505451543
382,343426.25676920864498
383,343242.64366336277453
384,343058.77158451237483
385,342940.08639076614054
386,342875.38627213053405
387,342827.63410875864793
388,342783.4672246609116
389,342744.42365405644523
390,342667.97495466074906
391,342613.93372484866995
392,342553.78606698609656
393,342494.37668570934329
394,342487.12363303866005
395,342503.25155418826034
396,342519.37947533786064
397,342535.50739648746094
398,342551.63531763706123
399,342567.76323878666153
400,342583.89115993626183
401,342600.01908108586213
402,342588.30724274663953
403,342421.11667203123216
404,342237.24459318083245
405,342062.28456800983986
406,341892.23357670765836
407,341740.86843662540196
408,341638.92230756673962
409,341593.93183432065416
410,341578.18076493259287
411,341594.28824032458942
412,341610.39571571658598
413,341626.50319110858254
414,341642.6106665005791
415,341658.71814189257566
416,341674.82561728457222
417,341690.93309267656878
418,341707.04056806856534
419,341723.14804346056189
420,341739.25551885255845
421,341755.36299424455501
422,341771.47046963655157
423,341787.57794502854813
424,341803.68542042054469
425,341819.79289581254125
426,341835.90037120453781
427,341741.78968548472039
428,341648.52278724242933
429,341536.2629495880683
430,341445.72846953268163
431,341382.23369983170414
432,341349.84585556737147
433,341365.95333095936803
434,341382.06080635136459
435,341398.16828174336115
436,341414.27575713535771
437,341430.38323252735427
438,341446.49070791935083
439,341449.36928448232356
440,341429.65163085481618
441,341412.85900684306398
442,341428.96648223506054
443,341445.0739576270571
444,341461.18143301905366
445,341477.28890841105022
446,341493.39638380304677
447,341509.50385919504333
448,341525.61133458703989
449,341533.37935594789451
450,341481.19359626621008
451,341297.30107165820664
452,341113.4085470502032
453,340929.51602244219976
454,340749.48716062575113
455,340585.04897749359952
456,340494.60775240062503
457,340447.17031954939011
458,340433.4995787984808
459,340428.12924081011442
460,340428.34757988952333
461,340422.90116365888389
462,340384.60043165244861
463,340337.46761381870601
464,340293.91823832562659
465,340270.17757877398981
466,340286.27483194839442
467,340302.37208512279904
468,340318.46933829720365
469,340334.56659147160826
470,340350.66384464601288
471,340366.76109782041749
472,340382.8583509948221
473,340398.95560416922672
474,340375.0005570629728
475,340191.09781023737742
476,340007.19506341178203
477,339823.29231658618664
478,339639.38956976059126
479,339481.33012046245858
480,339400.74335766723379
481,339370.19546306371922
482,339374.03628449724056
483,339389.95634506485658
484,339405.8764056324726
485,339421.79646620008862
486,339416.70971454010578
487,339379.28231861651875
488,339340.22872987668961
489,339331.33299348969012
490,339347.25305405730614
491,339363.17311462492216
492,339379.09317519253818
493,339395.0132357601542
494,339410.93329632777022
495,339426.85335689538624
496,339442.77341746300226
497,339458.69347803061828
498,339405.69583337253425
499,339221.61589394015027
500,339037.53595450776629
501,338853.45601507538231
502,338684.93814032670343
503,338527.74764243437676
504,338370.62721693026833
505,338268.71226126258262
506,338195.98968389892252
507,338151.52472622389905
508,338117.65141821606085
509,338090.6025908542797
510,338039.56606502860086
511,337967.25087407132378
512,337896.13076038629515
513,337836.27350685506826
514,337827.88056813686853
515,337843.70180952228839
516,337859.52305090770824
517,337875.34429229312809
518,337891.16553367854794
519,337906.9867750639678
520,337854.97348655381938
521,337745.37690625700634
522,337579.4712827767944
523,337395.29252416221425
524,337211.1137655476341
525,337026.93500693305396
526,336842.75624831847381
527,336658.57748970389366
528,336480.74270886206068
529,336386.09191633324372
530,336337.17919107730268
531,336299.19034106412437
532,336288.62527678743936
533,336280.93240329727996
534,336235.33755480044056
535,336171.54165604204172
536,336084.69963092036778
537,335970.92622674512677
538,335920.9414355228073
539,335923.78387601207942
540,335939.47563024004921
541,335955.16738446801901
542,335970.8591386959888
543,335986.5508929239586
544,336002.2426471519284
545,335994.81405513873324
546,335940.96363398898393
547,335756.65538821695372
548,335572.34714244492352
549,335388.03889667289332
550,335203.73065090086311
551,335025.79974780709017
552,334907.73136395803886
553,334828.48788784461794
554,334787.33408040646464
555,334782.83988564967876
556,334796.96751118754037
557,334812.65926541551016
558,334785.50438347400632
559,334763.59738441393711
560,334731.66047852882184
561,334695.13787408510689
562,334710.82962831307668
563,334726.52138254104648
564,334742.21313676901627
565,334757.90489099698607
566,334773.59664522495586
567,334789.28839945292566
568,334804.98015368089546
569,334820.67190790886525
570,334836.36366213683505
571,334668.85378123592818
572,334484.54553546389798
573,334327.41093315090984
574,334177.28030255855992
575,334019.00944810791407
576,333899.81627939175814
577,333849.88945457321825
578,333831.9927865198697
579,333847.60616732330527
580,333863.21954812674085
581,333878.83292893017642
582,333894.446309733612
583,333910.05969053704757
584,333925.67307134048315
585,333941.28645214391872
586,333956.8998329473543
587,333972.51321375078987
588,333988.12659455422545
589,334003.73997535766102
590,334019.3533561610966
591,334034.96673696453217
592,334050.58011776796775
593,334066.19349857140332
594,334081.8068793748389
595,333953.50185103225522
596,333792.60851244535297
597,333608.22189324878855
598,333423.83527405222412
599,333248.83763088326668
600,333126.81079665420111
601,333059.88822409138083
602,333011.19449014525162
603,332973.48797732038656
604,332955.18173244432546
605,332936.73802809539484
606,332882.50072916201316
607,332790.26547087263316
608,332688.03994018019876
609,332621.07424180838279
610,332633.6371190083446
611,332649.00174902478466
612,332664.36637904122472
613,332679.73100905766478
614,332695.09563907410484
615,332710.4602690905449
616,332725.82489910698496
617,332680.62716323713539
618,332548.75018137495499
619,332364.11481139139505
620,332179.47944140783511
621,331994.84407142427517
622,331810.20870144071523
623,331625.57333145715529
624,331447.12717537832214
625,331342.45043154340237
626,331294.08339318091748
627,331294.06638190883677
628,331309.33560102654155
629,331324.60482014424633
630,331339.87403926195111
631,331355.14325837965589
632,331370.41247749736067
633,331385.68169661506545
634,331400.95091573277023
635,331416.22013485047501
636,331431.48935396817978
637,331446.75857308588456
638,331462.02779220358934
639,331477.29701132129412
640,331492.5662304389989
641,331507.83544955670368
642,331503.44535856321454
643,331335.90898808010388
644,331151.17820719780866
645,330966.44742631551344
646,330781.71664543321822
647,330596.985864550923
648,330494.43662147928262
649,330449.92981825128663
650,330454.74843174626585
651,330469.84045825718204
652,330484.93248476809822
653,330500.0245112790144
654,330515.11653778993059
655,330530.20856430084677
656,330543.18748765817145
657,330558.27951416908763
658,330573.37154068000382
659,330588.46356719092
660,330603.55559370183619
661,330618.64762021275237
662,330633.73964672366856
663,330648.83167323458474
664,330663.92369974550093
665,330679.01572625641711
666,330664.85533171583666
667,330479.94735822675284
668,330295.03938473766902
669,330110.13141124858521
670,329936.05553192197112
671,329775.21077729621902
672,329649.61507870786591
673,329598.0510471110465
674,329577.02040364500135
675,329579.38864895061124
676,329594.34096607432002
677,329599.71148675348377
678,329558.45267617877107
679,329515.17134766466916
680,329488.00185097299982
681,329494.18181473284494
682,329509.13413185655372
683,329524.0864489802625
684,329539.03876610397128
685,329553.99108322768006
686,329568.94340035138885
687,329583.89571747509763
688,329598.84803459880641
689,329539.86608860053821
690,329430.45755431253929
691,329245.40987143624807
692,329060.36218855995685
693,328875.31450568366563
694,328690.26682280737441
695,328505.21913993108319
696,328361.2324387661065
697,328298.91455834364751
698,328293.31860353227239
699,328308.05283785640495
700,328322.78707218053751
701,328337.52130650467006
702,328352.25554082880262
703,328336.77476638217922
704,328311.38867529586423
705,328317.87147255195305
706,328332.60570687608561
707,328347.33994120021816
708,328362.07417552435072
709,328376.80840984848328
710,328391.54264417261584
711,328406.2768784967484
712,328421.01111282088095
713,328393.09322171012172
714,328309.40693568775896
715,328124.14117001189152
716,327938.87540433602408
717,327753.60963866015663
718,327568.34387298428919
719,327383.07810730842175
720,327257.65339263243368
721,327195.79270397534128
722,327178.82701000961242
723,327193.29886304575484
724,327207.77071608189726
725,327222.24256911803968
726,327230.81427080143476
727,327244.76387462142156
728,327250.01700772787444
729,327255.21574375708587
730,327269.68759679322829
731,327284.15944982937071
732,327298.63130286551313
733,327313.10315590165555
734,327327.57500893779797
735,327342.04686197394039
736,327356.51871501008281
737,327370.99056804622523
738,327372.59060772910016
739,327187.06246076524258
740,327001.534313801385
741,326816.00616683752742
742,326630.47801987366984
743,326444.94987290981226
744,326379.16342166299
745,326358.1927006613696
746,326372.63388572231634
747,326387.07507078326307
748,326401.51625584420981
749,326415.95744090515655
750,326430.39862596610328
751,326444.83981102705002
752,326459.28099608799675
753,326473.72218114894349
754,326488.16336620989023
755,326502.60455127083696
756,326517.0457363317837
757,326531.48692139273044
758,326545.92810645367717
759,326560.36929151462391
760,326574.81047657557065
761,326589.25166163651738
762,326603.69284669746412
763,326512.83585168939317
764,326373.85279355559032
765,326217.8816225376795
766,326073.11495807266328
767,325899.29918198304949
768,325745.04401996632805
769,325657.93241627351381
770,325624.05129182816017
771,325624.93065830867272
772,325639.19805773597909
773,325653.46545716328546
774,325641.35233119071927
775,325619.0973839572398
776,325599.04261803743429
777,325594.62178986030631
778,325608.88918928761268
779,325623.15658871491905
780,325637.42398814222543
781,325651.6913875695318
782,325665.95878699683817
783,325680.22618642414454
784,325694.49358585145092
785,325708.76098527875729
786,325720.95595689851325
787,325535.22335632581962
788,325349.490755753126
789,325163.75815518043237
790,324978.02555460773874
791,324792.29295403504511
792,324637.42358198919101
793,324546.2618616996333
794,324505.31432168622268
795,324500.55822315160185
796,324514.6825062307762
797,324528.80678930995055
798,324542.93107238912489
799,324556.12378979794448
800,324567.31691882858286
801,324581.4412019077572
802,324595.56548498693155
803,324609.6897680661059
804,324623.81405114528025
805,324637.93833422445459
806,324652.06261730362894
807,324666.18690038280329
808,324680.31118346197763
809,324694.43546654115198
810,324708.55974962032633
811,324561.45287115639076
812,324375.5771542355651
813,324189.70143731473945
814,324003.8257203939138
815,323852.89645496738376
816,323750.32295179693028
817,323704.2330625813338
818,323706.97204826149391
819,323720.90550823288504
820,323734.83896820427617
821,323748.7724281756673
822,323732.23839117994066
823,323699.43315928510856
824,323670.85670458321692
825,323661.59705310291611
826,323675.53051307430724
827,323689.46397304569837
828,323703.3974330170895
829,323717.33089298848063
830,323731.26435295987176
831,323745.19781293126289
832,323759.13127290265402
833,323773.06473287404515
834,323786.99819284543628
835,323600.93165281682741
836,323414.86511278821854
837,323228.79857275960967
838,323055.13297992170556
839,322932.41878492524847
840,322781.11715831799665
841,322695.72907833062345
842,322653.52171312802238
843,322643.76538661314407
844,322657.50461650354555
845,322671.24384639394702
846,322657.34815671131946
847,322628.08697444130667
848,322601.54752799723065
849,322595.40612075704848
850,322609.14535064744996
851,322622.88458053785143
852,322636.62381042825291
853,322650.36304031865438
854,322664.10227020905586
855,322677.84150009945733
856,322691.58072998985881
857,322705.31995988026028
858,322689.57510541944066
859,322503.31433530984214
860,322317.05356520024361
861,322130.79279509064509
862,321944.53202498104656
863,321758.27125487144804
864,321639.00762793433387
865,321589.75019917264581
866,321575.63432077987818
867,321588.2177394911414
868,321601.36064862535568
869,321614.50355775956996
870,321608.36107811128022
871,321605.71476282755611
872,321607.199710295361
873,321605.80802022072021
874,321618.95092935493449
875,321632.09383848914877
876,321645.23674762336304
877,321658.37965675757732
878,321671.5225658917916
879,321684.66547502600588
880,321697.80838416022016
881,321710.95129329443444
882,321698.24397815007251
883,321511.38688728428679
884,321324.52979641850106
885,321137.67270555271534
886,320950.81561468692962
887,320763.9585238211439
888,320576.44377626100322
889,320434.20779189420864
890,320352.55029191455105
891,320317.30323210096685
892,320329.78848454082618
893,320342.2737369806855
894,320354.75898942054482
895,320367.24424186040414
896,320379.72949430026347
897,320392.21474674012279
898,320404.69999917998211
899,320417.18525161984144
900,320429.67050405970076
901,320442.15575649956008
902,320454.64100893941941
903,320467.12626137927873
904,320479.61151381913805
905,320492.09676625899738
906,320504.5820186988567
907,320405.21018812450347
908,320258.59240507677896
909,320101.49503502360312
910,319913.98028746346245
911,319726.46553990332177
912,319570.93675435677869
913,319458.11587112135021
914,319378.20465755881742
915,319342.71493760397425
916,319326.94577644433593
917,319338.73929723538458
918,319350.53281802643323
919,319362.32633881748188
920,319374.11985960853053
921,319385.91338039957918
922,319397.70690119062783
923,319409.50042198167648
924,319421.29394277272513
925,319433.08746356377378
926,319444.88098435482243
927,319456.67450514587108
928,319468.46802593691973
929,319480.26154672796838
930,319492.05506751901703
931,319445.97004030324752
932,319368.74397060938645
933,319300.7738197138533
934,319200.69622256635921
935,319077.74359422590351
936,318965.49703981581843
937,318914.75535434664926
938,318925.97981409286149
939,318937.20427383907372
940,318948.42873358528595
941,318959.65319333149819
942,318942.10125051561045
943,318915.55845234554727
944,318897.92955702997278
945,318882.06283566949423
946,318893.28729541570647
947,318904.5117551619187
948,318915.73621490813093
949,318926.96067465434317
950,318938.1851344005554
951,318949.40959414676763
952,318960.63405389297986
953,318971.8585136391921
954,318983.08297338540433
955,318794.30743313161656
956,318605.5318928778288
957,318416.75635262404103
958,318227.98081237025326
959,318043.87092256546021
960,317903.05637098866282
961,317824.67217973503284
962,317795.63118749693967
963,317806.31384784932015
964,317816.99650820170064
965,317827.67916855408112
966,317838.3618289064616
967,317847.26187688694336
968,317857.94453723932384
969,317868.62719759170432
970,317879.3098579440848
971,317889.99251829646528
972,317900.67517864884576
973,317911.35783900122624
974,317922.04049935360672
975,317932.7231597059872
976,317943.40582005836768
977,317954.08848041074816
978,317964.77114076312864
979,317777.37083189783152
980,317588.053492250212
981,317398.73615260259248
982,317209.41881295497296
983,317020.10147330735344
984,316842.76048547006212
985,316733.97332162800012
986,316685.76729039329803
987,316668.43359813984716
988,316671.29818439332303
989,316679.73782210913487
990,316667.38901567016728
991,316662.03507355367765
992,316671.88323827000568
993,316682.19106830877718
994,316692.49889834754867
995,316702.80672838632017
996,316713.11455842509167
997,316723.42238846386317
998,316733.73021850263467
999,316744.03804854140617
1000,316754.34587858017767
1001,316764.65370861894917
1002,316735.67045222432353
1003,316545.97828226309502
1004,316356.28611230186652
1005,316172.9421966925147
1006,315983.2500267312862
1007,315827.83506782661425
1008,315649.04629439598648
1009,315556.8315704826382
1010,315526.04962008033181
1011,315527.74543618044117
1012,315537.79088493488962
1013,315547.83633368933806
1014,315557.88178244378651
1015,315567.92723119823495
1016,315577.97267995268339
1017,315588.01812870713184
1018,315598.06357746158028
1019,315608.10902621602872
1020,315618.15447497047717
1021,315628.19992372492561
1022,315638.24537247937405
1023,315648.2908212338225
1024,315658.33626998827094
1025,315668.38171874271939
1026,315640.70265813253354
1027,315450.74810688698199
1028,315260.79355564143043
1029,315070.83900439587887
1030,314880.88445315032732
1031,314690.92990190477576
1032,314530.59841876296559
1033,314440.29009493201738
1034,314437.68582161847735
1035,314447.57111589302076
1036,314457.45641016756417
1037,314467.34170444210758
1038,314477.226998716651
1039,314487.11229299119441
1040,314496.99758726573782
1041,314506.88288154028123
1042,314516.76817581482464
1043,314526.65347008936806
1044,314536.53876436391147
1045,314546.42405863845488
1046,314556.30935291299829
1047,314566.1946471875417
1048,314576.07994146208512
1049,314585.96523573662853
1050,314595.85053001117194
1051,314552.34659388265572
1052,314439.30213866580743
1053,314321.22461936133914
1054,314201.35200661572162
1055,314137.05169469391694
1056,314136.78897714865161
1057,314146.51411694206763
1058,314156.23925673548365
1059,314165.96439652889967
1060,314175.68953632231569
1061,314185.41467611573171
1062,314195.13981590914773
1063,314204.86495570256375
1064,314214.59009549597977
1065,314224.31523528939579
1066,314234.04037508281181
1067,314243.76551487622783
1068,314253.49065466964385
1069,314263.21579446305986
1070,314272.94093425647588
1071,314282.6660740498919
1072,314292.39121384330792
1073,314302.11635363672394
1074,314311.84149343013996
1075,314258.2797184115625
1076,314145.83808790269541
1077,314024.50512614136096
1078,313946.86002850421937
1079,313857.39514118304942
1080,313780.6321426522918
1081,313733.90280597738456
1082,313723.67317964392714
1083,313733.23816430714214
1084,313742.80314897035714
1085,313752.36813363357214
1086,313761.93311829678714
1087,313771.49810296000214
1088,313781.06308762321714
1089,313790.62807228643214
1090,313800.19305694964714
1091,313809.75804161286214
1092,313819.32302627607714
1093,313828.88801093929214
1094,313838.45299560250714
1095,313848.01798026572214
1096,313857.58296492893714
1097,313867.14794959215214
1098,313876.71293425536714
1099,313886.27791891858215
1100,313851.32891054282663
1101,313813.99021889729192
1102,313788.94492462120252
1103,313748.42969476536382
1104,313736.9215723646339
1105,313746.32640254672151
1106,313755.73123272880912
1107,313765.13606291089673
1108,313774.54089309298433
1109,313783.94572327507194
1110,313793.35055345715955
1111,313802.75538363924716
1112,313812.16021382133476
1113,313821.56504400342237
1114,313830.96987418550998
1115,313840.37470436759759
1116,313849.7795345496852
1117,313859.1843647317728
1118,313868.58919491386041
1119,313877.99402509594802
1120,313887.39885527803563
1121,313896.80368546012323
1122,313906.20851564221084
1123,313792.87772779451916
1124,313624.40277009131387
1125,313474.39585791074205
1126,313311.87036733079003
1127,313223.00662349018967
1128,313194.22539679228794
1129,313203.47007184423273
1130,313212.71474689617753
1131,313221.95942194812233
1132,313231.20409700006712
1133,313240.44877205201192
1134,313249.69344710395671
1135,313258.93812215590151
1136,313268.18279720784631
1137,313277.4274722597911
1138,313286.6721473117359
1139,313295.91682236368069
1140,313305.16149741562549
1141,313314.40617246757029
1142,313323.65084751951508
1143,313332.89552257145988
1144,313342.14019762340467
1145,313351.38487267534947
1146,313360.62954772729427
1147,313301.56987022637622
1148,313166.63212266995106
1149,313039.39859492017422
1150,312909.66142610221868
1151,312823.5121198372799
1152,312765.18589275731938
1153,312741.52357200352708
1154,312745.23449306102702
1155,312754.31901363184443
1156,312763.40353420266183
1157,312772.48805477347923
1158,312764.48476633825339
1159,312734.87875479529612
1160,312700.61459257901879
1161,312697.94130562653299
1162,312707.0258261973504
1163,312716.1103467681678
1164,312725.1948673389852
1165,312734.27938790980261
1166,312743.36390848062001
1167,312752.44842905143742
1168,312761.53294962225482
1169,312770.61747019307222
1170,312779.70199076388963
1171,312720.60437871882459
1172,312581.85327704920201
1173,312409.0664158067666
1174,312219.59963223157683
1175,312041.15950964047806
1176,311912.65237165079452
1177,311887.005119894573
1178,311895.92948598548537
1179,311904.85385207639774
1180,311913.77821816731011
1181,311922.70258425822249
1182,311931.62695034913486
1183,311940.55131644004723
1184,311949.4756825309596
1185,311958.40004862187197
1186,311967.32441471278435
1187,311976.24878080369672
1188,311985.17314689460909
1189,311994.09751298552146
1190,312003.02187907643383
1191,312011.94624516734621
1192,312020.87061125825858
1193,312029.79497734917095
1194,312038.71934344008332
1195,311935.28699388884706
1196,311781.9717467132723
1197,311652.23983722180128
1198,311541.52861926535843
1199,311474.11589038959937
1200,311462.56606999627547
1201,311471.33028095576447
1202,311480.09449191525346
1203,311488.85870287474245
1204,311497.62291383423144
1205,311506.38712479372043
1206,311515.15133575320942
1207,311523.91554671269841
1208,311532.67975767218741
1209,311541.4439686316764
1210,311550.20817959116539
1211,311558.97239055065438
1212,311567.73660151014337
1213,311576.50081246963236
1214,311585.26502342912136
1215,311594.02923438861035
1216,311602.79344534809934
1217,311611.55765630758833
1218,311620.32186726707732
1219,311586.46297561679967
1220,311475.2880169423297
1221,311354.29628425906412
1222,311238.85894969740184
1223,311169.8208615538897
1224,311134.35420439380687
1225,311136.94012207811465
1226,311145.92241649597418
1227,311154.9047109138337
1228,311163.88700533169322
1229,311172.86929974955274
1230,311181.85159416741226
1231,311190.83388858527178
1232,311199.8161830031313
1233,311208.79847742099082
1234,311217.78077183885034
1235,311226.76306625670986
1236,311235.74536067456938
1237,311244.7276550924289
1238,311253.70994951028842
1239,311262.69224392814795
1240,311271.67453834600747
1241,311280.65683276386699
1242,311289.63912718172651
1243,311233.01402194186812
1244,311134.70631666271947
1245,311053.50845305924304
1246,310986.24851832655258
