Timestep,Hydro|Reservoir_MTKK_0
225,355346.29427967307856
226,355363.02874378417619
227,355379.76320789527381
228,355396.49767200637143
229,355413.23213611746905
230,355429.96660022856668
231,355446.7010643396643
232,355463.43552845076192
233,355419.74631697748555
234,355294.79850765893934
235,355111.53297177003697
236,354928.26743588113459
237,354745.00189999223221
238,354561.73636410332983
239,354378.47082821442746
240,354195.00083872897085
241,354078.70782188873272
242,354026.41839710337808
243,354003.40046187053667
244,354019.93047238508007
245,354036.46048289962346
246,354027.42003187647788
247,354004.1972487961757
248,353990.12960182985989
249,354006.65961234440329
250,354023.18962285894668
251,354039.71963337349007
252,354056.24964388803346
253,354072.77965440257685
254,354089.30966491712024
255,354105.83967543166364
256,354122.36968594620703
257,354071.27952043118421
258,353947.08699750481173
259,353763.61700801935513
260,353580.14701853389852
261,353396.67702904844191
262,353213.2070395629853
263,353029.73705007752869
264,352846.00468060211278
265,352735.13005426066229
266,352691.45611546805594
267,352685.57333288236987
268,352692.57675513846334
269,352708.84438566304743
270,352701.42609656916466
271,352717.69372709374875
272,352733.96135761833284
273,352750.22898814291693
274,352766.49661866750102
275,352782.76424919208512
276,352799.03187971666921
277,352815.2995102412533
278,352831.56714076583739
279,352847.83477129042149
280,352864.10240181500558
281,352860.62886433460517
282,352777.71981353790034
283,352593.98744406248443
284,352410.25507458706852
285,352245.47759457601933
286,352082.37138967192732
287,351898.63902019651141
288,351714.80101629451383
289,351554.14065347285941
290,351441.77986654674169
291,351385.13705960847437
292,351345.14452975784661
293,351332.42500364303123
294,351326.34185818448896
295,351324.75922586908564
296,351340.92122196708806
297,351357.08321806509048
298,351373.2452141630929
299,351389.40721026109532
300,351405.56920635909773
301,351421.73120245710015
302,351437.89319855510257
303,351454.05519465310499
304,351470.21719075110741
305,351486.37918684910983
306,351458.62726185808424
307,351274.78925795608666
308,351090.95125405408908
309,350907.1132501520915
310,350723.27524625009391
311,350539.43724234809633
312,350355.34707938786596
313,350211.91700157511514
314,350116.49223746254575
315,350070.61513174290303
316,350053.34406834747642
317,350018.88626567495521
318,349925.39445449260529
319,349800.69222129764967
320,349682.39920619642362
321,349594.16319837077754
322,349559.65247089543846
323,349575.56230793520808
324,349591.47214497497771
325,349607.38198201474734
326,349623.29181905451696
327,349639.20165609428659
328,349645.75844631530344
329,349592.6603958766209
330,349465.76851145742694
331,349281.67834849719657
332,349097.58818553696619
333,348913.49802257673582
334,348766.60423483437626
335,348641.60658182838233
336,348526.93263203522656
337,348480.69453007704578
338,348487.53358692047186
339,348500.76794560282724
340,348516.44606932980241
341,348532.12419305677759
342,348507.88534818141488
343,348466.00154260697309
344,348424.57130957249319
345,348380.21683764166664
346,348355.97220505215228
347,348371.65032877912745
348,348387.32845250610262
349,348403.00657623307779
350,348418.68469996005297
351,348434.36282368702814
352,348450.04094741400331
353,348415.00341606757138
354,348328.50839661015198
355,348144.18652033712715
356,347959.86464406410232
357,347775.54276779107749
358,347591.22089151805267
359,347440.84703117609024
360,347378.0227955399896
361,347363.1168055817252
362,347378.36898591491627
363,347393.62116624810733
364,347408.87334658129839
365,347424.12552691448946
366,347439.37770724768052
367,347454.62988758087158
368,347469.88206791406265
369,347485.13424824725371
370,347500.38642858044477
371,347515.63860891363584
372,347530.8907892468269
373,347546.14296958001796
374,347561.39514991320902
375,347576.64733024640009
376,347591.89951057959115
377,347542.82710180437425
378,347433.79744523810223
379,347249.04962557129329
380,347064.30180590448435
381,346879.55398623767542
382,346694.80616657086648
383,346510.29505952296313
384,346416.92946995893726
385,346376.56970948551316
386,346377.51898278377485
387,346392.79842411901336
388,346408.07786545425188
389,346423.35730678949039
390,346438.63674812472891
391,346453.91618945996743
392,346469.19563079520594
393,346484.47507213044446
394,346499.75451346568298
395,346515.03395480092149
396,346530.31339613616001
397,346545.59283747139852
398,346560.87227880663704
399,346576.15172014187556
400,346591.43116147711407
401,346578.2761442665942
402,346478.9056463005254
403,346294.18508763576392
404,346109.46452897100244
405,345925.98438088328112
406,345741.26382221851964
407,345556.54326355375815
408,345430.45630541269202
409,345386.21675958723063
410,345393.29358599474654
411,345408.57302732998505
412,345423.85246866522357
413,345439.13191000046209
414,345454.4113513357006
415,345469.69079267093912
416,345484.97023400617763
417,345500.24967534141615
418,345515.52911667665467
419,345530.80855801189318
420,345546.0879993471317
421,345561.36744068237022
422,345576.64688201760873
423,345591.92632335284725
424,345607.20576468808576
425,345551.7426792337792
426,345409.85561859875452
427,345225.13505993399303
428,345040.41450126923155
429,344855.69394260447007
430,344670.97338393970858
431,344486.2528252749471
432,344338.20992281037616
433,344251.78689131664578
434,344204.1309615020873
435,344155.50567493197741
436,344130.26490931457374
437,344126.09448911150685
438,344094.42228637228254
439,344094.56058592320187
440,344105.60074193775654
441,344120.86996105546132
442,344136.1391801731661
443,344151.40839929087088
444,344166.67761840857565
445,344181.94683752628043
446,344197.21605664398521
447,344212.48527576168999
448,344227.75449487939477
449,344230.49148499086732
450,344130.28370979253668
451,343945.55292891024146
452,343760.82214802794624
453,343576.09136714565102
454,343391.3605862633558
455,343206.62980538106058
456,343021.5923447345267
457,342896.62632905755891
458,342810.12201188190375
459,342767.86901754094288
460,342762.77594438847154
461,342777.73848374193767
462,342792.7010230954038
463,342807.66356244886992
464,342822.62610180233605
465,342837.58864115580218
466,342852.55118050926831
467,342867.51371986273443
468,342882.47625921620056
469,342897.43879856966669
470,342912.40133792313281
471,342927.36387727659894
472,342942.32641663006507
473,342957.2889559835312
474,342895.23343205428682
475,342710.19597140775295
476,342525.15851076121908
477,342340.1210501146852
478,342155.08358946815133
479,341970.04612882161746
480,341784.71561891189776
481,341654.67450848961016
482,341587.07158783951309
483,341553.66168104927056
484,341561.88615069253137
485,341576.55564078281168
486,341571.91660220915219
487,341559.33024586137617
488,341548.64380343869561
489,341563.31329352897592
490,341577.98278361925622
491,341592.65227370953653
492,341607.32176379981684
493,341621.99125389009714
494,341636.66074398037745
495,341651.33023407065775
496,341608.84589496935951
497,341500.67118123627733
498,341317.84257651382359
499,341132.51206660410389
500,340947.1815566943842
501,340761.8510467846645
502,340576.52053687494481
503,340404.01544365170412
504,340248.13506482698722
505,340175.71976529248059
506,340155.3811936439015
507,340169.84491485636681
508,340184.31676789250923
509,340198.78862092865165
510,340213.26047396479407
511,340227.73232700093649
512,340242.20418003707891
513,340256.67603307322133
514,340271.14788610936375
515,340285.61973914550617
516,340300.09159218164859
517,340314.56344521779101
518,340329.03529825393343
519,340343.50715129007585
520,340335.66228894953383
521,340243.82915094401687
522,340060.7117708043661
523,339875.18362384050852
524,339689.65547687665094
525,339504.12732991279336
526,339318.59918294893578
527,339133.0710359850782
528,338969.89180875103921
529,338877.44316125614569
530,338826.15017669927329
531,338799.60534135665512
532,338814.04652641760185
533,338827.59891858353512
534,338786.254407014756
535,338716.24432413099566
536,338650.3688611209509
537,338614.41637951484881
538,338628.85756457579555
539,338643.29874963674229
540,338657.73993469768902
541,338672.18111975863576
542,338686.6223048195825
543,338701.06348988052923
544,338663.41557737672701
545,338554.46826352371136
546,338371.05477218370652
547,338185.49595724465325
548,337999.93714230559999
549,337814.37832736654673
550,337628.81951242749346
551,337443.2606974884402
552,337257.52809691574657
553,337120.53249965701252
554,337062.84065805701539
555,337037.37085660750745
556,337051.37607771117473
557,337065.6434771384811
558,337049.45643054216634
559,337014.50978310935898
560,336986.14226529700682
561,336998.22334135818528
562,337012.49074078549165
563,337026.75814021279803
564,337041.0255396401044
565,337055.29293906741077
566,337069.56033849471714
567,337083.82773792202352
568,337046.84420207061339
569,336931.04200282593956
570,336747.62232436297927
571,336561.88972379028564
572,336376.15712321759202
573,336190.42452264489839
574,336004.69192207220476
575,335818.95932149951113
576,335633.20627647946822
577,335475.67105843673926
578,335378.58384906686842
579,335325.07966475805733
580,335314.03078968869522
581,335309.62415883917129
582,335267.39156146498863
583,335214.78178301168373
584,335171.54451818572124
585,335149.6076627651928
586,335163.85461774514988
587,335178.10157272510696
588,335192.34852770506404
589,335206.59548268502112
590,335220.84243766497821
591,335235.08939264493529
592,335180.87296179262921
593,335047.82348108815495
594,334864.4370293385582
595,334678.68398431851529
596,334492.93093929847237
597,334307.17789427842945
598,334121.42484925838653
599,333935.67180423834361
600,333782.63719250325812
601,333714.85221401404124
602,333683.17399093392305
603,333668.76954689074773
604,333672.56879972835304
605,333686.81575470831012
606,333684.66597141063539
607,333698.91292639059247
608,333713.15988137054956
609,333727.40683635050664
610,333741.65379133046372
611,333755.9007463104208
612,333770.14770129037788
613,333784.39465627033496
614,333798.64161125029204
615,333812.88856623024913
616,333827.13552121020621
617,333800.56492457236163
618,333673.06858087686123
619,333487.31553585681831
620,333301.5624908367754
621,333115.80944581673248
622,332930.9873379409546
623,332745.23429292091168
624,332559.40287447633455
625,332416.68918667273829
626,332322.87641381996218
627,332288.85599012381863
628,332303.02457167924149
629,332317.19315323466435
630,332331.36173479008721
631,332345.53031634551007
632,332359.69889790093293
633,332373.8674794563558
634,332388.03606101177866
635,332402.20464256720152
636,332416.37322412262438
637,332430.54180567804724
638,332444.7103872334701
639,332458.87896878889296
640,332473.04755034431582
641,332487.21613189973868
642,332420.13789836957585
643,332234.30647992499871
644,332048.47506148042157
645,331862.64364303584443
646,331676.8122245912673
647,331500.6586100088316
648,331387.16281515982701
649,331303.28953871800331
650,331233.43052619451191
651,331202.2058670889237
652,331216.2449614868965
653,331230.2840558848693
654,331195.86643089575227
655,331147.62537706614239
656,331120.09948035684647
657,331134.13857475481927
658,331148.17766915279208
659,331162.21676355076488
660,331176.25585794873768
661,331190.29495234671049
662,331204.33404674468329
663,331218.3731411426561
664,331187.55012867716141
665,331093.10354304942302
666,330914.22018445207505
667,330728.25927885004785
668,330542.29837324802065
669,330356.33746764599346
670,330170.37656204396626
671,329984.41565644193906
672,329798.45475083991187
673,329652.8132889031549
674,329566.52353691938333
675,329512.63810903322883
676,329475.11327361874282
677,329444.62000144383637
678,329381.26131210377207
679,329290.89788040902931
680,329208.38052732707001
681,329172.65248915739357
682,329186.69158355536638
683,329200.73067795333918
684,329214.76977235131199
685,329228.80886674928479
686,329242.84796114725759
687,329256.8870555452304
688,329256.21388727868907
689,329174.73349076841259
690,328992.49209166062064
691,328806.53118605859345
692,328620.57028045656625
693,328434.60937485453906
694,328248.64846925251186
695,328062.68756365048466
696,327911.8040891654673
697,327824.84586840355769
698,327772.95051680394681
699,327738.11111216095742
700,327734.8990337762516
701,327746.80704604648054
702,327731.83292938518571
703,327719.50584801059449
704,327732.76582487055566
705,327746.69928484194679
706,327760.63274481333792
707,327774.56620478472905
708,327788.49966475612018
709,327802.43312472751131
710,327816.36658469890244
711,327830.30004467029357
712,327832.12166992132552
713,327751.95000494300621
714,327570.19718063733308
715,327384.13064060872421
716,327198.06410058011534
717,327011.99756055150647
718,326825.9310205228976
719,326639.86448049428873
720,326534.79898072173819
721,326496.04285352362785
722,326509.29308710590703
723,326523.13795142289018
724,326536.98281573987333
725,326550.82768005685648
726,326564.67254437383963
727,326578.51740869082278
728,326592.36227300780592
729,326606.20713732478907
730,326620.05200164177222
731,326633.89686595875537
732,326647.74173027573852
733,326661.58659459272167
734,326675.43145890970482
735,326689.27632322668796
736,326703.12118754367111
737,326642.12977629690431
738,326472.41034882667009
739,326286.25521314365324
740,326100.10007746063638
741,325913.94494177761953
742,325727.78980609460268
743,325541.63467041158583
744,325396.32242796209175
745,325348.82706309325295
746,325362.50495702103944
747,325376.18285094882594
748,325389.86074487661244
749,325403.53863880439894
750,325417.21653273218544
751,325430.89442665997194
752,325444.57232058775844
753,325458.25021451554494
754,325471.92810844333144
755,325485.60600237111794
756,325499.28389629890444
757,325512.96179022669094
758,325526.63968415447744
759,325540.31757808226394
760,325553.99547201005043
761,325564.5818776677479
762,325465.14433472597739
763,325278.82222865376389
764,325092.50012258155039
765,324906.17801650933689
766,324719.85591043712338
767,324533.53380436490988
768,324361.48298421519576
769,324249.77554161020089
770,324206.14313720184145
771,324193.79710210498888
772,324207.28076595178572
773,324220.76442979858257
774,324234.24809364537941
775,324247.73175749217626
776,324261.2154213389731
777,324274.69908518576995
778,324288.18274903256679
779,324301.66641287936363
780,324315.15007672616048
781,324328.63374057295732
782,324342.11740441975417
783,324355.60106826655101
784,324369.08473211334785
785,324382.5683959601447
786,324352.93537360994378
787,324166.41903745674063
788,323979.90270130353747
789,323805.38572229584679
790,323690.54635202192003
791,323583.86836857273011
792,323513.15102296578698
793,323474.53136805334361
794,323479.26649090065621
795,323492.08909107994987
796,323504.91169125924353
797,323517.73429143853718
798,323530.55689161783084
799,323543.3794917971245
800,323556.20209197641816
801,323569.02469215571182
802,323581.84729233500548
803,323594.66989251429914
804,323607.49249269359279
805,323620.31509287288645
806,323633.13769305218011
807,323645.96029323147377
808,323658.78289341076743
809,323671.60549359006109
810,323684.42809376935475
811,323654.1874257553136
812,323601.43176282441709
813,323543.68610162095865
814,323483.25019535270985
815,323393.85457985842368
816,323316.36074251169339
817,323277.44394585653208
818,323287.30928916169796
819,323299.64120172557887
820,323311.97311428945977
821,323324.30502685334068
822,323336.63693941722158
823,323348.96885198110249
824,323361.30076454498339
825,323373.6326771088643
826,323385.96458967274521
827,323398.29650223662611
828,323410.62841480050702
829,323422.96032736438792
830,323435.29223992826883
831,323447.62415249214973
832,323459.95606505603064
833,323472.28797761991154
834,323440.0345206882339
835,323252.3664332521148
836,323064.69834581599571
837,322899.88399110425962
838,322712.21590366814053
839,322588.2862912286655
840,322501.5969670820632
841,322473.55985886993585
842,322485.75887730083195
843,322497.95789573172806
844,322510.15691416262416
845,322522.35593259352027
846,322534.55495102441637
847,322546.75396945531247
848,322558.95298788620858
849,322571.15200631710468
850,322583.35102474800078
851,322595.55004317889689
852,322607.74906160979299
853,322619.94808004068909
854,322632.1470984715852
855,322644.3461169024813
856,322656.5451353333774
857,322668.74415376427351
858,322641.60826603096211
859,322453.80728446185822
860,322266.00630289275432
861,322078.20532132365042
862,321890.40433975454653
863,321745.30734820995713
864,321677.94388200185494
865,321690.03385902929585
866,321702.12383605673676
867,321714.21381308417767
868,321726.30379011161858
869,321738.39376713905949
870,321750.4837441665004
871,321762.57372119394131
872,321774.66369822138222
873,321786.75367524882313
874,321798.84365227626404
875,321810.93362930370495
876,321823.02360633114586
877,321835.11358335858677
878,321847.20356038602768
879,321859.29353741346858
880,321871.38351444090949
881,321883.4734914683504
882,321895.56346849579131
883,321821.32289407413919
884,321665.5752321422915
885,321499.713167642185
886,321312.29033830959816
887,321201.25167342805071
888,321146.46357237064512
889,321155.7858294499456
890,321167.79061779862968
891,321179.79540614731377
892,321191.80019449599786
893,321203.80498284468194
894,321215.80977119336603
895,321227.81455954205012
896,321239.81934789073421
897,321251.82413623941829
898,321263.82892458810238
899,321275.83371293678647
900,321287.83850128547056
901,321299.84328963415464
902,321311.84807798283873
903,321323.85286633152282
904,321335.85765468020691
905,321347.86244302889099
906,321359.86723137757508
907,321260.9762667233008
908,321105.71946654981002
909,320965.68947189027676
910,320833.89484214567346
911,320756.39312604215229
912,320713.49537563271588
913,320722.21750499837799
914,320734.05532426689751
915,320745.89314353541704
916,320757.73096280393656
917,320769.56878207245609
918,320781.40660134097561
919,320793.24442060949514
920,320805.08223987801466
921,320816.92005914653419
922,320828.75787841505371
923,320840.59569768357323
924,320852.43351695209276
925,320864.27133622061228
926,320876.10915548913181
927,320887.94697475765133
928,320899.78479402617086
929,320911.62261329469038
930,320923.46043256320991
931,320803.49375777656678
932,320635.87804736039834
933,320459.42122013412882
934,320271.25903940264834
935,320100.34805679460987
936,319978.78427000757074
937,319917.08884723630035
938,319905.16400627640542
939,319916.81781768758083
940,319928.47162909875624
941,319940.12544050993165
942,319951.77925192110706
943,319963.43306333228247
944,319975.08687474345788
945,319986.74068615463329
946,319998.39449756580871
947,320010.04830897698412
948,320021.70212038815953
949,320033.35593179933494
950,320045.00974321051035
951,320056.66355462168576
952,320068.31736603286117
953,320079.97117744403658
954,320091.624988855212
955,319985.31080112053314
956,319799.64557196275564
957,319611.29938337393105
958,319422.95319478510646
959,319234.60700619628187
960,319046.07680975139374
961,318910.22644043050241
962,318828.15011918311939
963,318824.80166550143622
964,318836.27146905654809
965,318847.74127261165995
966,318859.21107616677182
967,318870.68087972188368
968,318882.15068327699555
969,318893.62048683210742
970,318905.09029038721928
971,318916.56009394233115
972,318928.02989749744302
973,318939.49970105255488
974,318950.96950460766675
975,318962.43930816277862
976,318973.90911171789048
977,318985.37891527300235
978,318996.84871882811422
979,318883.78642333723838
980,318707.36045076005394
981,318520.78959379106527
982,318334.45247597811976
983,318145.92227953323163
984,317965.38488753658021
985,317854.93702820519684
986,317808.04566826688824
987,317798.94347835151711
988,317810.21905182441697
989,317820.38709788030246
990,317782.50322843418689
991,317728.62486288888613
992,317664.03029253706336
993,317581.09559169056593
994,317550.17481286957627
995,317561.45038634247612
996,317572.72595981537597
997,317584.00153328827582
998,317595.27710676117567
999,317606.55268023407552
1000,317617.82825370697537
1001,317629.10382717987522
1002,317570.97786943841493
1003,317382.25344291131478
1004,317193.52901638421463
1005,317027.80488163547125
1006,316839.0804551083711
1007,316652.24309314298443
1008,316463.08250035066158
1009,316366.3962712669163
1010,316325.32762877183268
1011,316326.13563319295645
1012,316336.97504040063359
1013,316332.54834491823567
1014,316277.73141732014483
1015,316202.89623168145772
1016,316117.71569161181105
1017,316035.93245486542583
1018,316045.41965308657382
1019,316056.25906029425096
1020,316067.0984675019281
1021,316077.93787470960524
1022,316088.77728191728238
1023,316099.61668912495952
1024,316110.45609633263666
1025,316121.2955035403138
1026,316067.7939920273493
1027,315878.63339923502645
1028,315689.47280644270359
1029,315500.31221365038073
1030,315311.15162085805787
1031,315121.99102806573501
1032,314932.60894484067103
1033,314822.18208224425325
1034,314731.49066215875791
1035,314673.13933988113422
1036,314650.71648153907154
1037,314636.59706224972615
1038,314585.9529548099963
1039,314536.55092914763372
1040,314488.90040047175717
1041,314465.89592827291926
1042,314476.51384504785528
1043,314487.1317618227913
1044,314497.74967859772732
1045,314508.36759537266335
1046,314518.98551214759937
1047,314529.60342892253539
1048,314540.22134569747141
1049,314550.83926247240743
1050,314561.45717924734345
1051,314411.49763008998707
1052,314222.11554686492309
1053,314039.16881834674859
1054,313849.78673512168461
1055,313688.84238719905261
1056,313578.52441708382685
1057,313538.77117942034965
1058,313549.2084959638305
1059,313559.64581250731135
1060,313570.08312905079219
1061,313580.52044559427304
1062,313590.95776213775389
1063,313601.39507868123474
1064,313611.83239522471558
1065,313622.26971176819643
1066,313632.70702831167728
1067,313643.14434485515812
1068,313653.58166139863897
1069,313664.01897794211982
1070,313674.45629448560067
1071,313684.89361102908151
1072,313695.33092757256236
1073,313705.76824411604321
1074,313716.20556065952405
1075,313564.66508200572571
1076,313375.10239854920655
1077,313185.5397150926874
1078,312995.97703163616825
1079,312832.23151326557854
1080,312714.4147048072773
1081,312661.05582592060091
1082,312651.32518813078059
1083,312661.66709377063671
1084,312672.00899941049283
1085,312682.35090505034896
1086,312655.38159466063371
1087,312621.32133842690382
1088,312614.84063677943777
1089,312624.61880618310533
1090,312634.96071182296146
1091,312645.30261746281758
1092,312655.6445231026737
1093,312665.98642874252982
1094,312676.32833438238595
1095,312686.67024002224207
1096,312697.01214566209819
1097,312707.35405130195431
1098,312717.69595694181044
1099,312599.74208138644462
1100,312410.08398702630075
1101,312220.42589266615687
1102,312030.76779830601299
1103,311891.38438762584701
1104,311770.69812790054129
1105,311665.6365782963112
1106,311627.43247316847555
1107,311628.00635818683077
1108,311638.06543744227383
1109,311648.1245166977169
1110,311658.18359595315997
1111,311668.24267520860303
1112,311678.3017544640461
1113,311688.36083371948916
1114,311698.41991297493223
1115,311708.4789922303753
1116,311718.53807148581836
1117,311728.59715074126143
1118,311738.6562299967045
1119,311748.71530925214756
1120,311758.77438850759063
1121,311768.8334677630337
1122,311778.89254701847676
1123,311686.93247977853753
1124,311555.29916393762687
1125,311423.98070616117911
1126,311291.93285799672594
1127,311152.37043349287705
1128,311048.01492009108188
1129,310984.82487473572837
1130,310946.20278167462675
1131,310956.09489119966747
1132,310965.9870007247082
1133,310975.87911024974892
1134,310985.77121977478964
1135,310995.66332929983037
1136,311005.55543882487109
1137,311015.44754834991181
1138,311025.33965787495254
1139,311035.23176739999326
1140,311045.12387692503398
1141,311055.01598645007471
1142,311064.90809597511543
1143,311074.80020550015615
1144,311084.69231502519688
1145,311094.5844245502376
1146,311091.24076488148421
1147,310937.95445773768006
1148,310747.84656726272078
1149,310562.41567083582049
1150,310426.08408374042483
1151,310290.63270099350484
1152,310191.50911745644407
1153,310150.15568541642278
1154,310159.83993435825687
1155,310169.52418330009095
1156,310179.20843224192504
1157,310188.89268118375912
1158,310198.57693012559321
1159,310199.54248058388475
1160,310197.07306905620499
1161,310206.75731799803907
1162,310216.44156693987316
1163,310226.12581588170724
1164,310235.81006482354132
1165,310245.49431376537541
1166,310255.17856270720949
1167,310264.86281164904358
1168,310274.54706059087766
1169,310259.30750338098733
1170,310154.54168423818192
1171,309964.225933180016
1172,309773.91018212185008
1173,309583.59443106368417
1174,309393.27868000551825
1175,309257.11953593743965
1176,309095.46706373244524
1177,309025.50101577956229
1178,309030.55911520728841
1179,309039.96394538937602
1180,309049.36877557146363
1181,309058.77360575355124
1182,309068.17843593563884
1183,309077.58326611772645
1184,309086.98809629981406
1185,309096.39292648190167
1186,309105.79775666398928
1187,309115.20258684607688
1188,309124.60741702816449
1189,309134.0122472102521
1190,309143.41707739233971
1191,309152.82190757442731
1192,309162.22673775651492
1193,309128.12197481747717
1194,309022.79919462517137
1195,308832.20402480725897
1196,308641.60885498934658
1197,308451.01368517143419
1198,308260.4185153535218
1199,308092.39353277813643
1200,307976.05315059097484
1201,307891.25346128892852
1202,307876.73088768508751
1203,307885.97556273703231
1204,307895.2202377889771
1205,307902.36205717851408
1206,307854.81580783089157
1207,307802.37648034014273
1208,307767.12555598147446
1209,307776.37023103341926
1210,307785.61490608536405
1211,307794.85958113730885
1212,307804.10425618925365
1213,307813.34893124119844
1214,307822.59360629314324
1215,307831.83828134508803
1216,307841.08295639703283
1217,307799.25958237797022
1218,307693.4991047657677
1219,307502.74377981771249
1220,307311.98845486965729
1221,307121.23312992160209
1222,306930.47780497354688
1223,306739.72248002549168
1224,306548.79677772114519
1225,306428.62430192576721
1226,306334.23831001523649
1227,306237.077375275956
1228,306174.85285556077724
1229,306123.3263260438689
1230,306039.42006151209353
1231,305955.73717298655538
1232,305896.86453244823497
1233,305888.16325488651637
1234,305897.23755258216988
1235,305906.3118502778234
1236,305915.38614797347691
1237,305924.46044566913042
1238,305933.53474336478394
1239,305942.60904106043745
1240,305951.68333875609096
1241,305943.51629720052006
1242,305837.30789994221414
1243,305646.38219763786765
1244,305455.45649533352116
1245,305264.53079302917467
