Timestep,Hydro|Reservoir_MTKK_0
121,361209.71903848164948
122,361203.17269246926298
123,361221.76767700462369
124,361240.3626615399844
125,361258.95764607534511
126,361277.55263061070582
127,361296.14761514606653
128,361314.74259968142724
129,361333.33758421678795
130,361351.93256875214865
131,361370.52755328750936
132,361389.12253782287007
133,361407.71752235823078
134,361426.31250689359149
135,361444.9074914289522
136,361463.50247596431291
137,361482.09746049967362
138,361442.27302405633964
139,361260.86800859170035
140,361079.46299312706105
141,360898.05797766242176
142,360716.65296219778247
143,360538.09549907274777
144,360414.31958757899702
145,360376.94217319047311
146,360369.48040270066122
147,360387.88115715503227
148,360406.28191160940332
149,360424.68266606377438
150,360443.08342051814543
151,360461.48417497251648
152,360479.88492942688754
153,360498.28568388125859
154,360516.68643833562965
155,360535.0871927900007
156,360553.48794724437175
157,360571.88870169874281
158,360590.28945615311386
159,360608.69021060748491
160,360627.09096506185597
161,360645.49171951622702
162,360644.06052357156295
163,360462.46127802593401
164,360280.86203248030506
165,360099.26278693467611
166,359917.66354138904717
167,359760.14382391568506
168,359578.51391039486043
169,359465.74819962936454
170,359417.41729318973375
171,359393.89509862667182
172,359399.40547861455707
173,359402.16678161773598
174,359365.23273443180369
175,359300.09141800215002
176,359239.50410463102162
177,359204.68783027410973
178,359223.0579167532851
179,359241.42800323246047
180,359259.79808971163584
181,359278.16817619081121
182,359296.53826266998658
183,359314.90834914916195
184,359300.88110945787048
185,359223.40881914988859
186,359087.74932100315345
187,358906.11940748232882
188,358724.48949396150419
189,358542.85958044067957
190,358361.22966691985494
191,358179.59975339903031
192,357997.78242504165974
193,357815.96509668428916
194,357671.01203729002737
195,357560.22519615967758
196,357480.62289600283839
197,357402.13515922863735
198,357278.91401238419348
199,357129.89907872054027
200,356987.24585901002865
201,356871.73275815148372
202,356828.83930503035663
203,356847.02197667298606
204,356865.20464831561549
205,356883.38731995824492
206,356901.56999160087435
207,356919.75266324350378
208,356887.68775406916393
209,356817.52398780232761
210,356694.15047283802414
211,356512.33314448065357
212,356330.515816123283
213,356148.69848776591243
214,355966.88115940854186
215,355785.06383105117129
216,355602.8955257514026
217,355420.72722045163391
218,355277.14923340786481
219,355182.29962120950222
220,355129.80807972763432
221,355082.77492674509995
222,354990.50380033266265
223,354869.55925609683618
224,354751.23172351549147
225,354675.31451574526727
226,354629.1672506815521
227,354646.99894538178341
228,354664.83064008201472
229,354682.66233478224603
230,354700.49402948247734
231,354718.32572418270865
232,354675.6777596664615
233,354594.798999306513
234,354472.38765159086324
235,354290.21934629109455
236,354108.05104099132586
237,353925.88273569155717
238,353743.71443039178848
239,353564.45380766288145
240,353473.08855777728604
241,353453.30352843820583
242,353470.7263172310777
243,353488.14910602394957
244,353505.57189481682144
245,353522.99468360969331
246,353540.41747240256518
247,353557.84026119543705
248,353575.26304998830892
249,353592.68583878118079
250,353610.10862757405266
251,353627.53141636692453
252,353644.9542051597964
253,353662.37699395266827
254,353679.79978274554014
255,353697.22257153841201
256,353678.66023099032464
257,353579.22171238862211
258,353401.9942399415886
259,353219.41702873446047
260,353036.83981752733234
261,352854.26260632020421
262,352671.68539511307608
263,352489.10818390594795
264,352309.39835682150442
265,352209.32879440463148
266,352169.958057046053
267,352170.6089006838738
268,352187.76930818875553
269,352204.92971569363726
270,352181.55808049137704
271,352145.09020738862455
272,352124.33075528917834
273,352126.84592320444062
274,352142.6785604605102
275,352159.83896796539193
276,352176.99937547027366
277,352194.15978297515539
278,352211.32019048003713
279,352228.48059798491886
280,352184.1205626866431
281,352058.93865579745034
282,351877.18756394047523
283,351694.34797144535696
284,351511.50837895023869
285,351328.66878645512043
286,351145.82919396000216
287,350962.98960146488389
288,350795.76716366881737
289,350683.73482658527792
290,350627.70768351777224
291,350587.97977390262531
292,350570.91647713328712
293,350574.63836991175776
294,350556.67572737019509
295,350573.80546689988114
296,350590.93520642956719
297,350608.06494595925324
298,350625.19468548893929
299,350642.32442501862533
300,350659.45416454831138
301,350676.58390407799743
302,350693.71364360768348
303,350710.84338313736953
304,350727.97312266705558
305,350679.11993835156318
306,350546.60523987578927
307,350363.73497940547531
308,350180.86471893516136
309,349997.99445846484741
310,349815.12419799453346
311,349632.25393752421951
312,349476.02118493587477
313,349425.10165932704695
314,349417.27472369605675
315,349434.22727061895421
316,349451.17981754185166
317,349468.13236446474912
318,349485.08491138764657
319,349502.03745831054403
320,349518.99000523344148
321,349535.94255215633893
322,349552.89509907923639
323,349569.84764600213384
324,349586.8001929250313
325,349603.75273984792875
326,349620.70528677082621
327,349637.65783369372366
328,349654.61038061662111
329,349671.56292753951857
330,349634.95631329959724
331,349451.9088602224947
332,349268.86140714539215
333,349085.8139540682896
334,348931.72573948471108
335,348825.99741013464518
336,348692.10524890373927
337,348629.66353726224042
338,348601.31948248995468
339,348598.45399574842304
340,348615.2668332963367
341,348632.07967084425036
342,348616.35509957192698
343,348582.51674248592462
344,348559.54127731826156
345,348576.35411486617522
346,348593.16695241408888
347,348609.97978996200254
348,348626.7926275099162
349,348643.60546505782986
350,348660.41830260574352
351,348677.23114015365718
352,348694.04397770157084
353,348642.15280253032688
354,348484.0360132753849
355,348300.84885082329856
356,348117.66168837121222
357,347934.47452591912588
358,347751.28736346703954
359,347568.1002010149532
360,347384.70517798088258
361,347286.56776294263545
362,347234.50984891311964
363,347213.49270606017672
364,347226.85961210250389
365,347243.46458906843327
366,347217.39247197925579
367,347176.42583687638398
368,347138.00402425421635
369,347120.01909779891139
370,347136.62407476484077
371,347153.22905173077015
372,347169.83402869669953
373,347186.43900566262892
374,347203.0439826285583
375,347219.64895959448768
376,347214.09147915337235
377,347147.27096127934055
378,347008.40838108974276
379,346825.01335805567214
380,346641.61833502160152
381,346458.22331198753091
382,346274.82828895346029
383,346100.59572785592172
384,345999.45830610400299
385,345873.33055240934482
386,345797.85408449871466
387,345761.0760523971403
388,345744.59066766360775
389,345729.84778021567035
390,345684.66602705331752
391,345613.65428852912737
392,345547.37828452239046
393,345511.6452055615955
394,345528.76812984689604
395,345545.89105413219659
396,345563.01397841749713
397,345580.13690270279767
398,345597.25982698809821
399,345614.38275127339875
400,345586.21878373296931
401,345491.79432794079185
402,345314.46780958020827
403,345131.59073386550881
404,344948.71365815080935
405,344765.83658243610989
406,344582.95950672141043
407,344400.08243100671098
408,344216.9123060288257
409,344106.18328871537233
410,344021.58188150380738
411,343984.09448670438724
412,343980.39736320258817
413,343993.04183085623663
414,343973.37342103925766
415,343942.59675152786076
416,343920.01093049143674
417,343936.84080551355146
418,343953.67068053566618
419,343970.5005555577809
420,343987.33043057989562
421,344004.16030560201034
422,344020.99018062412506
423,344037.82005564623978
424,344011.69465616060188
425,343915.21900274441577
426,343811.31768529751571
427,343628.14756031963043
428,343444.97743534174515
429,343261.80731036385987
430,343078.63718538597459
431,342895.46706040808931
432,342711.64950225147186
433,342611.23745106515707
434,342525.8498395300121
435,342473.23052407795331
436,342444.3501172598917
437,342428.70192065922311
438,342384.22680161020253
439,342314.04359025106532
440,342252.68876496487064
441,342208.70015183818759
442,342207.74859867990017
443,342223.93104052328272
444,342240.11348236666527
445,342256.29592421004781
446,342272.47836605343036
447,342288.66080789681291
448,342236.3608554204111
449,342127.74672245793045
450,341947.72621357900789
451,341763.90865542239044
452,341580.09109726577299
453,341396.27353910915554
454,341212.45598095253808
455,341028.63842279592063
456,340844.55848336353665
457,340707.70720889233053
458,340581.75423246290302
459,340483.8488048875588
460,340409.14136460260488
461,340351.08361505548237
462,340270.79835204873234
463,340234.0478036061395
464,340194.18836469273083
465,340151.46983826928772
466,340133.44366236962378
467,340149.3637229372398
468,340165.28378350485582
469,340181.20384407247184
470,340197.12390464008786
471,340213.04396520770388
472,340228.9640257753199
473,340167.13240630435757
474,340066.02274540637154
475,339881.94280597398756
476,339697.86286654160358
477,339513.7829271092196
478,339329.70298767683562
479,339145.62304824445164
480,338961.44428962987149
481,338838.82891415472841
482,338655.69797595014097
483,338526.71217632747721
484,338428.09750458691269
485,338354.85814992536325
486,338295.39469166792696
487,338237.35385503893485
488,338226.49270688666729
489,338242.31394827208715
490,338258.135189657507
491,338273.95643104292685
492,338289.7776724283467
493,338305.59891381376656
494,338321.42015519918641
495,338337.24139658460626
496,338353.06263797002612
497,338368.88387935544597
498,338329.38863169791875
499,338145.20987308333861
500,337961.03111446875846
501,337776.85235585417831
502,337592.67359723959817
503,337414.54915783961769
504,337230.16253864305327
505,337098.06921377661638
506,337001.48658017633716
507,336921.40983600966865
508,336839.46205562364776
509,336760.40182846377138
510,336640.81904211203801
511,336505.04616392683238
512,336385.38644383416977
513,336298.26469802187057
514,336254.56044740485959
515,336270.17382820829516
516,336285.78720901173074
517,336301.40058981516631
518,336317.01397061860189
519,336332.62735142203746
520,336319.2657827482326
521,336245.50180990516674
522,336141.39253744046437
523,335957.00591824389994
524,335772.61929904733552
525,335588.23267985077109
526,335403.84606065420667
527,335219.45944145764224
528,335037.19944803992985
529,334907.97149472049205
530,334818.83445642958395
531,334738.27448199881474
532,334655.84347134875134
533,334577.74074100091821
534,334458.52445484668715
535,334312.84951068193186
536,334170.13804993685335
537,334059.70001355744898
538,334001.98713740077801
539,334006.48692924011266
540,334021.96400764171267
541,334037.44108604331268
542,334052.91816444491269
543,334068.3952428465127
544,334037.92462511896156
545,333967.31916546856519
546,333862.72666273982031
547,333678.20374114142032
548,333493.68081954302033
549,333309.15789794462034
550,333124.63497634622036
551,332940.11205474782037
552,332760.3510652850382
553,332638.64558714383747
554,332550.00608786725206
555,332468.84238516527694
556,332385.80764624394942
557,332307.10118762485217
558,332192.45239357632818
559,332069.47302392154234
560,331968.6445815222105
561,331899.1220467115636
562,331884.62602169584716
563,331899.91568526090123
564,331915.2053488259553
565,331930.49501239100937
566,331945.78467595606344
567,331961.07433952111751
568,331951.27467317588162
569,331920.50051496236119
570,331840.46689944621176
571,331655.75656301126583
572,331471.0462265763199
573,331286.33589014137397
574,331114.08130311977584
575,330973.45838363369694
576,330876.72211312648142
577,330783.66904912795871
578,330727.41379905887879
579,330686.5068825596245
580,330669.55218596383929
581,330653.32421122241067
582,330601.95968642702792
583,330518.822705310944
584,330429.94604372017784
585,330349.08954413066385
586,330325.30128632095875
587,330340.38308930397034
588,330355.46489228698192
589,330370.54669526999351
590,330385.62849825300509
591,330400.71030123601668
592,330415.79210421902826
593,330430.87390720203985
594,330385.35610460035969
595,330244.95628746290458
596,330071.95267864427296
597,329904.20868562726537
598,329721.87039065820863
599,329536.95219364122022
600,329405.7034012080403
601,329312.09555006341543
602,329222.27708962402539
603,329139.93442575924564
604,329055.7207256751135
605,328963.38726687198505
606,328819.74556066223886
607,328659.47051515814383
608,328522.10508881334681
609,328432.71742330299458
610,328428.72029944870155
611,328443.59424314781791
612,328458.46818684693426
613,328473.34213054605061
614,328488.21607424516696
615,328503.09001794428332
616,328517.96396164339967
617,328499.99382816429716
618,328397.68599494855152
619,328212.55993864766788
620,328027.43388234678423
621,327842.30782604590058
622,327657.18176974501694
623,327472.05571344413329
624,327286.72520353441359
625,327145.55561949231196
626,327049.07378850626992
627,326956.75557243695948
628,326866.08828122599516
629,326783.4038667185232
630,326680.79830303956987
631,326601.46816634753486
632,326513.68747749069007
633,326426.74291369155981
634,326374.53943707299186
635,326389.20892716327216
636,326403.87841725355247
637,326418.54790734383278
638,326433.21739743411308
639,326447.88688752439339
640,326462.55637761467369
641,326477.225867704954
642,326397.52707557700342
643,326212.19656566728372
644,326026.86605575756403
645,325841.53554584784433
646,325656.20503593812464
647,325470.87452602840494
648,325285.32252633373719
649,325143.9402986803907
650,325051.10464438726194
651,324966.47845509974286
652,324889.21082639071392
653,324839.22374009666964
654,324776.35934163827915
655,324702.94988336454844
656,324667.33259980962612
657,324680.06885480281198
658,324694.51685510814423
659,324708.96485541347647
660,324723.41285571880871
661,324737.86085602414096
662,324752.3088563294732
663,324766.75685663480544
664,324781.20485694013769
665,324795.65285724546993
666,324803.40770227857865
667,324671.9724486626219
668,324521.07253386871889
669,324346.8423760443693
670,324161.29037634970155
671,323988.51731071213726
672,323802.37921250332147
673,323668.64891421870561
674,323576.56947156734532
675,323491.96582549065351
676,323432.24971210467629
677,323376.80260653130244
678,323270.80963918403722
679,323139.01328132255003
680,323012.64190778019838
681,322927.72353528346866
682,322941.58543707465287
683,322955.44733886583708
684,322969.30924065702129
685,322983.1711424482055
686,322997.03304423938971
687,323010.89494603057392
688,323024.75684782175813
689,323038.61874961294234
690,323024.31319344206713
691,322891.2555067356443
692,322705.11740852682851
693,322518.97931031801272
694,322332.84121210919693
695,322146.70311390038114
696,322031.84223458101042
697,321935.00506552209845
698,321841.95728716836311
699,321756.38530538929626
700,321701.79181515920209
701,321658.48876994941384
702,321575.53227188950405
703,321479.76322764804354
704,321392.02767903299537
705,321340.37889908778016
706,321353.68877861124929
707,321366.99865813471843
708,321380.30853765818756
709,321393.6184171816567
710,321406.92829670512583
711,321420.23817622859497
712,321433.5480557520641
713,321446.85793527553324
714,321385.09969635284506
715,321216.16249414050253
716,321029.47237366397167
717,320861.18327543477062
718,320726.21491063415306
719,320599.033708358882
720,320497.77424034819705
721,320409.7846989724203
722,320360.9328900325927
723,320374.05876169260591
724,320387.18463335261913
725,320400.31050501263235
726,320413.43637667264557
727,320426.56224833265878
728,320439.688119992672
729,320452.81399165268522
730,320465.93986331269844
731,320479.06573497271165
732,320492.19160663272487
733,320505.31747829273809
734,320518.4433499527513
735,320531.56922161276452
736,320544.69509327277774
737,320557.82096493279096
738,320570.94683659280417
739,320469.28791786928196
740,320310.6055048884009
741,320149.373044151871
742,319979.58804249344394
743,319817.12356943677878
744,319760.75221126555698
745,319755.27429273066809
746,319768.21615653950721
747,319781.15802034834633
748,319794.09988415718544
749,319807.04174796602456
750,319819.98361177486368
751,319738.36964217264904
752,319651.46365007315762
753,319604.64286474598339
754,319576.92886008071946
755,319589.87072388955858
756,319602.81258769839769
757,319615.75445150723681
758,319628.69631531607592
759,319641.63817912491504
760,319654.58004293375416
761,319667.52190674259327
762,319680.46377055143239
763,319567.96092733129626
764,319380.90279114013538
765,319196.9062976569403
766,319060.64706816722173
767,318949.2839406352723
768,318876.55231268133502
769,318855.7308484017849
770,318868.4887043472263
771,318881.24656029266771
772,318894.00441623810912
773,318906.76227218355052
774,318919.52012812899193
775,318928.60613547841785
776,318928.11687236692524
777,318926.43121302378131
778,318939.18906896922272
779,318951.94692491466412
780,318964.70478086010553
781,318977.46263680554694
782,318990.22049275098834
783,319002.97834869642975
784,319015.73620464187115
785,319028.49406058731256
786,319005.37814245850313
787,318887.18192523351172
788,318714.01570171455387
789,318539.15759136108682
790,318351.91544730652822
791,318217.92800043791067
792,318131.95833272096934
793,318059.58295961696422
794,317991.36886710737599
795,317944.38159441552125
796,317917.35905521694804
797,317896.59494497673586
798,317891.21357883152086
799,317882.50795272854157
800,317882.175478952704
801,317894.74932834500214
802,317907.32317773730028
803,317919.89702712959843
804,317932.47087652189657
805,317945.04472591419471
806,317957.61857530649286
807,317970.192424698791
808,317982.76627409108914
809,317995.34012348338729
810,318007.91397287568543
811,317878.58850675373105
812,317698.02990894770483
813,317510.60375834000297
814,317387.26511253014905
815,317278.12821409507887
816,317190.99671816383488
817,317137.59444599464769
818,317116.97876282414654
819,317129.31067538802745
820,317141.64258795190835
821,317153.97450051578926
822,317166.30641307967016
823,317178.63832564355107
824,317190.97023820743198
825,317203.30215077131288
826,317215.63406333519379
827,317227.96597589907469
828,317240.2978884629556
829,317252.6298010268365
830,317264.96171359071741
831,317277.29362615459831
832,317289.62553871847922
833,317301.95745128236013
834,317263.69175328488927
835,317107.50618230260443
836,316919.83809486648533
837,316736.70150390308117
838,316645.77568942215294
839,316562.5248255894985
840,316520.14164870197419
841,316532.33044490794418
842,316544.51924111391418
843,316556.70803731988417
844,316568.89683352585416
845,316581.08562973182416
846,316593.27442593779415
847,316605.46322214376414
848,316617.65201834973413
849,316629.84081455570413
850,316642.02961076167412
851,316654.21840696764411
852,316666.40720317361411
853,316678.5959993795841
854,316690.78479558555409
855,316702.97359179152409
856,316715.16238799749408
857,316727.35118420346407
858,316739.53998040943407
859,316680.40579690341838
860,316544.08156181994127
861,316397.99908490607049
862,316270.01890707662096
863,316197.61482655105647
864,316171.5633188302163
865,316183.40795204869937
866,316195.25258526718244
867,316207.09721848566551
868,316218.94185170414858
869,316230.78648492263164
870,316242.63111814111471
871,316254.47575135959778
872,316266.32038457808085
873,316278.16501779656392
874,316290.00965101504698
875,316301.85428423353005
876,316313.69891745201312
877,316325.54355067049619
878,316337.38818388897926
879,316349.23281710746232
880,316361.07745032594539
881,316372.92208354442846
882,316384.76671676291153
883,316234.53862126189051
884,316065.65017281973269
885,315921.24895152216777
886,315771.0383032860118
887,315625.79023067647358
888,315528.26569892041152
889,315479.2958398538758
890,315474.32608263025759
891,315485.79588618536945
892,315497.26568974048132
893,315508.73549329559319
894,315520.20529685070505
895,315531.67510040581692
896,315543.14490396092879
897,315554.61470751604065
898,315566.08451107115252
899,315577.55431462626439
900,315589.02411818137625
901,315600.49392173648812
902,315611.96372529159999
903,315623.43352884671185
904,315634.90333240182372
905,315646.37313595693558
906,315652.11819025926525
907,315546.47217517567333
908,315374.71570281859022
909,315186.18550637370208
910,315001.63722681440413
911,314863.38656484609237
912,314753.26605055108666
913,314674.0099751658272
914,314679.81652495096205
915,314691.10232065001037
916,314702.38811634905869
917,314713.67391204810701
918,314724.95970774715533
919,314736.24550344620366
920,314747.53129914525198
921,314758.8170948443003
922,314770.10289054334862
923,314781.38868624239694
924,314792.67448194144526
925,314803.96027764049359
926,314815.24607333954191
927,314826.53186903859023
928,314837.81766473763855
929,314849.10346043668687
930,314823.43604154913919
931,314699.4872035314911
932,314512.0460671185283
933,314323.33186281757662
934,314151.38965066813398
935,314036.01134556328179
936,313925.29051127680577
937,313872.26019097835524
938,313860.16868861118564
939,313871.27047775342362
940,313882.3722668956616
941,313893.47405603789957
942,313904.57584518013755
943,313915.67763432237552
944,313926.7794234646135
945,313937.88121260685148
946,313948.98300174908945
947,313960.08479089132743
948,313971.18658003356541
949,313982.28836917580338
950,313993.39015831804136
951,314004.49194746027933
952,314015.59373660251731
953,314026.69552574475529
954,314037.79731488699326
955,313931.02004409360234
956,313777.16069782240083
957,313588.26248696463881
958,313430.64539515174692
959,313314.66677005542442
960,313231.78224494715687
961,313220.33916181011591
962,313231.25694309629034
963,313242.17472438246477
964,313253.09250566863921
965,313264.01028695481364
966,313274.92806824098807
967,313285.8458495271625
968,313296.76363081333693
969,313307.68141209951136
970,313318.59919338568579
971,313329.51697467186023
972,313340.43475595803466
973,313351.35253724420909
974,313362.27031853038352
975,313373.18809981655795
976,313384.10588110273238
977,313395.02366238890681
978,313328.6214596752543
979,313176.73039073857944
980,312987.64817202475388
981,312798.56595331092831
982,312656.96297088969732
983,312532.26555428258143
984,312441.1768097532331
985,312359.8466702659498
986,312347.0497332517989
987,312357.78350668068742
988,312368.51728010957595
989,312379.25105353846448
990,312389.984826967353
991,312400.71860039624153
992,312411.45237382513005
993,312422.18614725401858
994,312432.9199206829071
995,312443.65369411179563
996,312454.38746754068416
997,312465.12124096957268
998,312475.85501439846121
999,312486.58878782734973
1000,312497.32256125623826
1001,312508.05633468512679
1002,312460.04702731530415
1003,312303.07974653522251
1004,312113.81351996411104
1005,311924.91455451620277
1006,311773.55061253852909
1007,311600.9323972730781
1008,311411.47534824564354
1009,311297.89540559065063
1010,311220.28031083341921
1011,311187.62726937321713
1012,311198.17022034578258
1013,311208.71317131834803
1014,311219.25612229091348
1015,311229.79907326347893
1016,311240.34202423604438
1017,311250.88497520860983
1018,311261.42792618117528
1019,311271.97087715374073
1020,311282.51382812630618
1021,311293.05677909887163
1022,311303.59973007143708
1023,311314.14268104400253
1024,311324.68563201656798
1025,311316.42430367867928
1026,311214.82252335565863
1027,311025.36547432822408
1028,310835.90842530078953
1029,310646.45137627335498
1030,310456.99432724592043
1031,310267.53727821848588
1032,310139.23890997102717
1033,310042.23977944621583
1034,309974.498816461768
1035,309949.7086187103414
1036,309959.81881104229251
1037,309969.92900337424362
1038,309967.2785808290937
1039,309966.2222767820349
1040,309976.33246911398601
1041,309986.44266144593712
1042,309996.55285377788823
1043,310006.66304610983934
1044,310016.77323844179045
1045,310026.88343077374157
1046,310036.99362310569268
1047,310047.10381543764379
1048,310057.2140077695949
1049,310029.21079763828311
1050,309926.89871638489421
1051,309737.00890871684533
1052,309547.11910104879644
1053,309357.22929338074755
1054,309167.33948571269866
1055,309016.52251035813242
1056,308903.05311838025227
1057,308805.47658170590876
1058,308744.61880608426873
1059,308724.02867106581107
1060,308733.83899953798391
1061,308743.64932801015675
1062,308744.37083419191185
1063,308741.73760097101331
1064,308746.36298130586511
1065,308756.17330977803795
1066,308765.98363825021079
1067,308775.79396672238363
1068,308785.60429519455647
1069,308795.41462366672931
1070,308805.22495213890215
1071,308815.035280611075
1072,308802.96782844915288
1073,308750.75315753743052
1074,308647.86367013450945
1075,308457.67399860668229
1076,308267.48432707885513
1077,308077.29465555102797
1078,307887.10498402320081
1079,307700.91541785449954
1080,307573.56649971165461
1081,307475.3351210441906
1082,307399.87396319257095
1083,307360.15590950305341
1084,307344.9379433754948
1085,307324.87914700061083
1086,307273.09820819168817
1087,307212.70637633488514
1088,307160.95752078958321
1089,307126.6612970335409
1090,307133.00915429048473
1091,307142.58095420419704
1092,307152.15275411790935
1093,307161.72455403162166
1094,307171.29635394533398
1095,307180.86815385904629
1096,307153.44164840865415
1097,307100.5721355038113
1098,306997.02780610776972
1099,306806.59960602148203
1100,306616.17140593519434
1101,306425.74320584890665
1102,306235.31500576261897
1103,306056.82812067680061
1104,305942.28199304000009
1105,305843.628720706678
1106,305794.05660896381596
1107,305784.50295264652232
1108,305793.9997867566417
1109,305793.2362212674343
1110,305741.03338879271178
1111,305676.44688863219926
1112,305611.65761352633126
1113,305571.92683467321331
1114,305581.42366878333269
1115,305590.92050289345207
1116,305600.41733700357145
1117,305609.91417111369083
1118,305619.41100522381021
1119,305628.90783933392959
1120,305638.40467344404897
1121,305647.90150755416835
1122,305597.78182477934752
1123,305455.31924797181273
1124,305264.81608208193211
1125,305083.90911981003592
1126,304917.73282807850046
1127,304797.21737549314275
1128,304704.43984433659352
1129,304624.37857456301572
1130,304589.85156771086622
1131,304594.84117033309303
1132,304604.23918526468333
1133,304613.63720019627362
1134,304623.03521512786392
1135,304632.43323005945422
1136,304640.57130665169097
1137,304649.96932158328127
1138,304659.36733651487157
1139,304668.76535144646186
1140,304678.16336637805216
1141,304687.56138130964246
1142,304696.95939624123275
1143,304706.35741117282305
1144,304715.75542610441335
1145,304725.15344103600364
1146,304734.55145596759394
1147,304600.73849955672631
1148,304419.73614942957647
1149,304230.58934410300571
1150,304052.74183261784492
1151,303874.93054578488227
1152,303745.35196608077968
1153,303664.09251551696798
1154,303624.93238057126291
1155,303634.23839157482143
1156,303643.54440257837996
1157,303652.85041358193848
1158,303662.15642458549701
1159,303671.46243558905553
1160,303680.76844659261405
1161,303690.07445759617258
1162,303699.3804685997311
1163,303708.68647960328963
1164,303717.99249060684815
1165,303727.29850161040667
1166,303736.6045126139652
1167,303745.91052361752372
1168,303755.21653462108225
1169,303764.52254562464077
1170,303727.83596173970727
1171,303588.42484070191858
1172,303412.00334273988847
1173,303221.30935374344699
1174,303069.05130330345128
1175,302902.99044455529656
1176,302717.47831705777207
1177,302598.46093869500328
1178,302531.53890656452859
1179,302480.50871897750767
1180,302447.92681361990981
1181,302424.63392762769945
1182,302372.38497210998321
1183,302327.18429509643465
1184,302309.65527227177517
1185,302318.89313272346044
1186,302328.1309931751457
1187,302337.36885362683097
1188,302346.60671407851623
1189,302355.8445745302015
1190,302365.08243498188676
1191,302374.32029543357203
1192,302383.55815588525729
1193,302392.79601633694256
1194,302392.32836553786183
1195,302247.84508898103377
1196,302057.08294943271903
1197,301890.34225366264582
1198,301750.09770741779357
1199,301629.27157401578734
1200,301562.86578732490307
1201,301553.10401500225998
1202,301562.24987152591348
1203,301571.39572804956697
1204,301580.54158457322046
1205,301589.68744109687395
1206,301598.83329762052745
1207,301607.97915414418094
1208,301617.12501066783443
1209,301626.27086719148792
1210,301635.41672371514142
1211,301644.56258023879491
1212,301653.7084367624484
1213,301662.85429328610189
1214,301672.00014980975538
1215,301681.14600633340888
1216,301690.29186285706237
1217,301699.43771938071586
1218,301708.58357590436935
1219,301596.65863615996204
1220,301405.80449268361554
1221,301221.09690511401277
1222,301048.34948134003207
1223,300926.6623691241839
1224,300854.36452642083168
1225,300844.47442475706339
1226,300853.46012679958949
1227,300862.44582884211559
1228,300871.43153088464169
1229,300880.41723292716779
1230,300889.40293496969389
1231,300898.38863701221999
1232,300907.37433905474609
1233,300916.36004109727219
1234,300925.34574313979829
1235,300934.33144518232439
1236,300943.31714722485049
1237,300952.30284926737659
1238,300961.28855130990269
1239,300970.27425335242879
1240,300979.25995539495489
1241,300988.24565743748099
1242,300993.90857868239982
1243,300856.57182766118785
1244,300666.47244776342995
1245,300475.45814980595605
1246,300315.92983246664517
